step	time	T	Ekin	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	count_0
660000	660	4.92553	29553.2	7937.19	5127.1	5088.16	4216.94	22201.2	1581
661000	661	4.84613	29076.8	7877.37	5043.52	4805.84	4433.3	22672.8	1582
662000	662	4.79075	28744.5	7550.1	5268.72	4943.96	4263.35	22651.7	1583
663000	663	4.92791	29567.5	7528.69	4858.2	4982.49	4997.39	22381.6	1585
664000	664	4.93329	29599.7	7998.88	5045.35	4933.69	4114.42	22484.5	1586
665000	665	4.96931	29815.8	7716.97	5043.21	4873.22	4312.96	22610.6	1587
666000	666	5.01132	30067.9	7914.95	4811.82	4899.8	4227.85	22733.5	1588
667000	667	4.90178	29410.7	8041.12	5602.56	5205.11	4134.38	22820.5	1588
668000	668	4.90221	29413.3	7766.21	5040.05	5029.94	3831.96	22286	1588
669000	669	4.94508	29670.5	7484.44	4986.92	5073.6	4054.33	22294.4	1588
670000	670	4.94248	29654.9	8131.29	5162.17	4873.95	3920.88	22692.3	1588
671000	671	4.99018	29941.1	7687	5029.55	4632.29	4114.88	22605.6	1588
672000	672	4.92289	29537.3	7635.53	5031.91	4758.43	3955.96	22487.5	1588
673000	673	4.93503	29610.2	7781.06	5126.13	4683.96	4604.94	22664.6	1589
674000	674	4.97434	29846	7782.51	4705.99	5011.9	3998.34	22416.8	1589
675000	675	4.93057	29583.4	7710.79	5155.99	4842.49	4207.3	22290.1	1590
676000	676	4.93339	29600.3	7330.66	4710.12	4979.49	4162.49	22306.7	1591
677000	677	4.96499	29789.9	8030.18	5031.48	4987.74	4309.88	22300.8	1593
678000	678	4.96706	29802.4	7934.69	4979.08	4946.9	4179.79	22517.1	1593
679000	679	4.93951	29637.1	7837.35	5322.68	4863.57	3919.94	22616.4	1593
680000	680	5.00244	30014.6	7510.59	5191.35	5065.66	3707.55	22567.2	1593
681000	681	4.88784	29327	7807.05	4908.72	4891.85	3806.38	22536.6	1593
682000	682	4.91662	29499.7	8082.63	5426.11	4846.59	4086.42	22747.1	1593
683000	683	4.97932	29875.9	8106.28	5368.46	4941.84	3830.34	22580.3	1593
684000	684	4.81029	28861.7	7918.58	5345.65	4880.3	3958.41	22131.3	1593
685000	685	4.85092	29105.5	7748.86	5203.65	4727.87	3960.1	22470.4	1593
686000	686	4.84942	29096.5	7695.84	4963.82	4923.47	4028.2	22658.9	1593
687000	687	4.79835	28790.1	7792.49	5082.85	5005.13	3858.01	22811.8	1593
688000	688	5.03243	30194.6	7943.55	5058.89	4761.28	4725.54	22496.3	1594
689000	689	4.90431	29425.9	7770.71	4675.3	4574.76	4020.91	22505.3	1594
690000	690	4.98454	29907.2	7805.43	5151.09	4889.4	4533.7	22433.7	1595
691000	691	4.95836	29750.1	7826.92	4849.6	4989.03	3979.79	22420.6	1595
692000	692	4.77482	28648.9	7845.92	5093.26	5081.86	4446.37	22642	1596
693000	693	4.96668	29800.1	7702.72	5012.22	5004.7	3841.77	22266.9	1596
694000	694	4.94036	29642.2	7541	5221.8	4888.45	4096.23	22229.3	1597
695000	695	4.84542	29072.5	7479.92	4933.64	4982.82	5510.3	22396.9	1600
696000	696	5.00423	30025.4	7853.69	5217.13	5023.29	4222.27	22412.5	1600
697000	697	4.9554	29732.4	8066.39	5167.1	4921.75	3967.46	22440.3	1600
698000	698	4.89792	29387.5	8207.21	4928.38	4846.33	4057.52	22522.1	1601
699000	699	4.77119	28627.1	7783.47	5015.47	4764.84	3737.97	22272.3	1601
700000	700	4.94288	29657.3	7939.69	5054.14	4929.56	4057.63	22632.9	1602
701000	701	4.86674	29200.4	7820.39	4819.56	4891.99	4348.07	22329.8	1603
702000	702	4.97641	29858.5	7844.85	5068.02	5077.36	4001.76	22840.1	1604
703000	703	5.05626	30337.6	7670.4	5291.69	5041.01	4121.93	22580.2	1604
704000	704	4.91834	29510.1	7718.38	5093.27	5064.97	3815.94	22789.5	1604
705000	705	4.8606	29163.6	7923.42	5112.64	4998.15	3936.94	22647.5	1604
706000	706	4.84869	29092.1	7669.16	5015.27	5022.32	4011.61	22601.9	1604
707000	707	5.05675	30340.5	7832.01	4896.56	5052.17	4479.02	22587.3	1605
708000	708	4.97931	29875.9	7798.22	5135.17	4986.22	4012.6	22416.6	1605
709000	709	4.9838	29902.8	7671.3	4980.64	5093.09	4113.59	22237	1605
710000	710	4.94248	29654.9	7791.63	4993.3	5088.16	3947.02	22485.9	1605
711000	711	4.90024	29401.4	7686.59	4957.62	5057.68	4685.67	22459.5	1607
712000	712	4.82964	28977.8	7632.63	5595.41	4977.31	4376.6	22235.9	1608
713000	713	4.87952	29277.1	7534.68	4981.8	5133.09	3929.01	22463.2	1608
714000	714	4.9672	29803.2	7791.31	5061.2	5028.7	4482.4	22771	1609
715000	715	4.85512	29130.7	7929.53	5083.29	4986.72	4514.19	22308.3	1610
716000	716	4.91868	29512.1	7656.02	4855.21	5216.16	3782.45	22546.9	1610
717000	717	4.98125	29887.5	8027.74	4934.18	5059.41	3940.08	22722.3	1610
718000	718	4.98342	29900.5	7721.22	4936.42	4894.98	4097.56	22575.1	1610
719000	719	5.04155	30249.3	7894.33	5148.34	5155.28	4391.55	22476.9	1611
720000	720	4.93574	29614.5	7549.2	5267.36	5063.14	3937.49	22524.5	1611
721000	721	4.80019	28801.2	8061.02	4893.47	5080.96	5068.31	22329.9	1613
722000	722	4.9095	29457	7682.53	5272.85	5119.16	4013.12	22433.4	1613
723000	723	4.98976	29938.5	7816.84	5127.45	4968.3	3941.27	22542.3	1613
724000	724	4.77667	28660	7504.03	4933.4	5001.76	4097.5	22860.3	1614
725000	725	4.87442	29246.5	7630.91	5338.23	4846.34	5065.77	22536.8	1616
726000	726	4.90004	29400.2	8024.92	4990.56	4953.11	4664.5	22595.1	1617
727000	727	5.00919	30055.1	7521.19	5100.12	4856.28	4056.72	22752.4	1617
728000	728	5.07841	30470.5	7768.82	4948.73	4969.05	3901.73	23034.1	1617
729000	729	4.85598	29135.9	8148.95	5085.81	4847.49	3901.98	22970.8	1617
730000	730	5.1421	30852.6	7604.94	5240.99	5025.99	3898.03	22845.4	1617
731000	731	4.91977	29518.6	7560.83	5134.55	5046.17	3907.17	22847.1	1617
732000	732	4.86726	29203.6	7567.98	5194.14	5083.78	4038.22	22802.7	1617
733000	733	4.77465	28647.9	7925.74	4896.6	5332.27	3975.11	22514.3	1617
734000	734	4.88614	29316.9	7499.23	4638.13	5070.5	4066.22	22897.8	1617
735000	735	4.94621	29677.3	8008.19	4773.21	4889.48	3910.09	22751.9	1617
736000	736	4.92289	29537.4	7784.62	5051.59	4934.69	4061.89	22830.8	1617
737000	737	4.88832	29329.9	7857.82	5126.56	5169.58	4135.98	22926.5	1618
738000	738	5.01235	30074.1	7612.97	5367.21	4795.65	4008.17	22503.6	1618
739000	739	4.9458	29674.8	7959.23	5012.05	4842.67	3908.15	22511.1	1618
740000	740	5.02172	30130.3	7853.47	5174.05	5050.46	4939.9	22630.1	1620
741000	741	4.82718	28963.1	8013.46	5245.61	5120.87	3997.24	22904.4	1620
742000	742	5.05298	30317.9	7643.47	4886.71	5051.38	3934.25	22604.7	1620
743000	743	4.89391	29363.5	7853.89	4945.49	4946.21	4354.78	22482.8	1621
744000	744	4.97901	29874.1	7956.52	5124.86	5082.43	4337.36	22419.9	1622
745000	745	4.96445	29786.7	7504.03	4868.28	5027.15	4047.73	22504.1	1622
746000	746	4.76914	28614.9	7926.51	4989.79	4625.18	3906.51	22148.2	1622
747000	747	4.83303	28998.2	7753.02	5039.82	4742.97	3839.66	22512.2	1622
748000	748	4.91752	29505.1	7886.31	4982.74	4755.29	3954.19	22316.6	1622
749000	749	4.85012	29100.7	7978.38	4856.08	5130.5	4342.04	22565.7	1623
750000	750	4.85675	29140.5	7671.81	5030.82	4950.6	3827.09	22857.5	1623
751000	751	4.92346	29540.8	7857.96	5128.79	5030.36	4234.5	22619.4	1623
752000	752	4.92011	29520.7	8043.7	4954.61	4996.1	3946.37	22810.3	1623
753000	753	4.96613	29796.8	7985.09	5193.04	5081.91	3985.25	22843	1623
754000	754	4.97145	29828.7	7780.62	5309.63	5157.83	3915.52	22694	1623
755000	755	4.8342	29005.2	7891.43	4750.27	4846.45	3944.66	22419.2	1623
756000	756	4.85701	29142	7667.29	5336.25	4877.69	3890.29	21893.6	1623
757000	757	4.8967	29380.2	7637.33	5316.99	4742.02	4720.23	22778.8	1624
758000	758	4.91582	29494.9	7748.63	5044.48	4790.96	4519.84	22783.1	1626
759000	759	4.88761	29325.6	7833.89	4891.66	5015.68	3767.17	22525.2	1626
760000	760	4.88351	29301	7661.12	5001.32	5035.23	3989.01	22645.6	1626
761000	761	4.91757	29505.4	7868.75	5004.46	4865.5	3832.86	22752.2	1626
762000	762	4.92793	29567.6	8113.11	5016.19	4811.53	3700.43	23117.2	1626
763000	763	4.99672	29980.3	8002.27	5457.88	4763.71	4097.03	22839.1	1627
764000	764	4.84756	29085.4	7807.52	4778.45	4881.84	4964.2	22797.5	1629
765000	765	4.83448	29006.9	8049.9	5260.72	5010.86	4229.98	22431.2	1629
766000	766	5.075	30450	7990.09	5107.37	4948.93	4211.48	22416.9	1629
767000	767	5.11836	30710.1	8629.94	5134.67	4774.86	4190.54	22665.7	1630
768000	768	5.06042	30362.5	7969.17	5276.33	5281.89	4850.49	22723.1	1632
769000	769	4.89423	29365.4	7675.81	4797.68	5021.52	3845.22	22592.9	1632
770000	770	4.88321	29299.3	8348.13	4846.05	4883.52	4118.96	22557	1632
771000	771	4.82069	28924.1	7628.33	5125.18	4866.78	4375.39	22448.8	1632
772000	772	4.87356	29241.4	7838.11	4930.13	4948.52	3783.62	22740.4	1632
773000	773	4.9356	29613.6	8079.54	5071.79	5050.93	4052.6	22285.3	1632
774000	774	5.00783	30047	7871.82	5026.85	4966.02	4120.37	22532.6	1632
775000	775	4.90414	29424.8	8137.99	4724.23	4959.26	4015.46	22576.3	1632
776000	776	4.9686	29811.6	7904.64	5192.72	5179.64	4156.88	22706.4	1632
777000	777	4.91893	29513.6	7918.66	4936.87	4885.07	4410.75	22844.4	1633
778000	778	5.01105	30066.3	7847.58	5505.71	4891.63	4125.91	22388.7	1633
779000	779	4.85174	29110.4	7845.23	4857.41	4910.06	4757.37	22707.2	1634
780000	780	5.04041	30242.5	7705.58	5147.95	4976.59	4390.35	22782.5	1635
781000	781	5.05509	30330.6	7988.19	5288.21	5091.5	4016.25	22765.9	1635
782000	782	5.03476	30208.6	7422.75	5068.1	4906.38	3953.67	22983.4	1635
783000	783	4.90041	29402.4	7631.3	5010.31	4860.13	4665.89	22706	1636
784000	784	4.92473	29548.4	7748.14	4810.6	4931.3	3868.8	22530.3	1636
785000	785	4.9767	29860.2	7867.73	5117.85	5094.04	3994.17	22538.9	1636
786000	786	4.96371	29782.3	8059.88	5009.43	4912.12	5073.93	22871.8	1638
787000	787	5.02552	30153.1	8098.61	5038.31	5224.83	4422.61	22510.5	1639
788000	788	4.92849	29570.9	7961.92	5118.47	4824.83	4005.05	22700.1	1639
789000	789	4.79859	28791.5	7672.01	5206.33	4979.11	4210.58	22749.2	1639
790000	790	5.17915	31074.9	7845.39	5729.86	5113.94	5067.82	22674.1	1640
791000	791	4.94953	29697.2	8002.89	5011.86	5003.16	4140.27	22840.3	1640
792000	792	4.97284	29837.1	7729.83	4618.71	4897.64	3994.17	22802.5	1640
793000	793	4.97167	29830	7122.88	5213.2	5046.14	3912.29	22600	1640
794000	794	4.84157	29049.4	7624.95	4917.25	5229.14	4047.19	22745.4	1640
795000	795	4.91881	29512.9	7502.78	5085.08	4940.2	4323.71	23015.2	1640
796000	796	4.95848	29750.9	7739.7	5146.26	5060.22	4498.79	22804.4	1641
797000	797	4.89262	29355.7	8010.08	4943.92	5124.78	3888.78	22771.5	1641
798000	798	4.92432	29545.9	7463.2	4966.34	5054	4045.5	22661.8	1641
799000	799	5.24143	31448.6	8853.94	5420.13	5333.41	4507.92	23389.2	1641
800000	800	5.00324	30019.4	7877.1	4813.71	5209.84	4072.76	22913.7	1641
801000	801	4.90679	29440.7	8063.16	5161.72	5156.2	3871.34	23142	1641
802000	802	4.8256	28953.6	7594.62	5055.32	5225.18	4207.36	23104.4	1641
803000	803	4.85137	29108.2	7704.1	5032.31	4841.64	3927.06	22786.9	1641
804000	804	4.99942	29996.5	8169.35	5140.78	5030.43	3998.09	22749.9	1641
805000	805	4.88867	29332	7491.05	5120.41	4999.27	3839.41	22496.3	1641
806000	806	4.95344	29720.6	7595.14	4921.5	5225.15	3684.54	22595.8	1641
807000	807	4.86318	29179.1	7629.39	5191.5	5146.61	4429.41	22486.4	1642
808000	808	4.90123	29407.4	7884.97	4859.49	5141.14	3942.35	22804.7	1642
809000	809	5.53884	33233.1	8419.26	5796.23	5247.79	5064.38	22747.1	1642
810000	810	4.94345	29660.7	8120.15	5359.32	5115.66	4059.02	22448.8	1642
811000	811	4.95987	29759.2	8185.47	5243.21	5058.11	3749.97	22830.8	1642
812000	812	4.98307	29898.4	8135.6	5207.95	4943.39	3903.56	23040.8	1642
813000	813	4.90259	29415.5	7834.88	5114.4	5288.91	4004.61	22765.9	1642
814000	814	4.94356	29661.4	7918.81	4984.94	5254.26	4915.64	22708.5	1643
815000	815	4.93921	29635.3	7739.68	5052.06	5253.44	3911.34	22630.6	1643
816000	816	4.95854	29751.2	7683.14	4981.93	5337.45	3804.67	22682.9	1643
817000	817	4.81227	28873.6	8349.02	5283.69	4978.57	4162.84	22992.3	1643
818000	818	4.90727	29443.6	7444.24	5371.13	4931.33	4221.47	22977.9	1643
819000	819	5.06686	30401.1	7880.87	5303.67	5062.48	4325.49	22823.5	1644
820000	820	5.03761	30225.6	7597.37	5132.02	5049.35	4130.01	22840.8	1644
821000	821	4.8914	29348.4	7977.83	4751.79	5035.9	3777.02	22737.4	1644
822000	822	4.97025	29821.5	7814.99	5093.98	5112.9	4260.49	22987	1644
823000	823	4.98628	29917.7	7854.04	5108.89	4988.97	4331.69	22623.3	1645
824000	824	4.95914	29754.8	7911.33	4877.2	4848.39	4249.25	22461.4	1645
825000	825	4.92557	29553.4	7926.4	4881.47	4865.25	3732.11	22713.5	1645
826000	826	4.9644	29786.4	7816.41	4927.71	4763.07	4651.42	22493.4	1646
827000	827	4.71795	28307.7	7867.64	5210.7	5161.68	4178.5	22469.1	1646
828000	828	4.81293	28877.6	7489.42	4848.42	4970.42	4026.67	22818.9	1646
829000	829	5.07765	30465.9	8232.16	4814.84	5015.58	4062.22	22637.2	1646
830000	830	4.94219	29653.1	7495.64	5262.51	5045.18	4069.38	22699.2	1647
831000	831	4.88255	29295.3	7698.79	4969.18	4899.61	4109.45	22702.9	1647
832000	832	4.88628	29317.7	7769.4	5267.29	5054.64	4000.44	22748.1	1647
833000	833	4.90873	29452.4	7704.46	4868.04	5216.17	4121.48	22755.4	1647
834000	834	4.95719	29743.2	7924.23	5276.94	4981.65	4105.26	22604.8	1647
835000	835	4.92736	29564.2	7574.43	4841.89	5050.71	4567.07	22229.2	1648
836000	836	4.92594	29555.6	7883.01	5235.47	5165.91	4143.22	22608.2	1649
837000	837	4.82944	28976.7	7631.1	4997.91	5321.17	3842.81	22205.1	1649
838000	838	4.93808	29628.5	7843.41	4986.16	5155.28	4108.72	22292.2	1649
839000	839	4.94519	29671.1	8069.29	4997.43	5160.79	3986.09	22588.1	1649
840000	840	4.83723	29023.4	7756.97	4965.3	4789.07	4016.05	22375.5	1649
841000	841	4.9463	29677.8	7393.77	5261.91	5053.27	4084.32	22259.8	1649
842000	842	4.91902	29514.1	7877.98	5062.41	5119.14	4172.92	22797.9	1649
843000	843	4.97834	29870.1	7608.82	4980.07	5079.01	4448.64	22996.5	1650
844000	844	4.9989	29993.4	7900.01	5268.58	5034.82	4106.36	22625.6	1650
845000	845	4.88117	29287	7870.43	5268.48	5106.82	3936.57	22710.4	1650
846000	846	4.93622	29617.3	7927.64	4776.84	5050.21	3987.33	22530.3	1650
847000	847	4.93173	29590.4	7753.87	5249.39	5002.97	3799.53	22777.5	1650
848000	848	4.88811	29328.7	7565.07	5135.57	4925.59	4546.07	22769.3	1651
849000	849	4.92498	29549.9	7791.3	4975.08	5179.65	4173.29	22920.7	1651
850000	850	4.97785	29867.1	7575.4	4952.15	4912.87	4315.26	22640.7	1652
851000	851	4.99364	29961.8	7819.43	4803.29	5255.93	4498.56	22486.7	1653
852000	852	4.91071	29464.3	7803.16	5112.99	5138.97	4056.69	22861.5	1654
853000	853	4.83121	28987.2	7758.59	5087.94	5170.08	4044.98	23100.6	1654
854000	854	4.84508	29070.5	7700.3	4863.27	5250.11	4716.58	22939.4	1655
855000	855	4.95179	29710.7	8123.75	4991.09	5223.99	4110.54	22699.3	1656
856000	856	4.84791	29087.4	7778.26	5297.38	5291.47	4602.97	23130	1657
857000	857	4.9165	29499	8007.09	5004.32	5426.52	3817.66	22813.5	1657
858000	858	4.83333	29000	7593.27	4783.11	5270.98	3921.94	22858.9	1657
859000	859	5.05204	30312.2	8040.07	5148.88	5376.34	3945.72	22808.2	1657
860000	860	4.94598	29675.9	7840.86	4967.21	5211.11	4188.25	22841	1657
861000	861	5.0091	30054.6	7773.54	4842.16	5302.96	4339.89	22762.1	1657
862000	862	4.91259	29475.5	8186.53	5249.02	5206.05	3962.62	22787.9	1657
863000	863	5.04753	30285.2	7802.36	5122.42	5388.74	3767.1	22579.1	1657
864000	864	4.96877	29812.6	7554.34	4959.42	5002.94	3961.02	22740.6	1657
865000	865	4.83089	28985.3	7767.41	4930.44	4970.41	4380.69	22889.6	1658
866000	866	4.87931	29275.9	7888.42	5332.81	5342.67	4200.81	22837	1660
867000	867	4.99289	29957.3	8053.81	5291.63	5023.33	4391.39	22899.9	1660
868000	868	5.00258	30015.5	8123.95	5225.8	5107.97	4004.79	22725.1	1660
869000	869	5.12415	30744.9	8188.93	5027.6	5219.63	4364.41	22815	1661
870000	870	4.86896	29213.7	7678.76	4988.41	5077.02	4760.06	22561.7	1662
871000	871	4.89819	29389.1	7815.62	5310.06	5185.12	4281.96	22957.1	1663
872000	872	4.90775	29446.5	7657.03	4951.08	5062.57	4043.2	22679.7	1663
873000	873	4.98144	29888.6	7723.04	4762.52	5033.52	3971.47	22638	1663
874000	874	4.97076	29824.6	7985.69	4789.37	5158.54	3908.89	22831.7	1663
875000	875	5.0949	30569.4	7780.4	5105.32	5122.75	5178.86	22893.1	1665
876000	876	4.93696	29621.8	7840.35	4923.41	5178.37	3842.56	22616	1665
877000	877	4.92097	29525.8	7542.67	4984.7	5475.15	3885.33	22807.7	1665
878000	878	4.92446	29546.8	7948.94	5027.3	5168.71	4350.9	22882.9	1666
879000	879	4.96094	29765.6	7288.42	5243.4	5297.48	4195.47	22823.4	1666
880000	880	4.83562	29013.7	7738.52	4963.91	5011.27	4283.84	22778.4	1667
881000	881	4.94366	29662	7584.79	5004.03	5153.83	3970.23	22754.1	1667
882000	882	4.89199	29352	7599.66	5029.17	5223.61	4849.03	22325.9	1669
883000	883	4.75102	28506.1	7739.7	5234.32	5039.58	4192.96	22666.7	1670
884000	884	5.03137	30188.2	7668.5	4906.72	5398.35	3874.87	22984.7	1670
885000	885	4.97473	29848.4	7418	5002.59	5037.35	3982.2	22794.4	1670
886000	886	5.12287	30737.2	7704.2	5055.9	5387.19	3885.44	22619.5	1670
887000	887	5.00103	30006.2	7280.95	4928.11	5372.5	4242.08	22907.2	1670
888000	888	4.89696	29381.8	7887.04	5018.63	5283.25	4661.65	22939.1	1671
889000	889	4.86948	29216.9	7663.58	4827.09	5165.05	4289.79	22892.2	1672
890000	890	4.92001	29520.1	7583.86	5070.67	5054.52	4037.69	23071.9	1672
891000	891	4.95589	29735.4	7721.08	5114.02	5176.68	4193.52	22735.3	1672
892000	892	4.97718	29863.1	7997.51	5348.15	5080.46	4194.07	22872.1	1672
893000	893	4.90941	29456.4	7986.25	4979.04	5381.03	4353.24	22890	1673
894000	894	4.84483	29069	7720.97	5088.58	5133.21	4009.95	22727.8	1673
895000	895	4.90585	29435.1	8118.37	5361.23	5140.16	4297.13	22769.8	1673
896000	896	4.84545	29072.7	7610.53	4943.04	5146.16	4049.92	23109.3	1673
897000	897	4.9469	29681.4	8030.98	4831.5	5156.07	4334.55	22848.5	1673
898000	898	4.89162	29349.7	7584.09	4729.3	4972.36	3967.71	22997.6	1673
899000	899	4.94642	29678.5	7489.45	5052.4	4993.98	4609.59	22783	1674
900000	900	4.98595	29915.7	7904.16	5138.83	5166.81	4283.11	22631	1674
901000	901	5.11724	30703.4	8018.58	5177.42	5027.63	4245.92	22704.1	1674
902000	902	4.98317	29899	7778.82	5037.82	5412.3	4479.4	22793	1675
903000	903	4.98878	29932.7	7517.57	5042.34	5198.23	4828.29	22655.7	1676
904000	904	4.89464	29367.8	7466.86	4775.13	5125.3	4508.59	22318.2	1677
905000	905	4.93695	29621.7	8017.37	5013.22	5314.06	4012.02	22783.8	1677
906000	906	5.01037	30062.2	8069.24	4915.48	5156.03	4339.09	22887.1	1677
907000	907	4.89971	29398.3	7616.44	4854.25	5079.84	4207.45	22840.7	1677
908000	908	4.85269	29116.2	7815.01	5085.78	5345.94	4183.19	22832.9	1677
909000	909	4.79272	28756.3	8030.82	4982.06	5381	4268.42	23208.2	1677
910000	910	5.01066	30063.9	8194.75	5167.52	5154.84	4164.35	23232.9	1677
911000	911	4.91155	29469.3	7764.05	5017.62	5131.65	4509.67	23133.9	1678
912000	912	4.98847	29930.8	7519.58	5044.18	5296.9	4075.87	23088.4	1678
913000	913	4.9451	29670.6	7787.82	4808.79	5311.21	4372.42	23176.2	1678
914000	914	4.80767	28846	7582.65	4478.61	5478.39	4748.58	22973	1680
915000	915	4.94306	29658.3	7779.43	5107.05	5409.91	4046.81	22889.8	1680
916000	916	4.77192	28631.5	8227.38	4992.44	5231.49	4119.73	23332	1680
917000	917	6.6324	39794.4	8500.21	6363.35	5326.95	6692.85	23138.1	1680
918000	918	4.96663	29799.8	8011.93	5084.13	5334.77	3857.78	22994.3	1680
919000	919	4.95603	29736.2	8248.53	4861.2	5324.59	4165.54	22898.3	1680
920000	920	4.99116	29947	7923.59	4971.14	5312.38	4029.35	22893.9	1680
921000	921	4.9279	29567.4	8199.46	5058.36	5105.38	4112.87	23133.8	1680
922000	922	4.8862	29317.2	7836.1	4950.05	5168.88	3968.9	23046	1680
923000	923	4.84388	29063.3	7695.43	4983.01	5397.98	3952.03	22872.5	1680
924000	924	4.76552	28593.1	7627.67	4671.63	5163.94	3973.1	22709.8	1680
925000	925	4.95324	29719.4	7642.56	5184.85	5457.06	3929.86	22692.5	1680
926000	926	5.07769	30466.2	7554.14	4719.19	5561.42	4351.12	22805.2	1680
927000	927	4.99738	29984.3	7995.63	5054.07	5530.11	4201.72	22918.7	1680
928000	928	4.90865	29451.9	7909.21	5178.63	5450.94	4390.9	23107.6	1681
929000	929	5.00922	30055.3	7646.33	5013.93	5485.96	4059.27	22741.1	1681
930000	930	4.92856	29571.4	7568.84	4998.4	5417.34	3950.56	23035.1	1681
931000	931	5.10734	30644	8203.57	5149.35	5546.76	4891.37	22871.9	1683
932000	932	5.03297	30197.8	7737.74	5071.73	5347.97	3928.52	23053	1683
933000	933	4.84389	29063.4	7848.5	5188.75	5315.31	4153.49	23159.4	1683
934000	934	4.95711	29742.7	7989.19	5283.58	5534.45	4197.6	22929.6	1684
935000	935	4.95562	29733.7	8382.96	5482.39	5663.94	4148.71	23043.1	1684
936000	936	5.01892	30113.5	7725.6	5279.76	5217.34	3963.61	22446.6	1685
937000	937	5.07058	30423.5	8088.39	5037.85	5360.04	4044.79	23042.2	1685
938000	938	4.8589	29153.4	7731.96	4914.94	5298.96	4616.69	23076.5	1685
939000	939	4.90753	29445.2	7784.61	5020.13	5508.08	4114.53	22867.4	1685
940000	940	5.00795	30047.7	7603.99	4899	5372.69	4242.37	22826.1	1685
941000	941	4.90268	29416.1	7763.11	4855.51	5358.94	4501.03	22673.8	1685
942000	942	4.79893	28793.6	7990.45	4921.09	5333.08	4076.4	22982.1	1685
943000	943	4.92423	29545.4	8067.85	4984.26	5311.89	4687.12	23147.5	1686
944000	944	4.95169	29710.2	7589.53	5073.02	5482.64	3923.9	22789.6	1686
945000	945	4.98241	29894.5	8097.54	4719.38	5371.29	4528.9	22765.3	1687
946000	946	4.89157	29349.4	7847.93	5101.33	5341.38	4028.93	23005.3	1687
947000	947	4.87465	29247.9	7737.84	4626.74	5374.83	5227.53	22844.9	1689
948000	948	4.83747	29024.8	7998.42	4829.02	5429.65	4034.08	22722.5	1689
949000	949	4.88631	29317.9	7951.9	4876.4	4933.85	4216.83	22922.6	1689
950000	950	4.9295	29577	7965.99	4938.43	5229.81	4474.05	22986	1690
951000	951	4.90392	29423.5	7676.7	5054.5	5254.68	4048.14	22945.8	1690
952000	952	4.95457	29727.4	7485.5	5159.19	5322.61	4021.87	22961.2	1690
953000	953	4.87109	29226.5	7845.66	5282.42	5308.56	4647.04	22935.6	1691
954000	954	4.93814	29628.8	7643.66	5065.09	5346.53	4024.28	23015.3	1691
955000	955	4.96757	29805.4	7582.31	4951.7	5257.11	4880.36	22852.3	1692
956000	956	4.85273	29116.4	7721.12	5039.7	5230.87	3923.73	22967	1692
957000	957	4.88739	29324.4	8041.38	5051.67	5160.06	4042.86	22936.7	1692
958000	958	4.98706	29922.4	7649.05	5035.11	5336.44	4192.07	22647.4	1692
959000	959	5.04676	30280.6	7795.19	5101.24	5430.44	4567.02	23204.9	1693
960000	960	4.98328	29899.7	7835.09	5148.44	5031.35	4202.12	22966.4	1693
961000	961	4.99171	29950.2	7869.84	4919.56	5075.98	4206.58	22900.2	1693
962000	962	4.95866	29752	7580	4888.75	5393.5	4215.32	22783.5	1693
963000	963	5.10828	30649.7	8206.48	5348.22	5339.18	3939.79	22931	1693
964000	964	4.85893	29153.6	7632.29	5155.93	5292.66	4526.52	23176.1	1694
965000	965	4.92308	29538.5	7544.59	5152.23	5325.32	4308.23	23176	1695
966000	966	4.89795	29387.7	7762.39	4698.02	5529.97	4203.16	22721.7	1695
967000	967	4.94039	29642.3	7762.07	5209.25	5345.3	4284.63	23139.4	1696
968000	968	4.96309	29778.5	7898.39	4731.95	5386.29	4086.38	23319.6	1696
969000	969	4.97056	29823.4	7840.38	5038.56	5338.99	4022.33	22821.3	1696
970000	970	4.98666	29920	7979.79	4689.85	5158.78	4146.38	22584.4	1696
971000	971	4.94658	29679.5	8183.43	4965.64	5236.71	4320.14	22837.3	1696
972000	972	4.91632	29497.9	8052.9	4881.01	5153.71	4406.59	22499.4	1696
973000	973	4.89508	29370.5	7876.63	5241.15	4915.58	3871.76	22840.6	1696
974000	974	4.9061	29436.6	7911.61	5093.65	5082.91	4494.06	22950.5	1696
975000	975	4.87795	29267.7	8091.46	5165.79	5162.12	4155.26	23181.8	1696
976000	976	4.94987	29699.2	7791.99	5098.54	5162.38	4177.15	22595.2	1696
977000	977	4.96938	29816.3	7888.96	5068.4	5058.16	4010.96	22740	1696
978000	978	5.05223	30313.4	7642.55	4985.31	5376.75	4109.63	23036.9	1696
979000	979	5.08557	30513.4	7878.03	5081.73	5267.02	4030.82	22980.4	1696
980000	980	4.84063	29043.8	7721.06	4902.58	5394.13	4619.94	23361.7	1697
981000	981	4.99079	29944.8	7941.47	5182.46	5326.41	4297.05	23020.3	1697
982000	982	5.01914	30114.9	7530	4751.9	5334.85	4237.27	23114.7	1697
983000	983	4.97263	29835.8	7644.83	5200.03	5173.73	3943.87	22838.3	1697
984000	984	4.90916	29454.9	7932.57	5318.73	5117.4	3769	23051.2	1697
985000	985	4.97153	29829.2	7524.35	4730.19	5359.05	5632.07	23292.3	1699
986000	986	4.88499	29310	7775.52	5050.16	5458.07	4050.98	22908	1699
