step	time	T	Ekin	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	count_0
677000	677	4.5569	27341.4	7566.03	4598.35	2698.44	2014.9	20210.7	866
678000	678	4.72583	28355	7248.1	4852.62	2611.47	2530.67	19898	867
679000	679	4.66887	28013.2	6839.08	4573.61	2618.2	2740.23	20097.7	869
680000	680	4.66075	27964.5	7359.4	4659.27	2636.13	3014.18	20169.6	872
681000	681	4.77871	28672.2	7046.56	4730.23	2680.96	2833.88	19971.1	873
682000	682	4.59736	27584.1	7696.59	4461.62	2523.8	2417.05	20100.7	874
683000	683	4.69127	28147.6	6984.82	4933.34	2831.89	2230.71	19821.8	874
684000	684	4.74042	28442.5	7186.1	4853.58	2568.58	2796.2	19950.8	876
685000	685	4.76142	28568.5	7414.75	4657.45	2655.81	2598.79	20667.4	877
686000	686	4.69052	28143.1	7476.26	4864.2	2752.3	3233.84	20472.9	879
687000	687	4.72376	28342.6	7444.8	4709.85	2687.62	2881.59	20614.7	881
688000	688	4.73023	28381.4	7217.37	4933.07	2760.87	2842.91	20010.8	882
689000	689	4.67539	28052.3	7035.37	4893.89	2596.58	2808.39	20340.4	883
690000	690	4.64774	27886.4	7552.63	4845.98	2732.17	2168.04	20071.9	883
691000	691	4.63647	27818.8	7534.59	4598.92	2826.4	2109.24	20397.9	883
692000	692	4.64095	27845.7	7564	4814.65	2715.04	2197.58	20036.4	883
693000	693	4.7921	28752.6	7242.31	5055.97	2742.94	2058.38	19966.7	883
694000	694	4.73978	28438.7	7420.94	4512.55	2750.78	2257.64	20451.2	883
695000	695	4.74317	28459	7759.2	4861.42	2606.09	2424.86	20489.2	883
696000	696	4.71389	28283.3	7303.57	4655.03	2695.93	2138.54	20311.7	883
697000	697	4.6666	27999.6	7589.45	4629.11	2635.69	2158.16	20070.2	883
698000	698	4.54943	27296.6	7223.76	4626.33	2807.26	2164.19	20330.9	883
699000	699	4.65089	27905.3	6919.49	4976.97	2666.37	2716.43	20574.2	884
700000	700	4.6386	27831.6	7208.94	4835.81	2456.32	2233.39	20103.3	884
701000	701	4.87944	29276.6	7465.42	4858.28	2667.57	2180.63	20355.8	884
702000	702	4.78231	28693.8	7367.33	4672.51	2683.08	2062.61	20545.7	884
703000	703	4.76969	28618.1	7778.76	5163.85	2625.52	4159.45	20325.4	888
704000	704	4.64305	27858.3	7041.02	4873.2	2616.07	2882.21	20534.2	889
705000	705	4.59692	27581.5	7482.13	4769.65	2732.66	2082.84	20150.5	889
706000	706	4.77663	28659.8	7285.98	4543.01	2942.12	2671.85	20423.6	890
707000	707	4.8348	29008.8	7509.36	5011.99	2671.17	2162.66	20242.3	890
708000	708	4.66785	28007.1	7290.94	4808.96	2568.9	3297.18	20287.5	892
709000	709	4.60116	27606.9	7353.8	4830.43	2476.87	2313.31	20082.5	892
710000	710	4.74773	28486.4	7537.78	4659.83	2564.29	2341.39	20276.2	892
711000	711	4.68893	28133.6	7346.34	4899.81	2690.71	2623.27	20326	893
712000	712	4.77195	28631.7	7311.68	4754.9	2643.58	2184.68	20246.8	893
713000	713	4.70332	28219.9	7641.98	4738.29	2696.5	2587.2	19894.1	894
714000	714	4.67755	28065.3	7352.01	4639.98	2754.38	2343.45	20515	895
715000	715	4.64489	27869.4	7348.73	5045.56	2865.66	2135.77	20139.3	895
716000	716	4.83846	29030.8	7257.01	4810.1	2761.66	3210.11	20198.8	897
717000	717	4.68437	28106.2	7135.69	4628.95	2868.55	3137.49	20318.7	899
718000	718	4.72503	28350.2	7205.34	4926.07	2929.88	2992.97	19952.4	902
719000	719	4.76655	28599.3	7555.76	4727.29	2687.58	2578.87	20343.9	903
720000	720	4.67932	28075.9	7438.56	4643.24	2786.56	3068.34	20052.2	905
721000	721	4.68771	28126.2	7126.68	4649.81	2663.08	2484.7	19832	906
722000	722	4.69344	28160.7	7677.24	4942.1	2697.68	2026.49	20407.6	906
723000	723	4.66348	27980.9	7347.04	4921.75	2675.34	3156.78	20258.7	908
724000	724	4.76662	28599.7	7119.22	4430.7	2723.02	2127.01	20425.9	908
725000	725	4.67954	28077.3	7184.83	4906.41	2656.25	2015.86	20216.3	908
726000	726	4.77113	28626.8	7459.26	4779.68	2835.76	2639.83	20412.9	909
727000	727	4.72879	28372.7	7617.27	4741.13	2787.71	2224.85	20179.9	909
728000	728	4.71662	28299.7	7285.48	4861.3	2861.41	2322.1	20629	909
729000	729	4.69236	28154.2	7279.32	4984.91	2895.87	2105.91	20130.9	909
730000	730	4.72238	28334.3	7469.85	4773.73	2654.83	2147.48	20372.3	909
731000	731	4.79282	28756.9	7404.14	4688.82	2810.75	2886.41	20304.8	910
732000	732	4.73136	28388.1	7459.52	4749.31	2675.1	2369.04	19896.9	911
733000	733	4.6711	28026.6	7460.44	4780.11	2646.83	3065.33	20275.1	913
734000	734	4.62966	27778	7303.34	4646.96	2574.13	2115.72	20264.7	913
735000	735	4.65443	27926.6	7455.67	4831.91	2772.95	2801.13	20195.1	914
736000	736	4.7453	28471.8	7803.6	4706.61	2741.19	2930.71	20045.5	915
737000	737	4.71878	28312.7	7289.1	4780.31	2746.57	2165.63	20480.1	915
738000	738	4.6896	28137.6	7159.6	5116.64	2785.57	2301.06	20224.8	916
739000	739	4.75679	28540.8	7387.35	4775.33	2799.33	2849.82	20442.4	917
740000	740	4.69172	28150.3	7656.95	4861.9	2878.67	2231.05	20030.4	917
741000	741	4.54954	27297.2	7177.94	4841.42	2769.85	2684.23	20022.9	918
742000	742	4.65346	27920.7	7212.75	4910.85	2697.9	2647.29	20169.6	919
743000	743	4.6148	27688.8	7256.68	4630.1	2764.65	2520.19	19856.3	920
744000	744	4.8111	28866.6	7510.35	4716.19	2725.61	2187.64	19896	920
745000	745	4.81905	28914.3	7528.35	4508.78	2811.41	3044.99	20175.7	922
746000	746	4.7075	28245	7352.57	4703.22	2837.57	2967.52	20295.5	923
747000	747	4.69566	28174	7652.77	4946.48	2747.75	2109.01	20177.4	923
748000	748	4.71072	28264.3	7181.76	5097.9	2898.9	2201.51	20417.4	923
749000	749	4.72398	28343.9	7965.43	4903.84	2963.91	2912.54	20594.3	925
750000	750	4.77973	28678.4	7568.91	5160.3	2866.78	3381.74	20583.9	927
751000	751	4.65487	27929.2	7534.9	4953	2862.84	3044.83	20339.7	929
752000	752	4.7129	28277.4	7534.16	4535.37	2911.75	2779.28	20538.4	930
753000	753	4.70741	28244.5	7345.37	4425.01	2875.68	2345.68	20656.1	930
754000	754	4.67307	28038.4	7430.02	5027	2844.09	3432.04	20477.6	933
755000	755	4.78696	28721.7	7109.13	4715.01	2791.52	2244.87	20266.6	933
756000	756	4.64387	27863.2	7538.75	5048.99	2901.27	2154.97	20194.3	933
757000	757	4.86103	29166.2	7190.68	4754.73	2991.52	2176.51	19886.4	933
758000	758	4.65875	27952.5	7454.65	4731.13	2943.2	2045.48	20123.8	933
759000	759	4.76378	28582.7	7317.65	5121	2957.98	3114.21	20212.6	934
760000	760	4.55729	27343.8	7256.13	4882.94	2861.65	2961.72	20156.4	936
761000	761	4.7456	28473.6	7171.33	4741.02	2911.98	3739.86	20390.7	939
762000	762	4.70393	28223.6	7490.5	4691.11	3008.99	2726.18	20371.6	940
763000	763	4.80749	28845	7401.43	5071.27	2778.42	3387.89	20135.1	942
764000	764	4.78493	28709.6	7649.27	4796.34	2843.96	2259.69	20263.6	942
765000	765	4.72713	28362.8	7512.7	4705.84	2891.39	2681.6	20085.9	943
766000	766	4.74885	28493.1	7279.43	5006.8	2745.2	2212.45	20004.2	943
767000	767	4.64914	27894.8	7310.15	4545.59	2806.85	2351.71	19831.7	943
768000	768	4.75844	28550.6	7110.42	4736.5	2645.88	2310.52	20044.9	944
769000	769	4.81177	28870.6	7123.75	4833.12	3000.9	2422.86	20099.1	944
770000	770	4.62499	27750	7371.7	5051.35	2774.46	2271.83	20037.9	944
771000	771	4.69304	28158.2	7085.92	4734.25	2715.46	2175.24	20021.9	944
772000	772	4.75194	28511.7	7189.21	4660.44	2810.27	2636.05	20124.6	945
773000	773	4.60242	27614.5	7343.15	4785.52	2913.02	2465.72	19923	945
774000	774	4.77864	28671.8	7022.82	4887.85	2966.57	2381.74	20193.6	945
775000	775	4.73992	28439.5	7393.07	4854.12	3004.57	2266.62	20347.2	945
776000	776	4.77294	28637.6	7804.1	4436.24	2758.13	2210.93	20195.2	945
777000	777	4.77008	28620.5	7286.74	4558.5	2884.35	2191.8	19977.5	945
778000	778	4.77806	28668.3	7533.39	4408.21	2818.56	2180.16	20405.8	945
779000	779	4.70967	28258	7067.25	4647.47	2677.92	2822.82	20099.7	946
780000	780	4.7048	28228.8	7964.67	4881.47	2723.16	2811.05	19943.5	947
781000	781	4.77255	28635.3	7641.46	4413.79	2829.99	2350.55	20332.6	947
782000	782	4.73897	28433.8	7581.89	4856.57	2681.09	2892.64	20197.7	948
783000	783	4.66171	27970.3	7127.54	4986.91	2796.82	2837.56	20109.8	949
784000	784	4.66949	28017	7372.58	4771.05	2696.99	2256.87	20379.5	949
785000	785	4.62154	27729.2	7343.33	4922.99	2618.48	3008.65	20464.2	950
786000	786	4.60703	27642.2	7198.73	5046.01	2872.94	2779.22	19791.4	951
787000	787	4.79614	28776.8	7759.87	4740.65	2764.23	2497.73	19966.8	951
788000	788	4.74887	28493.2	7530.43	4974.27	2825.55	2269.7	20230.8	951
789000	789	4.745	28470	7835.08	4707.86	2821.04	2567.05	19936.5	952
790000	790	4.65676	27940.6	7015.98	4810.86	2694.9	2525.38	20010	952
791000	791	4.74304	28458.2	7367.01	4893.02	2933.27	2260.43	20079.1	952
792000	792	4.67244	28034.7	7370.39	4893.25	2850.87	2111.9	20296.8	952
793000	793	4.60178	27610.7	7457.89	5053.37	2851.88	2054.23	20226.4	952
794000	794	4.6248	27748.8	7353.8	4742.76	2864.28	3091.88	20255.3	954
795000	795	4.81855	28911.3	7238.85	4867.47	2643.14	2372.36	20019.7	954
796000	796	4.84243	29054.6	7346.32	4638.44	2816.21	2437.16	20229.9	954
797000	797	4.82374	28942.4	7799.72	4847.88	2739.59	2528.08	20174.2	954
798000	798	4.77517	28651	7708.36	4699.53	2688.72	3587.37	20075.9	956
799000	799	4.72462	28347.7	7756.59	4887.18	2920.23	2737.92	20088.3	957
800000	800	4.76244	28574.7	7603.25	4706.41	2991.26	3275.52	20304.8	959
801000	801	5.22873	31372.4	7777.21	5718.98	2950.73	2949.71	20549.5	960
802000	802	4.81194	28871.7	7243.13	5071.32	2886.78	3034.33	20143.1	961
803000	803	4.71545	28292.7	7252.65	4850.87	2933.55	2780.04	19967.3	962
804000	804	4.63698	27821.9	7840.54	4714.92	2867.72	2385.85	20025.2	962
805000	805	4.72117	28327	7745.21	4752.36	2892.85	2259.89	20102.2	962
806000	806	4.77124	28627.5	7603.72	4825.65	2796.79	2398.65	20084.4	962
807000	807	4.64996	27899.8	7753.23	4762.04	2827.31	2677.54	20210.1	963
808000	808	4.74041	28442.4	7412.87	4839.5	2895.67	3242.2	20154.6	965
809000	809	4.71731	28303.9	7659.87	4842.53	2840.12	2806.83	20510.8	966
810000	810	4.60321	27619.3	7476.73	4575.21	2886.16	2383.22	20216.4	966
811000	811	4.69754	28185.2	7474.89	5013.28	2904.85	2228.85	20301.8	966
812000	812	4.63752	27825.1	7444.5	4956.75	2848.41	2493.56	19924.9	966
813000	813	4.70855	28251.3	7387.3	4785.62	2918.59	2262.15	19860.6	966
814000	814	4.67328	28039.7	7446.52	4979.78	2935.25	3518.77	19986.5	969
815000	815	4.73539	28412.3	7239.33	4753.76	2869.49	2326.65	20067	969
816000	816	4.62805	27768.3	7361.74	4843.49	2932.01	2872.59	19927.2	970
817000	817	4.77653	28659.2	7585.7	4939.82	2845.2	2504.32	20141.5	971
818000	818	4.68816	28129	7488.64	5041.85	2931.02	2965.62	19786.6	972
819000	819	4.69094	28145.6	7272.05	4748.1	2918.32	2788.23	20338.7	973
820000	820	4.80961	28857.6	7334.79	5141.65	2881.52	2298.58	20324.7	973
821000	821	4.71563	28293.8	7096.54	4951.36	2932.07	2670.38	20324.9	974
822000	822	4.78627	28717.6	7587.27	4977.2	2794.99	2464.63	20423	974
823000	823	4.58353	27501.2	7561.13	4809.19	3061.25	2862.07	20331.9	975
824000	824	4.75106	28506.4	7698.69	4991.84	3051	2430.4	20515.8	975
825000	825	4.6343	27805.8	7432.7	5051.83	2972.47	2423.75	19952.6	975
826000	826	4.82311	28938.7	7917.3	4742.65	3086.97	2425.01	20267.6	975
827000	827	4.77074	28624.4	7536.77	4812.29	2963.15	2391.08	20367.3	975
828000	828	4.72066	28324	7412.04	5161.79	2837.56	2266	20325.4	975
829000	829	4.67041	28022.5	7398.35	4834.22	2966.21	2567.75	20050.9	975
830000	830	4.70807	28248.4	7168.76	5173.45	2929.35	4361.79	19700.8	978
831000	831	4.68696	28121.8	7377.79	4687.23	2862.79	2296.05	19763.6	978
832000	832	4.79024	28741.5	7473.01	4852.9	3004.99	2491.45	19800.2	979
833000	833	4.64064	27843.8	7608.82	4802.87	3091.09	2169.56	19827.7	979
834000	834	4.71034	28262.1	7405.94	5346.21	2926.52	3320.38	19668.6	981
835000	835	4.67495	28049.7	7707.82	5022.2	2776.7	2247.76	20017.2	981
836000	836	4.76417	28585	7744.53	4926.98	3135.59	2900.25	20124.9	982
837000	837	4.70009	28200.6	7525.44	4571.36	3101.1	2457.72	20036.5	982
838000	838	4.68368	28102.1	7601.15	4928.85	3043.85	2210.35	20323.8	982
839000	839	5.17327	31039.6	8485.99	7240.33	2866.64	3271.34	20070.7	982
840000	840	4.61424	27685.4	7582.29	4719.29	2963.79	2301.42	20011.6	982
841000	841	4.68385	28103.1	7566.88	4638.33	2923.62	3027.26	20283.6	983
842000	842	4.66916	28015	7439.07	4671.05	2884.48	3588.28	19974.4	986
843000	843	4.70553	28233.2	7498.09	4759.23	2978	2387.17	19795	986
844000	844	4.66415	27984.9	7850.01	4727.97	2839.62	2899.78	19973.8	987
845000	845	4.62804	27768.2	7596.25	5177.03	3060.28	2408.47	20035.8	987
846000	846	4.77516	28651	7485.71	4801.7	3105.63	2500.78	20221	987
847000	847	4.68244	28094.6	7210.15	4835.46	3024.63	2979.81	20249.5	988
848000	848	4.85897	29153.8	7179.14	4944.78	2854.82	2499.39	20599	988
849000	849	4.65547	27932.8	7351.93	4918.7	3096.44	2567.37	20375.9	988
850000	850	4.85217	29113	7512.85	5181.56	3041.26	2743.41	20344.5	989
851000	851	4.71298	28277.9	7465.02	4800.77	2965.44	2323.28	19923.3	989
852000	852	4.63526	27811.6	7669.66	4932.53	3076.61	2830.7	20340.5	990
853000	853	4.77342	28640.5	7656.5	4645.52	2955.39	2782.14	20453.4	991
854000	854	4.73128	28387.7	7389.68	4853.34	2906.04	2368.53	20303	991
855000	855	4.69383	28163	7753.52	4731.57	3067.46	2960.71	20008.8	992
856000	856	4.69657	28179.4	7282.75	4806.23	2890.08	2438.15	20424.8	992
857000	857	4.75704	28542.3	7566.49	4854	2950.97	2498.45	20457.4	992
858000	858	4.76086	28565.2	7464.65	4864.34	2899.18	2968.35	19916.3	993
859000	859	4.78391	28703.5	7466.51	4968.01	2961.62	3235.14	20265.1	995
860000	860	4.78939	28736.3	7733.22	4990.14	3054.01	2418.67	19746.2	995
861000	861	4.78401	28704.1	7468.48	4713.89	3011.14	3136.92	20002.9	996
862000	862	4.74093	28445.6	7504.49	4839.6	3060.92	2476.62	20161.4	996
863000	863	4.68503	28110.2	7791.22	4929.25	2975.48	2424.61	20675.6	996
864000	864	4.75543	28532.6	7733.74	4632.67	2952.16	2383.75	20057.5	996
865000	865	4.75382	28522.9	7628.82	4604.99	3195.21	2399.43	20688.9	996
866000	866	4.73651	28419.1	7556.1	4499.36	3005.14	2321.05	19946.9	996
867000	867	4.82442	28946.5	7582.86	4608.39	3060	2858.73	20125.5	997
868000	868	4.64373	27862.4	7564.96	4662.24	3110.71	3164.65	20057.8	999
869000	869	4.70211	28212.6	7780.26	4979.59	2972.5	2385.4	19914.3	999
870000	870	4.64484	27869	7915.54	4964.44	2974.88	2320.61	20566.1	999
871000	871	4.75438	28526.3	7611.26	4936.51	2893.55	2371.12	20541.9	999
872000	872	4.70352	28221.1	7410.09	4857.5	3028.88	2158.53	20305.7	999
873000	873	4.72626	28357.6	7412.2	4581.05	2980.7	2708.5	20584.1	1000
874000	874	4.84202	29052.1	7633.32	4746.06	2990.24	2371.81	20209	1000
875000	875	4.68018	28081.1	7656.23	5026.06	2998.47	2674.38	19854.5	1001
876000	876	4.67358	28041.5	7768.5	4651.57	3043.11	2350.36	20284.2	1001
877000	877	4.85194	29111.6	7663.65	4630.74	3209.15	2469.66	20420.7	1001
878000	878	4.64283	27857	7475.8	5318.03	3001.18	3075.96	20075.9	1002
879000	879	4.73815	28428.9	7317.55	4845.46	3039.09	2667.94	19819.3	1003
880000	880	4.80757	28845.4	7389.87	4913.82	3118.9	2916.63	19782	1004
881000	881	4.65819	27949.1	7522.54	4847.08	3153.48	3386.97	19797.6	1006
882000	882	4.80348	28820.9	7554.19	4895.58	3046.59	2320.48	19973.4	1006
883000	883	4.66181	27970.9	7353.46	4744.1	2846.34	2562.07	19936.9	1006
884000	884	4.67032	28021.9	7461.31	4672.47	2968.52	2833.95	20166	1007
885000	885	4.79632	28777.9	7531.9	4855.4	3033.49	2863.01	19885.3	1008
886000	886	4.81452	28887.1	7575.93	4919.92	3370.77	2547.38	19868.6	1008
887000	887	4.69124	28147.4	7442.41	4708.31	3271.13	2410.15	20229.9	1008
888000	888	4.72247	28334.8	7181.89	4865.63	3123.83	2662.61	20014.8	1008
889000	889	4.7351	28410.6	7484.67	4676.34	3032.5	2534.46	20070.7	1008
890000	890	4.79343	28760.6	7467.54	4849.57	3163.35	3001.41	20270.2	1009
891000	891	4.77615	28656.9	8146.18	4763.76	3178.53	2689.78	20094.3	1009
892000	892	4.79276	28756.6	7455.59	4837.29	3083.41	2435.28	20200	1009
893000	893	4.74029	28441.7	7647.02	4799.97	3074.75	3153.91	20496.2	1010
894000	894	4.72489	28349.4	7602.71	4719.33	3151.55	3035.57	20560.5	1011
895000	895	4.7799	28679.4	7435.84	5005.34	2909.69	3073.1	20346.2	1012
896000	896	4.66886	28013.2	7429.96	4824.66	3189.71	2753.45	20134.8	1012
897000	897	4.71609	28296.5	7599.89	5052.02	3181.21	2516.11	20255.7	1012
898000	898	4.64825	27889.5	7506.24	4521.41	3050.57	2579.5	20053.5	1012
899000	899	4.80028	28801.7	7569.42	4827.43	3015.49	3074.02	20254.6	1013
900000	900	4.68641	28118.5	7528.02	4866.4	3308.97	2495.26	20203	1013
901000	901	4.74113	28446.8	7210.01	4996.17	2971.59	2379.9	19991.4	1013
902000	902	4.79488	28769.3	7949.12	4920.08	3212.75	2983.29	20258.1	1014
903000	903	4.84676	29080.5	7564.97	5038.17	3096.81	2830.71	20130.6	1015
904000	904	4.79072	28744.3	7780.46	4851.3	3101.22	2654.06	19746.1	1016
905000	905	4.75007	28500.4	7561.05	4543.97	3075.2	3810.07	20048.5	1018
906000	906	4.66727	28003.6	7838.22	4952.92	3048.37	2943.7	20303.1	1019
907000	907	4.67346	28040.8	7652.11	4897.49	3097.06	2923.77	20017.5	1020
908000	908	4.61925	27715.5	7862.55	5199.21	3138.96	2337.46	20157.9	1020
909000	909	4.71081	28264.9	7531.57	4901.19	3275.31	2570.96	20523.7	1020
910000	910	4.76767	28606	7360.06	4931.78	3072.35	2589.88	20329.6	1020
911000	911	4.70731	28243.9	7654.47	4852.82	3010.25	2439.59	20234.3	1020
912000	912	4.76267	28576	7521.24	4757.95	2994.61	2386.46	20022	1020
913000	913	4.69223	28153.4	7506.43	4918.52	3215.6	3052.9	20587.1	1021
914000	914	4.8247	28948.2	7481.31	4724.97	3010.8	2856.43	20389.7	1022
915000	915	4.80936	28856.2	7605.66	4801.76	3022.26	2972.35	20297.3	1023
916000	916	4.64221	27853.2	7706.98	5028.08	3005.26	3013.01	20162.7	1024
917000	917	4.72844	28370.6	7543.33	4617.65	2969.16	2537.76	20447.7	1024
918000	918	4.78749	28725	7783.84	4896.28	3065	3074.02	20067.7	1025
919000	919	4.88025	29281.5	7971.18	5199.84	3165.77	2369.16	20342	1025
920000	920	4.77213	28632.8	7524.77	5087.79	3204.67	2378.52	20529.2	1025
921000	921	4.74011	28440.7	7320.09	4896.38	3092.81	2542.89	20644	1025
922000	922	4.63423	27805.4	7705.28	4698.61	3120.12	2548.75	20487.9	1025
923000	923	4.79782	28786.9	7308.42	4703.24	3226.69	2487.05	20285.4	1025
924000	924	4.72511	28350.6	7284.18	4905.8	3179.91	2819.73	20227.1	1026
925000	925	4.77404	28644.2	7225.37	4588.44	3184.37	2972.24	20477	1027
926000	926	4.69188	28151.3	7406.02	4790.51	3093.74	3664.85	20031.6	1030
927000	927	4.69353	28161.2	7905.32	4829.13	2931.39	2604.21	20452.2	1030
928000	928	4.78868	28732.1	7660.23	4836.72	3186.96	2714.56	20062.3	1031
929000	929	4.73283	28397	7821.08	4604.61	3109.38	3218.67	20333	1032
930000	930	4.68666	28120	7280.24	4950.24	3210.68	2747.93	20316.1	1033
931000	931	4.79896	28793.8	7113.28	5122.61	3093.62	3127.44	20053.9	1034
932000	932	4.76712	28602.7	7227.62	4869.66	3076.4	2444.57	20501.3	1034
933000	933	4.77355	28641.3	7751.89	4931.22	3151.71	2428.11	20209.8	1034
934000	934	4.70664	28239.8	7757.17	4818.92	3116.55	2414.61	20041.2	1034
935000	935	4.75176	28510.6	7347.25	4921.47	3158.72	2598.3	20100.2	1034
936000	936	4.64825	27889.5	7640.87	4966.1	3240.42	2530.81	20656	1034
937000	937	4.82463	28947.8	7106.72	4580.22	3185.07	2477.96	20586	1034
938000	938	4.7463	28477.8	7540.45	4711.22	3279.45	2468.43	20186.1	1034
939000	939	4.68478	28108.7	7535.83	4667.5	3356.02	3008.27	20243.6	1035
940000	940	4.89361	29361.7	7531.51	5142.13	3267.01	3393.79	20295.3	1036
941000	941	4.7168	28300.8	7589.67	5002.77	3216.05	2517.42	20416.3	1036
942000	942	4.78909	28734.5	7507.58	4947.58	3030.45	2377.73	20347.9	1036
943000	943	4.83459	29007.6	7740.8	4717.36	3125.79	2880.14	20392.6	1037
944000	944	4.82587	28955.2	7286.72	4753.19	3124.05	2545.26	20651.1	1037
945000	945	4.6826	28095.6	7628.04	4886.65	3117.89	2535.35	20473.9	1037
946000	946	4.78251	28695.1	7554.49	5003.73	3174.84	2678.45	20228	1037
947000	947	4.66509	27990.5	7957.79	4650.97	3223.99	4116.34	20558	1040
948000	948	4.83644	29018.7	7643.97	5004.91	3064.58	4172.7	20460.8	1043
949000	949	4.69268	28156.1	7905.07	4892.29	3143.06	2344.81	20357.1	1043
950000	950	4.72411	28344.7	7523.48	5124.11	3185.06	2339.33	20531.4	1043
951000	951	4.68895	28133.7	7985.35	4997.57	2880.81	3108.21	20125.8	1044
952000	952	4.7924	28754.4	7764.84	4474.43	3061.52	2983.3	20222.4	1045
953000	953	4.73699	28421.9	7622.77	4883.93	3081.67	2634.84	20247.9	1045
954000	954	4.7787	28672.2	7368.17	4805.46	3216.89	2634.47	20327.6	1045
955000	955	4.7153	28291.8	7556.94	4754.8	3135.19	2671.91	20508.1	1045
956000	956	4.77345	28640.7	7412.88	5020.77	3256.91	2628.01	20588.5	1045
957000	957	4.68966	28138	7885.84	4845.55	3225.15	3291.06	20584.4	1047
958000	958	4.72871	28372.3	7654.56	5102.52	3258.48	2607.51	20442.7	1047
959000	959	4.74124	28447.5	7673.51	4984.55	3282.61	2857.48	20191.2	1048
960000	960	4.70289	28217.3	7601.31	4578.3	3249.12	2502.22	20018.1	1048
961000	961	4.73605	28416.3	7635.74	4526.62	3093.62	2578.88	20259.3	1048
962000	962	4.75748	28544.9	7757.28	4969.16	3055.35	2513.01	20106.8	1048
963000	963	4.70771	28246.3	7591.12	4701.05	3238.45	2935.53	20149.7	1049
964000	964	4.76074	28564.4	7693.09	4726.7	3090.76	2373.55	20250.3	1049
965000	965	4.70001	28200.1	7315.8	5016.7	3219.95	3534.32	19983.9	1051
966000	966	4.73148	28388.9	7350.73	5134.65	3348.73	2583.87	20238.2	1051
967000	967	4.74516	28471	7541.29	5060.94	3150.15	2474.14	20547.2	1051
968000	968	4.77019	28621.2	7501.95	5014.35	3180.49	2401.77	20670.6	1051
969000	969	4.72774	28366.4	7928.99	5153.1	3125.37	2707.47	20031.6	1051
970000	970	4.82209	28932.5	7308.67	4845.68	3091.13	2659.33	20426.1	1051
971000	971	4.765	28590	7817.14	4617.94	3124.71	2498.78	20194.2	1051
972000	972	4.64428	27865.7	7566.8	4909.79	2986.54	3073.25	20195.8	1052
973000	973	4.77109	28626.5	7633.24	4852.42	2996.22	2316.78	20235.5	1052
974000	974	4.71474	28288.4	7512.89	4861.56	3107.59	2474.97	20417.3	1052
975000	975	4.70564	28233.9	7781.3	4659.97	2998.09	2715.15	20518.6	1052
976000	976	4.70096	28205.8	7825.17	4724.47	3226.96	2812.7	20324.3	1052
977000	977	4.79762	28785.7	7874.55	5008.77	3107.9	2651.13	20380.2	1052
978000	978	4.70334	28220.1	7797.29	4767.03	3079.59	2648.48	20473.7	1052
979000	979	4.76735	28604.1	7665.77	4945.42	3242.55	2547.59	20278.2	1052
980000	980	4.71813	28308.8	7543.09	4909.8	3132.81	2978.96	20162.3	1053
981000	981	4.77045	28622.7	7414.47	4792.85	3251.14	2757.28	20192.8	1053
982000	982	4.85019	29101.1	8063.9	4624.4	3242.05	2369.5	20323	1053
983000	983	4.70075	28204.5	7681.77	4711.75	3410.06	2351.69	20137.8	1053
984000	984	4.71643	28298.6	7616.36	4944.94	3197.86	2676.9	20433.4	1054
985000	985	4.79063	28743.8	7353.79	5141.46	3252.23	2482.25	20197.9	1054
986000	986	4.73071	28384.2	7389.85	4826.17	3256.74	3571.55	20364.5	1056
987000	987	4.84244	29054.6	7738.12	4975.61	3408.83	2480.82	20164.7	1056
988000	988	4.76834	28610	8000.67	4807.3	3169.35	2744.34	19894.4	1056
989000	989	4.90449	29426.9	7820.43	5002.01	3436.99	2882.62	20619.2	1057
990000	990	4.70406	28224.3	7534.71	4856.84	3227.35	3954.62	20493.4	1060
991000	991	4.74068	28444.1	7743.7	4779.61	3405.73	2723.95	20272.4	1060
992000	992	4.75707	28542.4	7960.89	4848.34	3293.61	2517.45	20242.8	1060
993000	993	4.81629	28897.7	7777.66	4935.97	3349.18	2582.17	20458.3	1060
994000	994	4.68024	28081.4	7829.85	4698.44	3415.54	2622.28	20145.7	1060
995000	995	4.84326	29059.6	7527.63	4739.8	3213.32	2624.75	20400.1	1060
996000	996	4.56472	27388.3	7740.04	4951.34	3431.04	2710.57	20316.9	1060
997000	997	4.7381	28428.6	7549.09	4984.96	3280.15	2690.64	20597.3	1060
998000	998	4.75336	28520.1	7537.74	4863.58	3261.9	3236.22	20111.6	1061
999000	999	4.72138	28328.3	7671.69	4749.94	3043.39	2604.43	20288.8	1061
1e+06	1000	4.81848	28910.9	7502.39	4883.09	3181.14	2623.07	20267.2	1061
