step	time	T	Ekin	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	count_0
654000	654	4.94162	29649.7	7982.89	4759.57	6184.41	4417.61	24042.7	1870
655000	655	4.84208	29052.5	7764.21	5242.06	6384.45	4698.7	24021.6	1870
656000	656	4.92667	29560	7539.75	5137.52	6396.34	4631	24035.9	1870
657000	657	4.95518	29731.1	7597.91	5099.24	6055.62	4409.46	24208.7	1870
658000	658	5.05475	30328.5	7821.86	5132.84	6081.55	4549.4	24225.1	1871
659000	659	4.98191	29891.4	7577.47	5130.77	5908.64	4551.8	24030	1871
660000	660	5.06224	30373.4	7823.18	4805.33	6158.39	4464.02	23944.7	1871
661000	661	4.93815	29628.9	7828.08	5012.38	6171.57	4612.72	24146.8	1871
662000	662	5.01059	30063.6	7321.81	5138.73	5972.69	4240.46	24276.5	1871
663000	663	4.90664	29439.8	7783.04	5147.66	6163.65	5154.16	24275.5	1872
664000	664	4.93686	29621.1	7865.29	4780.75	6149	4610.16	24131.1	1872
665000	665	4.94274	29656.5	7324.86	5383.87	6045.87	4526.86	24168.2	1872
666000	666	4.74327	28459.6	7655.44	5131.77	6022.08	4510.28	24090.2	1872
667000	667	5.08369	30502.1	7985.22	4892.25	6072.41	4353.32	24258.4	1872
668000	668	4.87445	29246.7	7263.07	4786.7	5809.5	5236.26	24034.5	1873
669000	669	4.96598	29795.9	7620.47	5123.3	5922.98	4457.37	23892.5	1873
670000	670	4.97416	29845	7803.93	5402.74	5765.55	4626.15	23965.4	1873
671000	671	4.94494	29669.7	7817.94	4779.32	5900.45	4332.84	23897.7	1873
672000	672	4.88633	29318	7720.52	4817.94	5844.86	4486.78	24086.2	1873
673000	673	4.909	29454	7403.19	5075.41	5656.73	4404.05	23939.9	1873
674000	674	4.84658	29079.5	7725.3	4956.61	6025.69	4225.5	23978.5	1873
675000	675	4.96362	29781.7	7791.52	4782.11	6087.86	5115.98	23941.6	1874
676000	676	5.07131	30427.8	7617.49	4799.4	6088.35	4662.46	23693.4	1874
677000	677	5.00448	30026.9	7509.68	5105.96	6022.9	4633.63	23935.5	1874
678000	678	4.9358	29614.8	7868.07	4916.72	5908.67	4804.73	24067.5	1874
679000	679	4.91667	29500	7541.8	5220.47	5931.2	4366.35	23848.9	1874
680000	680	4.93048	29582.9	7569.1	5080.12	5937.07	4504.88	24182.8	1874
681000	681	5.05826	30349.6	7664.63	4869.44	5593.7	4607.53	24147.2	1874
682000	682	4.9911	29946.6	7684.58	5073	5728.01	4525.79	23984.7	1874
683000	683	4.98464	29907.8	7586.83	4815.13	5806.79	4672.71	24104.2	1874
684000	684	4.97027	29821.6	7663.04	4983.54	5949.75	4329.43	24156.3	1874
685000	685	5.05308	30318.5	7727.35	5004.72	5867.13	4397.42	24036.3	1874
686000	686	4.84671	29080.3	7405.44	4886.55	5793.9	4669.61	24312.1	1874
687000	687	4.80924	28855.4	7614.55	5001.74	5725.53	4284.42	24389.9	1874
688000	688	4.97687	29861.2	7413.69	5057.6	5877.32	4418.82	24025.5	1874
689000	689	4.82965	28977.9	7475.31	4971.77	6062.36	4581.01	23900.8	1874
690000	690	4.95819	29749.1	7327.51	4773.22	6112.05	4428.65	23732.1	1874
691000	691	4.91432	29485.9	7837.31	4958.13	5731.01	4497.8	23918.1	1874
692000	692	4.94948	29696.9	7777.75	4928.84	5833.52	4576.7	24195.2	1874
693000	693	4.9172	29503.2	7358.74	5296.38	6020.2	4541.75	24315.3	1874
694000	694	4.91086	29465.2	7537.69	4958.15	5954.02	4497.12	24376.6	1874
695000	695	4.95863	29751.8	7598.39	4909.86	5938.79	4360.43	24050.7	1874
696000	696	5.02582	30154.9	7967.61	5085.84	6106.18	4567.53	23971.6	1874
697000	697	4.9132	29479.2	7902.69	4768.07	5685.68	4724.29	24101.2	1874
698000	698	4.93422	29605.3	8008.79	4976.12	5928.17	4649.3	23920.7	1874
699000	699	4.86753	29205.2	7556.09	4983.45	5956.25	4683.24	24057.3	1874
700000	700	4.85026	29101.6	7673.1	5261.19	6079.2	4382.07	23750.6	1874
701000	701	4.93468	29608.1	7526.25	5218.24	6093.59	4546	24351.5	1874
702000	702	4.926	29556	7538.92	4912.64	6184.9	4458.4	24229	1874
703000	703	4.94208	29652.5	7487.08	4952.31	6090.23	4767.95	23594.6	1875
704000	704	4.95791	29747.5	7647.16	4973.98	6339.76	4631.44	24012.3	1876
705000	705	4.95574	29734.4	7865.77	4908.73	6084.11	4448.92	23958.9	1876
706000	706	4.94982	29698.9	7304.32	5021.86	5829.76	4513.2	23985.8	1876
707000	707	4.91209	29472.5	7358.47	4971.17	5851.32	4619.22	23997.9	1876
708000	708	4.93134	29588	7499.23	5055.25	6135.3	4793.52	24011.1	1877
709000	709	4.99679	29980.7	7688.4	5084.87	5974.3	4641.56	23835.9	1877
710000	710	4.81678	28900.7	7787.04	5022.76	6146.9	5327.06	24264.7	1878
711000	711	4.93511	29610.7	7485.6	5254.02	6169.87	4398.44	24243.5	1878
712000	712	4.9199	29519.4	7896.87	4988.02	6299.5	4432.35	24082.1	1878
713000	713	4.88495	29309.7	7439.71	5101.92	6116.43	4268.65	24078.1	1878
714000	714	5.02427	30145.6	7741.87	5234.69	5910.41	4658.7	24186.9	1878
715000	715	4.91885	29513.1	7659.26	5079.15	5936.25	4463.12	24129.1	1878
716000	716	4.88765	29325.9	7753.99	5082.1	6165.38	4436.72	24056.4	1878
717000	717	4.93964	29637.8	7747.72	5224.12	6055.73	4450.45	24361	1878
718000	718	5.04753	30285.2	7682.78	4695.98	5935.11	4330.72	23819.7	1878
719000	719	5.07677	30460.6	7917.25	5141.18	5958.84	4306.21	23952.4	1879
720000	720	4.95443	29726.6	7662.05	4804.88	6280.59	4386.35	24293.2	1879
721000	721	4.91587	29495.2	7481.09	4767.96	6199.14	4713.33	24080.8	1879
722000	722	4.92418	29545.1	7818.41	4698	5971.07	4773.65	24190.5	1880
723000	723	4.93792	29627.5	7792.94	4857.96	6266.25	4584.29	23891.8	1880
724000	724	4.96032	29761.9	7627.6	4793.17	6076.51	5037.63	24127.2	1881
725000	725	4.88303	29298.2	7557.06	5405.79	6128.08	4486.03	23790.9	1882
726000	726	5.01218	30073.1	7580.62	5004.9	5948.61	4539.99	23940.2	1882
727000	727	4.78953	28737.2	7423.96	5123.27	6016.97	4656.38	23877.7	1882
728000	728	5.00641	30038.4	7731.68	4985.26	6252.48	4519.94	23843.6	1882
729000	729	4.94136	29648.2	7350.2	5058.46	6015.61	4476.24	23868.9	1882
730000	730	4.86824	29209.4	7799.94	5080.51	5995	4334.97	23994	1882
731000	731	4.92208	29532.5	7576.66	4955.67	5980.2	4291.16	24156.3	1882
732000	732	4.81769	28906.1	7301.39	4912.41	6008.56	4433.92	23848.9	1882
733000	733	5.06901	30414	7575.11	4976.5	6089.4	4798.63	24082.7	1882
734000	734	4.84192	29051.5	7498.35	5004.18	6198.3	4579.97	24055.6	1882
735000	735	4.93733	29624	7652.59	5339.15	5898.52	4724.59	24035.7	1882
736000	736	4.90672	29440.3	7823.06	5134.06	5886.88	4307.39	24021.8	1882
737000	737	4.89615	29376.9	7405.1	5009.37	6043.55	4612.92	23941.5	1882
738000	738	4.94824	29689.5	7302.26	5126.4	6007.84	4660.36	23926.9	1882
739000	739	5.04675	30280.5	7868.92	5231.5	6102.74	4565.49	23954.4	1882
740000	740	4.94704	29682.2	7291.3	4856.68	5888.8	4825.97	24126.9	1882
741000	741	4.86015	29160.9	7475.84	5091.58	5897.86	4369.22	23770	1882
742000	742	4.91866	29511.9	7892.23	4958.34	6076.09	4702.27	23769.1	1882
743000	743	4.84655	29079.3	7406.76	4858.86	6070.37	4379.85	23467.3	1882
744000	744	4.82431	28945.8	7183.36	5158.82	5977.65	4581.49	23876.4	1882
745000	745	4.93153	29589.2	7522.13	5028.34	6044.51	4298.1	24325.6	1882
746000	746	4.97381	29842.9	7461.52	4783.68	6001.67	4595.77	23928.8	1882
747000	747	4.99315	29958.9	7598.5	5184.64	5878.42	4698.78	23810.1	1882
748000	748	4.90624	29437.4	7844.17	4821.65	5996.44	4580.56	24137.1	1882
749000	749	4.88354	29301.2	7297.44	4995.14	5988.13	4662.6	24153.5	1882
750000	750	4.91811	29508.6	7565.6	5263.24	5977.32	5198.88	23991.5	1883
751000	751	4.86552	29193.1	7634.19	4932.69	6274.96	4355.32	24288.7	1883
752000	752	4.89084	29345	7808.19	5191.98	6116.67	4401.19	24052.5	1883
753000	753	5.01065	30063.9	7702.76	5073.39	6000.32	4201.62	24122.6	1883
754000	754	4.90315	29418.9	7619.87	4881.87	6179.75	4816.8	24245.9	1883
755000	755	4.94616	29677	7816	4778.65	6010.17	4658.49	24161.5	1883
756000	756	4.94449	29667	7753.76	4915.87	6112.76	4580.01	24302.8	1883
757000	757	4.97443	29846.6	7523.51	5354.58	6217.63	4943.57	23873	1884
758000	758	4.78128	28687.7	7832.56	5285.86	6053.36	4581.9	24069.9	1884
759000	759	4.85257	29115.4	7724.32	4987.39	5756.07	5128.37	24243.4	1885
760000	760	5.03389	30203.3	7544.65	5108.78	5806.49	4569.09	24169.5	1885
761000	761	5.01171	30070.3	7826.82	4969.27	5884.72	4507.45	24012.9	1885
762000	762	4.89205	29352.3	7716.15	4999.49	5763.13	4688.53	24013.9	1885
763000	763	4.82868	28972.1	7638.14	5168.61	6046.5	4818.62	24176.3	1885
764000	764	4.93215	29592.9	7309.42	4936.92	5901.2	4540.87	24295.3	1885
765000	765	4.9519	29711.4	7487.39	5146.76	6187.21	4566.62	24053.6	1885
766000	766	4.9622	29773.2	7817	4904.17	5866.87	5043.6	24106.4	1886
767000	767	5.08278	30496.7	7505.18	5103.77	5852.27	4732.41	23987.2	1886
768000	768	4.91381	29482.9	7389.4	4928.63	5937.87	5108.33	24314.3	1887
769000	769	4.97996	29879.7	7476.57	5457.68	5979.42	4462.61	24128.4	1887
770000	770	4.96696	29801.8	7495.98	5161.65	6006.61	4586.08	23986.6	1887
771000	771	4.83793	29027.6	7679.19	4999.4	6158.32	4606.96	24038.2	1887
772000	772	5.09538	30572.3	8032.5	5203.48	6094.17	4480.62	23912.9	1887
773000	773	4.92459	29547.6	7507.82	4849.08	5902.4	4280.29	23856.4	1887
774000	774	4.83753	29025.2	8094.04	5377.45	5916.71	4351.2	23904.6	1887
775000	775	4.86695	29201.7	7564.28	4970.73	6005.11	4492.55	24213.8	1887
776000	776	4.93243	29594.6	7500.41	4900.2	5684.98	4750.69	24053.9	1887
777000	777	4.96518	29791.1	7361.73	5122.11	5984.07	4741.71	24164.6	1887
778000	778	4.90148	29408.9	7574.81	4933.63	5790.18	4361.32	24141.3	1887
779000	779	4.91729	29503.8	7266.16	4718.45	6077.73	4580.16	24087.4	1887
780000	780	4.8291	28974.6	7401.48	4968.09	5869.82	4623.72	24101	1887
781000	781	4.96232	29773.9	7649.32	5150.3	5600.94	4763.97	24047.6	1887
782000	782	4.85347	29120.8	7503.65	5028.04	5646.8	4457.31	24189.5	1887
783000	783	4.9671	29802.6	7585.89	4988.42	5879.14	4537.84	24110.7	1887
784000	784	4.98063	29883.8	7488.9	4955.58	5931.22	4475.03	24361.1	1887
785000	785	4.93123	29587.4	7740.65	5115.39	5689.16	4562.4	24307.8	1887
786000	786	5.00043	30002.6	7733.48	4983.61	5751.86	4551	24215.7	1887
787000	787	4.96604	29796.3	7622.16	4811.43	6026.97	4639.02	24349.7	1887
788000	788	4.91131	29467.8	7927.99	5115.12	5824.28	4531.23	24249.4	1887
789000	789	4.84721	29083.2	7863.03	5332.61	5633.75	4722.35	24219.7	1887
790000	790	4.98394	29903.6	7699.88	5070.4	6065.53	4361.51	24270.4	1887
791000	791	4.97441	29846.5	7818.69	5070.23	6045.31	4655.68	23788.7	1888
792000	792	4.94125	29647.5	7576.63	4860.11	6155.98	4523.44	24108.9	1888
793000	793	4.98636	29918.2	7747.43	5027.16	5852.54	4404.52	24337.6	1888
794000	794	5.00413	30024.8	7508.25	4875.28	6134.67	4620.49	23948.9	1888
795000	795	4.98621	29917.3	7734.8	4775.34	5990.05	4396.85	24096.2	1888
796000	796	4.94827	29689.6	7379.41	5004.25	6198.45	4801.74	24245.1	1889
797000	797	4.98151	29889.1	7237.81	5051.32	6033.79	4629.88	23892.5	1889
798000	798	4.82253	28935.2	7563.64	4908.88	5928.76	4584.67	24096.8	1889
799000	799	4.94945	29696.7	7731.95	5053.65	5818.76	4541.49	24208.8	1889
800000	800	4.81007	28860.4	7573.57	4868.23	6077.56	4401	24224	1889
801000	801	4.97191	29831.4	7615.25	5294.98	5937.86	4520.84	24198.1	1889
802000	802	5.03658	30219.5	7787.92	4864.29	5971.28	4528.71	24380.9	1889
803000	803	4.84477	29068.6	7732.16	5037.5	5789.55	4132.69	24093.3	1889
804000	804	5.0273	30163.8	7467.21	5174.63	6080.67	4509.32	24067.1	1889
805000	805	4.86112	29166.7	7371.58	5180.14	5988.9	4506.18	23896.9	1889
806000	806	4.90139	29408.3	7592.74	5125.01	5889.75	4396.97	24083.3	1889
807000	807	4.92766	29566	7867.65	5025.35	5831.45	4679.41	24177.3	1889
808000	808	4.92155	29529.3	7693.28	5177.33	5944.53	5232.22	24272.5	1890
809000	809	4.98695	29921.7	7765.21	5057.76	5999.38	4518.05	24322.1	1890
810000	810	5.00033	30002	7368.54	4865.9	5881.68	4650.93	24426.3	1890
811000	811	4.88702	29322.1	7350.28	5192.07	5870.97	4515.45	24616.4	1890
812000	812	4.89628	29377.7	7277.11	5046.17	6053.59	4871.74	24444.3	1891
813000	813	4.96347	29780.8	7324.79	5142.72	5994.31	4504.84	24551.4	1891
814000	814	5.04236	30254.1	7291.15	5083.26	6165.59	5104.05	24458.5	1892
815000	815	5.06776	30406.5	7465.14	5085.51	6242.72	4627.68	24073.1	1892
816000	816	4.84094	29045.6	7199.73	5032.8	5885.2	4609.32	24177.5	1892
817000	817	4.90441	29426.4	7819.96	5188.23	5906.47	4849.62	24307.1	1892
818000	818	5.05443	30326.6	7529.43	5234.53	5837.08	4451.1	24294.4	1892
819000	819	4.90062	29403.7	7242.42	5043.43	5861.72	4921.73	24639.3	1894
820000	820	4.95305	29718.3	7444.7	4991.84	5874.29	4796.92	24089.7	1894
821000	821	4.92003	29520.2	7645.54	4968.23	6135.46	4514.9	24352.7	1894
822000	822	4.88227	29293.6	7359.01	4595.91	6150.12	4632.8	24084.2	1894
823000	823	4.94916	29695	7336.22	4970.36	5934.75	4524.49	24020.2	1894
824000	824	4.93919	29635.1	7407.19	4736.54	6000.53	4377.99	24315.8	1894
825000	825	4.83535	29012.1	7420.17	4873.85	5976.7	4553.69	23859.2	1894
826000	826	5.00217	30013	7885.2	5168.92	5857.53	4714.99	24451.8	1894
827000	827	4.79316	28758.9	7693.56	4965	6038.1	4751.26	23907.4	1894
828000	828	4.8139	28883.4	7813.78	5261.95	5819.37	4359.53	23966.6	1894
829000	829	5.04561	30273.7	7909.49	4696.53	6295.43	4534.18	24082.5	1894
830000	830	4.86259	29175.5	7643.57	5213.56	6061.93	4380.19	24200.1	1894
831000	831	4.86749	29205	7369.42	5100.18	5746.37	4591.56	24393.3	1894
832000	832	4.86332	29179.9	7366.18	4908.49	6014.06	4412.56	24297.2	1894
833000	833	4.96882	29812.9	7608.54	5402.51	6053.64	4387.89	24647.9	1894
834000	834	4.84755	29085.3	7284.96	4927.18	5953.59	4656.45	24356.1	1894
835000	835	4.86842	29210.5	7440.01	4812.95	5954.06	4599.31	24231.8	1894
836000	836	4.92898	29573.9	7413.15	5075.04	5960.59	4518.33	24338.6	1894
837000	837	4.9227	29536.2	7387.82	4725.85	6092.4	4619.2	24301.5	1894
838000	838	4.96166	29770	7647.36	4983.25	5810.46	4759.65	24243.1	1895
839000	839	4.89513	29370.8	7494.75	4891.01	6125.92	4596.62	24511.2	1895
840000	840	4.97323	29839.4	7720.92	4833.85	5834.42	4425.58	24163.5	1895
841000	841	4.9065	29439	7586.75	4803.2	5856.98	4769.2	24420.4	1895
842000	842	4.98067	29884	7615.35	4850.86	5884.14	4499.13	24306.5	1895
843000	843	4.88383	29303	7729.06	4924.88	6015.08	4641.47	24061	1895
844000	844	4.93717	29623	7697.32	4974.86	5931.19	4710.26	23988.6	1895
845000	845	4.98453	29907.2	7616.39	4952.05	5941.2	4672.55	23929.9	1895
846000	846	4.93539	29612.4	7760.66	5129.43	5965.25	4380.24	23925.8	1895
847000	847	4.98161	29889.7	7725.52	4981.18	5678.03	4443.53	24186	1895
848000	848	4.94228	29653.7	7354.15	5081.83	5935.17	4611.27	24027.9	1895
849000	849	4.77072	28624.3	7704.61	5272.77	5944.52	4568.18	24001.4	1895
850000	850	4.91095	29465.7	7509.2	5095.31	5714.09	4689.16	23969.7	1895
851000	851	4.92332	29539.9	7739.11	4997.17	5662.55	4573.93	23926.8	1895
852000	852	5.01738	30104.3	7497.92	4922.23	6055.01	4425.79	23976.2	1895
853000	853	4.83655	29019.3	7445.62	5255.29	5676.87	4787.56	24413.3	1896
854000	854	4.98935	29936.1	7850.47	5062.87	5727.87	4818.04	24263	1896
855000	855	4.87338	29240.3	7921.36	5021.46	5748.03	4586.95	24436.6	1896
856000	856	5.01168	30070.1	7532.41	4951.48	5814.01	4539.69	24752.1	1896
857000	857	4.89994	29399.6	7554.21	4979.13	5887.12	4432.76	24239.7	1896
858000	858	4.92523	29551.4	7988.99	5020.61	5894.09	4605.35	24202.1	1896
859000	859	4.98041	29882.4	7850.86	5085.86	6031.82	4441.51	24155	1896
860000	860	4.99043	29942.6	7580.1	5034.33	6144.62	4675.17	24241.3	1896
861000	861	4.95259	29715.5	7582.92	5322.21	5727.91	4294.2	24113.4	1896
862000	862	4.85939	29156.4	7375.02	4989.96	5872.76	4970.29	24596.9	1897
863000	863	5.03784	30227	7640.96	4898.79	6039.78	4654.18	24540.9	1897
864000	864	5.0148	30088.8	7408.2	4712.27	5885.83	4784.48	24046.6	1897
865000	865	4.94274	29656.5	7665.13	4964.2	5856.9	4933.55	24113.3	1897
866000	866	4.85994	29159.6	7390.8	5016.68	5711.8	4550.79	24140.2	1897
867000	867	4.87247	29234.8	7303.59	5093.22	5821.25	4262.33	24231.8	1897
868000	868	4.98048	29882.9	7764.41	4779.9	5821.69	4478.22	24345.1	1897
869000	869	4.95954	29757.2	7702.07	5003.07	6019.32	4709.82	24445.5	1897
870000	870	4.91877	29512.6	7565.41	4878.53	5931.7	4745.94	23904.5	1897
871000	871	4.84408	29064.5	7524.4	4984.14	5837.08	4700.39	24110.9	1897
872000	872	4.86076	29164.6	7420.46	5226.87	5846.85	4424.76	24429	1897
873000	873	4.95113	29706.8	8020.66	5103.04	5940.25	4644.17	24504.6	1897
874000	874	4.88404	29304.2	7627.84	5008.93	6037.9	4559.35	24510	1897
875000	875	4.96485	29789.1	7605.53	4693.05	5800.62	4977.76	24488.8	1897
876000	876	4.90552	29433.1	7657.41	5327.65	6063.31	4593.26	24148	1897
877000	877	4.89975	29398.5	7646.6	5159.27	5948.55	4567.3	24157.2	1897
878000	878	4.93433	29606	7755.36	4949.34	5707.04	5444.61	24473.8	1898
879000	879	5.04782	30286.9	7722.59	5277.93	5830.57	4711	24217.1	1898
880000	880	4.8893	29335.8	7614.66	4912.55	5797.58	4950.28	24329.7	1898
881000	881	4.92426	29545.6	7616.87	5066.45	5606.21	4865.39	24168.3	1899
882000	882	4.94383	29663	7624.7	4696.42	5735.46	4596.55	23924.4	1899
883000	883	4.9734	29840.4	7264.06	5143.24	5840.48	4753.07	24460.3	1899
884000	884	4.88932	29335.9	7698.35	4853.63	5878.57	4715.31	24576.2	1899
885000	885	4.92139	29528.4	7801.3	4859.09	5917.77	4944.17	24240.8	1900
886000	886	4.99046	29942.8	7694.48	5016.81	5864.38	4551.78	24336.7	1900
887000	887	4.963	29778	7887.89	4943.41	6069.72	4445.56	24355.4	1900
888000	888	4.96001	29760.1	7318.85	4944.99	6211.29	4587.56	24559.1	1900
889000	889	5.07155	30429.3	7610.57	5041.02	5876.7	4583.3	24251.3	1900
890000	890	4.89672	29380.3	7737.07	4824.38	5935.72	4700.92	24375.4	1900
891000	891	5.07924	30475.5	7505.59	4657.04	5621.98	4450.5	24253.6	1900
892000	892	4.8892	29335.2	7625.52	5082	5948.6	4485.18	24341.8	1900
893000	893	4.94087	29645.2	7862.44	5022.7	5963.32	4393.84	24625.1	1900
894000	894	4.87983	29279	7615.29	4816.8	5726.89	4642.91	24133.9	1900
895000	895	4.85474	29128.5	7749.56	5285.99	5926.89	4607.86	24318.7	1900
896000	896	4.96989	29819.3	7860.43	5004.73	6093.89	4675.69	24382.3	1900
897000	897	4.99674	29980.4	7485.72	4931.91	5951.24	4763.57	24490.7	1900
898000	898	4.87979	29278.8	7780.95	5174.96	6119.96	5152.66	24251.2	1901
899000	899	4.8479	29087.4	7402.51	5058.9	5937.75	4339.2	24282.9	1901
900000	900	4.97307	29838.4	7404.4	5037.3	5771.34	4558.9	24378.8	1901
901000	901	4.87503	29250.2	7541.54	5398.4	5924.29	4820.32	24499.1	1901
902000	902	4.91843	29510.6	7226.61	5096.69	6198.07	4642.44	24198.3	1901
903000	903	4.99551	29973	7731.41	5066.18	5971.73	4372.9	23959.4	1901
904000	904	4.92612	29556.7	7379.65	5124.89	5908.03	4486.99	24152	1901
905000	905	4.80206	28812.3	7284.99	5094.82	5991.38	4634.84	24181.6	1901
906000	906	4.99329	29959.7	7519.13	4967.11	5948.68	4939.41	24222.4	1901
907000	907	4.91479	29488.7	7239.17	5020.58	6000.01	4607.74	24380.1	1901
908000	908	5.00993	30059.6	7756.97	5455.78	6094.39	4563.29	24332.2	1901
909000	909	4.85907	29154.4	7695.94	4777.52	5901.39	4577.31	24092.3	1901
910000	910	4.9488	29692.8	7409.28	4852.81	6110.57	4389.28	24228.9	1901
911000	911	4.86417	29185	7814.8	4858.25	5972.69	4399.26	24251.4	1901
912000	912	4.88813	29328.8	7429.07	5040.55	6229.25	4479.79	24125.2	1901
913000	913	4.98432	29905.9	7838.04	5007.65	6131.87	4402.72	24276.4	1901
914000	914	4.89005	29340.3	7525.33	5266.48	6177.67	4786.22	24325.6	1901
915000	915	4.90917	29455	7906.64	5149.91	6054.92	5235.56	24059.5	1902
916000	916	4.89654	29379.2	7796.59	4990.1	6015.26	4686.98	24148.7	1902
917000	917	5.07486	30449.1	7601.4	4698.23	6100.69	4489.38	24207.8	1902
918000	918	4.91679	29500.7	7238.54	4915.07	5969.55	4395.52	24444.8	1902
919000	919	4.98476	29908.5	7634.46	4905.72	5928.7	4754.79	24668.1	1902
920000	920	4.83247	28994.8	7743.76	5261.19	6235.01	4659.05	24170.3	1902
921000	921	4.97676	29860.5	7948.53	5039.3	6099.96	4443.37	24648.8	1902
922000	922	4.96807	29808.4	7394.58	4906.44	6162.13	4334.01	24407.6	1902
923000	923	4.96995	29819.7	7549.96	5108.19	6114.67	4654.97	23988.2	1902
924000	924	4.99424	29965.4	7503.46	5178.06	6149.38	4719.17	24229.2	1902
925000	925	5.01967	30118	7396.4	4640.31	6302.58	4553.97	24568.1	1902
926000	926	4.99107	29946.4	7620.84	5081.65	6265.85	4422.34	24400.9	1902
927000	927	4.98126	29887.6	7546.29	4787.65	6035.86	4623.29	24256.4	1902
928000	928	4.94324	29659.4	7368.63	5044.2	6008.5	4472	24210.9	1902
929000	929	5.02405	30144.3	7471.23	5220.92	6157.89	4699.81	24548.1	1902
930000	930	4.93934	29636	7258.64	4869.12	6002.04	4603.79	24279.1	1902
931000	931	4.98416	29905	7389.38	5361.98	6292.58	4444.07	24469.5	1902
932000	932	5.05077	30304.6	7512.18	5003.35	5930.87	4671.68	24216.4	1902
933000	933	4.84117	29047	7673.51	4758.92	6098.63	4390.28	24363.6	1902
934000	934	4.88813	29328.8	7559.53	4893.58	6157.81	4495.57	24162.8	1902
935000	935	5.01806	30108.3	7552	5152.38	6217.55	4749.02	23719.5	1903
936000	936	4.97403	29844.2	7595.27	5015.28	6091.68	4467.62	24159.4	1903
937000	937	4.88676	29320.6	7116.36	5051.19	5760.85	5039.91	24086.8	1903
938000	938	5.07582	30454.9	7467.18	5272.26	6196.59	5228.72	24342.1	1903
939000	939	4.8782	29269.2	7472.63	5161.71	6210.22	4331.94	24340	1903
940000	940	4.93066	29583.9	7769.89	5081.46	5971.97	4455.67	24588.2	1903
941000	941	4.88765	29325.9	7734.97	5104.54	5964.06	4500.66	24238.4	1903
942000	942	4.96114	29766.9	7696.63	4932.84	5852.05	4903.19	24203.5	1903
943000	943	4.88423	29305.4	7751.08	4728.66	6083.7	4610.83	24271.6	1903
944000	944	5.09737	30584.2	7714.65	4904.96	6314.04	4477.06	24011.7	1903
945000	945	4.90724	29443.4	7421	4849.87	6084.72	4975.55	24305.5	1904
946000	946	4.96746	29804.7	7538.09	5051.51	6139.41	4632.62	24214.3	1904
947000	947	5.01708	30102.5	7544.08	5110.3	5969.98	4409.76	24068.6	1904
948000	948	4.76245	28574.7	7662.83	5235.21	6019.34	4434.86	24365.2	1904
949000	949	4.9769	29861.4	7761.51	4975.98	6033.52	4456.15	24432	1904
950000	950	4.88132	29287.9	7821.74	4990	6088.81	4760.11	24388.4	1904
951000	951	5.00543	30032.6	7529.19	4980.2	5857.82	4435.65	24704.5	1904
952000	952	4.82257	28935.4	7296.69	5019.98	5832.02	4351.98	24468.5	1904
953000	953	4.86728	29203.7	7470.02	4721.62	5708.87	4420.14	24433.6	1904
954000	954	4.92354	29541.2	7674.35	5026.03	5949.17	4459.64	24253.9	1904
955000	955	5.0066	30039.6	7779.09	5069.44	6024.11	4326.54	24348.7	1904
956000	956	4.95351	29721.1	7455.36	4741.68	6190.52	5069.41	24704.2	1905
957000	957	4.94142	29648.5	7727.33	5268.93	5880.23	4530.56	24672.3	1905
958000	958	4.91755	29505.3	7552.69	4856.23	6029.56	4676.23	24631.5	1905
959000	959	4.90164	29409.9	7368.32	5131.73	6213.04	4658.88	24346.8	1905
960000	960	4.95393	29723.6	7614.14	5060.63	6326	4642.71	24400.9	1905
961000	961	4.84805	29088.3	7334.06	5039.3	6012.95	4991.98	24200.5	1906
962000	962	4.93616	29617	7446.08	5061.59	6004.73	4989.93	24431.3	1907
963000	963	4.86073	29164.4	7602.92	4968.65	6064.19	4719.16	24186.6	1907
964000	964	4.7804	28682.4	7029.76	4786.66	6058.62	4233.98	24170.9	1907
965000	965	4.92245	29534.7	7415.21	5073.65	5943.65	4734.61	24209.5	1907
966000	966	4.96466	29788	7450.38	4826.91	5873.59	5335.73	24027.2	1908
967000	967	4.80171	28810.2	7202.09	4886.3	5901.92	4504.22	24190.2	1908
968000	968	4.95769	29746.1	7331.92	4943.34	6076.79	4714	24168.3	1908
969000	969	4.97336	29840.2	7464.54	5218.12	5987.7	4906.64	24394.2	1908
970000	970	4.88729	29323.8	7507.25	4785.88	6078.24	4472.85	24437.1	1908
971000	971	4.93825	29629.5	7668.74	4913.18	5953.1	4645.06	24207.8	1908
972000	972	4.89391	29363.5	7463.05	5251.11	6096.54	4618.89	24106.4	1908
973000	973	4.90953	29457.2	7256.61	4960.2	5986.34	4564.99	24312.9	1908
974000	974	4.90444	29426.6	7568.01	5101.95	5901.46	4495.9	24269.4	1908
975000	975	4.96224	29773.5	7649.71	4851.02	6062.46	4566.75	24284.7	1908
976000	976	4.88407	29304.4	7417.78	5089.09	5784.07	4651.38	24382.7	1908
977000	977	4.85229	29113.8	7395.25	4881.56	6047.28	4571.34	24485	1908
978000	978	5.06007	30360.4	7906	5096.56	6129.29	4621.91	24344.7	1908
979000	979	4.9299	29579.4	7849.16	5319.35	6083.8	4777.47	24260	1908
980000	980	4.91727	29503.6	7684.64	4903.23	6052.41	4805.68	24273.4	1908
