step	time	T	Ekin	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	count_0
987000	987	4.7965	28779	8189.35	4893.71	4602.69	4143.53	21568.4	1444
988000	988	4.81927	28915.6	7767.01	5137.56	4818.66	3495.24	21902.4	1444
989000	989	4.90791	29447.4	7573.79	5031.54	4752.62	4068.27	21505.7	1445
990000	990	4.82168	28930.1	8317.57	5196.99	4672.33	3152.11	21540.8	1445
991000	991	4.86193	29171.6	7987.29	5070.63	4583.48	3613.97	21914.2	1445
992000	992	4.95219	29713.1	8151.68	5051.52	4354.77	3483.36	21810.5	1445
993000	993	4.88544	29312.7	7862.57	5240.35	4441.86	4266.61	21574.7	1446
994000	994	4.76341	28580.5	8070.79	4864.33	4518.75	3673.85	21939.6	1446
995000	995	4.92175	29530.5	8178.93	4849.47	4699.48	4384.63	21972.4	1448
996000	996	4.92477	29548.6	8217.62	4986.39	4595.55	3531.97	21668.5	1448
997000	997	5.50233	33014	8286.66	5464	4749.94	3931.48	21932.1	1448
998000	998	4.8574	29144.4	7435.13	4704.31	4695.03	3831.44	21696.5	1448
999000	999	4.83391	29003.5	7732.27	4978.1	4612.77	3753.34	21636	1449
1e+06	1000	5.02447	30146.8	8030.86	5036.95	4399.59	3588.72	21869.6	1449
