step	time	T	Ekin	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	count_0
658000	658	4.94138	29648.3	7700.97	5163.41	5178.2	4588.94	22040.7	1623
659000	659	4.94452	29667.1	7929.52	5109.86	5084.96	4319.78	22172.5	1624
660000	660	4.91904	29514.3	7899.42	5301.25	5034.06	4339.04	22222	1625
661000	661	4.94566	29674	7983.74	5320.38	5211.93	4175.59	22244.1	1625
662000	662	5.02355	30141.3	8037.39	5033.53	5002.18	3879.8	22678	1625
663000	663	4.91264	29475.8	8002.23	4833.39	5182.51	4858.16	22787.9	1626
664000	664	4.96588	29795.3	7754.1	4874.46	5391.91	4001.89	22424.9	1626
665000	665	4.87952	29277.1	7672.42	4817.61	5234.34	4153.63	22454.4	1626
666000	666	4.95981	29758.9	7724.41	5110.15	5273.44	4429.69	22091	1627
667000	667	5.00542	30032.5	7902.42	5187.16	5332	3974.77	22589.5	1627
668000	668	4.95315	29718.9	7578.91	5332.75	5244.09	4296.82	22116	1628
669000	669	5.02484	30149.1	8039.2	4919.41	5126.3	3944.94	22365.2	1628
670000	670	4.97022	29821.3	8023.78	5260.14	5230.22	4039.06	21979	1628
671000	671	4.96785	29807.1	8162.66	5157.45	5290.56	4387.61	22215	1629
672000	672	4.98774	29926.4	7682.2	4900.84	5166.24	4222.95	22274.2	1630
673000	673	4.82711	28962.7	7912.47	5040.94	4912.23	3903.9	22506.9	1630
674000	674	4.97264	29835.8	7815.29	5164.97	5170	3947.07	22587.6	1630
675000	675	5.01889	30113.4	8063.2	5295.98	5182.64	3921.14	22319.2	1630
676000	676	4.92461	29547.7	7957.18	5009.86	5119.63	3978.66	22413.4	1630
677000	677	4.86254	29175.2	7826.51	4949.26	5045.51	3868.15	22472.3	1630
678000	678	5.03074	30184.4	7766.27	4926.54	5415.69	4079.18	22257.5	1630
679000	679	4.95242	29714.5	7837.96	4937.22	5328.42	4187.51	22075.2	1630
680000	680	4.91472	29488.3	8053.86	5303.9	5221.58	4461.95	22288.1	1631
681000	681	4.89237	29354.2	7768.38	5041.38	5194.8	3953.13	22017.3	1631
682000	682	4.90724	29443.5	7832.31	4888.32	4989.62	3999.24	22011.4	1631
683000	683	4.90516	29430.9	8041.06	4975.01	4890.04	3973.13	22211.7	1631
684000	684	4.82743	28964.6	7917.05	4871.09	5130.53	3965.04	22299.4	1631
685000	685	4.90367	29422	7630.57	4976.23	5001.42	3985.97	22179.8	1632
686000	686	4.81052	28863.1	7673.53	4893.76	5113.03	4524.01	21963.7	1633
687000	687	4.75752	28545.1	8082.51	4818.64	5379.78	3933.42	22145.6	1633
688000	688	4.94252	29655.1	7917.19	5100.46	5142.13	4070.75	22406.7	1633
689000	689	4.9606	29763.6	7565.7	5072.13	5164.83	3874.53	22595.9	1633
690000	690	4.87192	29231.5	7807.43	5057.09	5004.04	4372.65	22572.8	1634
691000	691	4.86997	29219.8	7968.47	5105.15	5145.11	4429.73	22227.8	1635
692000	692	4.80932	28855.9	7849.26	5157.83	5191.32	4026.01	22685.4	1635
693000	693	4.99113	29946.8	7838.75	5007.66	5073.19	4634.7	22569.9	1636
694000	694	4.81957	28917.4	8104.74	4947.15	5146.37	4607.24	22218.4	1637
695000	695	4.93761	29625.7	8044.52	5004.81	5139.21	4509.01	22652.9	1638
696000	696	4.96344	29780.6	7814.81	5177.55	5301.97	4014.94	22059.9	1638
697000	697	5.0094	30056.4	7704.1	4977.53	5298.63	4213.89	22193.6	1638
698000	698	4.96068	29764.1	8150.05	4792.44	5152	4139.47	22403.7	1639
699000	699	4.79253	28755.2	7630.03	5148.12	5161.87	4039.18	22434.2	1639
700000	700	5.06061	30363.7	7922.12	5190.83	5124.84	3924.71	22363.2	1639
701000	701	4.92664	29559.8	7801.72	5248.06	5030.85	4643.81	22232.8	1641
702000	702	4.85645	29138.7	8062.39	4895.72	5503.49	4102.29	22269.5	1641
703000	703	4.87205	29232.3	8020.9	4797.2	5224.54	3913.48	22288.7	1641
704000	704	4.95369	29722.1	7767.36	5083.81	5291.95	5246.47	22382.7	1643
705000	705	4.94065	29643.9	7925.6	4801.55	5168.94	3958.75	22519.6	1643
706000	706	4.98109	29886.5	8162.31	4650.2	5185.92	3895.79	22573.5	1643
707000	707	4.98342	29900.5	7947.95	5262.57	5160.33	3757.62	22406.2	1643
708000	708	4.93605	29616.3	7408.98	5060.3	5332.19	3923.43	22439.8	1643
709000	709	4.9012	29407.2	7780	4939.43	5157.63	3958.7	22468.1	1643
710000	710	4.9191	29514.6	7976.92	5248.64	5027.25	4218.68	22284	1643
711000	711	4.90039	29402.3	8042.59	4953.58	5186.8	4094.4	21902.1	1643
712000	712	4.93697	29621.8	7445.83	4996.52	5304.6	4259.07	22256	1644
713000	713	4.90909	29454.5	8185.49	5113.16	5458.12	3719.75	22210.2	1644
714000	714	4.89898	29393.9	7528.12	5052.27	5137.31	3772.27	22412.7	1644
715000	715	4.77775	28666.5	7761.39	5054.43	5249.45	4310.61	22675.5	1645
716000	716	4.90585	29435.1	7941.56	5088.2	5357.7	4061.63	22130.4	1646
717000	717	4.7687	28612.2	8222.39	5153.19	5258.86	3988.31	22460.3	1646
718000	718	4.94015	29640.9	7897.23	5089.72	5642.77	3958.95	22519.1	1646
719000	719	4.90355	29421.3	7972.71	5210.76	5308.1	4265.22	22410.6	1646
720000	720	4.8724	29234.4	7754.74	4905.42	5453.13	3951.05	22451.9	1646
721000	721	4.96829	29809.7	7783.72	5242.85	5524.14	4248.44	22322.3	1647
722000	722	4.906	29436	8024.66	5025.25	5113.51	4117.23	22552.1	1647
723000	723	4.91464	29487.8	7610.86	4803.18	5320.3	4279.46	22229.8	1647
724000	724	4.8741	29244.6	7793.63	5241.33	5125.38	3828.53	22566.7	1647
725000	725	4.81697	28901.8	8178.47	4566.54	5436.8	3960.74	22456.1	1647
726000	726	4.901	29406	7909.27	5215.15	5269.63	3847.2	22206.3	1647
727000	727	4.83281	28996.9	8089.46	4956.19	5045.81	3844.04	22497.7	1647
728000	728	4.86943	29216.6	7559.54	4727.29	5109.74	4649.6	22233.9	1649
729000	729	4.92145	29528.7	7821.32	5163.5	5270.48	4528.09	22599.9	1650
730000	730	4.91655	29499.3	7929.21	4941.17	5413.57	3753.16	22598.7	1650
731000	731	4.91911	29514.7	7900	5038.34	5320.49	3860.18	22354.7	1650
732000	732	4.86018	29161.1	7782.79	5089.44	5416.12	4106.72	22333.9	1650
733000	733	4.8809	29285.4	7749.92	5097.71	5285.07	3944.04	22404.5	1650
734000	734	4.95811	29748.7	8218.12	4919.38	5209.9	4077.55	22325.3	1650
735000	735	4.92276	29536.6	7941.39	4879.56	5186.66	3980.86	22335.1	1650
736000	736	4.9737	29842.2	8207.65	5175.98	5158.78	3825.35	22144.5	1650
737000	737	4.78888	28733.3	7754.96	4814.87	5101.84	4026.77	22191.2	1651
738000	738	4.91396	29483.8	8087.58	4792.82	4957.21	3900.88	22471.4	1651
739000	739	4.87838	29270.3	7773.73	5049.56	5085.25	3892.63	22401.5	1651
740000	740	4.93519	29611.1	7897.65	4930.29	5186.02	3970.89	22491.7	1651
741000	741	4.87852	29271.1	8171.18	5053.85	5227.5	4634.81	22584.5	1652
742000	742	5.30286	31817.2	7984.93	5390.95	5569.21	4563.98	23081.2	1652
743000	743	4.8598	29158.8	8016.78	4807.97	5282.37	4068.54	22399.3	1652
744000	744	4.94644	29678.7	7885.63	5016.45	5346.84	3964.43	22681.4	1652
745000	745	4.98342	29900.5	7794.32	4990.1	5311.52	4913.3	22566	1653
746000	746	4.88601	29316.1	7836.38	5019.99	5228.54	4184.69	22549.5	1654
747000	747	4.92856	29571.4	7896.35	4983.46	5352.98	4711.53	22618.8	1655
748000	748	4.98366	29902	7950.82	4866.74	5151.9	4099.91	22877.9	1655
749000	749	4.97051	29823	7785.6	4975.91	5386.32	4027.89	22567.7	1655
750000	750	4.90786	29447.1	7902.18	4885.34	5274.85	4103.9	22503.1	1655
751000	751	4.87474	29248.4	8328.18	5158.16	5123.17	4794.41	22965.4	1656
752000	752	4.87129	29227.8	8149.86	5099.51	5276.99	4122.03	22292.5	1656
753000	753	4.81703	28902.2	8008.16	5197.5	5321.1	4021.9	22603.4	1656
754000	754	4.92688	29561.3	8092.66	5459.84	5207.73	4583.57	22492.4	1657
755000	755	4.85157	29109.4	7976.95	5063.58	5183.23	4150.04	22187.4	1657
756000	756	5.00219	30013.1	8214.01	5135.7	5228.13	4076.29	22292	1657
757000	757	4.91349	29480.9	8174.83	5025.73	5651.83	3972.7	22572.3	1657
758000	758	4.91791	29507.5	7978.48	5102.61	5444.42	4331.13	22449.6	1658
759000	759	4.99702	29982.1	7914.96	5107.72	5562.15	3950.37	22404.9	1658
760000	760	4.90697	29441.8	7865.12	5145.31	5603.36	3994.3	22168.7	1658
761000	761	4.89826	29389.6	8000.19	4809.49	5289.95	4188.81	21861.2	1658
762000	762	4.90943	29456.6	7806.56	4906.88	5401	4244.56	22131	1658
763000	763	4.98603	29916.2	7858.26	5142.05	5387.17	3931.27	22227.3	1658
764000	764	4.78422	28705.3	8031.11	4963.61	5461.55	4344.84	22210.8	1659
765000	765	4.88614	29316.8	8270.19	5043.01	5371.4	4786.37	22395.5	1660
766000	766	5.01027	30061.6	8276.14	5081.2	5361.73	4041.21	22592	1660
767000	767	4.85049	29103	8068.97	5336.91	5218.05	3954.09	22152.1	1660
768000	768	4.96825	29809.5	7724.64	5140.83	5356.2	4017.19	22492.3	1660
769000	769	5.03554	30213.2	8057.32	5108.19	5144.7	4394.95	22724	1661
770000	770	4.87283	29237	8098.06	5225.48	5337.11	3931.94	22499.4	1661
771000	771	4.90178	29410.7	8187.59	5070.21	5328.11	4347.46	22332.8	1661
772000	772	4.85952	29157.1	7878.24	5309.44	5245.96	4065.61	22151.7	1661
773000	773	5.00258	30015.5	7849.87	4997.1	5266.56	4072.66	22544.4	1661
774000	774	4.8965	29379	7743.38	4806.77	5154.15	4154.63	22227.8	1661
775000	775	4.83955	29037.3	7588.24	4738.1	5082.36	4052.09	22601.7	1661
776000	776	4.98809	29928.5	8050.75	5100.84	5354	3699.49	22462.6	1661
777000	777	4.91488	29489.3	7819.99	5057.78	5284.49	3837.57	22522.9	1661
778000	778	4.94994	29699.6	7987.02	5256.62	5318.68	4014.31	22053.1	1661
779000	779	5.08502	30510.1	7927.62	5203.04	5246.09	4151.57	22296.9	1661
780000	780	4.88531	29311.8	7991.49	4768.43	5403.39	4075.24	22018.8	1661
781000	781	4.90661	29439.6	8006.88	5029.63	5337.48	4131.62	22579.3	1661
782000	782	4.93768	29626.1	7960.6	5142.76	5414.76	4242.51	22418.3	1661
783000	783	4.91868	29512.1	7768.3	5024.71	5406.05	4291.74	22441.5	1662
784000	784	4.95175	29710.5	8411.54	5150.6	5277.07	4004.07	22312.1	1662
785000	785	4.94953	29697.2	7947.38	5261.96	5540.7	4172.9	22075.6	1662
786000	786	4.86906	29214.4	7971.03	4776.41	5363.92	4216.62	22386.5	1662
787000	787	5.05326	30319.5	7793.43	4875.48	5491.73	3958.32	22182.2	1662
788000	788	5.01514	30090.9	7987.65	5198.72	5620.54	4060.62	22459.7	1662
789000	789	4.911	29466	8162.21	5067.86	5682.11	4040.8	22392.6	1662
790000	790	4.84058	29043.5	8082.99	5155.25	5630.28	4073.58	22027.6	1662
791000	791	5.01043	30062.6	7753.82	5253.76	5509.6	4133.04	22042	1662
792000	792	4.93145	29588.7	7975.01	5007.78	5397.02	4309.7	22526.3	1662
793000	793	4.85077	29104.6	7933	4983.9	5482.69	4537.06	22518.7	1663
794000	794	4.9891	29934.6	7793.04	5059.35	5599.02	4074.72	22168.7	1663
795000	795	5.0827	30496.2	7772.7	5318.46	5300.23	4590.6	22484.9	1664
796000	796	4.99516	29971	7757.43	4883.39	5465.08	3902.61	22031.3	1664
797000	797	5.05778	30346.7	7818.32	5099.49	5543.15	4132.97	22262.9	1664
798000	798	5.07825	30469.5	8420.2	5156.69	5363.74	4429.5	22298.1	1665
799000	799	4.94969	29698.1	7817.08	5191.52	5418.01	4115.39	22444.1	1666
800000	800	4.94054	29643.2	7841.98	4922.45	5301.15	4260.12	22471.3	1667
801000	801	4.91207	29472.4	7658.53	5063.33	5429.27	4095.08	22523.7	1668
802000	802	5.0354	30212.4	7748.86	5010.64	5531.32	3932.94	22512.2	1668
803000	803	4.94456	29667.4	7799.58	4993.15	5363.06	4192.44	22214.4	1668
804000	804	4.87419	29245.2	7708.45	4909.16	5481.94	3990.41	22483.7	1668
805000	805	4.99194	29951.6	7738.81	5014.18	5368.88	4008.12	22820.1	1668
806000	806	5.12024	30721.4	7833.38	5055.4	5230.44	4082.08	22545.9	1668
807000	807	4.89187	29351.2	8185.65	5126.2	5518.76	5028.93	22312.3	1670
808000	808	4.89451	29367.1	7699.84	4873.76	5391.69	4086.23	22804.6	1670
809000	809	4.91753	29505.2	7898.86	5096.49	5345.61	4328.34	22401.6	1671
810000	810	4.77017	28621	8045.22	4751.39	5494.99	4139.62	22705.4	1671
811000	811	4.9703	29821.8	7826.18	5146.12	5337.04	3679.48	22626.2	1671
812000	812	5.05126	30307.6	8425.1	5104	5534.39	3887.56	22566.1	1671
813000	813	4.93359	29601.6	8197.31	5194.36	5358.23	4321.34	22438.1	1672
814000	814	4.88792	29327.5	8190.89	5238.42	5379.91	4525.15	22468	1673
815000	815	4.88378	29302.7	7851.2	5010.7	5328.03	4027.93	22762.2	1673
816000	816	5.00414	30024.8	7641.93	5237.81	5294.06	4051.27	22499.4	1673
817000	817	4.8198	28918.8	7702.33	5165.03	5362.59	3894.2	22427.7	1673
818000	818	4.99538	29972.3	8081.18	5279.08	5437.48	4276.96	22587.4	1673
819000	819	5.06486	30389.2	7786.97	5243.85	5551.53	4215.58	22719.3	1673
820000	820	4.93861	29631.7	8043.71	5139.72	5470.94	3989.22	22768.2	1673
821000	821	4.88901	29334.1	8025.21	5018.02	5622.14	4081.63	22611.4	1673
822000	822	4.78272	28696.3	7875.23	5140.33	5504.2	3970.53	22738.9	1673
823000	823	4.91974	29518.4	7768.9	5389.88	5553.21	4082.63	22374.5	1673
824000	824	4.88563	29313.8	8219.9	4996.92	5441.65	4029.54	22882.9	1673
825000	825	5.02989	30179.3	7969.4	5148.49	5376.24	4455.07	22879.6	1674
826000	826	4.90755	29445.3	8028.63	5050.69	5451.59	4244.36	22426.2	1674
827000	827	4.93985	29639.1	7850.82	4986.14	5456.18	5160.92	22697.2	1676
828000	828	4.94611	29676.7	7955.01	4823.2	5456.04	4165.45	22661.1	1676
829000	829	4.94581	29674.9	7776.8	5000.67	5141.31	4344.22	22488.7	1676
830000	830	4.75494	28529.7	7667.09	5307.26	5344.3	4131.02	22373	1676
831000	831	4.90558	29433.5	7779.5	5350.67	5441.6	4281.8	22454.8	1676
832000	832	5.05969	30358.1	7971.74	5050.28	5559.58	4257.74	22179.5	1676
833000	833	4.90965	29457.9	8017.17	5161.04	5284.25	4040.85	22596.2	1676
834000	834	4.79243	28754.6	7888.99	5222.85	5285.79	4083.53	22276.7	1676
835000	835	4.91083	29465	8041.86	5047.41	5412.17	4374.45	22271.6	1676
836000	836	5.03727	30223.6	8041.64	4964.25	5514.4	4134.8	22304.2	1676
837000	837	4.93196	29591.8	8043.46	4956.74	5450.76	4016.49	22719.2	1676
838000	838	4.88711	29322.7	7941.98	4999.64	5223.88	3928.13	22771.8	1676
839000	839	4.91123	29467.4	8163.88	5190.04	5262.57	4380.79	22500.9	1677
840000	840	4.94718	29683.1	7934.68	5300.35	5253.75	4245.9	22440.1	1677
841000	841	4.98688	29921.3	7889.15	5367.26	5319.07	4724.1	22569.5	1678
842000	842	4.95702	29742.1	7812.81	4970.14	5328.99	4525.21	22556.6	1679
843000	843	5.02733	30164	7654.75	4757.27	5422.65	3946.86	22583.1	1679
844000	844	5.03329	30199.7	7914.66	5088.14	5502.84	4170.23	22685.3	1679
845000	845	4.90815	29448.9	7999.17	4972.89	5491.04	4116.1	22580.8	1679
846000	846	5.01881	30112.9	8176.58	4721.27	5627.08	3741.64	22672.2	1679
847000	847	4.88882	29332.9	8071.84	5051.05	5139.76	4636.83	22414.3	1680
848000	848	5.02051	30123	7683.65	5173.24	5376.68	4369.69	22249.8	1680
849000	849	4.93953	29637.2	7737.11	5272.69	5125.41	4563.21	22678.8	1681
850000	850	4.94495	29669.7	8221.45	5182.88	5258.02	3845.5	22667.8	1681
851000	851	4.8761	29256.6	7906.6	5075.14	5312.81	4210.45	23038	1681
852000	852	5.0412	30247.2	7786.43	5196.61	5380.53	4433.84	22444.4	1681
853000	853	4.97792	29867.5	7985.98	5190.44	5604.64	4849.38	22619.4	1682
854000	854	4.95854	29751.2	8029	4942.09	5470.94	3940.76	22586.1	1682
855000	855	4.96171	29770.3	7933.13	5161.99	5324.54	4391.66	22706.9	1683
856000	856	4.91593	29495.6	7783.13	5302	5366.7	3757.81	22595.1	1683
857000	857	8.644	51864	12265	12906.5	6157.73	10066.4	25290.5	1686
858000	858	4.95318	29719.1	8004.93	5379.62	5667.57	4596.35	22525.6	1687
859000	859	4.9474	29684.4	7867.68	4923.08	5529.24	4079.63	22656	1687
860000	860	4.9382	29629.2	7981.7	5061.99	5387.16	4370.19	23004.1	1687
861000	861	5.01491	30089.4	7994.97	5059.24	5378.24	4234.99	22882	1688
862000	862	4.8589	29153.4	7770.86	4861.76	5539.09	4081.27	22604.2	1689
863000	863	4.89965	29397.9	8192.07	5040.73	5619.61	3986.68	22686.6	1689
864000	864	4.97545	29852.7	8141.13	5367.69	5425.4	4068.15	22599.2	1689
865000	865	5.0375	30225	8079.6	5064.24	5219.76	4350.69	22758.4	1689
866000	866	4.93345	29600.7	8398	5403.74	5320.32	4035.32	22722	1689
867000	867	4.98726	29923.5	7911.15	5061.6	5520.21	4719.12	22674.8	1690
868000	868	4.88517	29311	7816.04	4989.35	5609.27	4169.46	23037.3	1690
869000	869	4.82229	28933.7	7748.76	4875.18	5497.93	4626.92	22426	1691
870000	870	4.89351	29361.1	7671.32	5036.29	5664.33	3967.64	22605	1691
871000	871	4.9085	29451	7864.45	5096.28	5605.82	4362.09	22890.4	1691
872000	872	4.961	29766	7942.59	5219.15	5386.87	3990.96	22927.4	1691
873000	873	4.90611	29436.7	7912.55	4897.76	5353.74	3937.03	22822.8	1691
874000	874	4.81671	28900.2	8117.78	4826.45	5435.07	4026.16	22552.3	1691
875000	875	4.92205	29532.3	7816.55	5251.7	5418.41	4164.17	22768.5	1691
876000	876	4.90487	29429.2	7453.21	4822.36	5352.48	4151.26	22632.7	1691
877000	877	4.88509	29310.5	7775.81	5250.89	5496.04	4260.37	22600	1691
878000	878	4.98152	29889.1	7632.73	4837.77	5130.18	4474.65	22134.4	1691
879000	879	4.92738	29564.3	7722.18	5024.52	5476.26	4811.71	22281.7	1693
880000	880	5.01481	30088.8	7693.81	5086.93	5334.39	3956.7	22256.7	1693
881000	881	5.02184	30131	7914.4	4932.29	5533.84	5096.69	22575.1	1694
882000	882	5.06661	30399.7	7627.69	4946.98	5639.56	4403.66	22769	1694
883000	883	4.91795	29507.7	7861.47	5216	5388.84	4277.47	22448.8	1694
884000	884	5.03994	30239.6	8171.05	5157.96	5631.26	4635.33	22529.1	1695
885000	885	4.99411	29964.7	7740.45	4959.02	5470.99	4270.56	22538	1695
886000	886	5.03317	30199	7868.31	5403.2	5489.49	4027.72	22441.9	1695
887000	887	4.90155	29409.3	7913.98	4945.91	5356.19	4896.6	22355.2	1696
888000	888	4.98707	29922.4	8264.76	5227.9	5559.85	4328.99	22482.1	1696
889000	889	4.95668	29740.1	7942.83	5171.66	5487.14	5110.86	22640.4	1698
890000	890	4.87579	29254.7	7983.35	5183.54	5353.4	4130.76	22806.7	1698
891000	891	4.82917	28975	8138.41	5145.28	5266.34	4256.14	22561.9	1698
892000	892	4.96252	29775.1	7778.07	5338.35	5315.51	3927.83	22566.1	1698
893000	893	5.00197	30011.8	7861.44	5196.99	5316.6	4105.81	22826	1698
894000	894	4.89378	29362.7	7950.59	5077.5	5324.51	4062.28	22779.3	1698
895000	895	5.0133	30079.8	7756.27	5252.14	5234.91	4088.1	22606.9	1698
896000	896	4.99397	29963.8	8343.35	4894.07	5476.06	4206.44	23004.8	1698
897000	897	4.82671	28960.3	8273.93	4931.92	5305.95	4348.48	22763.2	1698
898000	898	4.90114	29406.8	8391.77	5200.19	5457.03	4548.28	22768.9	1699
899000	899	5.01641	30098.4	7825.8	5200.61	5486.35	4270.52	22753.3	1699
900000	900	4.80844	28850.6	8045.28	4896.68	5265.14	4525.92	22680.7	1699
901000	901	4.89912	29394.7	7925.31	5137.18	5336.65	4073.89	22886.6	1699
902000	902	4.98394	29903.6	8051.76	5058.13	5454.28	4820.66	22649.2	1700
903000	903	4.99674	29980.5	7668.15	5124.98	5470.54	4279.18	22798.8	1701
904000	904	4.93789	29627.3	8198.79	5308.45	5296.96	3963.17	22755.1	1701
905000	905	5.05078	30304.7	8474.92	5278.15	5391.03	4075.86	22949.6	1701
906000	906	4.94263	29655.8	8089.05	5054.39	5429.8	5166.07	23262.2	1702
907000	907	5.00321	30019.3	7970.56	4959.12	5388.37	4084.44	23169.9	1702
908000	908	5.01559	30093.5	7758.65	4859.06	5311.61	4342.43	22841.3	1702
909000	909	4.98515	29910.9	7766.12	4906.07	5287.92	4034.28	22642.5	1702
910000	910	4.95435	29726.1	7772.39	4997.19	5317.92	4223.34	22513	1702
911000	911	4.95998	29759.9	8015.16	5100.23	5633.36	4284.9	23267.1	1702
912000	912	4.98209	29892.5	7688.53	4931.16	5263.89	4710.27	23007.1	1703
913000	913	4.87618	29257.1	7901.98	5298.79	5384.53	4841.99	23139	1704
914000	914	4.93988	29639.3	7650.35	5257.49	5477.7	4560.4	23168.2	1705
915000	915	4.92867	29572	7990.57	5180.97	5584.9	4165.22	23152.6	1705
916000	916	4.96006	29760.4	8015.44	5065.55	5468.17	3994.72	23094.5	1705
917000	917	5.06843	30410.6	7985.67	5065.68	5500.29	4321.18	23019.2	1705
918000	918	4.95042	29702.5	7690.99	5074.31	5426.34	4374.24	23047.6	1706
919000	919	4.98237	29894.2	8080.93	5169.88	5494.42	4210.7	23128.8	1706
920000	920	4.9968	29980.8	8033.46	5037.47	5468.27	3796.99	22818.8	1706
921000	921	5.08336	30500.2	8204.38	4958.94	5287.41	4076.01	23173.3	1706
922000	922	4.92641	29558.4	7764.42	5186.57	5419.3	4695.29	22882.5	1707
923000	923	4.98556	29913.3	7976.75	5270	5401.83	4873.8	23270.5	1708
924000	924	4.95164	29709.9	8447.08	4696.79	5568.97	4406.88	23185.8	1709
925000	925	4.98557	29913.4	8075.16	5213.93	5735.27	4349.86	23008.6	1709
926000	926	4.93771	29626.3	8117.17	5174.82	5539.2	4050.74	22464.1	1709
927000	927	5.06096	30365.8	8253.47	4987.39	5391.58	4394.21	23002	1710
928000	928	4.94626	29677.6	7950.13	5101.47	5336.79	4435.59	23114	1710
929000	929	5.0227	30136.2	8192.95	5393.16	5372.45	4144.85	22794.3	1710
930000	930	5.02143	30128.6	7950.6	5338.29	5375.5	4575.73	23109.2	1711
931000	931	4.96228	29773.7	8237.71	4891.55	5465.26	4378.47	22769.4	1711
932000	932	4.90865	29451.9	7618.17	5058.08	5540.88	4555.42	22764	1712
933000	933	4.99978	29998.7	7859.66	4736.27	5480.77	4289.36	23079.7	1712
934000	934	4.86858	29211.5	7769.68	5042.45	5286.9	4665.34	22920.4	1713
935000	935	4.857	29142	7702.98	4859.41	5497.28	4190.09	23049.9	1713
936000	936	5.07317	30439	8283.61	5294.49	5399.22	4023.74	22847.1	1713
937000	937	5.0521	30312.6	7824.37	5176.61	5286.6	5257.11	23140.4	1715
938000	938	4.86889	29213.3	8080.78	4965.28	5416.21	4024.55	22973.6	1715
939000	939	5.01709	30102.5	8004.37	5108.99	5558.21	4224.62	23036.3	1715
940000	940	4.95601	29736	7781.85	5099.89	5443.12	4015.43	22898.4	1715
941000	941	4.91795	29507.7	7897.33	4948.21	5480.72	3931.34	23182.8	1715
942000	942	5.02849	30170.9	8049.04	5090.73	5576.42	4283.28	23385.8	1715
943000	943	4.95559	29733.5	8282.4	5253.54	5729.33	4383.75	23028.8	1716
944000	944	4.90911	29454.6	8453.26	5153.25	5580.13	3951.48	23016.2	1716
945000	945	4.95519	29731.1	7882.5	4952.43	5465.49	4909.5	23067.6	1717
946000	946	4.99763	29985.8	8283.35	4863.67	5469.49	5095.95	23025.2	1719
947000	947	4.91669	29500.1	8227.12	4968.53	5471.45	4073.31	23227.4	1719
948000	948	4.84055	29043.3	8125.42	5228.26	5466.3	4040.74	23410	1719
949000	949	5.03208	30192.5	8187.02	4974.67	5548.5	4420.37	23236.1	1720
950000	950	4.88357	29301.4	7834.82	4842.47	5568.61	4354.52	22910.9	1721
951000	951	4.89642	29378.5	7847.22	5130.86	5633.4	4252.35	23061.1	1721
952000	952	4.87094	29225.6	7679.12	5062.81	5459.05	4426.75	23251.2	1722
953000	953	4.99701	29982	7590.01	5088.01	5589.55	4185.26	22711.9	1722
954000	954	4.87582	29254.9	7788.77	5147.51	5591.69	4193.97	22807.5	1722
955000	955	4.91218	29473.1	8078.69	5152.33	5526.22	4244.28	23121.4	1722
956000	956	4.91896	29513.7	7973.32	4948.04	5504.09	4524.01	23052.9	1723
957000	957	5.48238	32894.3	8700.13	5924.58	5499.34	4944.58	23073.2	1723
958000	958	4.94542	29672.5	7983.5	5389.21	5515.78	3947.1	23206.9	1723
959000	959	5.02547	30152.8	7987.02	5202.08	5628.45	4184.82	22866	1723
960000	960	4.96054	29763.2	7676.57	4993.97	5339.89	4115.8	22980.4	1723
961000	961	5.01934	30116	7873.51	5110.62	5293.1	3931.18	22895.1	1723
962000	962	4.9525	29715	7806.39	5166.96	5192.27	3996.36	22722.6	1723
963000	963	4.99976	29998.6	7840.16	5078.1	5359.09	4064.48	23115.8	1723
964000	964	4.94907	29694.4	8019.08	5021.92	5405.85	4005.36	22970.3	1723
965000	965	5.00464	30027.8	7923.12	5160.54	5429.53	4473.12	23015.4	1723
966000	966	4.87995	29279.7	7625.49	4876.93	5174.09	4121.36	22784.5	1723
967000	967	4.86736	29204.1	8014.33	5146.6	5308.86	4642.81	23257.7	1724
968000	968	5.03688	30221.3	8033.5	4772.6	5220.99	4047.52	22763.1	1724
969000	969	4.91918	29515.1	8213.88	5056.56	5426.55	4140.66	22954	1724
970000	970	4.99767	29986	7724.36	5003.76	5309.16	4430.33	23029.2	1725
971000	971	5.02408	30144.5	7947.76	4905.97	5195.55	4322.32	22703.1	1725
972000	972	4.91095	29465.7	7488.54	5027.47	5351.34	4210.46	23078.1	1725
973000	973	4.83872	29032.3	7762.61	4895.78	5674.65	4359.07	22552.9	1725
974000	974	4.94115	29646.9	8089.91	5357.15	5712.53	4174.28	22530.9	1725
975000	975	4.82245	28934.7	7954.97	5099.81	5540.78	4355.45	22867.6	1725
976000	976	4.83817	29029	7731.49	5040.59	5361.46	4148.14	22658.1	1725
977000	977	4.96531	29791.9	7933.15	5021.56	5493.99	4144.51	22940.1	1725
978000	978	4.96387	29783.2	7936.06	4840.76	5548.66	4806.25	22822.6	1726
979000	979	4.99522	29971.3	8072.65	5613.15	5542.97	4287.86	23222.9	1726
980000	980	4.91023	29461.4	7735.72	5038.42	5755.15	4344.22	23025.7	1726
981000	981	4.91706	29502.3	7927.87	5015.29	5544.61	4173.48	23265.4	1726
982000	982	4.93434	29606	7967.81	4968.36	5365.07	4017.73	22547.7	1726
983000	983	4.90291	29417.4	7765.33	4947.34	5179.56	4480.35	22926.8	1727
984000	984	4.94516	29671	8098.58	5409.23	5264.2	4190.13	23076.3	1727
985000	985	4.95032	29701.9	8050.29	4968.47	5408.67	4326.15	23119.3	1727
