step	time	T	Ekin	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	count_0
662000	662	4.9615	29769	7923.28	5077.86	4413.16	3576.34	21856.7	1444
663000	663	4.92732	29563.9	7786.58	5066.42	4303.84	4330.26	22053	1445
664000	664	4.85845	29150.7	7643.67	5144.62	4427.03	4002.66	21775.3	1446
665000	665	4.90021	29401.3	7774.99	4823.99	4513.39	3457.37	21954.4	1446
666000	666	4.93971	29638.2	7935.28	5045.12	4345.76	4106.48	21725.2	1447
667000	667	4.90219	29413.2	7823.14	4846.72	4498.47	3709.88	21783.1	1448
668000	668	4.9405	29643	7695.73	4963.9	4250.4	3274.04	21717	1448
669000	669	4.82497	28949.8	8173.15	5093.47	4492.99	3558.89	21882.1	1448
670000	670	4.98966	29938	8028.61	5177.41	4377.45	4832.56	22048.4	1451
671000	671	4.89061	29343.7	7935.98	4907.92	4407.95	3438.88	21697	1451
672000	672	4.89967	29398	8120.24	5113.78	4519.46	3841.44	21755.7	1451
673000	673	4.94275	29656.5	8292.83	5291.67	4446.58	3509.02	22002.1	1451
674000	674	4.83092	28985.5	7744.89	5292.76	4498.49	3887.39	21862.3	1452
675000	675	4.80438	28826.3	7539.01	4984.79	4495.04	4051.49	21859.2	1453
676000	676	4.94902	29694.1	7909.75	4989.19	4314.48	3559.76	22125.7	1453
677000	677	4.84785	29087.1	7898.59	5132	4206.35	4373.66	22271.2	1455
678000	678	4.91743	29504.6	7953.27	4886.02	4284.53	4771.32	21724.6	1457
679000	679	4.80645	28838.7	8257.96	5299.23	4637.82	3793.07	22095.4	1457
680000	680	4.85961	29157.6	8319.2	4804.84	4403.35	4791.57	22310.2	1459
681000	681	4.98251	29895.1	7869.64	5066.73	4331.04	4001.65	21881.3	1460
682000	682	4.92118	29527.1	7921.7	4769.56	4279.52	3559.85	21897.5	1460
683000	683	4.93587	29615.2	8430.47	5195.02	4251.59	4245.79	22177.9	1461
684000	684	4.98238	29894.3	7986.48	4972.76	4366.78	3483.22	22048.7	1461
685000	685	4.88571	29314.3	7986.95	5020.11	4381.05	3506.48	22074.9	1461
686000	686	4.9475	29685	8094.13	5296.44	4375.85	4051.12	22051	1462
687000	687	4.87567	29254	8035.57	5173.59	4332.26	3792.41	21990.4	1462
688000	688	4.89621	29377.3	7880.14	5053.23	4363.78	3699.78	21982	1462
689000	689	4.89141	29348.5	7778.78	4935.83	4510.67	3556.9	21927.7	1462
690000	690	4.95074	29704.4	8119.22	4869.86	4680.28	4194.55	22055	1463
691000	691	4.93207	29592.4	8050.33	4816.93	4317.96	3838.9	21995.8	1464
692000	692	4.92829	29569.8	8203.22	5081.73	4267.87	4066.48	21783.7	1465
693000	693	4.92363	29541.8	8036.43	5363.55	4539.9	3439.89	22033.6	1465
694000	694	4.94918	29695.1	8095.41	5089.57	4507.03	3987.73	21974.3	1466
695000	695	4.91909	29514.5	7713.18	4964.6	4346.43	4310.73	21876.7	1467
696000	696	4.95564	29733.9	7892.4	5038.08	4531.86	4034.86	21610.6	1468
697000	697	4.89086	29345.1	7989.99	4969.75	4343.02	3631.75	22055.6	1468
698000	698	4.92312	29538.7	8117	4810.82	4504.48	4306.47	21724.8	1470
699000	699	4.87897	29273.8	8111.98	5035.41	4514.76	3540.43	22015.3	1470
700000	700	4.93712	29622.7	7775.63	5305.17	4491.47	3473.62	21894.8	1470
701000	701	4.82518	28951.1	7583.9	4952.13	4509.7	4002.74	22303.9	1471
702000	702	4.95332	29719.9	7965.2	5281.4	4572.5	3567.92	22058.6	1471
703000	703	4.87763	29265.8	8126.84	5037.02	4573.33	3574.88	22310	1471
704000	704	4.96295	29777.7	8236.11	4991.45	4646.84	3695.74	21924.2	1471
705000	705	4.95819	29749.1	8339.75	5211.39	4480.55	4320.65	21820.5	1472
706000	706	4.77024	28621.5	8526.61	4884.84	4474.02	3655.47	21867.8	1472
707000	707	4.90178	29410.7	8078.67	5280.82	4448.58	4960.76	21882.6	1474
708000	708	5.01505	30090.3	8080.12	5119.37	4478.29	4763.47	22090.3	1476
709000	709	4.9437	29662.2	7507.58	5054.67	4638.61	3539.38	21820.8	1476
710000	710	4.91098	29465.9	8031.73	4927.2	4417.86	3347.07	22180	1476
711000	711	4.8195	28917	8000.4	4961.48	4501.9	3707.15	22393.6	1477
712000	712	4.8758	29254.8	7726.49	5325.87	4751.23	4162.4	22057.4	1478
713000	713	4.91638	29498.3	7875.7	4910.78	4676.83	3442.24	21922.6	1478
714000	714	4.81767	28906	8223.54	4861.76	4534.32	4270.24	22067.4	1479
715000	715	4.87476	29248.5	8340.81	4714.7	4384.85	3519.47	21948.9	1479
716000	716	4.8621	29172.6	8053.34	5050.04	4334.49	4745.33	22143.8	1481
717000	717	4.93143	29588.6	7967.85	4667.01	4527.81	3516.77	22213.6	1481
718000	718	4.74953	28497.2	7974.86	5028.69	4615.76	3881.17	22127.6	1481
719000	719	4.82787	28967.2	7915.39	4769.33	4584.1	3588.28	22382.1	1481
720000	720	4.84725	29083.5	7936.02	5042.37	4562.29	3756.48	22208	1481
721000	721	4.82185	28931.1	7657.45	5155.93	4352.76	3513.89	22235.1	1481
722000	722	5.1273	30763.8	7942.39	4922.4	4528.65	3636.49	22235.5	1481
723000	723	5.08146	30488.8	8176.23	5786.1	4546.25	4348.09	22364.1	1483
724000	724	4.95891	29753.4	8071.94	4933.51	4297.19	5440.59	22021	1486
725000	725	4.97061	29823.7	7738.03	5105.06	4626.32	4549.94	21685.4	1488
726000	726	4.80418	28825.1	7697.64	4938.66	4636.35	3584.22	21807.4	1488
727000	727	4.76029	28561.7	7921.27	5098.68	4411.09	4100.19	21874.1	1489
728000	728	5.02127	30127.6	7646.65	4966.64	4635.56	4221.86	21616.4	1490
729000	729	4.91952	29517.1	7508.97	5001.15	4705.38	3800.65	21970.4	1490
730000	730	4.79492	28769.5	7899.8	4976.82	4389.17	4264.6	22245.5	1491
731000	731	4.84078	29044.7	8256.58	4860.11	4576.26	4394.55	22188.5	1493
732000	732	5.05019	30301.1	7778.14	4983.83	4422.98	3681.51	22494.1	1493
733000	733	4.86196	29171.8	8096.25	5084.93	4536.42	3829.38	22024.5	1493
734000	734	4.82357	28941.4	7969.68	4862.01	4740.62	4212.41	22103.5	1494
735000	735	5.61445	33686.7	8275.79	6317.65	4543.62	4385.6	22303.1	1494
736000	736	4.81708	28902.5	8210.55	5293.38	4683.22	3694.86	22180.5	1494
737000	737	4.75568	28534.1	8186.25	4709.69	4460.38	3800.78	22256.5	1494
738000	738	5.01931	30115.9	8012.81	4965.17	4754.71	3547.29	22092.1	1494
739000	739	4.88933	29336	8236.36	5248.24	4565.32	3801.65	22233.6	1494
740000	740	4.98332	29899.9	8120.38	4886.73	4794.69	3543.14	21819.8	1494
741000	741	5.02573	30154.4	7692.18	4767.35	4468.79	3611.1	22101.7	1494
742000	742	4.77366	28642	8065.41	4856.19	4556.37	3797.71	22130.9	1494
743000	743	5.06192	30371.5	8062.43	4842.19	4484.49	4320.78	22159.7	1495
744000	744	4.9215	29529	8046.05	5225.17	4719.21	3468.53	22072	1495
745000	745	4.80864	28851.8	7762.98	5002.3	4736.58	3618.01	21993.9	1495
746000	746	4.88682	29320.9	7875.02	4923.11	4750.17	4429.97	21973.9	1497
747000	747	4.81431	28885.8	8008.3	5070.78	4641.1	4249.01	22122	1498
748000	748	4.93301	29598	7980.65	4929.38	4802.95	3748.43	22018.6	1498
749000	749	4.78748	28724.9	8037.86	5135.18	4709.94	4320.17	22174.2	1499
750000	750	4.77789	28667.4	7829.86	5212.7	4776.7	3776.23	22362.3	1499
751000	751	4.82413	28944.8	7832.2	5106.2	4652.29	3655.4	22249.7	1499
752000	752	4.88321	29299.2	7548.51	4680.75	4833.39	4428.35	21487.9	1500
753000	753	4.94531	29671.8	8027.65	4882.99	4619.27	4218.72	21718.5	1501
754000	754	4.9728	29836.8	7774.87	5150.11	4662.58	4144.62	22361.1	1502
755000	755	4.8711	29226.6	7840.47	5199.89	4749.86	3840.75	22105.9	1503
756000	756	4.93594	29615.6	7721.2	5144.52	4745.62	4573.9	22320.5	1505
757000	757	4.87522	29251.3	7765.97	4977.33	4761.97	3883.38	22565.9	1506
758000	758	4.98882	29932.9	7861.62	5106.55	4490.17	4180	22610.9	1507
759000	759	4.85573	29134.4	7664.1	4885.99	4548.72	4017.49	22086.8	1508
760000	760	4.87185	29231.1	7927.23	5138.89	4436.4	4098.86	22452.3	1510
761000	761	4.8376	29025.6	7625.71	4990.42	4698.59	4731.15	22275.5	1512
762000	762	4.86636	29198.2	8073.39	5179.56	4589.48	3878.03	22218.3	1512
763000	763	4.97944	29876.7	7927.39	4972	4478	3841.87	22044.6	1512
764000	764	4.86391	29183.5	7756.54	5004.03	4637.5	3996.39	22101.1	1513
765000	765	4.82589	28955.3	7764.29	5009.71	4703.42	3761.51	22255	1513
766000	766	4.79307	28758.4	7792.69	4932.51	4669.63	4059.74	21890.8	1513
767000	767	4.86703	29202.2	7854.69	5268.22	4731.13	3667.77	22020.9	1513
768000	768	4.9493	29695.8	8223.86	5187.88	4502.32	3589.04	22037.8	1513
769000	769	4.83594	29015.6	7831.12	4894.73	4465.39	3806.97	21766.5	1513
770000	770	4.84726	29083.5	7961.91	5076.49	4882.17	3890.59	21992.1	1514
771000	771	4.78331	28699.9	7839.15	4924.19	4645.94	3714.69	22315.3	1514
772000	772	4.83062	28983.7	7687.62	4919.48	4789.53	3874.91	22416.7	1514
773000	773	4.84548	29072.9	7865.68	4613.93	4810.83	3618.47	22249	1514
774000	774	4.90689	29441.3	8074.54	5239	4712.72	3505.1	22107.2	1514
775000	775	4.87321	29239.3	7899.44	5256.16	4627.89	3836.46	22120.2	1514
776000	776	5.0032	30019.2	7783.88	5054.28	4516.09	3634.48	22131.4	1514
777000	777	4.78215	28692.9	7905.36	5101.83	4827.32	3499.1	22233.1	1514
778000	778	4.84389	29063.3	7811.63	5045.02	4631	3220.55	22094.1	1514
779000	779	4.9337	29602.2	7850.04	4816.26	4781.74	4315.66	22207	1515
780000	780	4.88097	29285.8	8007.03	5453.21	4639.95	4354.21	21747.6	1516
781000	781	5.02272	30136.3	7986.04	4876.18	4803.7	3675.28	22221.6	1516
782000	782	5.01797	30107.8	7882.93	5173.7	4753.67	3676.72	21770.6	1516
783000	783	4.90339	29420.4	7835.29	4965.23	4856.68	4086.29	21791.5	1517
784000	784	4.89794	29387.6	7685.97	5051.42	4715.59	4170.8	21718.8	1518
785000	785	4.83669	29020.1	7869.59	4714.3	4717.64	3641.03	21753.5	1518
786000	786	4.94417	29665	8379.95	5093.52	4669.92	4157.11	21988.7	1519
787000	787	4.94387	29663.2	7945.25	4989.1	4678.42	4495.51	22105.7	1521
788000	788	4.82194	28931.7	8257.69	5075.17	4732.51	3648.96	21802.3	1521
789000	789	5.13681	30820.8	7961.33	5035.97	4744.1	3772.73	21895.2	1521
790000	790	4.87593	29255.6	7943.52	4912.36	4661.47	4309.85	22158.9	1522
791000	791	4.84014	29040.8	8041.35	4999.01	4697.38	4712.21	22421.2	1524
792000	792	5.09776	30586.5	7961.3	5120.05	4563.84	3248.27	22044.4	1524
793000	793	4.69986	28199.1	7904.73	5359.36	4716.94	3763.6	21748.1	1524
794000	794	5.0472	30283.2	10738.8	5348.62	4525.51	3667.67	22105.4	1524
795000	795	4.95498	29729.9	7795.12	5031.35	4680.1	3986.34	22204.7	1525
796000	796	4.93912	29634.7	8074.07	4787.81	4804.4	4396.38	22135.7	1527
797000	797	4.88636	29318.1	7915.74	5257.17	4670.61	3787.54	22582.6	1527
798000	798	4.90346	29420.7	8028.42	4911.51	4579.04	4373	22137.3	1528
799000	799	4.829	28974	7683.25	4773.2	4482.84	3711.07	22129.3	1528
800000	800	4.93047	29582.8	7737.3	4752.4	4638.43	4131.69	22391.1	1529
801000	801	4.89574	29374.5	7865.74	5043.35	4682.17	3621.41	22148.6	1529
802000	802	4.9389	29633.4	7788.9	4977.22	4630.33	4217.08	22219.8	1530
803000	803	4.89128	29347.7	8030.01	5035.9	4765.95	4487.3	22087.8	1532
804000	804	5.00785	30047.1	7800.18	5021.2	4860.17	3679.67	22403.4	1532
805000	805	4.96179	29770.8	7813.85	5113.71	4935.32	4569.91	21882.7	1533
806000	806	4.8331	28998.6	7897.34	4803.26	4672.15	5110.43	22296.6	1535
807000	807	4.8866	29319.6	7964.32	4948.86	4748.52	3707.76	22120.5	1535
808000	808	4.9363	29617.8	7924.79	4519.96	4684.71	3758.73	22013.4	1535
809000	809	4.99095	29945.7	7976.57	5224.72	4929.39	4695.75	22423.6	1537
810000	810	4.80606	28836.4	8033.17	4777.33	4792.94	3740.37	22414.5	1537
811000	811	4.87897	29273.8	8402.76	4921.85	4981.42	3959.8	22168.3	1537
812000	812	5.01629	30097.7	8099.3	5140.73	4831.2	3851.17	22264.9	1537
813000	813	4.89392	29363.5	7835	4880.35	4802.92	3836.5	22318.2	1537
814000	814	4.92076	29524.5	8351.29	5158.78	4801.37	3837.8	22333.4	1537
815000	815	4.98524	29911.4	8368.54	5274.82	4827.93	3952.72	22033.2	1538
816000	816	4.93179	29590.7	8185.38	5073.28	5022.83	3668.2	22265.1	1538
817000	817	4.87071	29224.3	7932.89	4815.15	4856.19	3862.08	22406.3	1538
818000	818	4.82738	28964.3	7958.92	5134.49	4711.45	4121.01	22193.9	1539
819000	819	4.97836	29870.1	8100.64	4978.37	4977.74	4235.64	22081.4	1540
820000	820	4.86688	29201.3	8040.3	5178.26	4999.59	3762.33	22575.9	1540
821000	821	4.89865	29391.9	8194.6	5098.67	4887.45	4026.1	22355.9	1540
822000	822	4.92084	29525	7617.1	5160.98	5021.91	3531.24	22278	1540
823000	823	4.84687	29081.2	8167.75	4901.01	4749.24	3727.06	22116	1540
824000	824	4.9165	29499	8120.91	5124.65	4653.81	4442.51	22239.6	1541
825000	825	5.00614	30036.9	8076.54	5029.71	4827.16	3738.3	22566.8	1541
826000	826	4.99797	29987.8	7576.67	5019.82	4747.48	3828.3	22371.1	1541
827000	827	4.96593	29795.6	8160.87	5057.02	4730.27	3828.51	22316.2	1541
828000	828	4.95545	29732.7	8035.11	5266.07	4783.58	4607.55	22266.5	1542
829000	829	4.96558	29793.5	7813.68	4980.23	4856.28	3686.1	22277	1542
830000	830	4.96175	29770.5	7810.22	5083.6	4625.22	3852.3	22266.9	1542
831000	831	4.99041	29942.4	8048.08	4928.56	4558.25	3844.76	22533.6	1542
832000	832	4.95567	29734	7810.22	5012.25	4621.04	3902.56	22599.2	1542
833000	833	4.91879	29512.7	7851.16	4916.56	4762.94	3786.72	22132.8	1542
834000	834	4.96819	29809.1	7781.64	5061.82	4647.2	3634.02	22218.9	1542
835000	835	5.10103	30606.2	8141.12	5073.58	4655.4	4080.21	22914.5	1542
836000	836	4.89364	29361.8	8032.34	5217.19	4785.81	4942.97	22387	1544
837000	837	4.81352	28881.1	7924.96	5102.62	4958.83	4414.1	22327.3	1545
838000	838	4.9615	29769	7823.83	5084.86	4929.83	3641.04	22617.1	1545
839000	839	4.87776	29266.6	8017.58	5157.32	5040.12	3607.55	22268	1545
840000	840	4.96539	29792.4	8101.21	5177.21	4812.93	3952.81	22341.2	1546
841000	841	4.85047	29102.8	7881.06	5207.96	4809.45	3679.42	22442.8	1546
842000	842	5.03204	30192.2	7680.3	5410.05	4816.28	4210.1	22086	1547
843000	843	4.94324	29659.4	8277.31	4990.76	4864.67	4309.57	22539.1	1548
844000	844	4.9372	29623.2	7996.78	5052.73	4630.2	4053.44	21960.7	1548
845000	845	4.86773	29206.4	8066.91	4753.06	4718.17	3926.62	22554.2	1548
846000	846	4.88767	29326	8055.9	5138.92	4859.4	4754.33	22794	1550
847000	847	4.97571	29854.2	7850.8	5125.1	4677.46	3697.72	22288.3	1550
848000	848	4.94367	29662	7805.8	4777.08	4669.51	4538.19	22365.4	1551
849000	849	4.92692	29561.5	7901.95	4822.5	4743.38	4451.35	22638.9	1553
850000	850	4.85754	29145.3	7667.36	4815.39	4568.39	3761.15	22553	1553
851000	851	4.93648	29618.9	8154.8	5298.11	4539.37	4207.18	22289.4	1554
852000	852	4.90143	29408.6	7822.61	4962.57	4622.42	3732.54	22396.7	1554
853000	853	4.92469	29548.1	7878.14	5054.06	4742.03	5207.35	22413.6	1557
854000	854	4.94895	29693.7	8671.78	5552.13	4853.13	4034.03	22534.9	1557
855000	855	4.89898	29393.9	7963.41	4804.9	4708.38	4153.86	22502.7	1558
856000	856	4.97988	29879.3	7546.56	5149.09	4527.8	3726.86	22671.2	1558
857000	857	4.91013	29460.8	7901.85	5219.5	4617.43	3825.84	22347.3	1558
858000	858	4.97073	29824.4	7931.43	4757.97	4550.32	4624.71	22363.7	1560
859000	859	5.05937	30356.2	8029.23	5044.78	4917.01	3948.49	22590	1560
860000	860	4.944	29664	8138.53	4936.55	4847.46	3661.46	22764.6	1560
861000	861	4.82655	28959.3	7914.94	5129.86	4775.4	3985.11	22691.1	1560
862000	862	4.88283	29297	7707.3	5353.85	4760.66	3987.2	22534.7	1560
863000	863	4.92558	29553.5	8066.91	5191.73	4705.18	3985.72	22458.7	1560
864000	864	4.9832	29899.2	7861.5	5467.83	4661.99	3908.19	22563.3	1560
865000	865	4.98978	29938.7	7721.96	5025.14	4718.93	3769.08	22408.3	1560
866000	866	4.95889	29753.3	7699.38	5001.74	4783.27	3609.81	22229.4	1560
867000	867	5.09625	30577.5	7947.14	5088.61	4938.99	3856.41	22371.6	1560
868000	868	4.9267	29560.2	8013.3	5129.55	4701.09	3973.21	22287.8	1560
869000	869	4.91086	29465.2	8346.97	5243.09	4761.55	3700.1	22178.8	1560
870000	870	4.92553	29553.2	7804.37	5353.81	4851.01	3905.34	22169.1	1560
871000	871	4.88555	29313.3	7867.54	4924.89	4896.21	3680.3	22399.7	1560
872000	872	4.93999	29640	7974.59	5044.55	4716.89	3807.7	22424.9	1560
873000	873	4.84711	29082.6	7660.28	4897.24	4492.7	4182.51	22252.8	1561
874000	874	4.90459	29427.6	7952.25	5390.93	4532.09	3929.51	22323.6	1561
875000	875	4.87455	29247.3	7711.98	5240.92	4898.51	3630.83	22220.2	1561
876000	876	4.86091	29165.5	7808.2	4952.57	4936.32	3765.34	22224.7	1561
877000	877	4.97927	29875.6	8157.73	5350.22	4745.61	3850.31	22491.3	1561
878000	878	4.91925	29515.5	7846.72	5096.63	4915.76	4146.65	22008	1562
879000	879	4.98608	29916.5	7933.49	5142.39	5020.62	4163.38	22395.6	1563
880000	880	4.98102	29886.1	7664.42	5013.98	4791.01	3755.37	22563.5	1563
881000	881	4.84172	29050.3	7807.65	5153.32	4876.47	4514.92	22369.8	1564
882000	882	4.98395	29903.7	11230.4	5318.58	4755.9	3835.58	22754.5	1564
883000	883	4.90068	29404.1	8111.31	4974.58	4877.61	3905.83	22323.7	1564
884000	884	4.83463	29007.8	8130.99	5108.9	4730.4	4124.5	22376.2	1564
885000	885	4.97515	29850.9	8070.04	5019.07	5008.32	4260.53	22379.5	1565
886000	886	5.20662	31239.7	7832.71	5291.4	4940.86	3886.66	22496	1565
887000	887	4.87861	29271.6	7895.99	5261.32	4884.62	3863.44	22169.4	1565
888000	888	4.89822	29389.3	7856.79	5282.66	4856.9	4544.62	22416.3	1566
889000	889	5.00733	30044	8101.64	4794.74	4997.15	4587.18	21994.3	1567
890000	890	4.81625	28897.5	8124.34	5071.41	4990.74	4239.68	22271.4	1569
891000	891	4.87592	29255.5	7951.03	5071.59	5065.65	4505.18	22396.8	1570
892000	892	4.91853	29511.2	8203.64	4891.08	4973.12	4271.85	22472.5	1571
893000	893	4.95928	29755.7	8113.36	5141.17	5229.95	3869.82	22240.7	1571
894000	894	4.91534	29492	8068.78	5004.82	5018.73	3679.04	22410.1	1571
895000	895	4.89594	29375.6	7882.57	4863.39	4737.41	3744.39	22213.5	1571
896000	896	4.84698	29081.9	8107.96	5029.36	4855.28	4396.02	22482	1572
897000	897	4.92836	29570.2	7767.12	5152.32	4917.9	3972.43	22513.7	1572
898000	898	4.93758	29625.5	7916.66	4900.64	4702.12	3908.88	22228.8	1572
899000	899	4.88359	29301.5	7859.01	5006.03	4922.86	3635.64	22384.2	1572
900000	900	4.92418	29545.1	7913.69	5256.92	4998.85	4419.43	22244.1	1574
901000	901	5.0382	30229.2	7931.96	5146.3	4697.92	5212.74	22270.7	1577
902000	902	4.91738	29504.3	7902.84	5169.86	4822.42	3528.68	21938.4	1577
903000	903	5.01863	30111.8	7498.37	5033.09	4894.55	3864.59	22043.6	1577
904000	904	5.09622	30577.3	7949.38	4924.13	4823.39	4072.16	22331.6	1577
905000	905	4.89323	29359.4	7923.09	5088.57	4872.07	3998.02	22411.3	1577
906000	906	4.81231	28873.9	8364.13	5213	4885.94	3836.92	22031.4	1577
907000	907	4.93781	29626.8	7669.17	4633.82	5000.99	3825.48	22326.5	1577
908000	908	4.93231	29593.9	7631.26	5169.57	5154.74	4383.43	22192.1	1578
909000	909	4.94917	29695	7966.35	5138.74	4984.08	3803.95	22247	1579
910000	910	4.88076	29284.6	7955.4	4963.05	4891.3	3896.81	22610.5	1579
911000	911	5.04465	30267.9	8424.77	5091.34	5114.35	4142.77	22488.6	1579
912000	912	5.00661	30039.7	8229.54	5119.88	5007.85	4247.6	21959.2	1579
913000	913	4.90954	29457.3	7748.6	4902	4793.39	3853.47	22509.7	1579
914000	914	4.85346	29120.8	7582.8	5001.32	4840.71	4006.29	22316.9	1579
915000	915	4.81757	28905.4	8153.86	5228.85	5037.23	4265.6	22068.6	1580
916000	916	4.90417	29425	8055.91	4840.3	4787.61	3727.6	22591.1	1580
917000	917	4.92695	29561.7	7951.65	4930.79	4799.18	4019.19	22644.7	1581
918000	918	4.90786	29447.1	7935.02	5189.05	4853.05	4028.53	22148.5	1581
919000	919	4.92185	29531.1	7933.05	4982.84	4892.01	4214.98	22384	1582
920000	920	4.80758	28845.5	8300.87	5139.69	4746.06	3952.94	22251.9	1582
921000	921	4.87682	29260.9	7979.67	4936.27	4941.34	4285.94	22249.7	1583
922000	922	4.95735	29744.1	7752.57	5162.47	4850.88	3613.54	22380.1	1583
923000	923	4.90091	29405.4	7914.2	4902.3	4851.97	4036.42	22668.8	1583
924000	924	4.90587	29435.2	7897.17	4769.88	4777.74	3798.57	22426.5	1583
925000	925	4.98345	29900.7	7773.97	4816.2	4685.23	3912.63	22416.4	1583
926000	926	4.94907	29694.4	8046.22	4949.8	4831.19	4007.42	22231.4	1583
927000	927	5.06647	30398.8	8068.99	4920.88	4877.22	3697.77	22717.7	1583
928000	928	4.87627	29257.6	8066.68	5214.8	4837.05	4449.43	22519.1	1584
929000	929	4.95626	29737.6	7860.59	5215.35	4895.68	3587.44	22255.3	1584
930000	930	4.96092	29765.5	8066.92	4951.39	4949.08	3689.09	22012	1584
931000	931	4.94247	29654.8	8227.49	5106.88	5024.45	3826.27	22258.9	1584
932000	932	4.77961	28677.7	8159.39	4994.08	5122.56	3960.77	22323.6	1584
933000	933	4.96616	29796.9	7709.56	5271.41	5031.73	4262.69	22796.8	1585
934000	934	5.00171	30010.2	7773.55	5184.48	4833.97	3950.14	22530.9	1585
935000	935	4.86829	29209.8	7629.77	5275.76	4874.98	4017.03	22657.3	1585
936000	936	5.05666	30340	8030.76	4832.06	4946.2	3918.97	22357.7	1585
937000	937	5.02	30120	7827.42	5056.71	4978.39	4006.18	22541.1	1585
938000	938	4.86314	29178.9	8010.63	5107.84	4877.44	3956.32	22677.1	1585
939000	939	4.94833	29690	7970.5	4652.79	4860.57	4859.48	22446.8	1587
940000	940	4.87167	29230	7822.73	4946.85	4927.76	4382.44	22401	1588
941000	941	4.92194	29531.7	8258.86	5153.78	4949.49	4470.75	22718.8	1589
942000	942	4.96037	29762.2	8350.97	4923.59	5112.09	3638.81	22272.2	1589
943000	943	4.97311	29838.7	7892.97	5265.21	4898.53	4629.63	22555.2	1590
944000	944	4.952	29712	8163.9	5011.41	4972.04	3813.93	22158.9	1590
945000	945	4.86829	29209.8	8150.35	4975.97	4892.56	3844.12	22553.2	1590
946000	946	4.96116	29767	7889.92	5095.87	4839.3	3929.82	22133	1590
947000	947	4.99243	29954.6	7849.8	5028.89	5028.64	4054.26	22641.9	1590
948000	948	4.81843	28910.6	7794.41	5050.62	5115.18	3801.83	22401.5	1590
949000	949	4.94169	29650.1	7802.52	5003.1	4771.85	4064.24	22414.7	1590
950000	950	4.9464	29678.4	7915.77	5097.02	5026.39	3945.22	22670.7	1590
951000	951	4.82081	28924.8	7917.61	5381.47	5090.07	4034.64	22510.1	1591
952000	952	4.9908	29944.8	8229.69	5028.51	4950.08	4545.47	22918.3	1592
953000	953	4.92632	29557.9	7893.54	4834.73	5079.33	3732.55	22762.6	1592
954000	954	4.90227	29413.6	8097.61	4986.21	4838.37	3953.43	22653.2	1592
955000	955	4.98757	29925.4	7979.06	5170.97	4871.44	3696.66	22374.1	1592
956000	956	4.98324	29899.4	7738.79	4936.5	4962.56	3916.66	22653.4	1592
957000	957	5.04394	30263.6	7926.83	5099.81	4876.67	3792.01	22603.7	1592
958000	958	4.91027	29461.6	7947.38	4786.57	4769.89	3872.18	22466.9	1592
959000	959	5.01722	30103.3	8003.1	5186.77	4711.75	3853.93	22634.9	1592
960000	960	4.94815	29688.9	7995.34	5088.94	4883.02	3746.5	22632.5	1592
961000	961	4.91017	29461	7925.83	5236.21	4833.23	3871.11	22892.8	1592
962000	962	4.84716	29083	8034.64	5113.11	4861.44	4087.79	22681.9	1592
963000	963	5.03846	30230.8	8057.93	5054.65	4814.92	3869.27	22519	1592
964000	964	4.89236	29354.2	8009.53	5022.94	4872.69	4381.7	22430.2	1593
965000	965	4.84531	29071.8	7883.13	4982.23	4948.47	3804.55	22498.3	1593
966000	966	4.94203	29652.2	7698.19	4851.22	4804.07	3720.58	22388.7	1593
967000	967	4.89937	29396.2	7945.77	5278.79	4574.49	4585.34	22589.9	1594
968000	968	4.85751	29145.1	7935.74	5105.63	4892.65	3825.32	22840.6	1594
969000	969	5.06846	30410.8	7917.09	5017.49	4673.08	4009.57	22797.6	1594
970000	970	4.83331	28999.9	7827.75	5169.31	4698.57	3838.92	22759.4	1594
971000	971	4.93934	29636	7800.7	5323.94	4926.59	3721.04	22694.2	1594
972000	972	4.95056	29703.3	7826.14	4949.63	4977.04	3749.51	22172.8	1594
973000	973	4.84709	29082.5	7599.52	5312.99	4884.29	4562.4	22735.1	1595
974000	974	4.84995	29099.7	8127.14	5072.56	5020.4	4829.32	22513.5	1597
975000	975	4.98305	29898.3	8307.86	5081.39	4900.69	3832.64	22474.3	1597
976000	976	4.94242	29654.5	7841.32	5343.93	4959.23	3766.13	22779.2	1597
977000	977	4.96968	29818.1	7984.16	4892.37	5070.87	4087.95	22441.4	1597
978000	978	4.94721	29683.2	8135.55	5019.86	4892.75	3836.54	22598.7	1597
979000	979	4.98435	29906.1	8123.91	5103.25	4947.96	3826.3	22707	1597
980000	980	4.90629	29437.8	7972.58	5329.84	4968.6	4153.89	22299.7	1598
981000	981	4.94442	29666.5	7994.34	5131.32	5042.94	4208.08	22449.1	1599
982000	982	4.85581	29134.9	7898.99	5138.23	4960.87	3987.14	22604.9	1600
983000	983	4.92277	29536.6	7796.69	5093.88	5240.08	4593.66	22749.3	1602
984000	984	5.02572	30154.3	8175.38	5071.83	5147.22	4005.31	22528.5	1602
985000	985	4.93431	29605.9	7962.63	4789.93	4969.52	4000.52	22448.5	1603
986000	986	5.03291	30197.5	8063.3	5212.69	4988.45	3893.01	22854.7	1603
987000	987	5.06927	30415.6	7942.4	5034.2	5031.93	3893.16	22615.8	1603
988000	988	4.96085	29765.1	7933.3	5467.49	5039.12	4433.19	22450.3	1604
989000	989	4.9804	29882.4	7841.8	5215.58	5218.61	4033.21	22318.2	1604
