step	time	T	Ekin	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	count_0
655000	655	4.87579	29254.7	7674.09	4983.46	6248.88	4456.51	24406.4	1925
656000	656	4.94392	29663.5	7412.58	5328.86	6191.9	4761.1	24286.2	1925
657000	657	4.9667	29800.2	7082.46	5081.76	6084.08	4396.46	24580.9	1925
658000	658	5.04073	30244.4	7728.93	5117.77	6290.09	4705.8	24612.1	1925
659000	659	4.97424	29845.5	7479.92	5179.3	6119.48	4722.33	24346	1925
660000	660	4.84842	29090.5	7282.91	4905.56	6496.48	4634.38	24453.6	1925
661000	661	4.99761	29985.7	7559.94	5252.58	6411.62	4482.05	24624.2	1925
662000	662	4.91	29460	7648.94	4747.16	6257.65	4986.47	24637.6	1926
663000	663	4.99858	29991.5	7664.72	5199.72	5972.17	4992.34	24660.8	1927
664000	664	4.93137	29588.2	7398.36	5056.08	6249.34	4634.08	24807.1	1927
665000	665	4.96008	29760.5	7837.34	5371.43	6103.5	4596.83	24850.8	1927
666000	666	4.96609	29796.6	7697.9	5322.76	5934.52	4517.03	24697.7	1927
667000	667	4.8859	29315.4	7576.17	4765.81	6131.34	4448.97	24615.8	1927
668000	668	4.81334	28880.1	7190.06	5138.06	6252.95	4814.31	24399.2	1927
669000	669	4.92631	29557.9	7516.54	4942.22	6275.47	4557.99	24168.9	1927
670000	670	4.80483	28829	7593.45	4880.56	6410.33	4590.21	24366.7	1927
671000	671	4.99508	29970.5	7665.71	4873.7	6258.34	4735.56	24777.6	1927
672000	672	4.88365	29301.9	7374.11	5074.68	6209.24	4402.46	24162.4	1927
673000	673	4.92784	29567	7475.87	5182.28	6146.72	4747.26	24201.4	1927
674000	674	4.85282	29116.9	7581.53	4955.59	6244.89	4656.29	24292.4	1927
675000	675	4.91354	29481.3	7393.37	4976.41	6618.47	4653.88	24602.4	1927
676000	676	4.96614	29796.8	7624.56	4955.38	6278.17	4653.91	24310.7	1927
677000	677	4.89614	29376.8	7509.35	4885.68	6348.27	4456.59	24634.8	1927
678000	678	4.89764	29385.8	7294.76	4900.16	6380.66	4500.83	24627.3	1927
679000	679	4.91221	29473.3	7549.11	5272.87	6433.12	4803.14	24313.6	1927
680000	680	4.86961	29217.6	7341.99	4892.26	6278.13	4471.08	24278.7	1927
681000	681	4.95393	29723.6	7190.17	4976.64	6130.79	4547.94	24372.1	1927
682000	682	4.87028	29221.7	7335.86	5049.05	5975.21	4632.79	24630	1927
683000	683	4.92079	29524.7	7609.36	5087.55	6092.28	4567.18	24501.2	1927
684000	684	5.00897	30053.8	7768.42	5189.5	6046.44	4639.25	24359.6	1927
685000	685	4.96978	29818.7	7371.04	4779.51	5962.85	4570.13	24283.7	1927
686000	686	4.84667	29080	7447.69	5036.45	6097.61	4813.75	24414.6	1927
687000	687	4.92657	29559.4	7543.27	4688.33	6191.32	4598.78	24696.7	1927
688000	688	4.85703	29142.2	7623.12	5103.87	5813.05	4620.95	24539.2	1927
689000	689	4.87324	29239.5	7577.18	4421.48	6119.94	4596.87	24288.3	1927
690000	690	5.00227	30013.6	7730.44	5273.29	6181.41	4903.17	24640	1927
691000	691	4.92251	29535.1	7402	5259.59	6086.63	4579.39	24690.8	1927
692000	692	4.89671	29380.2	7770.93	5209.52	6127.88	4484.41	24271.6	1927
693000	693	4.8906	29343.6	7328.09	4593.81	5887.96	4734.19	24302.4	1927
694000	694	4.83411	29004.7	7620.29	4961.42	6038.86	4246.05	24408.4	1927
695000	695	4.80746	28844.7	7416.59	4911.9	5960.71	4798.68	24418.9	1927
696000	696	4.90969	29458.1	7146.42	4953.92	6217.13	4366.69	24499.9	1927
697000	697	4.81955	28917.3	7577.39	5006.96	6120.16	4631.21	24381.7	1927
698000	698	4.8921	29352.6	7610.61	5134.91	6194.16	4621.5	24541.5	1927
699000	699	5.01839	30110.3	7652.68	5092.1	6273.16	4499.06	24660.6	1927
700000	700	4.88054	29283.2	7368.79	4806.16	5883.93	4646	24510.4	1927
701000	701	4.94036	29642.2	7289.29	5036.07	5949.06	4362.72	24103	1927
702000	702	4.9285	29571	7890.93	5124.34	6010.21	4582.84	24283.9	1927
703000	703	4.90149	29408.9	7708.08	5109.37	5697.26	4864.35	23970.6	1927
704000	704	4.8755	29253	7586.12	4925.87	5864.9	4720.02	24473.5	1927
705000	705	4.87932	29275.9	7799.33	4924.65	6020.31	4472.2	24762.6	1927
706000	706	4.91328	29479.7	7687.12	5208.86	6021.42	4626.98	24788.5	1927
707000	707	4.88222	29293.3	7286.5	4786.79	6020.18	4668.82	24489.3	1927
708000	708	4.92473	29548.4	7911.78	4856.32	5928.04	4525.06	24702.3	1927
709000	709	4.90725	29443.5	7441.03	4804.4	5809.2	4596.72	24345.4	1927
710000	710	4.97357	29841.4	7279.16	5057.47	6328.46	4242.77	24333.7	1927
711000	711	4.94766	29686	7715.17	5027.03	6262.1	4688.58	24848.2	1927
712000	712	4.97933	29876	7627.5	5094.37	6342.89	4676.86	24442.3	1927
713000	713	4.77751	28665	7384.72	5010.69	6104.78	4308.74	24463.3	1927
714000	714	4.92237	29534.2	7518.16	5050.01	6154.44	4691.46	24277.8	1927
715000	715	4.94295	29657.7	7580.88	4781.37	6312.36	4725.67	24510.9	1927
716000	716	4.88787	29327.2	7621.36	5023.63	6541.6	4743.2	24501.9	1927
717000	717	4.88108	29286.5	7534.69	4894.25	6170.85	4623.01	24473.9	1927
718000	718	5.00602	30036.1	7109.14	4744.15	6156.75	4621.72	24708.5	1927
719000	719	4.82456	28947.4	7639.57	5127.51	6131.03	4640.6	24743.4	1927
720000	720	4.90931	29455.8	7503.1	4897.78	6163.84	4713.13	24452.8	1927
721000	721	5.0723	30433.8	7600.8	5018.5	6387.29	4816.88	24345.5	1927
722000	722	4.8289	28973.4	7093.99	4789.94	6277.34	4800.93	24580.5	1927
723000	723	4.95293	29717.6	7651.26	5020	6054.78	4489.8	24564.6	1927
724000	724	4.95449	29727	7696.09	5078.92	6120.42	4560.4	24498.2	1927
725000	725	4.92226	29533.6	7498.56	4928.04	5991.27	4600.22	24427	1927
726000	726	4.76212	28572.7	7671.68	5094.5	6106.61	4721.65	24252.7	1927
727000	727	4.81043	28862.6	7517.92	4858.78	5751.28	4305.11	24208.3	1927
728000	728	5.04998	30299.9	7141.48	5274.79	5763.84	4777.44	24395.5	1927
729000	729	4.8767	29260.2	7450.94	4830.12	6054.46	4964.54	24295.2	1927
730000	730	4.83192	28991.5	7400.19	4887.31	6056.59	4408.47	24499.1	1927
731000	731	4.92108	29526.5	7525.16	4825.39	6084.14	4738.73	24428.9	1927
732000	732	4.97737	29864.2	7559.75	4807.09	6166.74	4707.71	24329.3	1927
733000	733	4.90944	29456.7	7789.87	4744.28	6268.64	4399.4	24299.3	1927
734000	734	5.05462	30327.7	7156.74	4809.72	5861.59	4663.74	24612	1927
735000	735	4.97506	29850.3	7627.68	5153.85	6192.31	4650.99	24675.6	1927
736000	736	4.90071	29404.2	7696.62	5135.87	6123.33	4451.96	24479.8	1927
737000	737	4.85422	29125.3	7481.95	4751.23	6184.72	4793.79	24407.5	1927
738000	738	4.83898	29033.9	7827.16	4966.11	6037.22	4575.82	24605.8	1927
739000	739	4.92606	29556.4	7273.27	4972.42	6116.49	4502.46	24500.6	1927
740000	740	4.88181	29290.9	7768.94	4854.77	6072.6	4676.27	24416.3	1927
741000	741	5.05048	30302.9	7260.35	5057.51	6284.89	4596.02	24151	1927
742000	742	5.04908	30294.5	7235.92	4760.45	6348	4750.3	24358.1	1927
743000	743	4.98481	29908.9	7735.97	4974.43	6318.06	4350.8	24271	1927
744000	744	4.98565	29913.9	7498.96	5045.69	6356.39	4569.84	24198	1927
745000	745	4.86911	29214.7	7594.07	4882.88	6298.91	4487.33	24262.5	1927
746000	746	4.84892	29093.5	7320.41	5173.34	6178.66	4484.86	24258.3	1927
747000	747	5.03415	30204.9	7771.15	4892.58	6270.58	4341.14	24420.5	1927
748000	748	4.9774	29864.4	7453.12	5004.67	6183.43	4703.74	24485.3	1927
749000	749	4.91876	29512.6	7443.59	5081.39	6273.65	5285.38	24118.3	1928
750000	750	4.94229	29653.8	7727.29	4931.42	6285.62	4629.64	23956.1	1928
751000	751	4.90786	29447.2	7357.14	4963.58	6007.96	4703.29	24316.4	1928
752000	752	5.02088	30125.3	7306.07	4822.53	6033.21	4705.44	24475.8	1928
753000	753	4.89212	29352.7	7595.58	5052.38	6114.11	4443.9	24637.9	1928
754000	754	5.04656	30279.3	7531.89	5069.16	6151.57	4619.24	24532.7	1928
755000	755	4.91746	29504.8	7547.91	4961.78	6227.78	4777.79	24440.6	1928
756000	756	4.97409	29844.5	7445.46	5154.02	6283.73	4421.59	24108.3	1928
757000	757	4.89286	29357.2	7504.69	5009.84	6223.39	4604.88	24424	1928
758000	758	5.04789	30287.3	7534.38	4850.84	6282.35	4507.39	24431.2	1928
759000	759	4.87831	29269.9	7695.43	5045.62	6227.9	4489.63	24590.7	1928
760000	760	5.01724	30103.5	7197.25	5415.61	6140.01	4838.83	24255.8	1928
761000	761	4.94063	29643.8	7658.3	5056.51	5991.35	4450.82	24481.1	1928
762000	762	4.94821	29689.2	7462.27	5137.26	6333.26	4626.87	24669.8	1928
763000	763	4.90102	29406.1	7917.63	4860.85	6199.69	4567.89	24375.4	1928
764000	764	4.98921	29935.3	7348.41	5252.09	6199.24	4807.44	24809.2	1928
765000	765	4.91579	29494.8	7611.53	5171.35	5914.46	4558.14	24508	1928
766000	766	4.89042	29342.5	7079.83	4970.45	5929.98	5239.05	24363.8	1929
767000	767	4.92925	29575.5	7519.01	5006.03	6013.42	4525.62	24440.5	1929
768000	768	4.84647	29078.8	7280.88	5054	5906.35	4292.37	24785.4	1929
769000	769	4.90433	29426	7175.97	5229.97	5866.03	4576.41	24679.9	1929
770000	770	4.90466	29427.9	7768.54	5017.56	6027.88	4814.89	24614.4	1929
771000	771	4.78316	28698.9	7336.78	4757.25	6110.18	4538.94	24626.4	1929
772000	772	4.86146	29168.8	7211.81	4947.43	6342.72	4611.91	24556.8	1929
773000	773	4.90432	29425.9	7173.97	4731.79	6136.84	4853.73	24279.1	1930
774000	774	4.9982	29989.2	7444.69	5231.06	5924.97	4582.92	24593.7	1930
775000	775	4.97014	29820.9	7225.41	5043.49	6156.69	4733.97	24469.1	1930
776000	776	4.96627	29797.6	7610.31	4844.87	6135.38	4506.35	24471.2	1930
777000	777	4.87979	29278.7	7816.81	5334.78	6106.4	4680.68	24407.7	1930
778000	778	5.00171	30010.3	7658.37	5121.59	6157.4	4877.4	24364.5	1930
779000	779	4.97718	29863.1	7845.59	4982.43	6019.62	4814.36	24664.6	1930
780000	780	4.91903	29514.2	7483.06	5212.54	6253.59	4494.8	24818.1	1930
781000	781	4.94268	29656.1	7207.43	4874.48	6490.54	4826.78	24651.1	1930
782000	782	4.94531	29671.9	7483.81	4993.45	6394.96	4547.79	24352.9	1930
783000	783	4.9905	29943	7657.27	5396.58	6082.28	4620	24232.1	1930
784000	784	4.76196	28571.8	7579.4	4913.97	6149.24	4684.52	24448.4	1930
785000	785	4.82651	28959	7480.68	5025.17	6031.95	4503.24	24545.8	1930
786000	786	4.87115	29226.9	7397.96	5019.23	6133.34	4455.58	24541.7	1930
787000	787	4.74781	28486.9	7345.36	5130.93	6073.48	5239.04	24254.5	1931
788000	788	4.90334	29420	7611.51	5316.19	6248.26	4577.97	24120.1	1931
789000	789	5.14488	30869.3	7351.83	5330.86	6017.57	4852.11	24258	1931
790000	790	5.00115	30006.9	7600.62	5057.25	6165.96	4683.49	24235.3	1931
791000	791	4.90684	29441.1	7648.85	4915.79	6457.07	5021.21	24498.6	1932
792000	792	4.92054	29523.2	7311.78	5156.84	6493.13	4674.5	24422.1	1932
793000	793	4.91656	29499.4	7411.49	5028.67	6128.7	4890.79	24601.7	1932
794000	794	5.00317	30019	7448.92	5083.08	6255.59	4855.74	24319.4	1933
795000	795	4.89067	29344	7257.62	5209.58	6216.82	4798.65	24639.3	1933
796000	796	4.87053	29223.2	7404.9	4732.12	6368.58	4766.38	24645.6	1933
797000	797	4.94834	29690	7480.85	5106.45	6080.27	4796.83	24589.9	1933
798000	798	4.8933	29359.8	7662.93	5333.12	6227.25	4262.96	24698.8	1933
799000	799	4.86994	29219.6	7778.53	5289.72	6523.42	4312	24559.5	1933
800000	800	4.85917	29155	7325.36	4759.07	6144.19	4572.1	24439.7	1933
801000	801	5.04659	30279.5	7812.92	4727.12	6240.46	4913.81	24398.1	1934
802000	802	5.06168	30370.1	7478.07	5082.11	6488.16	4532.48	24639.9	1934
803000	803	4.99357	29961.4	7791.51	4910.41	6343.07	4658.74	24749.4	1934
804000	804	4.85289	29117.3	7490.59	5084.5	6370.8	4661.17	24308.9	1934
805000	805	4.86581	29194.9	7623.57	5305.95	6275.16	4822.14	24704.3	1934
806000	806	5.07135	30428.1	7977.68	4739.65	6215.83	4681.43	24225.4	1934
807000	807	4.9278	29566.8	7282.83	4994.83	6073.47	4898.58	24384.5	1934
808000	808	4.8773	29263.8	7129.56	5202.46	6126.17	4650.21	24351.1	1934
809000	809	4.84558	29073.5	7343.31	4643.64	5982.06	4279.27	24368.1	1934
810000	810	4.97217	29833	7426.63	5375.61	6304.69	4600.98	24601.8	1934
811000	811	4.93755	29625.3	7556.01	5205.61	6240.72	4862.25	24536.7	1934
812000	812	4.93931	29635.9	7593.54	5020.01	6249.98	4622.17	24306.6	1934
813000	813	4.99064	29943.8	7924.94	5300.88	6233.34	4804.52	24394.5	1934
814000	814	4.82496	28949.8	7204.47	5069.15	6346.9	4600	24178	1934
815000	815	5.00344	30020.6	7664.36	4982.59	6398.33	4499.77	24412.9	1934
816000	816	4.94113	29646.8	7018.19	5026.23	6075.59	4621.39	24185.8	1934
817000	817	4.9783	29869.8	7152.32	5279.46	6071.11	4798.04	24061.8	1934
818000	818	4.89337	29360.2	7404.29	4968.13	6247.69	4992.32	24096.3	1934
819000	819	4.9071	29442.6	7433.6	4863.46	6316.19	4727.77	24467	1934
820000	820	4.83566	29014	7783.21	5134.93	6173.62	4617.74	24200.2	1934
821000	821	4.88699	29321.9	7465.74	4911.33	6150.62	4531.25	24313.2	1934
822000	822	4.93361	29601.7	7553.46	4845.88	6246.42	4754.19	24290	1934
823000	823	5.01044	30062.6	7548.86	5189.36	6201.05	4624.77	24377.9	1934
824000	824	4.86233	29174	7387.01	4998.44	6431.71	4625.06	24281.1	1934
825000	825	4.98593	29915.6	7185.39	4855.64	6029.35	4667.35	24447.4	1934
826000	826	4.91625	29497.5	7475.65	5131.78	6111.11	4655.15	24484.1	1934
827000	827	4.85307	29118.4	7476.19	5107.21	6167.7	4983.5	24143	1934
828000	828	4.77359	28641.5	7443.88	5129.92	6005.94	4801	24457.4	1934
829000	829	5.05097	30305.8	7552.19	4989.46	6099.44	4644.2	24614.5	1934
830000	830	4.99374	29962.4	7272.99	5036.62	6132.43	4942.45	24511	1934
831000	831	4.94569	29674.1	7742.68	5230.86	6332	4700.79	24259.3	1934
832000	832	4.90478	29428.7	7529.52	4907.6	6150.88	4646.59	24427.8	1934
833000	833	4.89295	29357.7	7761.52	4969.03	5975.66	4595.46	24563.4	1934
834000	834	4.98719	29923.1	7466.55	5035.41	6254.64	4682.04	24120.5	1934
835000	835	4.9125	29475	7564.81	4988.02	6209.81	4646.86	24218.4	1934
836000	836	5.01094	30065.7	7643.74	4939.44	5977.88	4553.44	24281	1934
837000	837	5.04379	30262.7	7431.86	5332.22	6182.25	4523.08	24550.7	1934
838000	838	4.90549	29432.9	7659.08	4932.53	6121.13	4648.87	24277.6	1934
839000	839	4.98433	29906	7612.96	5135.97	6573.55	4545.65	24284.2	1934
840000	840	4.94071	29644.2	7436.1	4874.93	6117.21	4618.02	24339.2	1934
841000	841	4.96384	29783	7579.88	5140.44	6122.83	4677.45	24396.7	1934
842000	842	4.88694	29321.6	7750.77	4840.62	6378.27	4514.7	24640.1	1934
843000	843	4.93843	29630.6	7436.22	4841.46	5978.62	4744.79	24837.5	1934
844000	844	5.01266	30075.9	7538.95	5267.68	6049.15	4746.07	24373.8	1934
845000	845	4.9357	29614.2	7494.19	4906.96	6085.69	4541.06	24208.2	1934
846000	846	4.96701	29802.1	7843	4992.89	6095.27	4841.53	24495.6	1934
847000	847	4.9439	29663.4	7464.05	4911.88	6062.88	4750.47	24608.7	1934
848000	848	4.89561	29373.6	7252.29	4912.12	6166.17	4334.53	24228.6	1934
849000	849	4.81748	28904.9	7196.7	5084.45	6059.57	4582.24	24173.4	1934
850000	850	4.93092	29585.5	7346.72	5017.68	6186.48	4590.21	24512.7	1934
851000	851	4.82864	28971.9	7878.48	4990.46	6078.83	4641.25	24774.8	1934
852000	852	5.01264	30075.8	7321.56	5053.91	5832.71	4409.82	24490.9	1934
853000	853	4.98214	29892.9	7647.82	5021.43	5964.74	4777.46	24617.8	1934
854000	854	4.7997	28798.2	7437.15	5186.42	5869.44	4520.93	24297.5	1934
855000	855	5.0301	30180.6	7429.35	4886.27	6012.91	4754.72	24725.1	1934
856000	856	4.97998	29879.9	7448.42	4885.7	6114.17	4623.44	24311.1	1934
857000	857	4.97812	29868.7	7426.92	5117.33	5940.57	4670.56	24761.7	1934
858000	858	4.94427	29665.6	7326.61	4998.69	6055.97	4904.02	24428.4	1934
859000	859	4.88901	29334	7618.75	5144.12	6187.81	4829.38	24295.6	1934
860000	860	4.85098	29105.9	7308.8	4988.32	6105.9	4586.31	24342.7	1934
861000	861	4.92042	29522.5	7490.59	5044.17	6439.66	4822.2	24402.4	1934
862000	862	4.99193	29951.6	7483.6	4970.62	6215.71	4410.88	24413.6	1934
863000	863	4.91398	29483.9	7382.78	4979.58	6188.04	4459	24418.6	1934
864000	864	4.92531	29551.9	7433.71	5342.54	5962.01	4650.35	24390.7	1934
865000	865	5.01707	30102.4	7459.87	5058.07	6177.99	4566.44	24374.3	1934
866000	866	5.02206	30132.3	7332.92	4775.03	6040.95	4864.68	24545.4	1934
867000	867	4.98527	29911.6	7100.74	5256.04	6056.41	5589.69	24430.6	1935
868000	868	4.84853	29091.2	7177.65	5063.15	5808.6	4435.62	24353.9	1935
869000	869	4.96494	29789.7	7386.66	4974.18	6087.7	4745.8	24493	1935
870000	870	4.83544	29012.6	7301.49	5073.13	6077.39	4698.19	24173.2	1935
871000	871	4.95381	29722.9	7486.09	4802.97	5946.25	5021.42	24406.1	1936
872000	872	4.98181	29890.9	7497.07	4860.81	6099.06	4706.61	24238.4	1936
873000	873	4.80841	28850.5	7620.47	5132	6037.08	4664.31	24372.2	1936
874000	874	4.92774	29566.4	7672.68	4941.17	6133.67	4595.34	24294.1	1936
875000	875	4.8942	29365.2	7338.51	4792.65	6192.99	4732.69	24623.3	1936
876000	876	5.06661	30399.7	7641.8	5037.2	5910.77	4610.15	23950.6	1936
877000	877	4.99109	29946.5	7034.89	4906.77	6120.98	4427.46	24184.1	1936
878000	878	5.04909	30294.5	7364.4	4712.32	6031.75	5132.01	24504.4	1937
879000	879	4.84397	29063.8	7578.36	4894.74	6505.53	4678.71	24101.3	1937
880000	880	4.82797	28967.8	7360.11	5011.69	6371.61	4696.11	24401	1937
881000	881	5.07514	30450.8	7539.02	5259.75	6153.39	4725.11	24303.9	1937
882000	882	4.85591	29135.5	7584.77	5031.24	6022.98	4570.93	24388.5	1937
883000	883	4.93396	29603.8	7599.29	4933.54	6217.8	4812.37	24532.9	1937
884000	884	4.83459	29007.6	7840.12	5020.71	6186.93	4696.95	24435	1937
885000	885	4.87816	29269	7593.42	5103.62	6307.64	4694.78	24475.3	1937
886000	886	4.95654	29739.2	7412.97	4596.84	6269.42	4789.22	24690.3	1937
887000	887	4.92327	29539.6	7496.02	4852.52	5828.41	4582.44	24581.4	1937
888000	888	5.02927	30175.6	7224.04	5111.41	6231.61	4676.39	24469.2	1937
889000	889	4.89135	29348.1	7670.02	4982.64	6281.55	4486.08	24458.8	1937
890000	890	4.93458	29607.5	7444.1	4795.25	6391.3	4823.9	24397.2	1937
891000	891	4.88979	29338.7	7686.27	5115.18	6668.43	4816.73	24607.5	1937
892000	892	4.97804	29868.2	7232.14	5021.03	6412.06	4582.68	24509.2	1937
893000	893	4.85093	29105.6	7634.46	5132.17	6024.63	4224.42	24279.3	1937
894000	894	4.93715	29622.9	7455.92	5147.89	6293.35	4578.24	24690	1937
895000	895	4.85163	29109.8	7394.06	5034.6	6256.09	4719.34	24314.1	1937
896000	896	4.95189	29711.4	7631.5	5260.05	6301.16	4926.59	24356.4	1937
897000	897	4.94119	29647.1	7382.08	4933.93	6259.54	4747.64	24447.8	1937
898000	898	5.02086	30125.1	7267.97	5012.49	6121.72	4850.71	24287.6	1937
899000	899	4.99074	29944.5	7348.94	5157.72	6374.4	4920.81	24315.8	1937
900000	900	4.91233	29474	7681.24	5318.67	5945.46	4656.23	24644.7	1937
901000	901	4.87633	29258	7322.84	5005.52	6137.79	4596.29	24447.8	1937
902000	902	4.99005	29940.3	7625.87	4621.83	6438.11	4665.21	24378.1	1938
903000	903	4.89142	29348.5	7735.62	4986.31	6762.12	4766.2	24718.9	1938
904000	904	4.97155	29829.3	7603.59	5075.66	6509.26	4628.26	24512.5	1938
905000	905	4.8521	29112.6	7627.5	5053.37	6193.19	4690.86	24581.9	1938
906000	906	4.98736	29924.2	7771.32	5041.25	6223.3	4401.17	24440.1	1938
907000	907	4.97136	29828.2	7544.44	5042.36	6266.43	4773.74	24504	1938
908000	908	4.86757	29205.4	7594.28	5193.02	6353.15	4610.24	24660.2	1938
909000	909	4.85419	29125.2	7436.56	4728.08	6182.21	4866.25	24756	1938
910000	910	4.93311	29598.7	7522.41	5042.14	6141.84	4557.29	24813.8	1938
911000	911	4.89974	29398.4	7422.39	5034.5	6250.25	4604.05	24546.4	1938
912000	912	4.89071	29344.3	7243.12	5053.84	6276.04	4734.89	24553.2	1938
913000	913	4.83295	28997.7	7525.52	5270.28	6262.45	4700.09	24727.5	1938
914000	914	4.93432	29605.9	7591.47	5060.3	6232.26	4852.66	24509.3	1938
915000	915	4.88575	29314.5	7461.79	5027.9	6248.21	5043.82	24377.6	1939
916000	916	4.90476	29428.5	7374.56	5106.69	6134.35	4826.51	24521.1	1939
917000	917	4.90169	29410.2	7580.33	5286.28	6203.6	4579.22	24352.2	1939
918000	918	4.8377	29026.2	7280.68	4747.02	5930.74	4642.23	24659.7	1939
919000	919	4.98388	29903.3	7276.21	5087.98	6048.43	4578.29	24607.5	1939
920000	920	4.98914	29934.8	7817.55	5321.35	6330.06	4644.16	24546.7	1939
921000	921	4.94614	29676.8	7693.82	4892.95	6281.36	4555.09	24481	1939
922000	922	4.90852	29451.1	7771.72	4776.68	6462.36	4399.48	24802.3	1939
923000	923	4.84008	29040.5	7442.09	5081.16	6165.58	4887.05	24777.2	1939
924000	924	4.91643	29498.6	7686.32	4783.96	6270.33	4548.15	24703.2	1939
925000	925	5.0064	30038.4	7424.9	5066.13	6250.79	4686.71	24707.5	1939
926000	926	4.89967	29398	7585.8	4914.58	6203.22	4853.48	24583.6	1939
927000	927	5.08178	30490.7	7726.28	4791.07	6187.6	4677.89	24639.8	1939
928000	928	4.90726	29443.6	8016.19	4951.36	6483.04	4931.84	25247	1939
929000	929	4.8461	29076.6	7509.38	4934.64	6280.41	4568.9	24598.2	1939
930000	930	4.96933	29816	7618.9	4979.24	6337.44	4725.97	24921.5	1939
931000	931	4.77655	28659.3	7520.69	4776.53	6386.09	4452.86	24565.6	1939
932000	932	4.90869	29452.2	7424.61	5009.38	6177.49	4636.7	24676.6	1939
933000	933	4.78701	28722	7312.77	5312.43	6151.14	4643.34	24671.4	1939
934000	934	4.9696	29817.6	7726.2	4964.2	6206	4574.83	24519	1939
935000	935	4.84988	29099.3	7361.37	5113.01	6146.61	4604.06	24612.9	1939
936000	936	4.92518	29551.1	7636.08	4982.6	6110.12	4596.79	24747.7	1939
937000	937	4.98871	29932.2	7658.2	4739.34	6087.34	4686.28	24741.9	1939
938000	938	4.95147	29708.8	7304.99	4865.09	6156.54	4462.58	24477.5	1939
939000	939	4.86182	29170.9	7842.27	4969.25	6294.62	4457.21	24638.8	1939
940000	940	4.99332	29959.9	7543.16	5043.77	6035.14	4594.98	24477.7	1939
941000	941	4.77374	28642.4	7101.46	5169.74	6159.67	4538.54	24431.3	1939
942000	942	4.8146	28887.6	7248.04	4922.45	5936.65	4603.64	24510.3	1939
943000	943	4.90624	29437.4	7146.66	5016.93	6129.81	4497.55	24755.8	1939
944000	944	4.89608	29376.5	7614.77	4983.9	6188.72	4959.42	24881.8	1939
945000	945	4.89114	29346.8	7597.94	5088.99	6279.86	4711.93	24628.4	1939
946000	946	4.93019	29581.1	7187.4	4949.97	6000.96	4812.25	24556.7	1940
947000	947	5.03296	30197.8	7223.74	4946.37	6035.59	4537.48	24316.6	1940
948000	948	4.79279	28756.7	7461.12	5087.91	6194.62	4505.52	24712.2	1940
949000	949	4.8479	29087.4	7648.75	4851.42	6300.74	4681.71	25116.6	1940
950000	950	4.99042	29942.5	7263.21	5370.07	6257.71	4736.12	24380.3	1940
951000	951	4.97909	29874.5	7490.41	5196.39	6309.25	4530.56	24399.1	1940
952000	952	4.89031	29341.8	7358.82	5020.32	6130	4506.22	24584.2	1940
953000	953	4.92311	29538.7	7650.11	4834.11	6064.78	4480.4	24618	1940
954000	954	4.89192	29351.5	7467.28	5143.79	5860.39	4868.47	24773.3	1940
955000	955	4.8922	29353.2	7566.3	5052.88	5978.63	4608.91	24693	1940
956000	956	4.83175	28990.5	7726.1	5171.97	6117.45	4729.68	24762.7	1940
957000	957	4.8596	29157.6	7208.98	4991.45	5996.34	4432.52	24648	1940
958000	958	4.83375	29002.5	7719.66	5047.53	6133.13	4565.57	24555.9	1940
959000	959	4.96297	29777.8	7485.75	5147.73	5944.81	4401.38	24600.2	1940
960000	960	4.96181	29770.8	7322.94	4948.3	6056.15	4844.39	24863.5	1940
961000	961	4.8428	29056.8	7256.37	4792.36	6299.97	4660.19	24345.8	1940
962000	962	4.945	29670	7445.41	5099.27	6342.05	4446.84	24631.7	1940
963000	963	4.90975	29458.5	7425.17	4657.38	5940.57	4480.45	24728.1	1940
964000	964	4.97417	29845	7654.47	4953.73	5860.07	4714.61	24608.4	1940
965000	965	4.89901	29394.1	7491.46	4906.05	5939.2	4555.01	24670.2	1940
966000	966	4.86945	29216.7	8071.46	4877.62	6318.99	4574.96	24932.8	1940
967000	967	4.9023	29413.8	7259.17	4896.42	6105.89	4401.25	24074.5	1940
968000	968	4.84307	29058.4	7597.38	4969.14	6369.93	4994.91	24327.6	1941
969000	969	4.91861	29511.7	7342.08	4948.25	6110.56	4617.23	24701.4	1941
970000	970	5.00237	30014.2	7489.01	5106.3	6235.47	4629.4	24819	1941
971000	971	5.03243	30194.6	7441.45	4921.67	6193.33	4640.23	24453.5	1941
972000	972	4.95367	29722	7338.49	5211.27	6083.03	4835.02	24661.6	1941
973000	973	4.87866	29272	7055.07	5402.94	6115.08	4406.96	24736	1941
974000	974	4.99131	29947.9	7588.69	4808.77	6315.01	4747.1	24973.4	1941
975000	975	4.96817	29809	7930.11	5067.35	6240.15	4615.91	24630.1	1941
976000	976	4.94759	29685.6	7480.4	4813.66	6313.02	4810.85	24726	1941
977000	977	4.82418	28945.1	7409.57	4890.65	6142.14	4790.05	24334.8	1941
978000	978	4.85482	29128.9	7422.91	4792.13	6070.71	4503.36	24420.2	1941
979000	979	4.95823	29749.4	7558.92	4854	5975.69	4740.19	24445.3	1941
980000	980	4.8694	29216.4	7295.7	4802.28	5898.08	4671.86	24642.5	1941
981000	981	4.97846	29870.8	7559.77	5281.71	6108.05	4432.46	24819	1941
982000	982	4.93586	29615.2	7530.47	5041.06	6042.95	4820.42	24828.4	1941
