step	time	T	Ekin	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	count_0
657000	657	5.04766	30286	7773.34	4831.57	5683.15	4529.99	23222.6	1781
658000	658	4.91952	29517.1	7528.08	5021.65	5649.91	4552.38	23228.4	1781
659000	659	4.93857	29631.4	7768.89	5126.79	5658.02	4271.43	23374.5	1781
660000	660	5.01897	30113.8	7826.33	4920.49	5804.84	4995.18	23449.6	1782
661000	661	5.0461	30276.6	7671.61	5176.59	5643.01	4288.5	23429.3	1782
662000	662	5.16755	31005.3	7602.19	5006.91	5466.01	4221	23421.1	1782
663000	663	4.93303	29598.2	7679.46	5087.75	5762.08	4247.46	23572.8	1782
664000	664	4.93304	29598.3	7727.61	5018.44	5743.78	4200.86	23221.5	1782
665000	665	5.02348	30140.9	8312.41	4948.86	5817.97	4448.94	22918.2	1782
666000	666	4.889	29334	7833.17	5234.09	5464.21	4268.28	23525.7	1782
667000	667	4.91759	29505.5	7664.79	5050.34	5916.24	5234.83	23399.8	1784
668000	668	4.91157	29469.4	8003.06	4989.03	5645.95	4345.49	23230.9	1784
669000	669	4.8175	28905	7321.28	5116.98	5724.76	4265.57	23371.7	1784
670000	670	5.0065	30039	7684	5126.32	5748.17	4889.37	23758.3	1785
671000	671	5.00232	30013.9	7973.22	5041.8	5634.58	4437.44	23453.7	1785
672000	672	5.02632	30157.9	7387.14	5189.05	6048.24	4368.75	23338.9	1785
673000	673	4.85967	29158	7846.24	4862.26	5912.4	4201.95	23688.4	1785
674000	674	4.87469	29248.2	7376.52	4729.44	5596.43	4389.42	23199.3	1785
675000	675	4.99247	29954.8	7938.99	4846.9	5568.01	4869.4	23412.4	1786
676000	676	4.91639	29498.3	7460.77	4695	5668.3	4223.41	22714.8	1786
677000	677	5.04942	30296.5	7607.22	4759.85	5744.03	4550.04	23231.3	1786
678000	678	4.79381	28762.9	7568.73	4733.46	5842.56	4388.24	23468.9	1786
679000	679	4.89844	29390.7	7705.98	4785.9	5658.44	4343.44	23124.7	1786
680000	680	5.02745	30164.7	7767.81	4999.16	5679	4216.57	23232.5	1786
681000	681	4.96295	29777.7	7740.67	4744.52	5629.06	4428.19	23271.3	1786
682000	682	4.89263	29355.8	7671.36	4916.07	5707.92	4345.79	23176.4	1786
683000	683	4.89932	29395.9	7636.16	5082.06	5607.55	4624.56	23195	1787
684000	684	4.87945	29276.7	7611.29	4991.14	5936.44	4410	23262	1787
685000	685	4.93992	29639.5	7579.01	4877.77	5534.28	4181.73	23353.7	1787
686000	686	4.94263	29655.8	7454.61	5215.52	5790.76	4255.41	23204.7	1787
687000	687	4.9726	29835.6	7579.17	5227.73	5815.2	4140	23119.3	1787
688000	688	4.94814	29688.9	7321.38	4815.63	5791.27	4146.86	23311.9	1787
689000	689	4.91855	29511.3	7352.9	4769.35	5798.6	4996.96	23425.8	1788
690000	690	4.9623	29773.8	7797.66	5239.34	5569.11	4182.18	23494.5	1788
691000	691	4.98107	29886.4	7919.03	4849.72	5425.95	4313.12	23527.3	1788
692000	692	4.96502	29790.1	7818.46	5173.03	5571.14	4456.58	23414.4	1788
693000	693	4.96214	29772.8	7849.53	4867.73	5786.48	4278.49	23383.2	1788
694000	694	4.98552	29913.1	7600.54	4987.08	5593.83	4347.9	23696.7	1788
695000	695	4.8531	29118.6	7812.01	4961.4	5589.62	4603.58	23582.3	1789
696000	696	4.84605	29076.3	7507.52	5018.74	5537.06	4085.94	23390.5	1789
697000	697	4.94192	29651.5	7479.6	5098.04	5706.39	4632.58	23428.3	1790
698000	698	4.93265	29595.9	7982.85	5161.77	5519.71	4467.53	23488.2	1790
699000	699	4.9966	29979.6	7566.93	4765.95	5700.16	4499.69	23494.4	1790
700000	700	4.90228	29413.7	7676.6	5192.04	5675.68	4566.52	23119.6	1791
701000	701	4.99454	29967.3	8044.21	4971.7	5457.03	4261.49	23532.9	1791
702000	702	4.91279	29476.8	7868.77	4721.39	5600.03	4438.43	23472.8	1791
703000	703	4.97762	29865.7	7674.21	5192.15	5692.66	4568.11	23269.6	1791
704000	704	4.94086	29645.2	7937.65	4984.31	5829.38	4428.06	23167.3	1791
705000	705	5.05188	30311.3	7961.84	5074.42	5879.2	4180	23442.4	1791
706000	706	4.89566	29373.9	7843.26	5415.92	5933.71	5022.24	23475.7	1792
707000	707	4.93204	29592.2	7527.88	5026.48	5591.02	4512.48	23625.6	1792
708000	708	4.89628	29377.7	7578.01	5095.2	6023.66	4463.43	23425.4	1792
709000	709	4.91518	29491.1	7594.45	5101.51	5640.79	4262.22	23643.9	1792
710000	710	5.17128	31027.7	7665.21	5222.11	5667.89	4447.93	23238.7	1792
711000	711	4.99603	29976.2	7716.2	5055.99	5614.63	4853.46	23418.3	1793
712000	712	4.93635	29618.1	7484.14	5204.72	5806.31	4346.93	23335.5	1794
713000	713	4.94722	29683.3	7794.34	4851.81	5651.44	4482.44	23562.3	1794
714000	714	4.87252	29235.1	7527.68	4981.08	5682.46	4787.97	23584	1795
715000	715	4.94278	29656.7	7540.05	4954.77	5810.09	4380.81	23385	1795
716000	716	4.78542	28712.5	7502.96	5309.17	5848	4437.48	23307	1795
717000	717	4.86736	29204.1	7462.64	5224.05	5757.73	4792.22	23623.6	1795
718000	718	4.89421	29365.2	7752.41	4888.17	5791.56	4553.95	23562.4	1795
719000	719	4.95112	29706.7	7720.44	5183.56	6027.24	3979.87	23362.3	1795
720000	720	4.94169	29650.1	7758.61	4935.04	5870.76	4786.45	23324.6	1795
721000	721	4.95839	29750.3	8109.04	5025.97	5923.41	4315.4	23394	1795
722000	722	4.89592	29375.5	7690.34	5286.89	5772.51	4962.5	23512.1	1796
723000	723	4.93865	29631.9	7700.7	5134.24	5635.68	4451.7	23298.1	1796
724000	724	4.94914	29694.9	7708.64	5006.07	5621.03	4492.19	23340.1	1796
725000	725	4.81248	28874.9	7971.44	5294.7	5810.72	4522.36	23102.2	1797
726000	726	4.93264	29595.8	7492.18	5006.23	5620.97	4210.15	23321.3	1797
727000	727	4.93601	29616.1	7939.62	5025.68	5625.65	4420.49	23485.2	1797
728000	728	4.90899	29453.9	7747.25	5250.2	5983.09	4146.32	23572.9	1797
729000	729	5.05722	30343.3	7848.58	5079.11	5787.55	4507.53	23309.4	1797
730000	730	4.8255	28953	7868.59	5199.84	5890.63	4346.67	23443.9	1797
731000	731	4.93151	29589.1	7581.85	4879.7	5681.76	4791.93	23575.3	1798
732000	732	4.83626	29017.6	7908.28	4937.79	5940.44	4447.79	23454.1	1798
733000	733	4.98411	29904.6	7730.84	5230.7	5750.76	4442.59	23725.8	1798
734000	734	5.02779	30166.7	7539.07	5084.14	5855.58	5338.44	23458.3	1800
735000	735	5.02116	30127	7726.01	5169.76	5785.2	4553.51	23514.7	1800
736000	736	4.81028	28861.7	7440.84	4910.35	5539.42	4402.38	23351.6	1800
737000	737	4.99106	29946.3	7900.51	5087.11	5807.65	4561.31	23509.9	1800
738000	738	5.01917	30115	7919.66	5128.75	5391.02	4299.67	23772.9	1800
739000	739	4.92382	29542.9	7848.7	4932.08	5718.14	4336.04	23744.3	1800
740000	740	4.86765	29205.9	7842.13	5159.02	5666.32	4631.81	23900.8	1800
741000	741	4.95473	29728.4	7862.99	5284.73	5584.8	4575.06	23412.2	1800
742000	742	4.91377	29482.6	7751.63	4826.92	5909.14	4328.71	23802.2	1800
743000	743	5.0701	30420.6	7925.57	5042.79	5741.04	4371.23	23741.3	1800
744000	744	5.05607	30336.4	7643.88	5143.69	5786.75	4319.57	23528	1800
745000	745	4.96928	29815.7	7936.48	4878.81	6003.4	4064.6	24168.3	1800
746000	746	5.10437	30626.2	8039.36	4987.29	5780.7	4297.76	23712.4	1800
747000	747	4.94985	29699.1	7593.59	5049.97	5676.18	4357.17	23831.9	1800
748000	748	4.82156	28929.3	7482.23	5251.1	5739.96	4546.4	23637.3	1800
749000	749	4.89833	29390	7507.48	5295.21	5532.96	4536.12	23718.6	1800
750000	750	4.87965	29277.9	7849.59	5069.63	5645.26	4602.92	23824.7	1800
751000	751	5.0714	30428.4	7632.32	4872.3	5872.01	4051.17	23620.7	1800
752000	752	5.10756	30645.4	7834.52	5008.83	5681.12	4985.7	23813.6	1802
753000	753	4.95282	29716.9	7627.99	5216.35	5665.2	4572.83	23629.5	1802
754000	754	4.98354	29901.3	8030.95	5122.99	5737.63	4478.8	23858.3	1802
755000	755	4.99575	29974.5	7702.72	5070.89	5779.04	4294.78	23977.5	1802
756000	756	5.00613	30036.8	7903.09	4914.55	5804.41	4392.34	23610.2	1802
757000	757	4.85923	29155.4	7962.47	5202.35	5543.2	4708.03	23499.9	1802
758000	758	4.87062	29223.7	7778.94	4954.7	5604.29	4520.07	23654.9	1802
759000	759	4.85953	29157.2	7773.89	5155.51	5694.87	4263	23740.5	1802
760000	760	4.86598	29195.9	8042.56	5046.67	5928.12	4518.06	23403.4	1802
761000	761	4.94349	29660.9	7584.35	5009.18	5816.93	4442.49	23665.5	1802
762000	762	4.96961	29817.6	7530.88	5175.23	5736.17	4474.49	23488.2	1802
763000	763	5.05081	30304.8	7973.86	4853.89	5729.5	4688.14	23702.6	1802
764000	764	4.9162	29497.2	7487.32	4893.98	5727.87	4380	23392.2	1802
765000	765	4.91437	29486.2	7697.88	5108.4	5629.57	4399.79	23598.9	1802
766000	766	4.7658	28594.8	7760.02	5091.9	5657.34	4597.92	23687.1	1802
767000	767	4.93334	29600	7719.78	5188.98	5811.82	4256.32	23614.5	1802
768000	768	4.9002	29401.2	7443.23	5153.85	5777.04	4397.38	23468.8	1803
769000	769	5.00117	30007	7946.22	5248.79	5818.17	4374.47	23376.1	1803
770000	770	4.93722	29623.3	7697.31	5464.15	5698.88	4595.73	23578.2	1803
771000	771	4.79646	28778.8	7864.54	5015.68	5632.17	4015.16	23511.2	1803
772000	772	4.9461	29676.6	7668.66	5123.27	5681.98	4419.8	23334.2	1803
773000	773	4.90884	29453.1	7575.2	5055.67	5570.36	4044.41	23081.2	1803
774000	774	4.93679	29620.8	7709.51	5410.74	5761.59	4568.35	23376.5	1803
775000	775	4.91674	29500.4	7578.44	4757.08	5589.98	4404.85	23195	1803
776000	776	4.84625	29077.5	7869.35	4960.69	5627.67	4915.48	23714.1	1804
777000	777	4.95074	29704.4	7662.18	5068.28	5834.81	4633.82	23447.8	1804
778000	778	4.87908	29274.5	7533.36	5087.4	5602.2	4590.02	23535.3	1804
779000	779	4.91104	29466.2	7768.76	5159.5	5748.79	4223.82	23620.4	1804
780000	780	5.0067	30040.2	7731.27	4661.83	5896.19	4326.98	23509.6	1804
781000	781	4.95582	29734.9	7608.37	5019.11	5782.93	4316.82	23538.6	1804
782000	782	4.99632	29977.9	7457.63	5096.62	5349.77	4440.07	23287.5	1804
783000	783	5.0404	30242.4	7740.34	5331.81	5637.75	4358.94	23335.3	1804
784000	784	4.96686	29801.2	7607.65	4902.02	5560	4245.23	23412.7	1804
785000	785	5.09532	30571.9	7970.23	5080.37	5520.86	4708.52	23443.2	1804
786000	786	4.89195	29351.7	7818.72	5123.53	5692.85	4473.97	23744	1804
787000	787	4.95553	29733.2	7397.79	5031.87	5472.04	4477.66	23534.4	1804
788000	788	5.0069	30041.4	8041.34	4904.24	5809.69	4268.94	23337.2	1804
789000	789	4.8209	28925.4	7546.71	5127.72	5638.71	4437.66	23687.1	1804
790000	790	4.91797	29507.8	7771.55	5191.19	5581.01	4414.26	23563.9	1804
791000	791	4.9233	29539.8	7573.68	4703.3	5658.82	4428.45	23498	1804
792000	792	5.02532	30151.9	7605.39	5067.7	5707.14	4159.36	23599.3	1804
793000	793	4.93951	29637.1	7715.06	5003.31	5898.22	4991.18	23741.8	1805
794000	794	4.94354	29661.2	7840.21	5007.98	5753.12	4279.12	23570.7	1805
795000	795	4.81776	28906.6	7941.99	5024.64	5981.08	4375.32	23260.7	1805
796000	796	4.99139	29948.4	7738.62	5164.38	5943.01	4578.21	23307	1805
797000	797	4.99866	29992	8015.17	4769.56	5686.92	4376.68	23543.1	1805
798000	798	4.8707	29224.2	7716.85	4849.64	5584.97	4691.37	23352.7	1806
799000	799	4.85378	29122.7	7804.66	5169.94	5890.86	4404.77	23835.6	1806
800000	800	4.88048	29282.9	7806.54	4893.08	5772.98	4930.78	23871.3	1807
801000	801	4.97851	29871.1	7645.59	4944.69	5534.79	4421.45	23374.8	1807
802000	802	4.96112	29766.7	7832.79	5183.89	5545.3	4371.6	23342.7	1807
803000	803	4.97228	29833.7	7611.09	4903.62	5663.48	5200.37	23435.2	1808
804000	804	5.01141	30068.5	7806.79	5105.51	5598.67	4763.94	23480.3	1809
805000	805	5.06905	30414.3	7639.26	5165.59	5807.13	4270.7	23288.6	1809
806000	806	4.95923	29755.4	8028.5	5222.36	5670.11	4709.33	23684	1810
807000	807	5.02408	30144.5	7684.11	4870.04	5769.7	4634.62	23685.4	1810
808000	808	4.86455	29187.3	7615.43	5232.6	5686.4	4510.2	23643.6	1811
809000	809	4.97556	29853.4	7674.32	4967.03	5894.52	4813.89	23649.5	1812
810000	810	4.83408	29004.5	7645.08	5155.38	5785.83	4446.03	23488.9	1812
811000	811	4.85356	29121.4	7651.8	5263.1	5757.2	4250.95	23588.7	1812
812000	812	9.4279	56567.4	8410.87	7330.12	5697.93	8718.8	24036	1813
813000	813	4.86352	29181.1	7847.46	5109.89	5797.4	4847.04	23839.4	1813
814000	814	4.90071	29404.2	7416.91	4819.58	5992.23	4348.9	23419	1813
815000	815	4.92773	29566.4	7715.51	4971.14	5692.72	4804.42	23372.3	1814
816000	816	4.93047	29582.8	7794.69	5129.73	5864.84	4455.78	23467.8	1814
817000	817	4.99693	29981.6	7708.9	5049.22	5987.92	4450.71	23927.9	1814
818000	818	4.94216	29653	7857.28	5085.93	5711.14	4328.1	23697.9	1814
819000	819	4.90013	29400.8	7606.52	4788.39	5944.46	4287.47	23826	1814
820000	820	4.97511	29850.7	7827.19	5068.06	5887.06	4335.52	23403.9	1814
821000	821	4.96251	29775	7778.32	5253.25	5859.48	5220.05	23652	1815
822000	822	5.06772	30406.3	7613.08	4892.44	6072.28	4383.65	23809.4	1815
823000	823	5.07742	30464.5	7658.5	4919.79	5908.83	4381.25	23678.1	1815
824000	824	4.92343	29540.6	7749.38	5247.72	5805.36	4694.38	24002.2	1816
825000	825	5.02387	30143.2	7657.74	5252.63	5837.09	4363.48	24010.6	1816
826000	826	4.86022	29161.3	7704.71	4894.91	5644.92	4347.35	23887.9	1816
827000	827	5.15922	30955.3	7846.34	5231.41	5728.64	4767.03	23762	1816
828000	828	4.89486	29369.1	7819.42	5006.96	5778.4	4194.58	23704.3	1816
829000	829	5.02658	30159.5	8127.03	4759.22	5880.07	4965.45	23829.8	1817
830000	830	4.9508	29704.8	7619.33	4959.16	5827.03	4641.5	23715.7	1818
831000	831	5.00605	30036.3	7562.21	4991.53	5918.96	4292.22	23813.9	1818
832000	832	4.97032	29821.9	7796.36	5111.2	5944.81	5247.26	23839.4	1819
833000	833	4.90669	29440.1	7802.71	4805.48	5734.41	4506.29	23730.7	1819
834000	834	4.95291	29717.5	7671.05	5080.64	5658.81	4598.54	23528	1820
835000	835	4.98277	29896.6	7856.22	5425.15	5913.6	4291.3	23737	1820
836000	836	4.95334	29720	7866.26	5077.73	5689.65	5267.06	23746.9	1822
837000	837	4.98272	29896.3	7467.47	5415.06	5919.49	4297.38	23603.3	1822
838000	838	4.94403	29664.2	7549.87	4744.23	6034.05	4666.06	23641.5	1823
839000	839	5.082	30492	7540.6	5293.18	5639.04	4372.05	23503.2	1823
840000	840	5.01416	30085	7764.89	5075.97	5926.77	4805.56	23717.4	1824
841000	841	5.03319	30199.2	7984.45	4694.17	5905.17	4581.71	23846.2	1824
842000	842	5.08772	30526.3	7746.99	5099.65	5826.85	4330.38	23551.3	1824
843000	843	4.88361	29301.7	7489.1	4889.79	5814.83	4835.42	23844.2	1825
844000	844	5.0801	30480.6	7738.59	5095.68	5687.9	4196.3	23889.2	1825
845000	845	4.91067	29464	7592.23	4737.06	5875.82	4318.73	23627.9	1825
846000	846	4.91794	29507.7	7559.25	5066.95	5755.41	4435.81	23870.2	1825
847000	847	5.03967	30238	7847.08	5003.77	6078.21	4586.09	23361.9	1825
848000	848	4.88081	29284.9	7567.02	5058.36	6165.02	4287.1	23633	1825
849000	849	4.98692	29921.5	7719.44	4702.52	5851.67	4406.18	23491.4	1825
850000	850	4.97689	29861.3	7730.67	4943.28	5768.62	4278.77	23697.9	1825
851000	851	4.94546	29672.7	7477.64	5116.78	5535.86	4419.89	23543.1	1825
852000	852	4.99983	29999	7514.71	5075.29	5924.83	4863.8	23453.4	1825
853000	853	4.95294	29717.6	7507.73	5092.34	5825.67	4224.63	23435.6	1825
854000	854	4.89472	29368.3	7913.25	4895.86	5994.87	4489.86	23590.2	1825
855000	855	4.86894	29213.6	7577.52	5162.09	5759.36	4390.47	23159.2	1825
856000	856	4.96296	29777.8	7544.85	5246.74	6226.21	4210.5	23728.1	1825
857000	857	5.0371	30222.6	7606.22	4868.67	6044.43	4358.72	24011	1825
858000	858	4.95233	29714	7455.6	4923.86	5713.62	4539.25	23725.4	1826
859000	859	4.92257	29535.4	7492.12	5159.58	5981.09	4507.89	23713	1826
860000	860	4.9867	29920.2	7405.52	5013.91	5808.53	4540.09	23689.6	1826
861000	861	5.0354	30212.4	7744.14	5145.97	6043.54	4535.48	23662.5	1826
862000	862	4.89939	29396.4	7606.76	5181.93	5701.73	4286.6	23632.6	1826
863000	863	4.94466	29668	7827.78	4760.71	5934.81	4437.94	23783.3	1826
864000	864	4.9259	29555.4	7728.54	5270.97	5780	4400.97	23690.9	1826
865000	865	4.94707	29682.4	7754.7	5027.86	5957.62	4499.24	23746.7	1826
866000	866	4.94231	29653.8	7864.45	5385.81	5923.07	4429.38	23471.9	1826
867000	867	4.94591	29675.5	7450.9	5297.58	5720.71	4620.17	23970.5	1826
868000	868	4.85419	29125.2	7619.84	5161.83	5915.18	4476.42	23894.6	1826
869000	869	4.92279	29536.8	7685.43	5067.24	5668.26	4217.8	23782	1826
870000	870	4.9323	29593.8	7392.55	5117.17	5723.15	4741.81	23436	1826
871000	871	4.98247	29894.8	7613.01	5380.41	5700.04	5161.44	23886.2	1828
872000	872	4.89173	29350.4	7381.17	5032.73	5503.61	4321.09	23531.7	1828
873000	873	4.87714	29262.9	7697.47	5000.52	5499.99	4476.32	23869.7	1828
874000	874	4.86982	29218.9	7717.95	5134.33	5722.84	4921.04	24072.1	1829
875000	875	4.984	29904	7564.26	5186.97	5798.46	5254.61	24079.1	1830
876000	876	4.95841	29750.4	7581.11	5175.68	5780.83	4149.27	23880.3	1830
877000	877	4.99184	29951.1	7909.73	4807.68	5941.74	4366.11	23760.5	1830
878000	878	4.92425	29545.5	7725.65	4889.13	5902.58	4338.34	24070.5	1830
879000	879	5.03765	30225.9	7984.13	5265.77	5926.82	4569.11	23738.6	1830
880000	880	4.9399	29639.4	7997.53	5042.08	5716.62	4864.33	23724.6	1831
881000	881	4.98759	29925.5	7775.79	4994.71	5850.23	4446.4	23960.2	1831
882000	882	5.01048	30062.9	7785.66	4958.43	5782.83	4508.01	23916.8	1831
883000	883	4.98901	29934	7589.6	5196.75	5622.88	4391.79	23564.1	1831
884000	884	5.01957	30117.4	7707.53	4915.89	5767.64	4327.13	23681	1831
885000	885	4.92603	29556.2	7661.81	5218.78	5950.86	4477.14	23641.7	1831
886000	886	4.90369	29422.1	7468.94	5063.54	6087.9	4554.44	24111.8	1831
887000	887	4.92789	29567.3	7767.06	5293.74	5755.73	4440.08	23914.2	1831
888000	888	4.90335	29420.1	7550.62	4719.62	5818.38	4336.07	23736.5	1831
889000	889	5.06792	30407.5	7803.03	5214.44	5909.07	4991.17	23821.3	1832
890000	890	4.88998	29339.9	7681.92	5295.11	5812.07	4788.84	24177.3	1833
891000	891	5.02001	30120.1	7636.15	4922.43	5545.39	4510.54	23711	1833
892000	892	5.00266	30015.9	7723.35	5287.99	5675.84	4218.66	23727.8	1833
893000	893	4.913	29478	7787.82	5004.63	5654.28	4283.19	24054.1	1833
894000	894	4.89874	29392.5	7613.68	5005.79	5748.19	4261.41	23997.3	1833
895000	895	4.93753	29625.2	7631.74	5036.76	5787.28	4428.8	24033.2	1833
896000	896	4.85793	29147.6	7965.11	5031.95	5619.04	4734.29	24183.7	1834
897000	897	4.96063	29763.8	7708.67	5004.16	5827.52	4467.96	24079.8	1834
898000	898	4.96772	29806.3	7834.6	4856.07	5553.58	4746.87	23797.5	1835
899000	899	5.09814	30588.8	7517.89	4956.23	5473.18	4344.71	23780.2	1835
900000	900	4.95524	29731.5	7584.43	5157.47	5772.36	4487.83	23645.5	1835
901000	901	4.92523	29551.4	7690.19	4982.48	5832.41	4425.11	24063.6	1835
902000	902	4.98856	29931.3	7676.99	4874.85	5710.92	4621.51	23676.6	1836
903000	903	4.94712	29682.7	7575.27	5005.05	5728.44	4937.96	23918.5	1837
904000	904	4.8295	28977	7841.1	5287.12	5608.67	5005.34	23746.1	1838
905000	905	5.00167	30010	7379.54	4992.66	6033.09	4408.36	23602.5	1838
906000	906	4.98895	29933.7	7602.91	5007.88	6061.53	4325.27	23932.6	1838
907000	907	4.9168	29500.8	7534.05	5106.01	5937.07	4475.36	23550.8	1838
908000	908	4.84302	29058.1	7471.09	5242.1	5619.71	4256.97	24013.8	1838
909000	909	4.92787	29567.2	7649.83	4868.21	5922.41	4757.55	23717	1838
910000	910	4.96473	29788.4	7519.74	5066.82	6062.49	5074.81	23858.2	1839
911000	911	5.01702	30102.1	7817.7	4607.56	5967.41	4469.06	23373.5	1839
912000	912	5.24405	31464.3	8178.31	5129.88	5774.23	4917.66	23644.3	1839
913000	913	4.99924	29995.5	7699.22	4876.6	5915.91	4596.28	23809.2	1839
914000	914	5.00225	30013.5	7743.03	4831.51	6084.54	5340.61	23679.5	1840
915000	915	4.95232	29713.9	7941.65	5180.88	5916.9	4822.63	23605	1841
916000	916	4.81389	28883.3	7629.85	5320.48	5963.28	4486.24	23720.2	1841
917000	917	4.76473	28588.4	7464.37	4888.32	5896.77	4342.91	23942.3	1841
918000	918	4.95702	29742.1	7672.93	4883.62	5971.41	4569.06	24175.1	1841
919000	919	5.0341	30204.6	7795.46	4942.02	5658.74	4110.4	23826.5	1841
920000	920	4.91432	29485.9	7493.83	5101.22	5710.69	4289.09	23893.6	1841
921000	921	4.9029	29417.4	7967.16	5122.18	5603.57	4399.01	23759.7	1841
922000	922	4.94872	29692.3	7782.61	5147.54	5712.47	4448.43	23696	1841
923000	923	4.92774	29566.5	7616.58	4918.45	5582.31	4534.86	23785.1	1841
924000	924	5.01163	30069.8	7661.83	4925.78	5523.14	4890.57	23835.4	1842
925000	925	4.98783	29927	7659.63	5166.04	5708.69	4173.64	23909.9	1842
926000	926	4.85716	29143	7748.78	5200.18	5583	4470.04	23769	1842
927000	927	4.94567	29674	7474.21	5422.27	5706.34	4391.61	23901.3	1842
928000	928	4.88851	29331	7932.49	4965.1	5879.69	4491.16	23900.4	1842
929000	929	4.994	29964	7907.87	5027.41	6051.64	4529.2	24093.8	1842
930000	930	5.0033	30019.8	7887.42	5167.24	5839.83	4393.81	23619.1	1842
931000	931	4.92633	29558	7710.79	5061.74	5867.59	4578.07	23912.7	1842
932000	932	5.01257	30075.4	7926.65	5226.97	5812.73	4382.33	23923.5	1842
933000	933	5.07726	30463.6	7651.62	5116.82	5997.88	4184.52	23888.4	1842
934000	934	4.91686	29501.2	7786.34	4829.03	5868.31	4301.89	23599.3	1842
935000	935	4.9171	29502.6	7632.05	4745.2	5765.78	4206.49	23543.5	1842
936000	936	5.08809	30528.6	7742.23	5278.01	5973.69	4283.27	23766.5	1842
937000	937	4.95592	29735.5	7546.11	4645.19	5827	4853.94	24120.1	1842
938000	938	4.95328	29719.7	7312.25	5222.61	5751.72	4415.46	24023.9	1842
939000	939	4.8394	29036.4	7398.42	5031.46	5718.57	4219.16	23664.6	1842
940000	940	4.82662	28959.7	7514.09	4903.41	5876.66	4143.53	23996.6	1842
941000	941	4.94327	29659.6	7826.46	5161.97	5879.81	4479.05	23998.5	1842
942000	942	5.05915	30354.9	7698.62	4882.53	5726.93	4594.55	23933.9	1842
943000	943	4.90709	29442.5	7702.71	5043.54	6103.51	4545.89	23654.8	1842
944000	944	4.87207	29232.4	7765.1	5193.92	5985.85	4426.13	23920.6	1842
945000	945	5.00165	30009.9	7379	5309.67	5869.56	4517.28	24046.4	1842
946000	946	5.04931	30295.9	7460.16	5300.4	5742.52	5198.4	23661.7	1843
947000	947	4.91699	29501.9	7873.61	5168.96	5780.74	4589.97	23835.4	1843
948000	948	4.89635	29378.1	7695.8	4876.42	5822.31	4432.85	23558.7	1843
949000	949	4.8595	29157	7682.85	5277.29	5889.98	4310.12	23706.2	1843
950000	950	4.87558	29253.5	7903.63	5216.43	5669.13	4569.78	24009.1	1843
951000	951	4.95889	29753.4	7260.79	5049.45	5653.52	4425.03	23806.8	1843
952000	952	4.84574	29074.5	7698.66	4794.1	6037.46	4416.94	23809.8	1843
953000	953	4.98673	29920.4	7872.38	5167.27	5943.63	4564.48	24245.5	1843
954000	954	5.06785	30407.1	7685.03	4919.06	5899.97	4481.44	24120.2	1843
955000	955	4.91841	29510.4	7535.14	5120.39	5785.49	5143.43	23779.4	1844
956000	956	4.8621	29172.6	7350.24	5284.14	5785.9	5395.74	23749.6	1846
957000	957	5.03033	30182	8135.93	4877.2	6009	4385.25	23914.1	1846
958000	958	4.93649	29618.9	7986.24	4877.8	5857.91	4443.46	24291.1	1846
959000	959	4.77712	28662.7	7487.81	5107.79	5974.45	4831.66	24138	1846
960000	960	4.97339	29840.3	7726.5	5167.45	6111.9	4589.5	24213.5	1846
961000	961	4.85751	29145	7741.96	5107.2	5817.67	4259.19	24105.5	1846
962000	962	4.98295	29897.7	7599.42	4959.11	5832.66	4473.75	24161.5	1846
963000	963	4.93592	29615.5	7309.18	4777.72	6299.7	4401.36	24094.5	1846
964000	964	4.90587	29435.2	7875.5	5225.31	6036.06	4302.35	24047.6	1846
965000	965	4.84705	29082.3	7819.11	5054.79	5977.64	4201.85	24168.8	1846
966000	966	5.0155	30093	7659.98	5275.46	5954.15	4563.8	24002.6	1846
967000	967	4.95068	29704.1	7272.62	4932.02	5899.71	4590.11	24007.5	1846
968000	968	4.96345	29780.7	7236.94	5201.61	5927.44	4416.23	23913.2	1846
969000	969	4.82669	28960.2	7610.92	5102.64	6020.98	4089.97	23781	1846
970000	970	5.02626	30157.5	7711.39	4754.98	5866.41	4491.51	23973.4	1846
971000	971	4.90982	29458.9	8150.66	4921.11	5905.03	4674.48	23664.8	1846
972000	972	4.9232	29539.2	7683.3	5075.41	5961.82	4470.03	24173.6	1846
973000	973	4.88616	29317	7499.87	4948.34	6294.09	4542.57	23983.1	1846
974000	974	5.18187	31091.2	7942.65	5208.52	6181.03	4576.42	24053.2	1846
975000	975	4.98549	29912.9	7805.99	5093.49	5826.32	4619.97	23857.3	1846
976000	976	4.94691	29681.5	7586.6	5038.77	5878.3	4504.5	23793.1	1846
977000	977	4.93243	29594.6	7507.44	5197.24	5884.46	4453.29	24014.7	1846
978000	978	4.8714	29228.4	7553.2	5057.22	5941.01	4703.14	23959	1846
979000	979	4.95691	29741.5	7493.35	5002.45	5960.74	4644.74	24048	1846
980000	980	4.90776	29446.5	7562.78	4983.7	6027.31	4285.94	23948.1	1846
981000	981	4.897	29382	7493.64	5013.8	5764.95	4384.08	23973.4	1846
982000	982	4.97961	29877.7	7484.5	5040.5	5723.75	4450.83	24078.5	1846
983000	983	4.94277	29656.6	7785.87	5191.29	5778.3	5007.66	23930.1	1847
984000	984	4.92309	29538.6	7574.03	4923.72	5683.12	4266.33	24110	1847
