step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	cr_3	count_0	Fmax
278000	278	4.49328	26959.7	0	5050.11	4265.24	0	25407	0	0	0	7753.52
279000	279	4.38433	26306	0	5106.29	4667.61	0	25888.9	0	0	0	7679.95
280000	280	4.40875	26452.5	0	5052.61	4259.85	0	25965.3	0	0	0	8138.35
281000	281	4.43256	26595.4	0	5350.89	4292.5	0	25379	0	0	0	8153.46
282000	282	4.48974	26938.4	0	5247.05	4255.48	0	25628.8	0	0	0	7961.25
283000	283	4.39716	26383	0	5152	4697.41	0	25648.7	0	0	0	8751.98
284000	284	4.44496	26669.7	0	5110.61	4682.02	0	25506.2	0	0	0	8101.3
285000	285	4.48975	26938.5	0	5285.27	4412.74	0	25523.4	0	0	0	7219.07
286000	286	4.40082	26404.9	0	5425.06	4288.39	0	25733.9	0	0	0	7722.93
287000	287	4.39173	26350.4	0	5180.34	4419.82	0	25211.8	0	0	0	7190.64
288000	288	4.52669	27160.1	0	5213.42	4235.14	0	25387.4	0	0	0	7438.06
289000	289	4.40109	26406.6	0	5388.41	4239.89	0	25497.7	0	0	0	7976.64
290000	290	4.41896	26513.8	0	5165.07	4466.51	0	25460.8	0	0	0	7599.01
291000	291	4.39905	26394.3	0	5352.62	4513.93	0	25511	0	0	0	8343.56
292000	292	4.31116	25867	0	5193.42	4571.49	0	25729.7	0	0	0	7866.56
293000	293	4.38319	26299.2	0	5190.49	4502.07	0	25262.5	0	0	0	7978.59
294000	294	4.33713	26022.8	0	5426.83	4475.73	0	25246	0	0	0	8026.6
295000	295	4.46204	26772.2	0	5197.38	4297.17	0	25871.2	0	0	0	7417.83
296000	296	4.40822	26449.3	0	5366.73	4648.98	0	25558.9	0	0	0	7984.25
297000	297	4.51696	27101.8	0	5495.1	4477.92	0	25841.3	0	0	0	7854.4
298000	298	4.43696	26621.8	0	5458.16	4343.39	0	25891.6	0	0	0	9325.74
299000	299	4.5061	27036.6	0	5324.39	4348.83	0	25712.3	0	0	0	7764.82
300000	300	4.41849	26510.9	0	5020.97	4693.28	0	25338.6	0	0	0	7869.33
301000	301	4.49887	26993.2	0	5161.4	4446.78	0	25743.4	0	0	0	7437.72
302000	302	4.38913	26334.8	0	5370.85	4451.51	0	25448.3	0	0	0	7716.32
303000	303	4.38301	26298.1	0	4985.69	4661.49	0	25177	0	0	0	8039.87
304000	304	4.34755	26085.3	0	5215.31	4330.84	0	25411.1	0	0	0	7659.04
