step	time	T	Ekin	P	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	count_0
5.697e+06	5697	4.61462	27687.7	125.898	7002.07	4962.32	6117.11	4540.68	24019.9	1948
5.698e+06	5698	4.65544	27932.7	164.985	6997.44	4649.7	5921.05	4645.49	23945.7	1948
5.699e+06	5699	4.54077	27244.6	161.452	6963.92	4710.58	5934.09	4645.73	24325.7	1948
5.7e+06	5700	4.6135	27681	134.111	7181.09	4839.56	6012.12	4741.55	24170.6	1948
5.701e+06	5701	4.58838	27530.3	141.987	6875.23	4751.18	6110	4656.15	23990.7	1948
5.702e+06	5702	4.59648	27578.9	129.65	7057.72	4550.14	6023.47	4522.26	23878	1948
5.703e+06	5703	4.72651	28359.1	153.366	6879.9	4761.43	5877.57	4419.72	23869.1	1948
5.704e+06	5704	4.63556	27813.4	134.913	7202.97	4993.23	5861.4	4350.62	24021.3	1948
5.705e+06	5705	4.60135	27608.1	146.07	7070.05	4740.5	6028.26	4602.58	24123.1	1948
5.706e+06	5706	4.69932	28195.9	146.414	7046.72	4576.84	5833.72	4213.54	24237.3	1948
5.707e+06	5707	4.67454	28047.3	137.104	6845.93	4750.06	6130.73	4436.74	23916.1	1948
5.708e+06	5708	4.8468	29080.8	154.755	6935.38	4774.18	6047.34	4491.32	24198	1948
5.709e+06	5709	4.72279	28336.7	145.467	6701.99	4805.64	6149.17	4380.73	24270.2	1948
5.71e+06	5710	4.55827	27349.6	141.654	7082.3	4556.26	6111.27	4512.38	23882.6	1948
5.711e+06	5711	4.49886	26993.2	142.198	7154.71	4490.63	5943.7	4486.26	23951.5	1948
5.712e+06	5712	4.63006	27780.4	149.064	7076.14	4706.35	6122.84	4511.47	24230.5	1948
5.713e+06	5713	4.68873	28132.4	159.905	7418	4759.97	5855.11	4658	24311.9	1948
5.714e+06	5714	4.59815	27588.9	152.14	6974.18	4698.46	6108.15	4375.76	23986.6	1948
5.715e+06	5715	4.67236	28034.2	142.671	7206.75	4838.67	5889.72	4475.43	23867.4	1948
5.716e+06	5716	4.79876	28792.6	157.185	6954.04	4810.16	5829.89	4405.06	24192.5	1948
5.717e+06	5717	4.57585	27455.1	140.033	7129.84	4918.8	5904.62	4482.59	24147.3	1948
5.718e+06	5718	4.71019	28261.2	159.267	6952.47	4741.83	5855.8	4471.57	24295	1948
5.719e+06	5719	4.70388	28223.3	158.276	7003.01	4765.37	5954.85	4664.85	24508.2	1948
5.72e+06	5720	4.78985	28739.1	156.369	7110.51	4521.29	5950.99	4620.75	24238	1948
5.721e+06	5721	4.705	28230	158.601	7303.44	4650.69	5968.96	4296.95	24253.2	1948
5.722e+06	5722	4.60012	27600.7	143.738	7240.01	4781.29	5913.82	4413.42	24173.2	1948
5.723e+06	5723	4.59405	27564.3	140.148	7135.16	4876.41	5692.46	4298.48	24420.7	1948
5.724e+06	5724	4.61873	27712.4	157.232	7045.7	4718.9	5714.63	4435.11	24431.8	1948
5.725e+06	5725	4.6663	27997.8	146.013	7089.72	4926.97	5735.14	4381.88	24162.2	1948
5.726e+06	5726	4.5553	27331.8	139.936	7034.13	4835.48	5900.92	4510.06	24413.1	1948
5.727e+06	5727	4.68569	28114.1	148.865	7520.59	5084.68	6013.35	4551.79	24235.7	1948
5.728e+06	5728	4.51692	27101.5	149.551	6890.12	5015.24	5957.09	4374.33	24166.7	1948
5.729e+06	5729	4.62542	27752.5	164.747	7107.93	4636.7	5953.89	5114.72	24336.9	1949
5.73e+06	5730	4.62701	27762.1	137.808	6951.61	5001.52	6012.44	4649.61	24360.4	1949
5.731e+06	5731	4.62374	27742.4	145.364	7241.68	4817.24	6133.95	4369.45	24171.7	1949
5.732e+06	5732	4.75741	28544.5	144.162	7207.32	4777.71	6156.66	4403.66	24238.6	1949
5.733e+06	5733	4.60574	27634.4	127.522	6846.27	4823.04	6031.96	4533.81	24382.3	1949
5.734e+06	5734	4.53065	27183.9	152.2	7007.58	4529.28	6150.46	4450.91	24338.4	1949
5.735e+06	5735	4.51895	27113.7	153.042	7269.35	4753.32	6077.47	4706.6	24163.4	1949
5.736e+06	5736	4.66824	28009.5	148.712	7397.06	4900.18	5852.45	4340.47	24708.2	1949
5.737e+06	5737	4.62929	27775.7	139.968	7141.59	4625.61	5884.35	4490.7	24612.1	1949
5.738e+06	5738	4.6776	28065.6	146.142	6964.02	4631.91	6050.23	4570.54	24379.8	1949
5.739e+06	5739	4.62508	27750.5	153.471	7392.38	4703.86	6036.8	4455.47	24278.1	1949
5.74e+06	5740	4.55454	27327.2	137.645	7307.41	4990.08	6258.64	4436.29	24139	1949
5.741e+06	5741	4.6932	28159.2	146.131	7216.84	4584.52	6096.74	4452.17	24055.7	1949
5.742e+06	5742	4.6566	27939.6	150.17	7059.13	4787.17	6164.14	4703.21	24226.2	1949
5.743e+06	5743	4.74845	28490.7	163.004	6987.95	4706.09	6001.65	4332.99	24266.2	1949
5.744e+06	5744	4.64562	27873.7	165.668	7029.8	4519.16	5836.13	4161.49	24020.8	1949
5.745e+06	5745	4.57132	27427.9	153.148	7124.25	4696.35	5853.8	4373.81	24504.3	1949
5.746e+06	5746	4.59602	27576.1	156.589	6993.44	5014.27	6035.38	4297.07	24412.3	1949
5.747e+06	5747	4.78772	28726.3	147.95	7261.03	4854.51	5830.02	4390	24412.9	1949
5.748e+06	5748	4.58885	27533.1	148.597	7193.09	4765.45	5756.41	4675.21	24026.8	1949
5.749e+06	5749	4.62744	27764.7	147.968	6832.86	4906.94	5691.94	4516.46	23989.3	1949
5.75e+06	5750	4.55735	27344.1	162.221	6781.26	4684.85	6025.3	4414.1	24179.6	1949
5.751e+06	5751	4.60293	27617.6	136.867	7038.91	4809.53	6053.86	4500.55	24373.6	1949
5.752e+06	5752	4.73821	28429.2	156.297	6862.61	4892.95	5782.47	4454.7	24071.1	1949
5.753e+06	5753	4.66726	28003.6	157.818	6954.1	4660.94	5862.55	4339.07	24204.9	1949
5.754e+06	5754	4.68239	28094.3	138.413	7184.3	4756.81	5870.97	4407.39	24205.9	1949
5.755e+06	5755	4.7184	28310.4	156.043	7301.94	4744.07	6042.97	4588.03	24100.2	1949
5.756e+06	5756	4.64858	27891.5	149.208	7337.9	4855.08	5962.19	4618.57	24385.3	1949
5.757e+06	5757	4.66473	27988.4	141.678	7329.58	4635.55	6028.01	4514.92	24330.4	1949
5.758e+06	5758	4.73652	28419.1	142.234	7019.98	4797.87	6102.87	4348.07	24389.2	1949
5.759e+06	5759	4.79329	28759.8	168.466	7117.71	4955.19	5835	4597.19	24438.9	1949
5.76e+06	5760	4.61664	27699.8	141.511	7002.41	4803.08	6068.16	4570.66	24080.9	1949
5.761e+06	5761	4.52297	27137.8	136.219	6821.04	4669.76	6249.53	4523.84	24228.1	1949
5.762e+06	5762	4.66518	27991.1	130.586	6728.35	4821.49	6007.01	4846.33	24086.7	1949
5.763e+06	5763	4.63762	27825.7	145.744	6947.28	4858.23	6080.63	4533.88	24145.4	1949
5.764e+06	5764	4.58909	27534.5	149.888	6658.76	4894.97	5954.06	4288.3	24013.7	1949
5.765e+06	5765	4.57865	27471.9	152.063	6857.58	4621.3	6040.06	4577.96	24093.5	1949
5.766e+06	5766	4.77087	28625.2	152.234	7113.92	4726.31	5954.19	4433.45	24181.9	1949
5.767e+06	5767	4.68969	28138.1	150.695	7089.06	4950.64	6188.96	4214.38	24443	1949
5.768e+06	5768	4.66815	28008.9	155.44	7028.75	4468.35	6044.34	4591.56	24320.2	1949
5.769e+06	5769	4.70754	28245.2	149.256	7259.6	4703.04	6141.62	4464.4	24346.3	1949
5.77e+06	5770	4.69176	28150.6	150.858	7076.5	4853.82	6249.28	4473.29	24504.1	1949
5.771e+06	5771	4.59375	27562.5	156.786	7123.47	4288.94	6077.86	4349.68	24188.4	1949
5.772e+06	5772	4.64936	27896.1	135.944	6984.55	4905.28	5943.67	4537.31	24025.4	1949
5.773e+06	5773	4.64075	27844.5	163.952	7128.45	4735.55	6056.54	4457.5	24166.7	1949
5.774e+06	5774	4.62785	27767.1	145.865	6900.93	4691.13	6084.4	4378.54	24132.1	1949
5.775e+06	5775	4.60918	27655.1	141.86	7376.71	4702.55	6079.69	4285.24	24471.4	1949
5.776e+06	5776	4.59252	27555.1	145.747	7067.32	4877.55	6059	4395.19	24349.6	1949
5.777e+06	5777	4.65127	27907.6	155.58	7206.35	4604.07	6173.93	4514.58	24159.3	1949
5.778e+06	5778	4.61793	27707.6	156.456	7260.55	4676.54	6275.68	4347.57	24185.3	1949
5.779e+06	5779	4.62852	27771.1	154.664	7056.67	4528.57	6071.28	4336.67	24149.9	1949
5.78e+06	5780	4.67758	28065.5	158.767	7355.55	4581.73	5947.01	4296.14	24112.7	1949
5.781e+06	5781	4.55074	27304.4	148.311	7175.91	4762.16	6034.4	4597.14	24360.6	1949
5.782e+06	5782	4.67896	28073.8	147.462	7019.69	4945.94	5910.34	4366.44	24209.3	1949
5.783e+06	5783	4.65442	27926.5	156.084	7270.79	4870.68	6158.74	4963.81	24228.3	1950
5.784e+06	5784	4.65237	27914.2	147.529	7040.33	4583.49	6175.74	4477.16	24109.5	1950
5.785e+06	5785	4.66772	28006.3	159.24	6913.52	4645.98	6012.99	4256.13	24301.8	1950
5.786e+06	5786	4.65627	27937.6	144.884	7013.26	5066.18	6065.06	4749.95	24185.5	1950
5.787e+06	5787	4.70665	28239.9	150.691	7004.29	4745.46	6083.68	4361.82	24090.3	1950
5.788e+06	5788	4.70327	28219.6	151.786	6925.22	4768.28	6355.31	4346.12	24446.9	1950
5.789e+06	5789	4.59368	27562.1	152.128	7103.51	4674.53	6143.44	4413.36	24133.3	1950
5.79e+06	5790	4.67055	28023.3	140.645	7126.75	5090.01	6321.35	4306.61	24103	1950
5.791e+06	5791	4.78207	28692.4	151.674	6933.77	4769.51	6063.7	4345.59	24258	1950
5.792e+06	5792	4.70361	28221.7	142.612	7257.26	4432.57	6339.37	4379.97	24571.2	1950
5.793e+06	5793	4.57123	27427.4	154.125	7199.88	4655.54	6153.07	4541.51	24324.7	1950
5.794e+06	5794	4.60865	27651.9	157.963	7208.55	4718.1	5980.03	4663.31	24554.7	1950
5.795e+06	5795	4.55486	27329.2	140.098	6868.07	5244.42	6188.59	4233.75	24259.3	1950
5.796e+06	5796	4.60753	27645.2	159.326	6948.15	4613.23	6163.5	4761.62	24414.4	1950
5.797e+06	5797	4.6948	28168.8	155.445	6919.08	4668.46	6251.46	4999.17	24296.2	1950
5.798e+06	5798	4.7072	28243.2	148.687	6976.31	4817.94	6172.57	4633.03	23959.4	1950
5.799e+06	5799	4.63197	27791.8	160.273	6855.45	4622.12	5886.94	4189.83	24205.8	1950
5.8e+06	5800	4.62041	27722.4	147.703	6797.96	4931.68	6276.99	4653.46	23970.3	1951
5.801e+06	5801	4.60454	27627.2	145.78	7101.26	4898.08	6163.18	4306.81	24291.7	1951
5.802e+06	5802	4.71262	28275.7	156.811	6905.14	4800.71	6216.87	4670.29	24272.6	1951
5.803e+06	5803	4.75632	28537.9	151.101	7537.5	4670.23	6016.04	4322.98	24289.1	1951
5.804e+06	5804	4.5763	27457.8	135.327	6970.13	4800.95	6204.31	4380.41	24296.7	1951
5.805e+06	5805	4.69087	28145.2	150.829	7388.09	4839.46	6179.28	4334.46	24472.6	1951
5.806e+06	5806	4.50005	27000.3	141.306	6861.86	4731.88	6134.24	4685.12	24203.3	1951
5.807e+06	5807	4.67018	28021.1	154.663	7028.71	5027.74	5983.65	4197.53	24319.3	1951
5.808e+06	5808	4.73234	28394	150.017	6897.82	4925.43	5780.96	4546.82	24409.3	1951
5.809e+06	5809	4.62493	27749.6	142.903	6892.93	4473.58	5952.74	4357.83	24217.9	1951
5.81e+06	5810	4.62734	27764	151.108	7331.1	4752.98	5972.55	4441.51	24328.4	1951
5.811e+06	5811	4.6531	27918.6	138.583	7098.29	4456.64	6054.81	4285.75	24156.5	1951
5.812e+06	5812	4.59689	27581.3	145.784	6702.99	4720.03	5945.41	4562.78	24457.8	1951
5.813e+06	5813	4.68083	28085	148.588	6940.96	4673.42	5951.04	4958.02	24069	1951
5.814e+06	5814	4.6885	28131	145.56	7178.52	4699.75	6037.55	4517.64	24167.2	1951
5.815e+06	5815	4.64682	27880.9	144.103	7108.73	4781.82	5779.22	4358.57	24338	1951
5.816e+06	5816	4.64734	27884	145.914	7079.1	4777.1	6105.17	4362.73	24197	1951
5.817e+06	5817	4.64762	27885.7	143.959	7215.19	4428.92	5948.84	4578.36	24085	1951
5.818e+06	5818	4.56237	27374.2	142.324	6898.2	4675.28	5829.42	4647.89	24264.9	1951
5.819e+06	5819	4.64156	27849.4	150.894	6698.33	4852.77	5815.89	4547.21	24527.2	1951
5.82e+06	5820	4.68447	28106.8	142.463	6982.48	4657.26	6032.88	4580.43	24307.6	1951
5.821e+06	5821	4.69446	28166.8	155.613	6940.05	4682.2	6065.57	4573.28	24315.3	1951
5.822e+06	5822	4.52212	27132.7	167.045	6943.79	4559.52	6027.94	4222.85	24685.8	1951
5.823e+06	5823	4.62673	27760.4	141.786	7157.25	4646.42	5927.77	4471.81	24207.8	1951
5.824e+06	5824	4.59396	27563.8	143.42	7161.75	4683.9	5743.88	4532.85	24201.1	1951
5.825e+06	5825	4.55913	27354.8	127.663	6858.57	4724.47	5933.19	4472.66	24282.7	1951
5.826e+06	5826	4.746	28476	147.986	7141.04	4764.99	6076.66	4391.61	24269.2	1951
5.827e+06	5827	4.71442	28286.5	165.295	7098.78	4861.28	5765.63	4603.06	24446.7	1951
5.828e+06	5828	4.69471	28168.3	146.672	7069.72	5123.74	5888.25	4538.31	24191	1951
5.829e+06	5829	4.59112	27546.7	135.223	7251.36	4645.11	5847.12	4582.85	24435.6	1951
5.83e+06	5830	4.66187	27971.2	143.814	6867.72	4649.83	5982.58	4869.58	24365.3	1951
5.831e+06	5831	4.5657	27394.2	146.035	7039.7	4711.56	5948.55	4361.32	24376.8	1951
5.832e+06	5832	4.6702	28021.2	146.56	7074.7	4628.85	5942.54	4602.74	24493.6	1951
5.833e+06	5833	4.60712	27642.7	136.381	6895.57	4580.08	5956.13	4489.44	24281.6	1951
5.834e+06	5834	4.57273	27436.4	146.735	7006.62	4838.65	6044.32	4340.42	24608.3	1951
5.835e+06	5835	4.67269	28036.1	140.694	7212.77	4753.99	6130.88	4439.67	24265.8	1951
5.836e+06	5836	4.66931	28015.9	138.277	7079.64	4746.38	6007.83	4429.35	24193.9	1951
5.837e+06	5837	4.6061	27636.6	155.438	7181.34	4609.24	5960.41	4497.49	24028.5	1951
5.838e+06	5838	4.57558	27453.5	164.515	6926.93	4575.59	5932.8	4674.4	24093	1951
5.839e+06	5839	4.61185	27671.1	164.632	6881.44	4596.12	5895.8	4498.96	24424.4	1951
5.84e+06	5840	4.67765	28065.9	166.216	7199.52	4586.04	5985.14	4513.34	24721.9	1951
5.841e+06	5841	4.6909	28145.4	128.077	7364.23	4857.59	6190.91	4623.07	24516.2	1951
5.842e+06	5842	4.68539	28112.3	136.336	7443.69	5038.26	6126.42	4304.11	24309.2	1951
5.843e+06	5843	4.48852	26931.1	161.614	6866.37	4476.04	6023.72	4414.01	24684.8	1951
5.844e+06	5844	4.57297	27437.8	147.695	6990.63	4503.55	6090.81	4484.87	24266.8	1951
5.845e+06	5845	4.67717	28063	143.304	6651.74	4728.82	6041.86	4481.03	24281.9	1951
5.846e+06	5846	4.67325	28039.5	144.772	7087.94	4659.25	5904.16	4405.9	24329	1951
5.847e+06	5847	4.62323	27739.4	149.359	7352.46	4657.34	5920.24	4284.29	24461.3	1951
5.848e+06	5848	4.72186	28331.2	146.114	7085.6	4650.54	5917.47	4382.39	24265.7	1951
5.849e+06	5849	4.60175	27610.5	157.16	7174.14	4746.61	5815.22	4410.54	24338.5	1951
5.85e+06	5850	4.6627	27976.2	154.016	7253.22	4578.29	5935.66	4477.65	24572.3	1951
5.851e+06	5851	4.62798	27767.9	154.019	7339.83	4667.31	6124.14	4485.71	24680.4	1951
5.852e+06	5852	4.64757	27885.4	153.663	6996.39	4767.96	5886.48	4499.13	24573.7	1951
5.853e+06	5853	4.66829	28009.8	138.045	7255.45	4613.01	5853.87	4364.72	24337.7	1951
5.854e+06	5854	4.54907	27294.4	135.957	6949.04	4787.47	5827.15	4582.91	24156	1951
5.855e+06	5855	4.65046	27902.7	145.951	6673.54	4933.75	5775.64	4323.47	24234.6	1951
5.856e+06	5856	4.53625	27217.5	135.731	6769.98	4756.55	6150.21	4389.03	24001.2	1951
5.857e+06	5857	4.66302	27978.1	156.266	6956.44	4517.75	6076.89	4251.6	24236.7	1951
5.858e+06	5858	4.62789	27767.4	153.45	6767.66	4636.8	6111.92	4409.74	24323.4	1951
5.859e+06	5859	4.61493	27689.6	136.436	7037.62	4372.7	6111.23	4411.74	23948.1	1951
5.86e+06	5860	4.57824	27469.4	155	7140.64	4550.99	6155.62	4625.68	24162.9	1951
5.861e+06	5861	4.6328	27796.8	150.373	6970.48	4646.83	6190.58	4698.79	24249.4	1951
5.862e+06	5862	4.70105	28206.3	151.457	6932.1	4895.1	6014.9	4448.21	24080.5	1951
5.863e+06	5863	4.65898	27953.9	153.708	7295.53	4722.76	6074.86	4492.74	24286.1	1951
5.864e+06	5864	4.62645	27758.7	122.329	7119.41	4807.42	5777.06	4368	24402	1951
5.865e+06	5865	4.56195	27371.7	156.129	6891.6	4583.98	5891.59	4432.71	24138.1	1951
5.866e+06	5866	4.47533	26852	153.336	7038.92	4807	5959.54	4440.87	23937.7	1951
5.867e+06	5867	4.59265	27555.9	139.569	6752.07	4901.7	6145.57	4646.42	24334.2	1951
5.868e+06	5868	4.6321	27792.6	153.509	7100.39	4629.4	6054.71	4361.79	24545.2	1951
5.869e+06	5869	4.63961	27837.7	152.264	7124.81	4604.61	5928.02	4210.46	24767.4	1951
5.87e+06	5870	4.6804	28082.4	167.08	7005.53	4713.17	6023.79	4598.04	24382	1951
5.871e+06	5871	4.82455	28947.3	153.732	7110.01	4809.84	5946.13	4268.73	24364.5	1951
5.872e+06	5872	4.59081	27544.9	129.634	6980.07	5018.43	5959.5	4476.14	24337.7	1951
5.873e+06	5873	4.57087	27425.2	120.976	6836.09	4752.47	5902.74	4655.56	24359.2	1951
5.874e+06	5874	4.66	27960	157.185	6957.92	4618.86	6116.04	4507.77	24132.7	1951
5.875e+06	5875	4.62424	27745.4	144.553	7219.43	4866.12	5964.59	4443.66	23969.6	1951
5.876e+06	5876	4.67323	28039.4	137.746	6729.36	4797.75	5757.18	4426.27	24109.5	1951
5.877e+06	5877	4.58415	27504.9	141.227	6985.91	4605.28	5717.9	4504.43	24106.3	1951
5.878e+06	5878	4.65135	27908.1	158.769	6989.11	4700.72	5713.97	4329.76	24328.5	1951
5.879e+06	5879	4.63188	27791.3	142.382	7122.56	4417.93	5906.64	4468.27	23985.9	1951
5.88e+06	5880	4.51025	27061.5	147.97	7247.22	4878.68	6068.42	4499.92	24348	1951
5.881e+06	5881	4.6718	28030.8	157.936	7054.49	4536.97	6045.81	4482.25	24075	1951
5.882e+06	5882	4.67056	28023.4	143.049	6888.29	4602.39	6161.06	4765.54	24130.9	1951
5.883e+06	5883	4.66513	27990.8	144.044	7176.16	4721.12	5993.37	4376.37	24349.2	1951
5.884e+06	5884	4.59736	27584.2	150.99	6796.89	4608.78	6291.42	4456.08	24390.7	1951
5.885e+06	5885	4.63908	27834.5	141.711	7032.99	4964.73	6201.98	4282.62	24676.6	1951
5.886e+06	5886	4.6574	27944.4	165.882	6996.1	4757.9	6095.15	4496.45	24342.3	1951
5.887e+06	5887	4.58398	27503.9	146.661	7211.19	5017.5	5865.16	4453.03	24102.4	1951
5.888e+06	5888	4.60315	27618.9	149.472	6988.45	4818.61	6405	4746.51	24275.4	1951
5.889e+06	5889	4.6161	27696.6	153.9	6968.27	4827.27	6074.87	4616.26	24329.8	1951
5.89e+06	5890	4.71823	28309.4	150.398	7110.56	5027.73	6201.46	4487.48	24435.4	1951
5.891e+06	5891	4.64519	27871.2	150.717	7134.66	4649.84	6138.93	4614.84	24660.2	1951
5.892e+06	5892	4.55413	27324.8	140.508	7074.92	4747.65	5968.65	4676.25	24420.6	1952
5.893e+06	5893	4.64456	27867.3	139.743	7087.73	4626.69	6020.71	4491.93	24156.7	1952
5.894e+06	5894	4.55523	27331.4	145.494	7063.28	4685.89	5955.8	4400.68	24318.9	1952
5.895e+06	5895	4.69548	28172.9	146.434	6879.04	4689.07	6089.16	4486.61	24436	1952
5.896e+06	5896	4.57714	27462.8	159.579	7178.17	4769.85	5959.32	4545.55	24598.6	1952
5.897e+06	5897	4.71352	28281.1	144.555	6994.39	4815.92	6039.05	4230.55	24696.6	1952
5.898e+06	5898	4.64525	27871.5	161.07	6970.83	4649	5938.08	4561.79	24645.9	1952
5.899e+06	5899	4.6256	27753.6	143.695	6964.91	4351.55	6165.83	4752.96	24672	1952
5.9e+06	5900	4.64546	27872.8	156.342	7089.05	4753.57	5953.25	4526.98	24601.9	1952
5.901e+06	5901	4.57442	27446.5	148.145	6887.66	4881.95	6146.21	4561.45	24585.7	1952
5.902e+06	5902	4.5745	27447	141.337	6673.64	5077.01	5951.23	4381.96	24729.3	1952
5.903e+06	5903	4.62966	27777.9	151.357	7043.13	4889.76	5990.44	4347.22	24518.4	1952
5.904e+06	5904	4.62173	27730.4	126.011	7183.17	4946.35	5877.68	4389.92	24460.9	1952
5.905e+06	5905	4.72298	28337.9	157.697	7094.32	4677.5	5804.53	4170.79	24131.5	1952
5.906e+06	5906	4.70902	28254.1	151.741	7015.86	4743.05	5958.26	4492.82	24252.5	1952
5.907e+06	5907	4.78195	28691.7	142.86	7346.78	4815.15	6006.26	4344.8	24029.3	1952
5.908e+06	5908	4.65809	27948.5	137.207	7017.85	4662.27	5889.89	4360.53	24666.8	1952
5.909e+06	5909	4.45361	26721.7	159.755	7093.66	4807.97	5932.23	4245.44	24426.2	1952
5.91e+06	5910	4.6103	27661.8	143.369	7054.15	4979.83	5884.56	4428.29	24121.1	1952
5.911e+06	5911	4.64275	27856.5	153.101	6866.69	4573.54	6117.48	4393.71	24175.7	1952
5.912e+06	5912	4.63646	27818.7	138.178	7318.23	4789.07	5836.01	4711.59	24126.4	1952
5.913e+06	5913	4.68425	28105.5	153.123	6711.95	4754.33	5870.9	4506.74	24312.5	1952
5.914e+06	5914	4.57766	27466	146.58	6922.74	4681.58	5900.51	4538.77	24447.9	1952
5.915e+06	5915	4.61828	27709.7	142.916	7093.66	4765.48	6196.03	4473.84	24509.9	1952
5.916e+06	5916	4.54217	27253	147.106	6901.67	4664.69	6157.99	4575.59	24128.6	1952
5.917e+06	5917	4.6444	27866.4	128.563	6940.2	4641.31	5910.18	4430.99	24290	1952
5.918e+06	5918	4.60092	27605.5	144.135	7015.68	4805.96	5883.74	4273.33	24359	1952
5.919e+06	5919	4.64562	27873.7	150.269	7034.83	4756.19	5591.61	4303.27	24240.5	1952
5.92e+06	5920	4.65911	27954.7	146.398	6992.41	4988.07	5805.11	4289.53	24432.2	1952
5.921e+06	5921	4.6938	28162.8	147.017	7515.65	4852.45	5958.14	4358.78	24510.5	1952
5.922e+06	5922	4.68027	28081.6	168.657	7123.81	4611.29	5939.34	4414.32	24280.5	1952
5.923e+06	5923	4.58432	27505.9	156.033	7227.3	4966.31	5831.64	4378.11	24249.3	1952
5.924e+06	5924	4.67966	28078	148.664	7171.8	4573.05	5950.17	4385.16	24505.6	1952
5.925e+06	5925	4.68269	28096.2	150.915	7340.77	4892.3	5691.25	4537.7	24549.4	1952
5.926e+06	5926	4.71236	28274.2	148.628	7143.64	4944.68	5923.2	4598.1	24293.8	1952
5.927e+06	5927	4.73318	28399.1	151.819	7254.18	4811.42	6000.73	4503.69	24412.3	1952
5.928e+06	5928	4.67434	28046	141.941	7135.23	4637.72	5828.92	4555.58	24411.3	1952
5.929e+06	5929	4.72374	28342.5	158.363	6871.01	4829.25	5946.68	4720.32	24816.3	1952
5.93e+06	5930	4.60447	27626.8	139.112	7075.57	4739.73	5952.2	4403.7	24570.7	1952
5.931e+06	5931	4.64501	27870.1	152.876	7296.17	4721.51	5738.98	4553.69	24363.7	1952
5.932e+06	5932	4.72118	28327.1	144.978	7294.46	4951.28	6063.87	4450.44	24501.7	1952
5.933e+06	5933	4.7046	28227.6	157.638	6928.3	4691.21	5718.86	4297.35	24453.5	1952
5.934e+06	5934	4.61971	27718.2	136.938	7038.43	4933.6	5996.77	4247.52	23882.2	1952
5.935e+06	5935	4.59397	27563.8	146.058	7312.28	4778.75	5985.52	4269.28	24171	1952
5.936e+06	5936	4.67969	28078.1	157.094	6915.44	4799.48	6096.13	4234.65	24034.2	1952
5.937e+06	5937	4.69732	28183.9	149.508	6891.92	4670.93	6140.49	4533.31	24132.1	1952
5.938e+06	5938	4.65651	27939	155.553	7084.42	4435	6000.47	4390.48	24200	1952
5.939e+06	5939	4.66153	27969.2	152.045	6908.19	4773.33	5958.34	4397.37	24236.1	1952
5.94e+06	5940	4.60433	27626	149.15	7034.96	4774.04	6010.75	4478.73	24475.8	1952
5.941e+06	5941	4.55742	27344.5	159.999	6926.49	4424.03	6083.04	4700.82	24198.8	1952
5.942e+06	5942	4.5968	27580.8	152.573	6855.14	4699.79	6074.75	4397.52	24068.5	1952
5.943e+06	5943	4.71529	28291.7	152.786	7129.43	4739.05	6034.14	4356.2	24273.9	1952
5.944e+06	5944	4.65777	27946.6	152.127	7112.91	4904.33	5826.31	4563.55	24368.5	1952
5.945e+06	5945	4.59178	27550.7	142.013	7297.6	4679.49	5982.6	4665.93	24195.3	1952
5.946e+06	5946	4.5909	27545.4	145.486	6861.67	4609.71	6258.78	4432.75	24523.8	1952
5.947e+06	5947	4.4678	26806.8	138.381	7432.58	4585.2	6094.6	4214.63	24367.9	1952
5.948e+06	5948	4.60993	27659.6	156.717	7164.37	4675.43	5995.24	4325.01	24286.3	1952
5.949e+06	5949	4.61147	27668.8	149.684	7029.3	4667.43	5918.6	4612.59	24396	1952
5.95e+06	5950	4.66039	27962.3	150.449	7248.35	4841.92	5986.58	4382.66	24483.3	1952
5.951e+06	5951	4.5813	27487.8	139.367	6904.81	4891.38	6044.13	4577.58	24466.9	1952
5.952e+06	5952	4.667	28002	159.605	7005.49	4905.78	6100.64	4544.57	24239.5	1952
5.953e+06	5953	4.68031	28081.9	157.569	7050.78	4710.46	6055.01	4401.41	24419.4	1952
5.954e+06	5954	4.75975	28558.5	145.949	6862.92	4504.31	6194.53	4597.02	24408.4	1952
5.955e+06	5955	4.5982	27589.2	157.411	7290.82	4650.12	6036.07	4593.07	24341.2	1952
5.956e+06	5956	4.54658	27279.5	147.322	7242.19	4853.11	5857.95	4187.89	24374.5	1952
5.957e+06	5957	4.60738	27644.3	151.265	7278.36	4481.7	5824.07	4280.52	24288.9	1952
5.958e+06	5958	4.63713	27822.8	150.725	7081.62	5058.62	6003.56	4503.4	24363	1952
5.959e+06	5959	4.64611	27876.7	142.979	6813.79	4962.33	6008.51	4646.52	24399.8	1952
5.96e+06	5960	4.66695	28001.7	148.461	7152.87	4411.31	6026.57	4372.45	24365.7	1952
5.961e+06	5961	4.58119	27487.2	134.251	7161.97	4644.19	5896.29	4604.4	24415.7	1952
5.962e+06	5962	4.5912	27547.2	147.808	6912.62	4726.87	5983.6	4471.54	24309.5	1952
5.963e+06	5963	4.69875	28192.5	149.762	6966.92	4613.75	5979.64	4618.01	24329.1	1952
5.964e+06	5964	4.56471	27388.3	146.525	6843.6	4824.93	6133.24	4699.51	24116.4	1952
5.965e+06	5965	4.58782	27526.9	147.418	6854.9	4623.48	5780.51	4254.27	24505.8	1952
5.966e+06	5966	4.5913	27547.8	140.215	7178.15	4555.04	5987.34	4645.3	24182.3	1952
