# mol_id D +/-
7.730000000000000000e+02 3.950000000000000039e-02 9.599999999999999159e-03
7.740000000000000000e+02 5.078000000000000048e-03 1.051999999999999984e-02
7.750000000000000000e+02 7.109999999999999654e-02 8.400000000000000522e-02
7.760000000000000000e+02 1.700000000000000122e-02 2.016000000000000014e-01
7.770000000000000000e+02 1.335999999999999965e-01 5.179999999999999882e-02
7.780000000000000000e+02 1.119999999999999989e-02 4.449999999999999789e-02
7.790000000000000000e+02 1.540000000000000049e-02 1.119999999999999989e-02
7.800000000000000000e+02 9.199999999999999845e-02 1.679999999999999896e-02
7.810000000000000000e+02 1.405000000000000138e-01 2.919999999999999818e-01
7.820000000000000000e+02 1.006999999999999978e-01 6.850000000000000533e-02
7.830000000000000000e+02 1.167999999999999984e-03 7.489000000000000431e-04
7.840000000000000000e+02 -2.349999999999999862e-05 1.722999999999999922e-03
7.850000000000000000e+02 -1.961000000000000069e-03 5.335000000000000159e-02
7.860000000000000000e+02 1.724999999999999971e-03 1.285999999999999990e-02
7.870000000000000000e+02 7.336000000000000507e-04 4.900999999999999975e-03
7.880000000000000000e+02 2.970000000000000070e-02 1.119999999999999989e-02
7.890000000000000000e+02 7.230000000000000315e-03 4.008000000000000278e-03
7.900000000000000000e+02 3.950000000000000039e-02 6.710000000000000686e-02
7.910000000000000000e+02 5.963000000000000418e-03 1.417999999999999990e-03
7.920000000000000000e+02 5.909999999999999976e-02 9.329999999999999405e-02
7.930000000000000000e+02 -9.419000000000000289e-03 3.173999999999999738e-02
7.940000000000000000e+02 9.952999999999999608e-04 4.111000000000000179e-04
7.950000000000000000e+02 1.953000000000000014e-01 6.880000000000000004e-02
7.960000000000000000e+02 5.079999999999999793e-02 4.009999999999999676e-02
7.970000000000000000e+02 5.670000000000000040e-02 2.000000000000000096e-04
7.980000000000000000e+02 8.533999999999999919e-03 1.440999999999999920e-02
7.990000000000000000e+02 8.959999999999999909e-02 3.330000000000000321e-02
8.000000000000000000e+02 -8.637000000000000146e-05 3.161999999999999880e-03
8.010000000000000000e+02 3.919999999999999873e-02 1.000000000000000021e-03
8.020000000000000000e+02 9.220000000000000417e-02 9.400000000000000022e-02
8.030000000000000000e+02 3.609999999999999928e-03 1.029999999999999943e-01
8.040000000000000000e+02 1.113999999999999990e-01 7.240000000000000602e-02
8.050000000000000000e+02 2.460000000000000034e-02 4.400000000000000265e-03
8.060000000000000000e+02 1.590000000000000094e-02 9.799999999999999684e-03
8.070000000000000000e+02 1.713999999999999968e-01 7.699999999999999900e-02
8.080000000000000000e+02 3.930000000000000160e-02 1.857000000000000040e-01
8.090000000000000000e+02 8.503000000000000141e-03 1.413000000000000020e-02
8.100000000000000000e+02 1.640000000000000138e-02 7.779999999999999416e-02
8.110000000000000000e+02 1.661999999999999866e-01 7.259999999999999787e-02
8.120000000000000000e+02 -8.814999999999999919e-03 2.373999999999999999e-01
8.130000000000000000e+02 9.789000000000000826e-03 1.762999999999999984e-02
8.140000000000000000e+02 4.089999999999999886e-02 2.639999999999999986e-02
8.150000000000000000e+02 8.440000000000000280e-02 1.761000000000000065e-01
8.160000000000000000e+02 7.435999999999999956e-05 2.059999999999999928e-04
8.170000000000000000e+02 1.925000000000000044e-01 3.724999999999999978e-01
8.180000000000000000e+02 4.760000000000000342e-02 9.110000000000000042e-02
8.190000000000000000e+02 5.240000000000000213e-02 1.068999999999999950e-01
8.200000000000000000e+02 1.720000000000000001e-02 3.599999999999999728e-02
8.210000000000000000e+02 3.080000000000000099e-02 2.099999999999999870e-03
8.220000000000000000e+02 4.071999999999999773e-04 5.824000000000000184e-03
8.230000000000000000e+02 1.842000000000000026e-01 1.160000000000000059e-01
8.240000000000000000e+02 4.139999999999999930e-02 5.070000000000000201e-02
8.250000000000000000e+02 2.249999999999999917e-02 1.280000000000000061e-02
8.260000000000000000e+02 4.730000000000000177e-02 2.031000000000000028e-01
8.270000000000000000e+02 3.245000000000000055e-03 5.998000000000000510e-04
8.280000000000000000e+02 2.058000000000000107e-01 5.399999999999999939e-02
8.290000000000000000e+02 1.678000000000000047e-01 2.197999999999999954e-01
8.300000000000000000e+02 8.656999999999999765e-03 1.717000000000000123e-02
8.310000000000000000e+02 1.200000000000000025e-02 2.469999999999999973e-02
8.320000000000000000e+02 2.920000000000000026e-02 4.529999999999999999e-02
8.330000000000000000e+02 1.980000000000000163e-02 5.300000000000000024e-03
8.340000000000000000e+02 8.193000000000000629e-03 1.460999999999999972e-02
8.350000000000000000e+02 2.531999999999999806e-01 2.992000000000000215e-01
8.360000000000000000e+02 1.349999999999999985e-02 3.500000000000000073e-03
8.370000000000000000e+02 1.974000000000000060e-03 2.629999999999999959e-03
8.380000000000000000e+02 -5.316000000000000196e-04 8.551000000000000224e-04
8.390000000000000000e+02 1.345999999999999974e-01 1.295000000000000040e-01
8.400000000000000000e+02 6.740000000000000158e-02 5.799999999999999600e-03
8.410000000000000000e+02 1.030000000000000013e-02 3.500000000000000073e-03
8.420000000000000000e+02 -1.566000000000000118e-04 2.563999999999999981e-04
8.430000000000000000e+02 7.409999999999999920e-02 3.679999999999999938e-02
8.440000000000000000e+02 7.169999999999999984e-02 2.999999999999999889e-02
8.450000000000000000e+02 4.599999999999999922e-02 4.370000000000000273e-02
8.460000000000000000e+02 2.434999999999999942e-01 7.359999999999999876e-02
8.470000000000000000e+02 5.381000000000000366e-03 4.030999999999999861e-04
8.480000000000000000e+02 4.490000000000000241e-02 3.389999999999999958e-02
8.490000000000000000e+02 3.330000000000000321e-02 4.519999999999999712e-02
8.500000000000000000e+02 2.270000000000000143e-02 8.999999999999999754e-04
8.510000000000000000e+02 4.557000000000000287e-03 8.054999999999999660e-03
8.520000000000000000e+02 4.590000000000000330e-02 3.799999999999999906e-02
8.530000000000000000e+02 7.040000000000000424e-02 3.599999999999999728e-02
8.540000000000000000e+02 1.190000000000000085e-02 1.039999999999999952e-02
8.550000000000000000e+02 4.313999999999999693e-05 4.526999999999999991e-04
8.560000000000000000e+02 4.669999999999999672e-03 2.813999999999999835e-02
8.570000000000000000e+02 4.080000000000000293e-02 5.709999999999999798e-02
8.580000000000000000e+02 6.585999999999999624e-05 3.400999999999999943e-03
8.590000000000000000e+02 2.450000000000000094e-02 3.289999999999999869e-02
8.600000000000000000e+02 2.391999999999999960e-01 8.019999999999999352e-02
8.610000000000000000e+02 1.849999999999999908e-02 2.469999999999999973e-02
8.620000000000000000e+02 9.379999999999999449e-02 1.439999999999999961e-02
8.630000000000000000e+02 5.002999999999999635e-03 4.951999999999999805e-03
8.640000000000000000e+02 2.149999999999999828e-02 5.700000000000000205e-03
8.650000000000000000e+02 1.450000000000000074e-02 6.350000000000000089e-02
8.660000000000000000e+02 5.605999999999999872e-03 3.536000000000000254e-02
8.670000000000000000e+02 -1.726000000000000104e-02 1.226000000000000006e-01
8.680000000000000000e+02 -3.527999999999999886e-02 1.280000000000000027e-01
8.690000000000000000e+02 -2.903000000000000198e-03 3.975999999999999673e-02
8.700000000000000000e+02 2.120000000000000009e-02 2.050000000000000086e-02
8.710000000000000000e+02 5.575000000000000094e-03 2.295000000000000165e-02
8.720000000000000000e+02 -5.550000000000000246e-03 1.269999999999999948e-02
8.730000000000000000e+02 6.459000000000000331e-03 2.162000000000000033e-02
8.740000000000000000e+02 1.519000000000000072e-01 1.719999999999999862e-01
8.750000000000000000e+02 8.279999999999999860e-02 4.109999999999999765e-02
8.760000000000000000e+02 5.580000000000000238e-02 2.000000000000000042e-02
8.770000000000000000e+02 1.234999999999999987e-03 5.043999999999999873e-02
8.780000000000000000e+02 3.520000000000000212e-02 3.679999999999999938e-02
8.790000000000000000e+02 1.839999999999999969e-02 9.979999999999999982e-02
8.800000000000000000e+02 2.882000000000000013e-03 4.609000000000000249e-03
8.810000000000000000e+02 3.969000000000000306e-03 1.072000000000000036e-02
8.820000000000000000e+02 9.360000000000000264e-02 1.222000000000000031e-01
8.830000000000000000e+02 4.002000000000000349e-03 6.150000000000000085e-03
8.840000000000000000e+02 2.479999999999999913e-02 5.249999999999999806e-02
8.850000000000000000e+02 6.160000000000000198e-02 4.410000000000000031e-02
8.860000000000000000e+02 -5.584999999999999687e-03 3.579000000000000237e-02
8.870000000000000000e+02 5.480000000000000149e-02 6.410000000000000420e-02
8.880000000000000000e+02 2.359999999999999945e-02 2.680000000000000090e-02
8.890000000000000000e+02 1.210999999999999993e-01 1.819999999999999951e-01
8.900000000000000000e+02 -4.231000000000000386e-03 2.582999999999999879e-02
8.910000000000000000e+02 1.152999999999999997e-01 6.969999999999999807e-02
8.920000000000000000e+02 -5.655999999999999570e-03 1.499999999999999944e-02
8.930000000000000000e+02 1.679999999999999896e-02 2.899999999999999800e-03
8.940000000000000000e+02 2.083999999999999915e-03 5.590999999999999616e-03
8.950000000000000000e+02 -2.083000000000000216e-03 1.480000000000000066e-02
8.960000000000000000e+02 9.011999999999999178e-03 5.382999999999999764e-03
8.970000000000000000e+02 1.005000000000000034e-05 5.628999999999999672e-04
8.980000000000000000e+02 2.900000000000000147e-02 8.099999999999999561e-03
8.990000000000000000e+02 1.349999999999999985e-02 1.685000000000000109e-01
9.000000000000000000e+02 8.342999999999999505e-04 1.897000000000000075e-02
9.010000000000000000e+02 4.607999999999999791e-04 1.199000000000000066e-02
9.020000000000000000e+02 9.249999999999999889e-02 7.520000000000000295e-02
9.030000000000000000e+02 4.479999999999999954e-02 3.810000000000000192e-02
9.040000000000000000e+02 3.930999999999999599e-03 9.712999999999999412e-03
9.050000000000000000e+02 6.790000000000000202e-02 1.633999999999999897e-01
9.060000000000000000e+02 7.474999999999999874e-03 5.166999999999999718e-03
9.070000000000000000e+02 3.860000000000000236e-02 1.089999999999999997e-02
9.080000000000000000e+02 6.494999999999999905e-03 8.011000000000000109e-04
9.090000000000000000e+02 1.064999999999999974e-01 4.619999999999999801e-02
9.100000000000000000e+02 -3.069999999999999812e-04 5.100999999999999632e-03
9.110000000000000000e+02 5.940000000000000141e-02 7.599999999999999985e-03
9.120000000000000000e+02 5.269999999999999685e-02 8.300000000000000086e-03
9.130000000000000000e+02 2.680000000000000090e-02 5.129999999999999838e-02
9.140000000000000000e+02 8.052999999999999395e-03 2.056999999999999801e-03
9.150000000000000000e+02 1.673000000000000043e-01 1.058999999999999941e-01
9.160000000000000000e+02 1.830000000000000029e-02 3.500000000000000333e-02
9.170000000000000000e+02 7.359999999999999876e-02 7.760000000000000231e-02
9.180000000000000000e+02 3.095999999999999794e-03 2.465000000000000177e-03
9.190000000000000000e+02 4.133999999999999654e-03 8.874999999999999209e-03
9.200000000000000000e+02 5.449999999999999983e-02 2.709999999999999909e-02
9.210000000000000000e+02 1.656999999999999862e-01 1.490000000000000005e-02
9.220000000000000000e+02 8.736999999999999866e-05 3.834999999999999867e-03
9.230000000000000000e+02 2.149999999999999828e-02 4.799999999999999580e-03
9.240000000000000000e+02 5.048999999999999669e-03 4.546999999999999653e-02
9.250000000000000000e+02 -2.806000000000000161e-02 7.224999999999999478e-02
9.260000000000000000e+02 2.889999999999999861e-02 3.700000000000000164e-03
9.270000000000000000e+02 4.859999999999999737e-02 2.900000000000000147e-02
9.280000000000000000e+02 -4.974000000000000123e-03 1.171999999999999952e-02
9.290000000000000000e+02 -2.412000000000000081e-03 1.757999999999999841e-02
9.300000000000000000e+02 7.969999999999999307e-02 4.399999999999999745e-02
9.310000000000000000e+02 1.221000000000000002e-01 5.059999999999999915e-02
9.320000000000000000e+02 1.640000000000000138e-02 2.790000000000000119e-02
9.330000000000000000e+02 8.440000000000000280e-02 5.619999999999999996e-02
9.340000000000000000e+02 1.830000000000000029e-02 3.769999999999999740e-02
9.350000000000000000e+02 6.110000000000000153e-02 7.560000000000000053e-02
9.360000000000000000e+02 1.845000000000000069e-03 3.117999999999999895e-04
9.370000000000000000e+02 2.199999999999999872e-02 3.869999999999999829e-02
9.380000000000000000e+02 2.019999999999999921e-02 1.319999999999999993e-02
9.390000000000000000e+02 2.543000000000000260e-01 1.218000000000000055e-01
9.400000000000000000e+02 9.059999999999999998e-02 9.589999999999999913e-02
9.410000000000000000e+02 2.610000000000000167e-02 2.589999999999999941e-02
9.420000000000000000e+02 2.162999999999999992e-03 2.602000000000000146e-03
9.430000000000000000e+02 -1.768999999999999956e-03 4.535000000000000142e-02
9.440000000000000000e+02 -1.614999999999999899e-03 3.080000000000000055e-04
9.450000000000000000e+02 3.350000000000000200e-02 3.749999999999999861e-02
9.460000000000000000e+02 1.060000000000000005e-02 9.690000000000000002e-02
9.470000000000000000e+02 2.189999999999999933e-02 3.799999999999999992e-03
9.480000000000000000e+02 6.811000000000000214e-03 2.533999999999999794e-04
9.490000000000000000e+02 -3.099000000000000192e-03 7.202999999999999681e-02
9.500000000000000000e+02 1.002000000000000069e-03 2.245000000000000120e-02
9.510000000000000000e+02 3.958999999999999737e-04 3.318000000000000203e-03
9.520000000000000000e+02 9.439999999999999780e-02 5.000000000000000104e-03
9.530000000000000000e+02 9.810000000000000664e-02 4.710000000000000298e-02
9.540000000000000000e+02 1.710000000000000062e-02 2.319999999999999840e-02
9.550000000000000000e+02 1.050000000000000065e-02 9.679999999999999716e-02
9.560000000000000000e+02 3.132999999999999934e-03 8.130999999999999339e-03
9.570000000000000000e+02 6.662000000000000387e-03 1.204000000000000035e-02
9.580000000000000000e+02 4.059000000000000108e-03 5.512000000000000406e-03
9.590000000000000000e+02 1.350000000000000071e-03 4.836999999999999937e-04
9.600000000000000000e+02 4.799999999999999580e-03 9.995000000000000412e-03
9.610000000000000000e+02 2.110000000000000070e-02 5.589999999999999830e-02
9.620000000000000000e+02 2.079999999999999905e-02 1.789999999999999925e-02
9.630000000000000000e+02 3.289999999999999869e-02 5.210000000000000048e-02
9.640000000000000000e+02 -3.103999999999999988e-03 3.321000000000000167e-03
9.650000000000000000e+02 3.829999999999999854e-04 4.921999999999999986e-02
9.660000000000000000e+02 1.892000000000000071e-01 6.300000000000000044e-03
9.670000000000000000e+02 6.049999999999999822e-02 5.790000000000000008e-02
9.680000000000000000e+02 -1.301000000000000073e-03 1.970999999999999835e-02
9.690000000000000000e+02 3.330000000000000321e-02 2.989999999999999949e-02
9.700000000000000000e+02 5.739999999999999963e-02 4.100000000000000346e-03
9.710000000000000000e+02 9.329999999999999405e-02 6.650000000000000355e-02
9.720000000000000000e+02 -4.995000000000000308e-03 9.524000000000000521e-02
9.730000000000000000e+02 2.869999999999999982e-02 8.260000000000000675e-02
9.740000000000000000e+02 7.716999999999999901e-03 2.178999999999999947e-03
9.750000000000000000e+02 5.108999999999999826e-03 1.429000000000000062e-02
9.760000000000000000e+02 1.820000000000000090e-02 3.549999999999999684e-02
9.770000000000000000e+02 -2.929000000000000180e-03 3.613000000000000239e-02
9.780000000000000000e+02 8.129000000000000808e-03 1.003000000000000003e-01
9.790000000000000000e+02 6.149999999999999911e-02 4.329999999999999821e-02
9.800000000000000000e+02 -1.507000000000000093e-03 2.527000000000000079e-02
9.810000000000000000e+02 5.843000000000000103e-03 3.066000000000000149e-03
9.820000000000000000e+02 6.197999999999999950e-04 8.681999999999999613e-04
9.830000000000000000e+02 1.969999999999999876e-02 3.599999999999999728e-02
9.840000000000000000e+02 -3.403999999999999908e-03 1.156000000000000083e-02
9.850000000000000000e+02 5.090000000000000080e-02 1.302999999999999992e-01
9.860000000000000000e+02 1.250000000000000000e-01 1.885000000000000009e-01
9.870000000000000000e+02 1.149000000000000065e-03 9.539000000000000387e-04
9.880000000000000000e+02 3.849999999999999950e-02 2.840000000000000163e-02
9.890000000000000000e+02 6.950000000000000622e-02 1.430000000000000021e-02
9.900000000000000000e+02 6.263000000000000338e-03 1.465999999999999942e-02
9.910000000000000000e+02 1.580000000000000154e-02 2.400000000000000050e-02
9.920000000000000000e+02 1.491999999999999993e-01 9.489999999999999825e-02
9.930000000000000000e+02 9.099999999999999756e-02 2.920000000000000026e-02
9.940000000000000000e+02 2.009999999999999981e-02 1.710000000000000062e-02
9.950000000000000000e+02 3.189999999999999780e-02 1.710000000000000062e-02
9.960000000000000000e+02 7.589999999999999525e-02 1.739999999999999880e-02
9.970000000000000000e+02 2.876999999999999783e-03 7.642000000000000355e-03
9.980000000000000000e+02 2.429999999999999868e-02 1.710000000000000062e-02
9.990000000000000000e+02 -2.735000000000000018e-03 2.616999999999999969e-03
1.000000000000000000e+03 3.784000000000000037e-03 3.073999999999999910e-03
1.001000000000000000e+03 6.029999999999999943e-02 6.029999999999999943e-02
1.002000000000000000e+03 2.790000000000000119e-02 6.439999999999999891e-02
1.003000000000000000e+03 2.210000000000000159e-02 6.469999999999999363e-02
1.004000000000000000e+03 9.414999999999999758e-03 3.214000000000000190e-02
1.005000000000000000e+03 -5.115000000000000102e-02 2.772999999999999909e-01
1.006000000000000000e+03 1.549999999999999989e-02 8.029999999999999638e-02
1.007000000000000000e+03 4.155999999999999972e-03 3.762000000000000153e-03
1.008000000000000000e+03 2.115000000000000126e-03 1.070999999999999903e-03
1.009000000000000000e+03 1.521000000000000000e-03 1.838999999999999923e-03
1.010000000000000000e+03 3.252999999999999924e-04 9.234999999999999503e-04
1.011000000000000000e+03 8.557999999999999635e-03 6.745000000000000127e-03
1.012000000000000000e+03 -4.689999999999999725e-03 5.680999999999999939e-02
1.013000000000000000e+03 8.200999999999999956e-03 5.727999999999999585e-03
1.014000000000000000e+03 2.790000000000000119e-02 2.409999999999999989e-02
1.015000000000000000e+03 4.420000000000000318e-02 1.338000000000000023e-01
1.016000000000000000e+03 1.778000000000000136e-01 5.630000000000000282e-02
1.017000000000000000e+03 4.055999999999999710e-03 3.418000000000000031e-03
1.018000000000000000e+03 -7.820000000000000562e-03 8.036999999999999700e-02
1.019000000000000000e+03 3.171000000000000207e-03 3.834000000000000168e-03
1.020000000000000000e+03 8.966000000000000011e-04 1.213999999999999940e-01
1.021000000000000000e+03 4.479999999999999954e-02 6.160000000000000198e-02
1.022000000000000000e+03 1.760000000000000106e-02 1.529999999999999936e-02
1.023000000000000000e+03 1.490000000000000005e-02 8.110000000000000542e-02
1.024000000000000000e+03 7.710000000000000187e-02 1.514999999999999958e-01
1.025000000000000000e+03 9.979999999999999982e-02 1.024999999999999939e-01
1.026000000000000000e+03 1.656999999999999862e-01 4.660000000000000253e-02
1.027000000000000000e+03 2.639999999999999986e-02 8.000000000000000383e-04
1.028000000000000000e+03 6.600000000000000311e-02 1.322000000000000119e-01
1.029000000000000000e+03 1.043000000000000090e-03 1.890000000000000133e-04
1.030000000000000000e+03 3.978999999999999898e-03 2.137000000000000011e-03
1.031000000000000000e+03 1.190000000000000085e-02 3.259999999999999704e-02
1.032000000000000000e+03 6.500000000000000222e-02 1.184000000000000052e-01
1.033000000000000000e+03 5.349999999999999895e-02 9.619999999999999385e-02
1.034000000000000000e+03 3.112999999999999882e-03 3.513000000000000064e-03
1.035000000000000000e+03 1.679999999999999896e-02 4.189999999999999974e-02
1.036000000000000000e+03 1.720000000000000001e-02 4.599999999999999922e-02
1.037000000000000000e+03 3.189999999999999780e-02 3.590000000000000135e-02
1.038000000000000000e+03 7.803999999999999956e-04 2.140999999999999999e-04
1.039000000000000000e+03 1.107999999999999957e-01 1.149999999999999981e-02
1.040000000000000000e+03 1.034999999999999948e-01 2.371999999999999942e-01
1.041000000000000000e+03 -1.600000000000000033e-02 8.733000000000000485e-02
1.042000000000000000e+03 3.810000000000000192e-02 1.540000000000000049e-02
1.043000000000000000e+03 1.310000000000000053e-01 1.170000000000000033e-02
1.044000000000000000e+03 1.590000000000000094e-02 8.300000000000000086e-03
1.045000000000000000e+03 7.846000000000000543e-03 7.231999999999999713e-03
1.046000000000000000e+03 -2.295000000000000165e-03 1.290000000000000001e-02
1.047000000000000000e+03 1.097000000000000058e-01 4.499999999999999660e-03
1.048000000000000000e+03 4.009999999999999676e-02 1.169000000000000039e-01
1.049000000000000000e+03 3.690000000000000224e-02 9.089999999999999469e-02
1.050000000000000000e+03 -2.481999999999999831e-03 8.360999999999999942e-04
1.051000000000000000e+03 5.120000000000000245e-02 2.999999999999999737e-04
1.052000000000000000e+03 7.240000000000000602e-02 1.119999999999999989e-02
1.053000000000000000e+03 -3.481999999999999852e-03 4.612999999999999913e-03
1.054000000000000000e+03 1.092999999999999944e-01 1.165999999999999953e-01
1.055000000000000000e+03 5.500000000000000028e-02 7.779999999999999416e-02
1.056000000000000000e+03 7.174999999999999954e-03 2.368999999999999925e-02
1.057000000000000000e+03 1.327000000000000124e-01 3.437000000000000055e-01
1.058000000000000000e+03 9.629999999999999671e-02 9.189999999999999558e-02
1.059000000000000000e+03 3.629999999999999893e-02 1.050000000000000065e-02
1.060000000000000000e+03 4.599999999999999922e-02 3.000000000000000062e-03
1.061000000000000000e+03 3.640000000000000180e-02 5.210000000000000048e-02
1.062000000000000000e+03 6.969999999999999807e-02 2.309999999999999901e-02
1.063000000000000000e+03 -1.329999999999999932e-02 6.927999999999999436e-02
1.064000000000000000e+03 1.149999999999999981e-02 9.819999999999999563e-02
1.065000000000000000e+03 9.009999999999999953e-02 1.519000000000000072e-01
1.066000000000000000e+03 -4.866999999999999799e-03 2.817000000000000060e-02
1.067000000000000000e+03 2.160000000000000114e-02 3.389999999999999958e-02
1.068000000000000000e+03 1.598999999999999866e-01 2.263999999999999901e-01
1.069000000000000000e+03 2.390000000000000110e-02 1.779999999999999985e-02
1.070000000000000000e+03 7.299999999999999545e-02 4.610000000000000209e-02
1.071000000000000000e+03 4.692000000000000207e-04 9.037000000000000111e-04
1.072000000000000000e+03 8.690000000000000502e-02 3.899999999999999821e-03
1.073000000000000000e+03 1.343000000000000027e-01 2.379000000000000004e-01
1.074000000000000000e+03 1.425000000000000051e-03 1.337999999999999953e-02
1.075000000000000000e+03 3.863000000000000114e-03 2.129999999999999949e-02
1.076000000000000000e+03 3.592999999999999840e-03 2.944000000000000089e-02
1.077000000000000000e+03 1.420000000000000082e-02 9.199999999999999845e-03
1.078000000000000000e+03 1.480000000000000066e-02 3.189999999999999780e-02
1.079000000000000000e+03 2.659999999999999865e-02 2.639999999999999986e-02
1.080000000000000000e+03 1.701999999999999902e-01 3.160000000000000309e-02
1.081000000000000000e+03 2.928000000000000047e-01 3.670000000000000345e-02
1.082000000000000000e+03 3.590000000000000135e-02 1.500000000000000031e-03
1.083000000000000000e+03 1.050000000000000065e-02 3.299999999999999982e-03
1.084000000000000000e+03 1.416000000000000036e-01 1.510000000000000057e-02
1.085000000000000000e+03 1.849999999999999908e-02 3.570000000000000256e-02
1.086000000000000000e+03 5.330000000000000016e-02 3.420000000000000123e-02
1.087000000000000000e+03 1.370000000000000037e-02 2.380000000000000171e-02
1.088000000000000000e+03 7.971999999999999920e-03 2.314000000000000085e-03
1.089000000000000000e+03 2.380000000000000171e-02 8.000000000000000167e-03
1.090000000000000000e+03 8.342999999999999722e-03 3.601000000000000034e-02
1.091000000000000000e+03 7.365000000000000019e-03 2.801000000000000018e-02
1.092000000000000000e+03 1.389999999999999916e-02 3.059999999999999873e-02
1.093000000000000000e+03 4.563000000000000216e-03 2.008999999999999952e-01
1.094000000000000000e+03 1.782999999999999863e-01 4.769999999999999934e-02
1.095000000000000000e+03 1.329999999999999932e-02 9.700000000000000289e-03
1.096000000000000000e+03 3.889999999999999708e-02 6.500000000000000222e-02
1.097000000000000000e+03 -5.169000000000000417e-04 5.324000000000000260e-02
1.098000000000000000e+03 8.913000000000000783e-03 2.142000000000000154e-02
1.099000000000000000e+03 3.608000000000000096e-03 8.245999999999999858e-03
1.100000000000000000e+03 3.139999999999999736e-02 4.569999999999999757e-02
1.101000000000000000e+03 1.580000000000000024e-03 3.308999999999999875e-03
1.102000000000000000e+03 1.890000000000000013e-02 7.679999999999999327e-02
1.103000000000000000e+03 3.988000000000000225e-03 1.617000000000000035e-02
1.104000000000000000e+03 4.085000000000000089e-03 4.778000000000000129e-03
1.105000000000000000e+03 1.009999999999999960e-02 5.249999999999999806e-02
1.106000000000000000e+03 5.539999999999999786e-02 6.909999999999999476e-02
1.107000000000000000e+03 1.765000000000000076e-03 6.608999999999999641e-04
1.108000000000000000e+03 8.010000000000000453e-02 1.194000000000000061e-01
1.109000000000000000e+03 4.133000000000000172e-04 2.272999999999999847e-03
1.110000000000000000e+03 1.064999999999999974e-03 7.693000000000000185e-03
1.111000000000000000e+03 3.020000000000000115e-02 1.600000000000000077e-03
1.112000000000000000e+03 -1.549000000000000030e-03 5.428999999999999798e-03
1.113000000000000000e+03 2.109999999999999931e-01 6.919999999999999762e-02
1.114000000000000000e+03 1.949999999999999997e-02 6.899999999999999883e-03
1.115000000000000000e+03 4.009999999999999676e-02 1.669999999999999957e-02
1.116000000000000000e+03 4.394000000000000336e-03 3.432999999999999854e-03
1.117000000000000000e+03 1.569999999999999868e-02 8.110000000000000542e-02
1.118000000000000000e+03 8.438000000000000188e-04 3.603999999999999999e-03
1.119000000000000000e+03 1.134000000000000008e-01 2.009999999999999981e-02
1.120000000000000000e+03 1.613999999999999879e-01 1.499999999999999944e-01
1.121000000000000000e+03 2.265000000000000069e-01 1.859000000000000097e-01
1.122000000000000000e+03 -1.195000000000000055e-02 4.182999999999999913e-02
1.123000000000000000e+03 2.290000000000000022e-02 6.090000000000000274e-02
1.124000000000000000e+03 1.640000000000000138e-02 9.400000000000000022e-02
1.125000000000000000e+03 1.230000000000000017e-02 1.600000000000000077e-03
1.126000000000000000e+03 9.158000000000000342e-04 1.949999999999999910e-03
1.127000000000000000e+03 8.780000000000000304e-02 8.290000000000000147e-02
1.128000000000000000e+03 1.480000000000000066e-02 1.789999999999999925e-02
1.129000000000000000e+03 1.985999999999999988e-01 3.362999999999999878e-01
1.130000000000000000e+03 6.664999999999999918e-03 8.736999999999999975e-03
1.131000000000000000e+03 3.470000000000000168e-02 5.829999999999999766e-02
1.132000000000000000e+03 1.776000000000000079e-01 1.638000000000000012e-01
1.133000000000000000e+03 2.230000000000000038e-02 1.820000000000000090e-02
1.134000000000000000e+03 1.532999999999999918e-01 5.589999999999999830e-02
1.135000000000000000e+03 -1.252999999999999947e-02 1.297999999999999987e-01
1.136000000000000000e+03 5.260000000000000092e-02 1.140000000000000041e-02
1.137000000000000000e+03 -2.621999999999999765e-04 1.549999999999999946e-03
1.138000000000000000e+03 1.915000000000000036e-03 1.579000000000000108e-03
1.139000000000000000e+03 7.960000000000000409e-02 7.599999999999999985e-03
1.140000000000000000e+03 5.040000000000000036e-02 5.000000000000000104e-03
1.141000000000000000e+03 2.079999999999999905e-02 1.323999999999999899e-01
1.142000000000000000e+03 1.304999999999999953e-03 3.076999999999999874e-03
1.143000000000000000e+03 1.510000000000000057e-02 2.400000000000000050e-02
1.144000000000000000e+03 1.169000000000000039e-01 1.165000000000000063e-01
1.145000000000000000e+03 1.430000000000000021e-02 1.799999999999999864e-02
1.146000000000000000e+03 6.450000000000000004e-03 3.501999999999999905e-03
1.147000000000000000e+03 -6.270999999999999665e-03 1.754999999999999893e-01
1.148000000000000000e+03 1.700000000000000122e-02 2.200000000000000133e-03
1.149000000000000000e+03 1.379999999999999977e-02 2.910000000000000087e-02
1.150000000000000000e+03 1.009999999999999960e-02 7.660000000000000142e-02
1.151000000000000000e+03 1.585999999999999910e-01 2.089999999999999844e-02
1.152000000000000000e+03 5.349999999999999895e-02 3.059999999999999873e-02
1.153000000000000000e+03 5.020000000000000157e-02 2.200000000000000133e-03
1.154000000000000000e+03 9.726999999999999535e-03 1.262000000000000066e-01
1.155000000000000000e+03 8.564999999999999697e-03 8.633999999999999314e-03
1.156000000000000000e+03 5.915999999999999601e-04 1.688999999999999963e-03
1.157000000000000000e+03 4.349999999999999700e-02 1.499999999999999944e-02
1.158000000000000000e+03 5.191000000000000301e-03 4.395999999999999734e-03
1.159000000000000000e+03 1.559999999999999928e-02 1.469999999999999953e-02
