step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	cr_3	count_0
160000	160	4.35247	26114.8	0	5500.96	4619.08	0	25717.4	0	0	0
161000	161	4.54048	27242.9	0	5192.44	4145.3	0	25392.8	0	0	0
162000	162	4.42934	26576	0	5141.35	4278.3	0	25892.8	0	0	0
163000	163	4.32214	25932.8	0	4948.47	4310.29	0	25277.7	0	0	0
164000	164	4.53408	27204.5	0	4828.34	4581.67	0	25663	0	0	0
165000	165	4.47383	26843	0	5223.25	4372.31	0	25472.6	0	0	0
166000	166	4.43957	26637.4	0	5167.19	4428.08	0	25579.7	0	0	0
167000	167	4.40461	26427.7	0	5116.65	4302.08	0	25900.9	0	0	0
168000	168	4.43036	26582.1	0	5226.74	4504.36	0	25630.8	0	0	0
169000	169	4.37342	26240.5	0	5321.1	4248.9	0	25383.5	0	0	0
170000	170	4.47828	26869.7	0	5393.23	4726.82	0	25491.9	0	0	0
171000	171	4.42956	26577.4	0	5050.69	4377.92	0	25529.6	0	0	0
172000	172	4.38904	26334.3	0	4988.29	4463.11	0	25351	0	0	0
173000	173	4.50931	27055.9	0	5338.06	4241.71	0	25527.1	0	0	0
174000	174	4.37417	26245	0	5218.78	4368.96	0	25532.4	0	0	0
175000	175	4.38592	26315.5	0	5128.32	4546.29	0	25265.7	0	0	0
176000	176	4.45272	26716.3	0	4962.29	4544.1	0	25666.5	0	0	0
177000	177	4.40266	26416	0	5183.67	4274.83	0	25994.5	0	0	0
178000	178	4.52348	27140.9	0	5062.37	4445.49	0	25716.2	0	0	0
179000	179	4.49989	26999.4	0	5238.44	4203.33	0	25553.7	0	0	0
180000	180	4.55928	27355.7	0	5122.98	4403.35	0	25731	0	0	0
181000	181	4.46437	26786.2	0	4944.09	4280.61	0	25880.4	0	0	0
182000	182	4.43676	26620.6	0	5156.17	4623.74	0	25455.6	0	0	0
183000	183	4.3529	26117.4	0	5168.27	4344.43	0	25498	0	0	0
184000	184	4.34692	26081.5	0	5224.25	4293.1	0	25338.1	0	0	0
185000	185	4.36873	26212.4	0	5086.6	4317.2	0	25557.8	0	0	0
186000	186	4.39766	26385.9	0	5202.71	4392.46	0	25566.5	0	0	0
187000	187	4.38446	26306.8	0	5256.99	4549.61	0	25727.2	0	0	0
188000	188	4.4053	26431.8	0	5481.17	4474.08	0	25843.6	0	0	0
189000	189	4.36267	26176	0	5258.41	4513.15	0	25388.3	0	0	0
190000	190	4.49275	26956.5	0	5261.47	4336.24	0	25934.7	0	0	0
191000	191	4.33403	26004.2	0	5277.46	4429.87	0	25579.7	0	0	0
192000	192	4.47965	26877.9	0	4982.8	4509.94	0	25391.8	0	0	0
193000	193	4.4247	26548.2	0	5421.5	4332.86	0	25815.7	0	0	0
194000	194	4.41375	26482.5	0	5054.79	4201.76	0	26090.4	0	0	0
195000	195	4.40693	26441.6	0	5139.7	4607.85	0	25770.7	0	0	0
196000	196	4.47543	26852.6	0	5543.18	4609.25	0	25696.6	0	0	0
197000	197	4.46833	26810	0	5364	4360.74	0	25491.8	0	0	0
198000	198	4.45214	26712.9	0	5336.4	4312.6	0	25559	0	0	0
199000	199	4.52234	27134	0	5485.31	4378.88	0	25776.2	0	0	0
200000	200	4.35281	26116.9	0	5171.76	4334.22	0	25599.1	0	0	0
201000	201	4.52339	27140.4	0	5012.91	4651.92	0	25614.4	0	0	0
202000	202	4.41723	26503.4	0	5223	4203.08	0	25442.2	0	0	0
203000	203	4.39407	26364.4	0	5135.96	4424.37	0	25334.4	0	0	0
204000	204	4.33094	25985.6	0	5619.43	4250.02	0	25326.3	0	0	0
205000	205	4.43752	26625.1	0	5209.82	4528.89	0	25301.6	0	0	0
206000	206	4.43827	26629.6	0	5303.36	4171.99	0	25714.8	0	0	0
207000	207	4.39084	26345	0	5201.16	4455.29	0	25741.4	0	0	0
208000	208	4.37825	26269.5	0	5220.86	4301.65	0	26096.8	0	0	0
209000	209	4.45553	26733.2	0	5430.54	4413.61	0	25917.4	0	0	0
210000	210	4.36596	26195.8	0	5037.78	4339.35	0	25762	0	0	0
211000	211	4.32195	25931.7	0	5458.28	4636.43	0	25786.7	0	0	0
212000	212	4.40179	26410.7	0	5185.36	4421.82	0	25657.1	0	0	0
213000	213	4.5059	27035.4	0	5269.66	4296.97	0	25410.9	0	0	0
214000	214	4.38116	26286.9	0	5132.4	4557.61	0	25720.3	0	0	0
215000	215	4.44917	26695	0	5072.39	4637.01	0	25708.6	0	0	0
216000	216	4.40069	26404.1	0	5291.99	4560.92	0	25435.9	0	0	0
217000	217	4.4944	26966.4	0	5457.04	4758.78	0	25571.9	0	0	0
218000	218	4.37839	26270.4	0	5254.62	4601.7	0	25407.6	0	0	0
219000	219	4.43183	26591	0	5100.88	4618.1	0	25888.1	0	0	0
220000	220	4.43312	26598.7	0	5002.03	4342.43	0	25816.7	0	0	0
221000	221	4.51382	27082.9	0	5327.13	4363.48	0	25572.3	0	0	0
222000	222	4.30154	25809.2	0	5252.12	4523.22	0	25901	0	0	0
223000	223	4.43285	26597.1	0	4882.37	4511.66	0	26187.9	0	0	0
224000	224	4.40011	26400.7	0	5365.41	4633.57	0	25675.4	0	0	0
225000	225	4.48543	26912.6	0	5264.97	4265.79	0	25675	0	0	0
226000	226	4.39478	26368.7	0	5214.73	4565.07	0	25928.7	0	0	0
227000	227	4.38298	26297.9	0	5246.21	4334.61	0	25633.8	0	0	0
228000	228	4.48069	26884.1	0	5397.71	4541.06	0	25546.7	0	0	0
229000	229	4.44922	26695.3	0	5221.32	4367.49	0	25532.7	0	0	0
230000	230	4.43947	26636.8	0	5106.79	4614.95	0	25640.2	0	0	0
231000	231	4.43759	26625.5	0	5180.76	4611.53	0	25899.9	0	0	0
232000	232	4.53872	27232.3	0	5295.96	4460.14	0	25285.7	0	0	0
233000	233	4.38827	26329.6	0	5393.76	4326.54	0	25470	0	0	0
234000	234	4.42666	26560	0	5224.69	4446.58	0	25880.3	0	0	0
235000	235	4.3702	26221.2	0	4986.23	4276.1	0	25866.9	0	0	0
236000	236	4.42814	26568.8	0	4824.98	4502.72	0	25784.1	0	0	0
237000	237	4.47376	26842.6	0	5299.43	4445.44	0	25879.9	0	0	0
238000	238	4.44961	26697.7	0	5324.34	4504.6	0	25652.2	0	0	0
239000	239	4.45286	26717.2	0	5269.02	4348.53	0	25668.5	0	0	0
240000	240	4.59271	27556.2	0	5239.18	4460.77	0	25753.2	0	0	0
241000	241	4.45948	26756.9	0	5060.8	4147.17	0	25501.5	0	0	0
242000	242	4.4098	26458.8	0	5403.56	4247.79	0	25727.2	0	0	0
243000	243	4.3496	26097.6	0	5444.71	4532.34	0	25700.3	0	0	0
