# mol_id D +/-
7.710000000000000000e+02 -3.039999999999999925e-01 8.086999999999999744e-01
7.720000000000000000e+02 1.494999999999999940e-01 1.516000000000000125e-01
7.730000000000000000e+02 1.906300000000000106e+00 4.070599999999999774e+00
7.740000000000000000e+02 1.812000000000000000e-01 4.208999999999999964e-01
7.750000000000000000e+02 5.973000000000000531e-01 7.961000000000000298e-01
7.760000000000000000e+02 1.468800000000000106e+00 1.503209999999999980e+01
7.770000000000000000e+02 3.951700000000000212e+00 3.864100000000000090e+00
7.780000000000000000e+02 6.888200000000000323e+00 4.144899999999999807e+00
7.790000000000000000e+02 2.713999999999999746e-01 5.612000000000000322e-01
7.800000000000000000e+02 4.602999999999999869e-01 3.669999999999999929e-01
7.810000000000000000e+02 5.261000000000000121e-01 3.845999999999999974e-01
7.820000000000000000e+02 -8.917999999999999539e-02 1.391000000000000014e-01
7.830000000000000000e+02 9.244099999999999540e+00 9.341000000000000414e-01
7.840000000000000000e+02 3.051600000000000090e+00 4.779899999999999594e+00
7.850000000000000000e+02 4.490000000000000241e-02 7.209999999999999742e-01
7.860000000000000000e+02 4.119399999999999729e+00 5.785000000000000142e-01
7.870000000000000000e+02 -5.517999999999999988e-02 4.728999999999999870e-01
7.880000000000000000e+02 2.458099999999999952e+00 2.371199999999999974e+00
7.890000000000000000e+02 -5.697999999999999732e-01 1.564000000000000057e+00
7.900000000000000000e+02 -1.398000000000000076e-01 4.670000000000000262e-01
7.910000000000000000e+02 2.887900000000000134e+00 1.761999999999999955e-01
7.920000000000000000e+02 1.223949999999999960e+01 7.699699999999999989e+00
7.930000000000000000e+02 6.114600000000000257e+00 6.211400000000000254e+00
7.940000000000000000e+02 3.624000000000000110e+00 3.819799999999999862e+00
7.950000000000000000e+02 -1.990000000000000102e-01 2.474999999999999978e-01
7.960000000000000000e+02 6.357899999999999885e+00 7.335099999999999731e+00
7.970000000000000000e+02 2.866699999999999804e+00 6.409000000000000252e-01
7.980000000000000000e+02 2.873999999999999888e-01 5.876000000000000112e-01
7.990000000000000000e+02 3.551400000000000112e+00 1.891100000000000003e+00
8.000000000000000000e+02 3.030000000000000054e-02 9.392000000000000348e-01
8.010000000000000000e+02 6.612899999999999778e+00 1.864200000000000079e+00
8.020000000000000000e+02 2.975800000000000001e+00 8.169999999999999485e-01
8.030000000000000000e+02 3.048700000000000188e+00 6.937299999999999578e+00
8.040000000000000000e+02 2.879999999999999921e-02 7.851000000000000201e-01
8.050000000000000000e+02 4.248000000000000109e-01 1.229300000000000059e+00
8.060000000000000000e+02 -1.170999999999999958e-01 6.980000000000000093e-02
8.070000000000000000e+02 -6.413000000000000644e-02 7.518000000000000238e-01
8.080000000000000000e+02 2.812000000000000055e-01 5.201999999999999957e-01
8.090000000000000000e+02 -1.507999999999999896e-01 4.953000000000000180e-01
8.100000000000000000e+02 -4.121000000000000218e-01 1.786999999999999922e+00
8.110000000000000000e+02 1.469000000000000083e+00 8.438999999999999835e-01
8.120000000000000000e+02 5.362000000000000099e-01 3.647499999999999964e+00
8.130000000000000000e+02 2.712299999999999933e+00 2.987699999999999800e+00
8.140000000000000000e+02 1.696700000000000097e+00 2.424100000000000144e+00
8.150000000000000000e+02 7.369999999999999885e-01 4.025000000000000244e-01
8.160000000000000000e+02 1.330999999999999961e-01 8.369999999999999662e-02
8.170000000000000000e+02 -2.071999999999999953e-01 8.419999999999999707e-01
8.180000000000000000e+02 7.369100000000000428e+00 7.767599999999999838e+00
8.190000000000000000e+02 -1.215999999999999998e-01 1.092000000000000082e+00
8.200000000000000000e+02 4.440000000000000197e-02 3.422000000000000042e-01
8.210000000000000000e+02 5.279600000000000293e+00 2.178700000000000081e+00
8.220000000000000000e+02 5.455999999999999739e-01 7.049999999999999600e-01
8.230000000000000000e+02 6.152700000000000280e+00 3.546899999999999942e+00
8.240000000000000000e+02 2.920000000000000026e-02 9.909999999999999920e-01
8.250000000000000000e+02 -2.119999999999999940e-01 8.642999999999999572e-01
8.260000000000000000e+02 7.642500000000000071e+00 7.002500000000000391e+00
8.270000000000000000e+02 -1.821000000000000049e-02 6.485000000000000486e-02
8.280000000000000000e+02 -1.247999999999999943e-01 2.333000000000000074e-01
8.290000000000000000e+02 1.635999999999999954e-01 1.213000000000000050e-01
8.300000000000000000e+02 2.589000000000000190e-01 1.260399999999999965e+00
8.310000000000000000e+02 7.190000000000000557e-02 9.987000000000000322e-01
8.320000000000000000e+02 1.257200000000000095e+00 2.450600000000000112e+00
8.330000000000000000e+02 -2.470999999999999863e-01 3.840999999999999970e-01
8.340000000000000000e+02 -1.141999999999999960e-01 1.193000000000000033e-01
8.350000000000000000e+02 7.119999999999999940e-02 5.814000000000000279e-01
8.360000000000000000e+02 1.687100000000000044e+00 2.203699999999999992e+00
8.370000000000000000e+02 2.713499999999999801e+00 7.220100000000000406e+00
8.380000000000000000e+02 -8.068999999999999506e-01 3.875000000000000000e+00
8.390000000000000000e+02 1.026999999999999996e-01 2.152000000000000024e-01
8.400000000000000000e+02 3.238599999999999923e+00 1.092100000000000071e+00
8.410000000000000000e+02 2.414800000000000058e+00 1.990699999999999914e+00
8.420000000000000000e+02 -1.225000000000000089e+00 1.533000000000000007e+01
8.430000000000000000e+02 -3.907000000000000056e-02 5.656999999999999806e-01
8.440000000000000000e+02 2.884599999999999831e+00 6.371999999999999886e-01
8.450000000000000000e+02 -1.721999999999999920e-01 5.734000000000000208e-02
8.460000000000000000e+02 6.483500000000000263e+00 7.849000000000000421e-01
8.470000000000000000e+02 1.881699999999999928e+00 2.339100000000000179e+00
8.480000000000000000e+02 3.779799999999999827e+00 5.123300000000000409e+00
8.490000000000000000e+02 1.969999999999999876e-02 5.715999999999999970e-01
8.500000000000000000e+02 1.430000000000000021e-02 4.344000000000000083e-01
8.510000000000000000e+02 -1.330000000000000071e-01 1.047000000000000014e-01
8.520000000000000000e+02 1.724299999999999944e+00 3.466000000000000192e-01
8.530000000000000000e+02 1.980000000000000163e-02 6.391000000000000014e-01
8.540000000000000000e+02 3.850999999999999979e-01 7.907999999999999474e-01
8.550000000000000000e+02 1.037889999999999979e+01 5.403299999999999770e+00
8.560000000000000000e+02 1.336600000000000010e+00 3.248699999999999921e+00
8.570000000000000000e+02 2.294000000000000039e+00 2.150799999999999823e+00
8.580000000000000000e+02 -2.746999999999999997e-01 1.076000000000000068e+00
8.590000000000000000e+02 4.920000000000000068e-02 2.715000000000000191e-01
8.600000000000000000e+02 -1.507000000000000006e-01 4.373000000000000220e-01
8.610000000000000000e+02 2.909999999999999809e-01 2.807999999999999940e-01
8.620000000000000000e+02 1.689899999999999958e+00 2.285000000000000142e+00
8.630000000000000000e+02 1.083999999999999964e-01 3.090000000000000038e-02
8.640000000000000000e+02 -1.015000000000000069e-01 9.722000000000000086e-02
8.650000000000000000e+02 -1.683999999999999941e-01 1.226000000000000006e-01
8.660000000000000000e+02 1.283999999999999864e-01 1.236000000000000015e-01
8.670000000000000000e+02 -2.829999999999999738e-01 3.133000000000000007e+00
8.680000000000000000e+02 4.770900000000000141e+00 3.119200000000000195e+00
8.690000000000000000e+02 5.386199999999999655e+00 2.333999999999999964e-01
8.700000000000000000e+02 1.103999999999999981e-01 2.401999999999999968e-01
8.710000000000000000e+02 2.351999999999999924e-01 1.150099999999999900e+00
8.720000000000000000e+02 1.725600000000000023e+00 1.574999999999999956e+00
8.730000000000000000e+02 4.464800000000000324e+00 4.836299999999999599e+00
8.740000000000000000e+02 -1.948000000000000009e-01 3.756999999999999784e-01
8.750000000000000000e+02 4.768999999999999906e-01 7.714999999999999636e-01
8.760000000000000000e+02 1.002699999999999925e+00 1.610999999999999932e-01
8.770000000000000000e+02 3.709400000000000031e+00 9.528999999999999693e-01
8.780000000000000000e+02 -1.021999999999999992e-01 2.620999999999999996e-01
8.790000000000000000e+02 5.308500000000000441e+00 3.741999999999999771e-01
8.800000000000000000e+02 3.341999999999999971e-01 4.047000000000000042e-01
8.810000000000000000e+02 -2.014999999999999864e-03 3.100999999999999868e-01
8.820000000000000000e+02 9.565000000000000169e-01 3.094000000000000083e-01
8.830000000000000000e+02 5.358299999999999841e+00 2.698300000000000143e+00
8.840000000000000000e+02 4.569600000000000328e+00 9.420899999999999608e+00
8.850000000000000000e+02 -9.635000000000000508e-02 6.129999999999999893e+00
8.860000000000000000e+02 3.249600000000000044e+00 3.962999999999999856e-01
8.870000000000000000e+02 6.743999999999999995e-01 9.899000000000000021e-01
8.880000000000000000e+02 5.490899999999999892e+00 4.712000000000000077e-01
8.890000000000000000e+02 3.016199999999999992e+00 2.645700000000000163e+00
8.900000000000000000e+02 5.084200000000000053e+00 1.243400000000000061e+00
8.910000000000000000e+02 2.252000000000000113e-01 3.643000000000000127e-01
8.920000000000000000e+02 2.851000000000000201e-01 2.131000000000000116e-01
8.930000000000000000e+02 3.312999999999999834e-01 4.388700000000000045e+00
8.940000000000000000e+02 5.540000000000000480e-01 1.578600000000000003e+00
8.950000000000000000e+02 9.872400000000000730e+00 3.067899999999999849e+00
8.960000000000000000e+02 3.760000000000000148e-02 4.313000000000000167e-01
8.970000000000000000e+02 3.800999999999999934e-01 1.844999999999999973e-01
8.980000000000000000e+02 2.929999999999999966e-02 2.829299999999999926e+00
8.990000000000000000e+02 1.167200000000000060e+01 1.357799999999999896e+00
9.000000000000000000e+02 -3.612000000000000210e-01 1.274999999999999911e+00
9.010000000000000000e+02 3.326000000000000068e-01 5.807999999999999829e-01
9.020000000000000000e+02 2.104999999999999982e+00 1.802100000000000035e+00
9.030000000000000000e+02 -1.170999999999999958e-01 4.850999999999999979e+00
9.040000000000000000e+02 3.249699999999999811e+00 5.375999999999999668e-01
9.050000000000000000e+02 3.419599999999999973e+00 2.589999999999999941e-02
9.060000000000000000e+02 2.928000000000000047e-01 1.290200000000000014e+00
9.070000000000000000e+02 6.069999999999999701e-02 6.758999999999999453e-01
9.080000000000000000e+02 1.663999999999999924e+00 2.494200000000000195e+00
9.090000000000000000e+02 1.044000000000000039e+00 2.726599999999999913e+00
9.100000000000000000e+02 -6.013000000000000289e-02 2.966999999999999846e-02
9.110000000000000000e+02 1.700000000000000122e-02 1.677599999999999980e+00
9.120000000000000000e+02 8.451999999999999513e-01 1.377099999999999991e+00
9.130000000000000000e+02 2.583600000000000119e+00 2.489000000000000101e-01
9.140000000000000000e+02 5.217100000000000293e+00 3.576000000000000068e+00
9.150000000000000000e+02 6.347999999999999865e+00 3.829499999999999904e+00
9.160000000000000000e+02 4.789999999999999813e-02 2.338999999999999968e-01
9.170000000000000000e+02 6.600000000000000311e-02 1.091000000000000025e-01
9.180000000000000000e+02 5.512400000000000411e+00 2.829800000000000093e+00
9.190000000000000000e+02 -2.505999999999999894e-01 1.074000000000000066e+00
9.200000000000000000e+02 1.742599999999999927e+00 4.076299999999999812e+00
9.210000000000000000e+02 4.191699999999999982e+00 1.782499999999999973e+00
9.220000000000000000e+02 -4.642000000000000015e-01 5.648999999999999577e-01
9.230000000000000000e+02 3.824500000000000011e+00 8.847000000000000419e-01
9.240000000000000000e+02 8.634000000000000341e+00 1.705400000000000027e+00
9.250000000000000000e+02 -1.779000000000000026e-01 1.375000000000000000e+00
9.260000000000000000e+02 8.469999999999999751e-02 4.089999999999999747e-01
9.270000000000000000e+02 6.479000000000000314e-01 1.217000000000000082e+00
9.280000000000000000e+02 5.727500000000000036e+00 3.899900000000000144e+00
9.290000000000000000e+02 1.990000000000000102e-02 4.880999999999999783e-01
9.300000000000000000e+02 -1.451000000000000033e-02 9.921999999999999709e-01
9.310000000000000000e+02 -5.915999999999999731e-02 5.446999999999999620e-01
9.320000000000000000e+02 1.675999999999999934e+00 6.856999999999999762e-01
9.330000000000000000e+02 7.153900000000000148e+00 1.264659999999999940e+01
9.340000000000000000e+02 4.368000000000000216e-01 5.018000000000000238e-01
9.350000000000000000e+02 2.599000000000000199e-01 1.784999999999999920e-01
9.360000000000000000e+02 6.440000000000000391e+00 3.086100000000000065e+00
9.370000000000000000e+02 4.319999999999999951e-01 4.272000000000000242e+00
9.380000000000000000e+02 -3.225999999999999979e-01 6.714999999999999858e-01
9.390000000000000000e+02 -3.796999999999999681e-02 2.328999999999999959e-01
9.400000000000000000e+02 -1.058999999999999941e-01 5.626999999999999780e-01
9.410000000000000000e+02 1.861199999999999966e+00 7.268000000000000016e-01
9.420000000000000000e+02 4.179700000000000415e+00 3.329800000000000093e+00
9.430000000000000000e+02 5.080999999999999961e-01 4.173999999999999932e-01
9.440000000000000000e+02 1.830999999999999961e+00 7.925099999999999589e+00
9.450000000000000000e+02 1.147489999999999988e+01 7.127999999999999892e-01
9.460000000000000000e+02 -2.621000000000000066e-03 5.920999999999999597e-01
9.470000000000000000e+02 3.993100000000000094e+00 1.573700000000000099e+00
9.480000000000000000e+02 1.549199999999999910e+00 6.983699999999999797e+00
9.490000000000000000e+02 2.615999999999999992e-01 4.960999999999999854e-01
9.500000000000000000e+02 2.087000000000000188e+00 2.063099999999999934e+00
9.510000000000000000e+02 4.483900000000000219e+00 5.089699999999999669e+00
9.520000000000000000e+02 6.320000000000000617e-02 6.278000000000000247e-01
9.530000000000000000e+02 5.469199999999999839e+00 5.284399999999999764e+00
9.540000000000000000e+02 -3.351000000000000090e-01 4.293000000000000149e+00
9.550000000000000000e+02 -2.708999999999999950e-02 3.665999999999999814e-01
9.560000000000000000e+02 6.558000000000000496e-01 1.476900000000000102e+00
9.570000000000000000e+02 9.960999999999999854e-01 1.876400000000000068e+00
9.580000000000000000e+02 2.698999999999999733e-01 3.801999999999999824e-01
9.590000000000000000e+02 3.983900000000000219e+00 7.049999999999999323e-02
9.600000000000000000e+02 2.128200000000000092e+00 4.122200000000000308e+00
9.610000000000000000e+02 5.757200000000000095e+00 7.062599999999999767e+00
9.620000000000000000e+02 2.007200000000000095e+00 4.919000000000000039e-01
9.630000000000000000e+02 2.391000000000000070e-01 5.463999999999999968e-01
9.640000000000000000e+02 -2.667999999999999886e-02 2.199999999999999872e-02
9.650000000000000000e+02 5.827999999999999847e-01 1.595900000000000096e+00
9.660000000000000000e+02 5.004999999999999449e-01 8.380999999999999561e-01
9.670000000000000000e+02 2.029459999999999908e+01 7.209900000000000198e+00
9.680000000000000000e+02 1.805900000000000061e+00 5.668999999999999595e+00
9.690000000000000000e+02 2.610000000000000167e-02 2.919999999999999818e-01
9.700000000000000000e+02 -1.529999999999999971e-01 8.258999999999999675e-01
9.710000000000000000e+02 2.075000000000000178e+00 8.711000000000000298e+00
9.720000000000000000e+02 4.639899999999999913e+00 6.971799999999999997e+00
9.730000000000000000e+02 7.063500000000000334e+00 2.073100000000000165e+00
9.740000000000000000e+02 5.297299999999999898e+00 1.197500000000000009e+00
9.750000000000000000e+02 8.445700000000000429e+00 1.189999999999999947e+00
9.760000000000000000e+02 9.845000000000000639e+00 3.511400000000000077e+00
9.770000000000000000e+02 3.047000000000000264e-01 4.403000000000000247e-01
9.780000000000000000e+02 5.864000000000000323e-01 1.406800000000000050e+00
9.790000000000000000e+02 1.511000000000000121e-01 1.280000000000000061e-02
9.800000000000000000e+02 3.271599999999999842e+00 1.010099999999999998e+00
9.810000000000000000e+02 4.499999999999999833e-02 3.613999999999999990e-01
9.820000000000000000e+02 4.296899999999999942e+00 1.874100000000000099e+00
9.830000000000000000e+02 7.399999999999999911e-01 2.259399999999999853e+00
9.840000000000000000e+02 3.412999999999999923e-01 1.509000000000000064e-01
9.850000000000000000e+02 8.020899999999999253e+00 5.148399999999999643e+00
9.860000000000000000e+02 5.080599999999999561e+00 6.494299999999999962e+00
9.870000000000000000e+02 7.355199999999999960e+00 2.883700000000000152e+00
9.880000000000000000e+02 -3.393999999999999795e-01 9.532000000000000028e+00
9.890000000000000000e+02 6.380000000000000115e-01 7.319999999999999840e-01
9.900000000000000000e+02 1.672900000000000054e+00 9.110000000000000042e-02
9.910000000000000000e+02 1.401000000000000023e-01 2.467999999999999916e-01
9.920000000000000000e+02 7.510000000000000009e-02 2.184999999999999998e-01
9.930000000000000000e+02 1.029999999999999943e-01 5.895000000000000240e-01
9.940000000000000000e+02 2.973199999999999843e+00 6.398900000000000254e+00
9.950000000000000000e+02 6.272100000000000009e+00 1.329299999999999926e+00
9.960000000000000000e+02 2.117599999999999927e+00 1.268000000000000016e+00
9.970000000000000000e+02 9.919999999999999651e-02 6.592999999999999972e-01
9.980000000000000000e+02 -2.353999999999999981e-01 1.239999999999999991e+00
9.990000000000000000e+02 1.530200000000000005e+00 1.805099999999999927e+00
1.000000000000000000e+03 4.557999999999999829e+00 2.197799999999999976e+00
1.001000000000000000e+03 -2.745999999999999830e-02 9.335999999999999854e-01
1.002000000000000000e+03 2.848999999999999866e-01 8.253000000000000336e-01
1.003000000000000000e+03 4.057400000000000340e+00 1.453759999999999941e+01
1.004000000000000000e+03 2.757899999999999796e+00 3.466699999999999893e+00
1.005000000000000000e+03 6.279000000000000137e-01 1.414099999999999913e+00
1.006000000000000000e+03 9.035000000000000142e+00 6.831999999999999851e+00
1.007000000000000000e+03 -1.173000000000000015e-01 8.217000000000000692e-02
1.008000000000000000e+03 4.820400000000000240e+00 1.319800000000000084e+00
1.009000000000000000e+03 -8.192000000000000670e-02 6.260999999999999899e-01
1.010000000000000000e+03 8.340000000000000191e-02 3.637000000000000233e-01
1.011000000000000000e+03 5.806000000000000050e-01 1.076100000000000056e+00
1.012000000000000000e+03 3.129199999999999982e+00 3.664999999999999925e-01
1.013000000000000000e+03 -3.753000000000000225e-01 7.355000000000000426e-01
1.014000000000000000e+03 5.233100000000000307e+00 1.869599999999999929e+00
1.015000000000000000e+03 4.348000000000000198e-01 1.750799999999999912e+00
1.016000000000000000e+03 3.606599999999999806e+00 2.049999999999999878e-01
1.017000000000000000e+03 1.726999999999999924e-01 3.605999999999999761e-01
1.018000000000000000e+03 4.539399999999999658e+00 3.585500000000000131e+00
1.019000000000000000e+03 2.142300000000000093e+00 8.696000000000000396e-01
1.020000000000000000e+03 -2.531999999999999876e-02 4.639999999999999680e-02
1.021000000000000000e+03 1.399000000000000070e-03 3.617000000000000076e-02
1.022000000000000000e+03 2.102999999999999869e-01 5.145999999999999464e-01
1.023000000000000000e+03 -2.162000000000000033e-01 3.055000000000000160e+00
1.024000000000000000e+03 6.130000000000000032e-02 2.939999999999999905e-02
1.025000000000000000e+03 -8.057000000000000273e-02 6.835999999999999854e-01
1.026000000000000000e+03 3.497000000000000108e-01 3.985000000000000209e-01
1.027000000000000000e+03 7.839999999999999747e-02 2.093000000000000138e-01
1.028000000000000000e+03 -7.084000000000000019e-02 4.692000000000000060e-01
1.029000000000000000e+03 4.232599999999999696e+00 1.354000000000000092e+00
1.030000000000000000e+03 -4.371999999999999775e-01 3.228000000000000203e+00
1.031000000000000000e+03 2.959999999999999853e-01 6.260000000000000286e-02
1.032000000000000000e+03 2.647100000000000009e+00 5.237000000000000544e-01
1.033000000000000000e+03 6.312999999999999723e-01 2.159999999999999976e-01
1.034000000000000000e+03 2.128499999999999837e+00 2.235300000000000065e+00
1.035000000000000000e+03 -1.188000000000000028e-01 6.463999999999999746e-01
1.036000000000000000e+03 -2.018000000000000071e-01 1.048000000000000043e+00
1.037000000000000000e+03 1.839800000000000102e+00 2.004900000000000126e+00
1.038000000000000000e+03 5.453000000000000291e+00 1.262180000000000035e+01
1.039000000000000000e+03 -6.582999999999999963e-01 3.931999999999999940e-01
1.040000000000000000e+03 9.149800000000000821e+00 7.160400000000000098e+00
1.041000000000000000e+03 9.574600000000000222e+00 2.379700000000000149e+00
1.042000000000000000e+03 1.300899999999999945e+00 5.998599999999999710e+00
1.043000000000000000e+03 1.094000000000000083e+00 2.373000000000000220e+00
1.044000000000000000e+03 -4.302000000000000268e-01 7.308999999999999941e-01
1.045000000000000000e+03 3.570000000000000256e-02 1.366999999999999882e-01
1.046000000000000000e+03 2.261200000000000099e+00 2.148600000000000065e+00
1.047000000000000000e+03 5.298300000000000232e+00 5.288000000000000478e-01
1.048000000000000000e+03 6.426199999999999690e+00 2.911200000000000010e+00
1.049000000000000000e+03 -6.395000000000000684e-02 8.639000000000000012e-01
1.050000000000000000e+03 4.209999999999999853e-02 5.002999999999999670e-01
1.051000000000000000e+03 3.824199999999999822e+00 9.910099999999999909e+00
1.052000000000000000e+03 1.222900000000000098e+00 5.143999999999999684e-01
1.053000000000000000e+03 4.990599999999999703e+00 1.595499999999999918e+00
1.054000000000000000e+03 -5.255999999999999561e-01 2.633000000000000007e+00
1.055000000000000000e+03 2.331100000000000172e+00 6.292300000000000004e+00
1.056000000000000000e+03 -2.023000000000000076e-01 1.014999999999999902e+00
1.057000000000000000e+03 4.660800000000000054e+00 9.907000000000000250e-01
1.058000000000000000e+03 1.597999999999999976e-01 6.695999999999999730e-01
1.059000000000000000e+03 -1.953000000000000014e-01 1.344999999999999973e+00
1.060000000000000000e+03 -4.825999999999999734e-01 3.137000000000000011e+00
1.061000000000000000e+03 3.673399999999999999e+00 1.835199999999999942e+00
1.062000000000000000e+03 4.197300000000000253e+00 2.985500000000000043e+00
1.063000000000000000e+03 -9.156000000000000250e-02 2.791000000000000147e-01
1.064000000000000000e+03 2.524700000000000166e+00 1.999400000000000066e+00
1.065000000000000000e+03 1.517800000000000038e+00 8.269999999999999574e-01
1.066000000000000000e+03 1.875999999999999890e-01 6.171999999999999709e-01
1.067000000000000000e+03 3.109300000000000175e+00 3.035699999999999843e+00
1.068000000000000000e+03 -1.711000000000000021e-01 4.389000000000000123e-01
1.069000000000000000e+03 1.160999999999999949e-01 2.288000000000000034e-01
1.070000000000000000e+03 3.991000000000000103e-01 5.859999999999999931e-02
1.071000000000000000e+03 4.333000000000000185e-01 6.890000000000000291e-02
1.072000000000000000e+03 3.961000000000000076e-01 1.125399999999999956e+00
1.073000000000000000e+03 1.778499999999999970e+00 2.085999999999999854e+00
1.074000000000000000e+03 5.247099999999999653e+00 4.098099999999999632e+00
1.075000000000000000e+03 -8.352999999999999314e-02 2.361000000000000043e-01
1.076000000000000000e+03 1.094929999999999914e+01 8.306900000000000617e+00
1.077000000000000000e+03 -2.026999999999999913e-01 4.818000000000000060e-01
1.078000000000000000e+03 4.073999999999999844e-01 2.051000000000000156e+00
1.079000000000000000e+03 -2.003999999999999948e-01 9.133999999999999897e-01
1.080000000000000000e+03 4.801300000000000345e+00 8.007500000000000284e+00
1.081000000000000000e+03 6.360000000000000375e-02 1.948000000000000009e-01
1.082000000000000000e+03 -2.086000000000000076e-01 7.209999999999999742e-02
1.083000000000000000e+03 4.193200000000000038e+00 4.025100000000000122e+00
1.084000000000000000e+03 1.229999999999999982e-01 2.386000000000000065e-01
1.085000000000000000e+03 -1.660999999999999976e-01 1.423999999999999932e+00
1.086000000000000000e+03 6.783000000000000140e-01 7.647000000000000464e-01
1.087000000000000000e+03 2.322400000000000020e+00 5.709699999999999775e+00
1.088000000000000000e+03 7.278999999999999915e-01 7.068999999999999728e-01
1.089000000000000000e+03 1.086600000000000010e+00 1.122200000000000086e+00
1.090000000000000000e+03 5.788999999999999702e+00 2.629100000000000215e+00
1.091000000000000000e+03 -2.242999999999999994e-01 9.896000000000000352e-01
1.092000000000000000e+03 2.216200000000000170e+00 3.019200000000000106e+00
1.093000000000000000e+03 -2.388000000000000123e-01 1.052000000000000046e+00
1.094000000000000000e+03 8.785899999999999821e+00 4.028100000000000236e+00
1.095000000000000000e+03 8.932999999999999829e-01 6.653999999999999915e-01
1.096000000000000000e+03 3.613999999999999990e-01 8.971000000000000085e-01
1.097000000000000000e+03 4.068699999999999761e+00 2.909600000000000186e+00
1.098000000000000000e+03 5.567499999999999893e+00 6.143999999999999462e-01
1.099000000000000000e+03 2.172400000000000109e+00 2.578300000000000036e+00
1.100000000000000000e+03 1.067000000000000032e-01 2.857999999999999985e-01
1.101000000000000000e+03 2.274900000000000144e+00 6.389999999999999847e-02
1.102000000000000000e+03 2.686199999999999921e+00 6.488800000000000345e+00
1.103000000000000000e+03 -1.824999999999999956e-01 3.271999999999999909e-01
1.104000000000000000e+03 6.016000000000000236e-01 6.258799999999999919e+00
1.105000000000000000e+03 7.975799999999999557e+00 2.033700000000000063e+00
1.106000000000000000e+03 8.050000000000000211e-02 1.845999999999999863e-01
1.107000000000000000e+03 -5.945000000000000284e-02 7.847000000000000419e+00
1.108000000000000000e+03 6.065999999999999837e+00 2.188400000000000123e+00
1.109000000000000000e+03 1.242740000000000045e+01 1.698299999999999921e+00
1.110000000000000000e+03 8.702999999999999625e-01 1.884300000000000086e+00
1.111000000000000000e+03 -5.849000000000000032e-02 8.737999999999999934e-02
1.112000000000000000e+03 -1.062000000000000027e-01 4.763999999999999901e-01
1.113000000000000000e+03 3.091899999999999871e+00 3.839100000000000179e+00
1.114000000000000000e+03 2.545900000000000052e+00 3.006499999999999950e+00
1.115000000000000000e+03 6.294299999999999784e+00 6.611299999999999955e+00
1.116000000000000000e+03 3.190300000000000136e+00 5.532000000000000028e+00
1.117000000000000000e+03 4.182699999999999640e+00 4.222100000000000186e+00
1.118000000000000000e+03 4.666000000000000147e-01 3.200000000000000067e-02
1.119000000000000000e+03 5.451000000000000290e-01 1.472699999999999898e+00
1.120000000000000000e+03 1.427899999999999947e+00 1.698499999999999899e+00
1.121000000000000000e+03 9.349999999999999978e-02 1.032000000000000001e-01
1.122000000000000000e+03 6.358699999999999797e+00 3.214300000000000157e+00
1.123000000000000000e+03 -2.078000000000000125e-01 2.776000000000000134e-01
1.124000000000000000e+03 -1.411999999999999922e-01 2.852000000000000091e-01
1.125000000000000000e+03 1.240699999999999914e+00 2.443299999999999805e+00
1.126000000000000000e+03 1.460000000000000013e-02 8.961999999999999966e-01
1.127000000000000000e+03 4.929999999999999660e-02 7.338999999999999968e-01
1.128000000000000000e+03 1.887999999999999956e-01 3.637000000000000233e-01
1.129000000000000000e+03 7.476899999999999658e+00 3.177200000000000024e+00
1.130000000000000000e+03 5.263999999999999790e-01 4.464000000000000190e-01
1.131000000000000000e+03 1.178529999999999944e+01 2.154599999999999849e+00
1.132000000000000000e+03 3.872599999999999820e+00 7.187700000000000422e+00
1.133000000000000000e+03 3.365600000000000147e+00 6.389000000000000234e+00
1.134000000000000000e+03 -1.154000000000000026e-01 3.714999999999999858e+00
1.135000000000000000e+03 2.756000000000000116e-01 3.214000000000000190e-01
1.136000000000000000e+03 -2.978000000000000091e-02 1.274000000000000132e-01
1.137000000000000000e+03 1.450000000000000074e-02 1.033000000000000029e-01
1.138000000000000000e+03 1.696079999999999899e+01 1.898099999999999898e+00
1.139000000000000000e+03 1.519999999999999962e-01 3.094999999999999973e-01
1.140000000000000000e+03 -1.310000000000000053e-01 1.697000000000000064e+00
1.141000000000000000e+03 1.739300000000000068e+00 1.516100000000000003e+00
1.142000000000000000e+03 3.326400000000000023e+00 1.849699999999999900e+00
1.143000000000000000e+03 -3.426000000000000156e-01 7.543999999999999595e-01
1.144000000000000000e+03 -1.516999999999999904e+00 3.771999999999999797e+00
1.145000000000000000e+03 3.738199999999999967e+00 1.770000000000000018e+00
1.146000000000000000e+03 1.892999999999999960e-01 6.326000000000000512e-01
1.147000000000000000e+03 -4.195999999999999730e-01 3.773000000000000131e+00
1.148000000000000000e+03 1.793430000000000035e+01 9.662399999999999878e+00
1.149000000000000000e+03 -3.079000000000000070e-01 7.196000000000000174e-01
1.150000000000000000e+03 6.508799999999999919e+00 4.304400000000000226e+00
1.151000000000000000e+03 1.923999999999999877e-01 2.267700000000000049e+00
1.152000000000000000e+03 4.423700000000000188e+00 8.498999999999999888e-01
1.153000000000000000e+03 1.862999999999999934e-01 8.549999999999999822e-01
1.154000000000000000e+03 2.893600000000000172e+00 3.967799999999999994e+00
1.155000000000000000e+03 8.020000000000000462e-01 1.772000000000000020e+00
1.156000000000000000e+03 1.394200000000000106e+00 1.970999999999999974e-01
