step	time	T	Ekin	P	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	tab-dynamic_0	cr_5	count_0
7.913e+06	7913	4.68097	28099.9	152.654	7253.42	4718.18	6066.48	4579.74	24480.8	1.45274	0.0005	1959
7.914e+06	7914	4.61345	27694.6	146.876	7027.69	4773.17	5983.35	4532.09	24351.3	-0.00185379	0.0005	1959
7.915e+06	7915	4.67077	28038.7	157.093	6994.87	4650.27	5958.35	4440.54	24659.3	-0.596215	0.0005	1959
7.916e+06	7916	4.60058	27617.3	153.327	6951.82	4776.49	6145.41	4560.55	24405.2	2.07724	0.0005	1959
7.917e+06	7917	4.70844	28264.8	148.03	7260.78	4990.17	5995.7	4517.46	24605.4	0.49124	0.0005	1959
7.918e+06	7918	4.55253	27328.8	144.275	7007.91	4643.52	5856.38	4470.92	24221.1	2.12765	0.0005	1959
7.919e+06	7919	4.63206	27806.3	144.552	7328.71	4988.79	6164.46	4364.59	24331.4	6.48461	0.0005	1959
7.92e+06	7920	4.56555	27407	155.649	6995.31	4694.17	6152.46	4512.17	24193.2	-0.693398	0.0005	1959
7.921e+06	7921	4.63247	27808.7	163.455	7189.08	4418.13	6206.68	4307.56	24427.2	-0.6392	0.0005	1959
7.922e+06	7922	4.64781	27900.8	149.703	7208.84	4751.76	5967.59	4515.2	24279.3	-0.621582	0.0005	1959
7.923e+06	7923	4.52942	27190.1	147.557	6939.17	4710.56	6035.79	4530.32	24237.4	-0.0340728	0.0005	1959
7.924e+06	7924	4.62904	27788.1	139.14	7059	4582.48	6105.01	4566.15	24256.5	-0.393549	0.0005	1959
7.925e+06	7925	4.48489	26922.8	146.239	6846.68	4703.59	5936.12	4229.79	24520.4	-0.58062	0.0005	1959
7.926e+06	7926	4.516	27109.6	149.276	7453.03	4479.56	6050.94	4599.75	24576.7	-1.02214	0.0005	1959
7.927e+06	7927	4.71643	28312.7	144.847	6840.43	4831.39	6383.12	4638.85	24570.5	-0.11169	0.0005	1959
7.928e+06	7928	4.59951	27610.9	143.323	6903.66	4939.91	6033.08	4545.61	24629.3	-0.31241	0.0005	1959
7.929e+06	7929	4.67283	28051	150.289	7123.68	4886.7	6036.59	4417.26	24145.2	8.24515	0.0005	1959
7.93e+06	7930	4.60715	27656.7	149.953	7035.07	4711.14	6091.91	4324.69	24357.5	0.579981	0.0005	1959
7.931e+06	7931	4.74395	28477.9	156.765	6853.65	4508.63	6272.75	4445.63	24217.1	-0.222353	0.0005	1959
7.932e+06	7932	4.58029	27495.5	150.915	7273.67	4648.71	5910.93	4526.25	24181.8	0.121726	0.0005	1959
7.933e+06	7933	4.57963	27491.5	140.354	7427.9	4750.04	6091.86	4728.18	24316.5	-1.21161	0.0005	1959
7.934e+06	7934	4.54836	27303.8	155.787	7158.99	4902.56	6063.21	4235.74	24267.9	-1.37792	0.0005	1959
7.935e+06	7935	4.53248	27208.5	144.586	6980.8	4685.95	6030.34	4449	24558.3	2.67748	0.0005	1959
7.936e+06	7936	4.69596	28189.8	150.57	7088.3	4840.32	6052.69	4182.76	24403.6	-0.771422	0.0005	1959
7.937e+06	7937	4.53928	27249.3	134.351	7083.19	4850.62	6107.44	4590.53	24221.3	-0.554936	0.0005	1959
7.938e+06	7938	4.59132	27561.7	142.432	7055.18	4842.28	5998.91	4284.56	24417.5	-1.80788	0.0005	1959
7.939e+06	7939	4.63113	27800.7	141.055	7102.83	4783.5	6060.65	4436.26	24584.3	2.21059	0.0005	1959
7.94e+06	7940	4.63163	27803.7	154.383	7015.13	4756.78	5968.03	4458.49	24573.4	-0.644543	0.0005	1959
7.941e+06	7941	4.62244	27748.5	151.205	7016	4674.47	5991.54	4462.42	24245.8	-1.48618	0.0005	1959
7.942e+06	7942	4.61001	27673.9	150.17	6986.4	4614.84	6216.73	4484.51	24397.1	-0.743429	0.0005	1959
7.943e+06	7943	4.60961	27671.5	151.104	7223.17	4873.38	6216.57	4463.98	24685.2	6.27101	0.0005	1959
7.944e+06	7944	4.61379	27696.6	143.391	6873.82	4527.05	6142.02	4723.45	24346.1	-0.567792	0.0005	1959
7.945e+06	7945	4.62005	27734.1	147.543	7253.47	4637	6106.62	4435.76	24274.5	-0.996167	0.0005	1959
7.946e+06	7946	4.72473	28362.6	133.829	7083.94	4747.3	5909.3	4457.54	24271.2	-0.461203	0.0005	1959
7.947e+06	7947	4.55461	27341.3	141.895	6767.3	4822.99	5966.84	4479.64	24190.8	0.0397423	0.0005	1959
7.948e+06	7948	4.45264	26729.2	166.056	7158.05	4807.57	6233.55	4468.6	24511.9	-0.35206	0.0005	1959
7.949e+06	7949	4.66426	27999.6	143.26	7076.12	4844.16	6061.22	4611.58	24324	-0.810733	0.0005	1959
7.95e+06	7950	4.66441	28000.4	150.853	6678.62	4524.3	5851.47	4667.02	24107.6	1.38409	0.0005	1959
7.951e+06	7951	4.61543	27706.4	167.291	7184.77	4951.22	5943.97	4409.54	24169.3	-1.67521	0.0005	1959
7.952e+06	7952	4.52746	27178.4	146.033	7401.93	4475.09	6144.01	4419.48	24184.5	0.605886	0.0005	1959
7.953e+06	7953	4.56546	27406.5	151.232	6739.81	4515.32	6175.24	4263.72	24045.3	2.87687	0.0005	1959
7.954e+06	7954	4.56923	27429.1	148.407	6710.69	4469.03	6083.04	4522.6	24121.4	4.94459	0.0005	1959
7.955e+06	7955	4.63895	27847.6	157.131	7051.32	4680.13	6126.57	4189.84	24086.6	3.34636	0.0005	1959
7.956e+06	7956	4.57565	27467.6	146.971	6879.23	4869.78	5899.31	4162.35	24143.1	0.634259	0.0005	1959
7.957e+06	7957	4.53167	27203.6	151.562	7101.4	4514.74	5883.72	4712.15	24029.7	5.35018	0.0005	1959
7.958e+06	7958	4.67206	28046.4	160.937	7213.79	4810.27	5992.73	4484.79	24196.9	-0.391563	0.0005	1959
7.959e+06	7959	4.67073	28038.4	152.586	7037.12	4825.15	5835.4	4523.62	24278.2	-1.44567	0.0005	1959
7.96e+06	7960	4.53679	27234.3	151.46	6791.66	4525.91	5808.76	4433.17	24341.9	-0.178927	0.0005	1959
7.961e+06	7961	4.52569	27167.7	151.982	6947.31	4536.49	6168.9	4325.85	24429.3	0.503636	0.0005	1959
7.962e+06	7962	4.57358	27455.2	157.88	6929.68	4685.9	6049.07	4256.29	24408.8	-2.92196	0.0005	1959
7.963e+06	7963	4.64905	27908.3	160.541	7413.73	4830.51	6373.31	4367.66	23908.6	-2.56219	0.0005	1959
7.964e+06	7964	4.62447	27760.7	148.289	7058.12	4879.53	6067.31	4291.36	24071	0.775634	0.0005	1959
7.965e+06	7965	4.50966	27071.5	155.731	7147.04	4825.02	6070.72	4273.36	24380.7	-0.254837	0.0005	1959
7.966e+06	7966	4.47511	26864.1	155.335	6881.93	4416.78	6027.58	4229.6	24190.3	2.01657	0.0005	1959
7.967e+06	7967	4.6898	28152.9	139.023	7222.31	4573.54	6081.91	4622.46	24449.3	-1.39613	0.0005	1959
7.968e+06	7968	4.68388	28117.3	159.167	7004.77	4720.95	6260.1	4750.52	24418.2	-0.729927	0.0005	1959
7.969e+06	7969	4.69793	28201.7	147.172	7431.82	4657.94	6318.07	4286.89	24549.2	-1.38278	0.0005	1959
7.97e+06	7970	4.65625	27951.5	149.885	7203.48	4680.65	5701.32	4319.83	24571.1	-1.62187	0.0005	1959
7.971e+06	7971	4.56218	27386.8	146.369	6518.5	4629.89	5853.84	4627.04	24857.4	-2.98636	0.0005	1959
7.972e+06	7972	4.58715	27536.6	142.46	6912.65	4746.42	6026.81	4688.22	24711	-5.16175	0.0005	1959
7.973e+06	7973	4.6039	27637.2	157.286	7048.24	4929.85	6082.42	4472.65	24600.2	-4.39051	0.0005	1959
7.974e+06	7974	4.58972	27552.1	148.092	7207.47	4660	6049.28	4541.13	24379.4	0.199232	0.0005	1959
7.975e+06	7975	4.54402	27277.8	159.471	6878.37	4914.33	5851.44	4390.7	24130.1	0.792294	0.0005	1959
7.976e+06	7976	4.61925	27729.4	143.48	7114.23	4907	5930.36	4656.29	24123.4	-2.15741	0.0005	1959
7.977e+06	7977	4.62006	27734.2	144.237	6991.23	4832.75	6244.13	4531.81	24153.9	3.28187	0.0005	1959
7.978e+06	7978	4.59674	27594.3	151.689	7054.55	4740.15	6298.91	4686.81	24297	5.01643	0.0005	1959
7.979e+06	7979	4.59869	27606	147.644	6965.94	5042.02	6177.96	4435.69	24478.3	-0.881256	0.0005	1959
7.98e+06	7980	4.6063	27651.6	154.006	6902	4793.72	5966.33	4534.83	24496.6	-0.150602	0.0005	1959
7.981e+06	7981	4.71246	28288.9	147.474	7061.81	4487.58	6040.49	4411.01	24341.8	5.42626	0.0005	1959
7.982e+06	7982	4.49489	26982.8	135.574	7020.49	4634.81	6001.31	4589.59	24121.7	-6.12194	0.0005	1959
7.983e+06	7983	4.61408	27698.4	150.791	7177.85	4821.42	6028.49	4364.24	24164	-0.580062	0.0005	1959
7.984e+06	7984	4.51322	27092.8	145.799	6948.18	4783.45	5972.83	4709.9	23772.4	-5.45512	0.0005	1959
7.985e+06	7985	4.60535	27645.9	140.55	7053.37	4471.32	5991.66	4566.13	24041.4	6.0202	0.0005	1959
7.986e+06	7986	4.65336	27934.1	153.974	7017.58	4816.77	6086.31	4646.54	24328.7	2.8457	0.0005	1959
7.987e+06	7987	4.61747	27718.7	155.732	6922.53	4839.74	6005.95	4343.78	24586.7	4.8554	0.0005	1959
7.988e+06	7988	4.69828	28203.8	149.476	7083.23	4590.28	5956.29	4583.77	24438.9	4.71098	0.0005	1959
7.989e+06	7989	4.67095	28039.7	157.732	6952.82	4783.79	5918.08	4577.68	24443.1	9.70889	0.0005	1959
7.99e+06	7990	4.65885	27967.1	156.056	6725.82	4636.06	5862.03	4427.36	24484.4	1.48866	0.0005	1959
7.991e+06	7991	4.67167	28044.1	136.398	6846.08	4848.55	6078.75	4303.34	24467.2	1.97607	0.0005	1959
7.992e+06	7992	4.62547	27766.7	148.937	6766.95	4778.99	6054.73	4583.76	24108.3	-0.754105	0.0005	1959
7.993e+06	7993	4.63408	27818.4	144.322	7109.55	4944.73	5830.51	4705.39	23958.9	-1.16425	0.0005	1959
7.994e+06	7994	4.6036	27635.4	149.1	7342.07	4565.93	5979.22	4593.24	24533.3	-3.4193	0.0005	1959
7.995e+06	7995	4.62159	27743.4	151.073	7147.74	4669.7	6097.5	4421.86	24464.9	-0.243985	0.0005	1959
7.996e+06	7996	4.66273	27990.4	143.581	7111.52	4974.53	6450.63	4509.23	24565.5	-0.953448	0.0005	1959
7.997e+06	7997	4.77921	28689.6	161.532	6955.37	4708.53	6580.92	4510.48	24566	-2.46098	0.0005	1959
7.998e+06	7998	4.62453	27761.1	158.049	7032.48	4709.27	6147.93	4599.57	24513.2	0.204946	0.0005	1959
7.999e+06	7999	4.53393	27210.4	142.018	6856.89	5058.08	6100.15	4328.8	24410.2	0	0.0005	1959
8e+06	8000	4.62592	27762.5	155.137	7279.14	4645.11	6068.31	4382.68	24139.3	0	0.0005	1959
8.001e+06	8001	4.61351	27688	150.723	7237.07	4576.96	6177.39	4904.61	24558	0	0.0005	1960
8.002e+06	8002	4.62128	27741.5	160.614	7153.9	4664.48	6186.56	4410.69	24501.6	0.0699392	0.0005	1960
8.003e+06	8003	4.60464	27641.7	139.643	7153.47	4731.18	6230.72	4621.95	24333.1	0.00161562	0.0005	1960
8.004e+06	8004	4.69386	28177.3	148.23	6894.66	4816.82	6051.28	4729.92	24492.3	1.25203	0.0005	1960
8.005e+06	8005	4.6323	27807.7	147.145	7204.82	4966.22	6056.28	4672.64	24688.4	0.0788747	0.0005	1960
8.006e+06	8006	4.58863	27545.6	158.126	6767.99	4859.77	6090.06	4846.6	24704.4	3.66199	0.0005	1960
8.007e+06	8007	4.69013	28154.9	141.938	6980.16	4772.1	5997.99	4508.53	24429.9	3.19357	0.0005	1960
8.008e+06	8008	4.6945	28181.1	138.204	6987.96	4757.19	5929.99	4556.97	24387.4	0.186869	0.0005	1960
8.009e+06	8009	4.73938	28450.5	163.322	7151.95	4756.03	6182.88	4412.92	24186.8	0.976735	0.0005	1960
8.01e+06	8010	4.71835	28324.2	133.743	7014.84	4736.37	6064.33	4499.7	24327.5	-0.286901	0.0005	1960
8.011e+06	8011	4.71138	28282.4	149.368	7160.44	4591.48	6006.42	4650.8	24248.7	-0.0359829	0.0005	1960
8.012e+06	8012	4.62185	27744.9	141.482	7155.28	4803.81	6163.58	4835.08	24232.6	-0.2455	0.0005	1960
8.013e+06	8013	4.71082	28279.1	150.838	6887.47	4650.99	5959.52	4650.24	24466.2	0.588718	0.0005	1960
8.014e+06	8014	4.59564	27587.6	133.379	6799.36	4824.75	6047.3	4482.13	24467.9	1.62719	0.0005	1960
8.015e+06	8015	4.51142	27082	156.208	7204.75	4702.99	6101.79	4385.47	24637.6	1.30285	0.0005	1960
8.016e+06	8016	4.64024	27855.4	153.6	7159.66	4555.58	5965.38	4279.67	24485.4	2.08337	0.0005	1960
8.017e+06	8017	4.56758	27419.2	162.946	6979.42	4689.34	6056.08	4464.63	24509.6	2.86552	0.0005	1960
8.018e+06	8018	4.7022	28227.3	162.445	7082.05	4550.09	5925.22	4415.79	24332.6	2.39538	0.0005	1960
8.019e+06	8019	4.72925	28389.7	148.426	7230.78	4411.91	6112.05	4440.64	24532.8	9.47981	0.0005	1960
8.02e+06	8020	4.60009	27614.3	149.082	7194.51	4868.58	5992.27	4430	24477.2	-0.21318	0.0005	1960
8.021e+06	8021	4.51912	27128.3	144.231	6884.61	4777.41	5986.32	4478.7	24583.1	0.315507	0.0005	1960
8.022e+06	8022	4.57328	27453.4	141.192	6857.39	4608.16	5865.9	4567.1	24391.9	1.22029	0.0005	1960
8.023e+06	8023	4.6569	27955.4	137.625	7328.29	4458.35	5846.82	4305.13	24533.5	1.41641	0.0005	1960
8.024e+06	8024	4.63263	27809.7	150.877	7041.92	4868.22	5828.98	4604.66	24537.4	-0.153597	0.0005	1960
8.025e+06	8025	4.6924	28168.5	159.281	6822.65	4707.88	6063.9	4563.35	24650.8	0.399183	0.0005	1960
8.026e+06	8026	4.67133	28042	140.584	6999.62	4859.89	5975.5	4422.14	24434.3	44.3906	0.0005	1960
8.027e+06	8027	4.61842	27724.4	149.18	6980.08	4629.38	5969.34	4395.16	24627.3	1.708	0.0005	1960
8.028e+06	8028	4.69141	28162.5	159.149	7080.66	4713.03	5718.08	4562.62	24530.2	3.84208	0.0005	1960
8.029e+06	8029	4.59849	27604.7	134.207	7103.78	4797.46	5963.29	4613.57	24434.2	-0.789507	0.0005	1960
8.03e+06	8030	4.5823	27507.6	154.137	7035.21	4699.96	5826.55	4525.2	24292	0.743146	0.0005	1960
8.031e+06	8031	4.72556	28367.5	146.051	7281.7	4628.95	5794.69	4594.69	24323.3	4.06949	0.0005	1960
8.032e+06	8032	4.42502	26563.4	142.556	7044.24	4846.19	5800.5	4383.57	24211.2	-0.889391	0.0005	1960
8.033e+06	8033	4.6211	27740.5	142.318	7112.44	5032.49	5850.71	4568.76	24298.8	-1.34107	0.0005	1960
8.034e+06	8034	4.62206	27746.2	163.068	6998.15	4791.73	6013.46	4609.2	24214.7	-1.45075	0.0005	1960
8.035e+06	8035	4.68608	28130.6	155.351	6596.46	4684.5	6007.43	4175.53	23884.7	-2.05459	0.0005	1960
8.036e+06	8036	4.71121	28281.4	150.63	6967.89	4686.01	5861.17	4762.31	24076.7	-0.229736	0.0005	1960
8.037e+06	8037	4.73476	28422.8	135.444	7177.17	4613.74	5920.69	4375.24	24053.1	-2.0652	0.0005	1960
8.038e+06	8038	4.6006	27617.4	155.322	6968.21	4789.89	5724.51	4276.33	24262	-0.214465	0.0005	1960
8.039e+06	8039	4.6134	27694.3	161.854	7027.23	4839.35	5955.69	4488.01	24363.3	-0.965944	0.0005	1960
8.04e+06	8040	4.58255	27509.1	155.542	6561.86	4647.22	5913.83	4445.86	24290.6	2.69326	0.0005	1960
8.041e+06	8041	4.62854	27785.1	152.834	7057.91	4857.67	5746.44	4397	24122	0.40065	0.0005	1960
8.042e+06	8042	4.53498	27223.5	143.741	6915.57	4452.9	5760.08	4310.42	24527.1	-0.413578	0.0005	1960
8.043e+06	8043	4.6981	28202.7	147.33	7020.19	4737.91	5955.02	4576.45	24476.3	0.22169	0.0005	1960
8.044e+06	8044	4.61219	27687	145.292	7276.13	4810.33	6044.38	4533.14	24556.4	1.0934	0.0005	1960
8.045e+06	8045	4.67608	28070.5	146.379	7122.91	4506.04	6123.24	4487.23	24368.1	-1.17916	0.0005	1960
8.046e+06	8046	4.73055	28397.5	149.21	7389.11	4691.89	5868.54	4746.19	24427.5	-1.25107	0.0005	1960
8.047e+06	8047	4.71668	28314.2	151.357	7381.88	4901.2	5997.91	4507.18	24517.6	-2.79011	0.0005	1960
8.048e+06	8048	4.62507	27764.3	158.541	6879.81	4808.82	5834.18	5039.37	24321.3	1.8745	0.0005	1961
8.049e+06	8049	4.70101	28220.1	153.383	6998.87	4790.5	5999.26	4357.17	24271.7	-2.12537	0.0005	1961
8.05e+06	8050	4.60442	27640.4	151.688	7034.96	4859.21	5867.1	4488.71	24143.8	-0.179508	0.0005	1961
8.051e+06	8051	4.65522	27945.3	146.268	6980.62	4721.03	5950.2	4424.88	24613.3	-1.16611	0.0005	1961
8.052e+06	8052	4.63141	27802.4	143.921	7051.67	4471.09	6104.44	4602.27	24475.3	-0.943682	0.0005	1961
8.053e+06	8053	4.62134	27748.8	148.25	7228.59	4619.85	5916.42	4472.03	24190.2	7.15109	0.0005	1961
8.054e+06	8054	4.52012	27141.1	144.165	6920.25	4780.1	5898.87	4211.59	24037.4	0.157311	0.0005	1961
8.055e+06	8055	4.61968	27738.8	153.834	7096.67	4725.35	5829.54	4249.72	24169.7	10.098	0.0005	1961
8.056e+06	8056	4.58068	27504.7	145.584	7225.2	4890.64	5903.49	4455.12	24352.3	-0.0141008	0.0005	1961
8.057e+06	8057	4.56211	27393.2	153.776	6936.9	5095.86	5905.76	4414.81	24346.8	-0.295874	0.0005	1961
8.058e+06	8058	4.60709	27663.3	159.653	6860.45	4788.77	5661.86	4538.22	24193.2	-2.09006	0.0005	1961
8.059e+06	8059	4.80587	28856.8	153.623	6840.97	4687.56	6022.04	4508.74	24197.8	-0.185154	0.0005	1961
8.06e+06	8060	4.60946	27677.5	148.738	6857.63	4944.26	5722.34	4270.34	24210.2	1.17108	0.0005	1961
8.061e+06	8061	4.60066	27624.7	148.672	7182.36	4767.49	5960.2	4439.68	23710.4	1.29134	0.0005	1961
8.062e+06	8062	4.55964	27378.4	146.879	6910.66	4685.74	5875.53	4284.55	24136.1	3.69299	0.0005	1961
8.063e+06	8063	4.58879	27553.4	141.526	7150.63	4731.53	5972.23	4447.48	24224.8	3.1506	0.0005	1961
8.064e+06	8064	4.51765	27126.2	155.502	6964.2	4896.77	5852.39	4518.59	24439.4	2.01086	0.0005	1961
8.065e+06	8065	4.67591	28076.5	150.645	7042.07	4689.03	6056.64	4376.73	24475.1	3.69184	0.0005	1961
8.066e+06	8066	4.75105	28527.7	149.907	6995.14	4555.06	5899.48	4508.33	24295.6	13.1977	0.0005	1961
8.067e+06	8067	4.63564	27834.7	146.927	7139.78	4828.42	5833.13	4398.87	24401.2	2.65185	0.0005	1961
8.068e+06	8068	4.60557	27654.1	164.662	6869.17	4693.94	6145.95	4339.9	24234.5	7.10972	0.0005	1961
8.069e+06	8069	4.56587	27415.8	141.918	7156.07	4698.85	5793.15	4657.91	24286.4	3.25014	0.0005	1961
8.07e+06	8070	4.67797	28088.9	151.577	7036.74	4652.89	5955.94	4568.21	24621	5.14317	0.0005	1961
8.071e+06	8071	4.70343	28241.8	154.402	6899.97	4661.48	5946.49	4367.8	24472.3	12.1327	0.0005	1961
8.072e+06	8072	4.61877	27733.4	160.667	7105.2	4912.99	5962.76	4751.5	24259.2	12.1163	0.0005	1961
8.073e+06	8073	4.57165	27450.5	151.767	7137.74	4758.18	6035.2	4429.15	24540.8	-2.98863	0.0005	1961
8.074e+06	8074	4.63536	27833	157.157	7105.46	4609.69	5941.48	4446.07	24611.5	3.61383	0.0005	1961
8.075e+06	8075	4.65121	27928.2	147.938	6837.47	4510.62	6046.86	4459.67	24492.3	21.3448	0.0005	1961
8.076e+06	8076	4.56821	27429.8	153.119	7120.44	4706.36	5943.93	4447.71	24155.5	2.18899	0.0005	1961
8.077e+06	8077	4.57433	27466.6	145.651	6873.56	4786.06	5863.83	4470.8	24249.7	-2.63057	0.0005	1961
8.078e+06	8078	4.48895	26953.9	152.086	7171.89	4774.68	5962.47	4726.26	24452.9	1.55608	0.0005	1961
8.079e+06	8079	4.60567	27654.7	155.171	6979.21	4869.13	5686.59	4524.89	24294.1	2.33331	0.0005	1961
8.08e+06	8080	4.6688	28033.8	148.419	6715.53	4826.97	5986.83	4509.21	24392.1	9.07033	0.0005	1961
8.081e+06	8081	4.66898	28034.9	153.907	7138.33	4749.09	5938.57	5053.96	24154.1	-0.221734	0.0005	1962
8.082e+06	8082	4.70594	28263.9	139.032	7113.91	4731.97	5895.76	4508.15	24354.4	11.6892	0.0005	1962
8.083e+06	8083	4.67519	28079.2	146.459	7261.77	4591.45	5938.86	4720.16	24572.8	-3.5792	0.0005	1962
8.084e+06	8084	4.76989	28647.9	139.826	7094.03	4732.9	5934.61	4487.4	24497.1	-5.54653	0.0005	1962
8.085e+06	8085	4.66072	27992.3	154.949	7220.22	4518.95	5744.12	4483.46	24033.2	3.42246	0.0005	1962
8.086e+06	8086	4.63667	27847.8	145.873	7406.55	4611.17	5828.83	4535.33	24451.2	-2.20527	0.0005	1962
8.087e+06	8087	4.65375	27950.4	151.502	7113.15	4755.09	5707.16	4362.76	24327.1	10.7379	0.0005	1962
8.088e+06	8088	4.69993	28227.8	149.057	6985.34	4661.58	5835.17	4645.87	24330.5	2.70302	0.0005	1962
8.089e+06	8089	4.71176	28298.8	144.95	6872.07	4730.47	5988.01	4635.28	24211.3	9.30258	0.0005	1962
8.09e+06	8090	4.63302	27825.9	153.924	7178.64	5057.11	5869.43	4552.87	24261.8	19.918	0.0005	1962
8.091e+06	8091	4.65042	27930.4	141.311	7126.95	4704.04	5893.66	4437.55	24216.3	7.11238	0.0005	1962
8.092e+06	8092	4.69973	28226.6	144.014	6998.25	4939.93	5736.23	4511.59	24289.1	4.95129	0.0005	1962
8.093e+06	8093	4.68049	28111	163.451	7099.25	4638.1	6003.28	4346.7	24445.2	7.22184	0.0005	1962
8.094e+06	8094	4.55442	27353.9	133.921	6844.63	4591.11	6035.42	4476.04	24107.1	-4.28403	0.0005	1962
8.095e+06	8095	4.55118	27334.4	149.964	6788.91	4860.06	5849.09	4913.14	24316.6	8.74198	0.0005	1962
8.096e+06	8096	4.5978	27614.4	141.124	6932.45	4659.52	6106.03	4510.05	24200.4	-0.200011	0.0005	1962
8.097e+06	8097	4.67694	28089.7	149.558	6979.25	4817	5895.07	4578.97	24384.7	7.74016	0.0005	1962
8.098e+06	8098	4.50327	27046.6	140.649	6708.29	4615.04	6087.17	4343.25	24362.1	-0.884586	0.0005	1962
8.099e+06	8099	4.70734	28272.3	141.035	6754.91	4610.93	5956.77	4336.3	24383	-1.27579	0.0005	1962
8.1e+06	8100	4.76692	28630.1	139.621	7206.47	4588.65	5947.89	4368.16	24423.8	-3.47831	0.0005	1962
8.101e+06	8101	4.60464	27655.4	159.499	7262.65	5057.19	6249.41	4753.96	24746.7	-1.01556	0.001	1962
8.102e+06	8102	4.61323	27707.1	139.93	7058.51	4642.42	6077.5	4622.64	24469.2	4.96351	0.001	1962
8.103e+06	8103	4.65218	27941	146.404	6934.69	4657.98	6007.96	4796.35	24362.4	-0.935887	0.001	1962
8.104e+06	8104	4.62165	27757.6	144.191	7224.79	4935.96	6067.37	4381.81	24389.6	4.00333	0.001	1962
8.105e+06	8105	4.64327	27887.5	154.04	7272.14	4633.6	6137.22	4124.5	24475.4	4.53613	0.001	1962
8.106e+06	8106	4.72468	28376.4	152.563	7315.73	4611.82	6070.64	4549.07	24418.1	1.01031	0.001	1962
8.107e+06	8107	4.50229	27040.7	173.458	6950.46	4666.74	6021.68	4657.83	24019.4	-0.0683874	0.001	1962
8.108e+06	8108	4.61925	27743.2	149.265	7041.1	4759.14	5761.69	4534	24390.3	2.66002	0.001	1962
8.109e+06	8109	4.59389	27590.9	148.477	6975.34	4843.57	5701.68	4493.25	24442.1	-1.92046	0.001	1962
8.11e+06	8110	4.67061	28051.7	144.347	7168.3	4758.25	5839.56	4429.68	24297.3	-2.7948	0.001	1962
8.111e+06	8111	4.55339	27347.7	142.208	6910	4767.72	5765.41	4626.16	24473.6	-2.83815	0.001	1962
8.112e+06	8112	4.52566	27181.1	136.097	6958.59	4687.49	5833.43	4495.98	24273.7	-2.52934	0.001	1962
8.113e+06	8113	4.64405	27892.1	140.063	6944.45	4852.28	5760.72	4474.8	24128.3	2.15128	0.001	1962
8.114e+06	8114	4.61846	27738.4	141.193	6942.44	4760.92	5805.14	4571.38	24401.2	18.5871	0.001	1962
8.115e+06	8115	4.65517	27958.9	145.245	6738.7	4790.77	5823.98	4776.8	24508.5	10.8423	0.001	1962
8.116e+06	8116	4.73194	28420	135.745	6885.29	4701.67	6046.94	4538.76	24330.7	1.21124	0.001	1962
8.117e+06	8117	4.60566	27661.6	155.945	6944.9	5003.66	6131.77	4485.94	24132.5	3.88169	0.001	1962
8.118e+06	8118	4.57492	27476.9	145.689	7203.53	4808.57	6188.29	4380.5	24349.5	-5.48358	0.001	1962
8.119e+06	8119	4.64805	27916.2	149.044	6910.08	4644.9	5922.52	4293.21	24595.7	16.9373	0.001	1962
8.12e+06	8120	4.58217	27520.5	141.483	6945.56	4956.93	5992.8	4762.67	24440.6	7.71148	0.001	1962
8.121e+06	8121	4.66322	28007.3	148.114	6859.62	4641.77	5811.79	4588.36	24266.6	5.03127	0.001	1962
8.122e+06	8122	4.71158	28297.8	150.085	6943.08	4773.52	6115.55	4301.83	24259.3	0.866307	0.001	1962
8.123e+06	8123	4.6911	28174.7	140.832	6972.16	4639.97	5996.76	4284.23	24228.5	5.32653	0.001	1962
8.124e+06	8124	4.7031	28246.8	152.802	7145.14	4784.52	5743.24	4375.99	24535.8	13.2946	0.001	1962
8.125e+06	8125	4.58819	27556.7	141.917	7104.01	5171.44	5867.62	4924.31	24334.2	3.46399	0.001	1962
8.126e+06	8126	4.57878	27500.2	156.915	6995.28	4794.84	5917.74	4409.7	24310.1	5.5288	0.001	1962
8.127e+06	8127	4.51783	27134.1	149.017	7054.06	4822.09	5880.67	4629.79	24480.5	3.79883	0.001	1962
8.128e+06	8128	4.74049	28471.4	151.184	7083.67	5107.86	6043.72	4534.11	24732.9	19.998	0.001	1962
8.129e+06	8129	4.60963	27685.4	159.008	6857.03	4624.14	5798.34	4486.55	24633.5	11.9705	0.001	1962
8.13e+06	8130	4.59956	27625	152.588	6996.85	4850.04	5568.24	4714.56	24365.3	-1.88357	0.001	1962
8.131e+06	8131	4.63617	27844.8	153.217	7330.06	4612.37	5724.88	4713.36	24472.9	3.75281	0.001	1962
8.132e+06	8132	4.65289	27945.2	153.498	7019.1	4906.29	5842.62	4508.35	24438.3	-3.09456	0.001	1962
8.133e+06	8133	4.56952	27444.5	159.323	7098.73	4615.76	5870.64	4671.88	24674.9	-4.195	0.001	1962
8.134e+06	8134	4.57851	27498.5	141.081	7254.81	4847.41	5712.35	4501.41	24473.7	-2.59804	0.001	1962
8.135e+06	8135	4.5973	27611.4	156.051	6931.88	4835.47	5788.42	4426.89	24668.6	11.8433	0.001	1962
8.136e+06	8136	4.63235	27821.9	156.036	7430.43	4669.03	5888.22	4322.82	24481.9	-1.014	0.001	1962
