step	time	T	Ekin	P	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	tab-dynamic_0	cr_5	count_0
5.053e+06	5053	4.67089	28053.4	142.501	6960.08	4754.88	5887.59	4411.78	24253	-1.81193	0.0015	1933
5.054e+06	5054	4.83982	29067.9	134.514	7184.46	4665.89	6013.71	4254.76	23876.1	0.037438	0.0015	1933
5.055e+06	5055	4.66188	27999.3	138.774	7428.53	4716.03	5963.78	4297.34	24230.4	5.02736	0.0015	1933
5.056e+06	5056	4.61049	27690.6	150.728	7098.84	4732.21	5857.94	4389.53	24209.3	-5.53924	0.0015	1933
5.057e+06	5057	4.62451	27774.8	148.636	7242.32	4419.26	6157.28	4275.95	24416.2	1.05886	0.0015	1933
5.058e+06	5058	4.53798	27255.1	155.015	7177.19	4770.03	5815.21	4367.94	24440.9	-4.90823	0.0015	1933
5.059e+06	5059	4.66993	28047.6	143.87	7148.31	4533.22	5796.31	4242.72	24043.4	4.53755	0.0015	1933
5.06e+06	5060	4.65779	27974.7	143.302	7082.36	4740.46	5951.13	4481.78	23807.1	-1.69694	0.0015	1933
5.061e+06	5061	4.59234	27581.6	149.682	7266.84	4757.79	5963.58	4304.3	24381	-4.63509	0.0015	1933
5.062e+06	5062	4.50637	27065.2	144.871	6958.79	5239.25	5853.71	4464.38	23824.6	-2.63856	0.0015	1933
5.063e+06	5063	4.63598	27843.7	149.143	7072.44	5037.31	6017.36	4211.69	24062.5	-0.821674	0.0015	1933
5.064e+06	5064	4.64721	27911.1	159.145	7006.31	5071.13	5762.87	4797.13	23860.6	0	0.002	1933
5.065e+06	5065	4.61973	27746.1	171.085	7360.35	4729.12	5814.97	4634.2	23887.1	0	0.002	1933
5.066e+06	5066	4.49987	27026.2	148.017	6930.14	4902.78	5849.33	4350.65	23815.9	0	0.002	1933
5.067e+06	5067	4.57393	27471	149.254	7115.24	4702.36	5650.01	4380.33	23980	0	0.002	1933
5.068e+06	5068	4.64289	27885.2	156.321	7292.08	4664.41	5889.38	4457.39	24406.8	0	0.002	1933
5.069e+06	5069	4.57716	27490.5	152.955	7064.08	4982.06	5972.07	4519.99	24341.3	0	0.002	1933
5.07e+06	5070	4.65441	27954.4	152.852	6970.15	4630.9	6122.53	4362.51	24403.9	0	0.002	1933
5.071e+06	5071	4.62257	27763.2	157.858	7175.63	4743.67	5733.34	4287.06	24459	0	0.002	1933
5.072e+06	5072	4.64169	27878	155.398	7292.84	4610.75	6161.64	4451.34	24370.5	0	0.002	1933
5.073e+06	5073	4.67326	28067.6	136.611	7068.35	5106.3	5909.03	4410.69	24113.3	0	0.002	1933
5.074e+06	5074	4.62096	27753.5	152.061	7295.25	4515.23	5809.95	4529.87	24139.1	0	0.002	1933
5.075e+06	5075	4.69681	28209	138.93	7019.8	4585.32	5735.83	4312.27	23884.9	0	0.002	1933
5.076e+06	5076	4.58582	27542.4	144.958	6841.32	4741.52	5770.14	4687.3	24125.1	0	0.002	1934
5.077e+06	5077	4.59443	27594.1	152.8	7128.63	4728.09	5745.34	4316.73	24117.3	0	0.002	1934
5.078e+06	5078	4.67024	28049.5	155.764	7016.7	4688.49	5734.55	4321.32	24465.5	0	0.002	1934
5.079e+06	5079	4.62576	27782.3	154.06	6863.18	4774.29	5737.72	4321.11	24372.4	0	0.002	1934
5.08e+06	5080	4.55363	27349.1	153.125	6985.23	4860.26	5786.44	4543.34	24209.9	0	0.002	1934
5.081e+06	5081	4.65427	27960.5	149.692	7089.98	4479.64	5534.57	4496.33	24384.6	0.964479	0.002	1934
5.082e+06	5082	4.69861	28226.9	148.942	6732.3	4713.07	5625.84	4495.51	24419.4	54.146	0.002	1934
5.083e+06	5083	4.71617	28332.4	151.569	6986.09	5103.88	5730.93	4305.52	24076.7	1.35219	0.002	1934
5.084e+06	5084	4.64909	27929.4	141.024	7141.36	4957.11	5823.8	4444.25	24333.7	-0.114139	0.002	1934
5.085e+06	5085	4.70011	28235.9	161.384	7300.17	4542.11	5663.52	4555.73	24274.6	0.204931	0.002	1934
5.086e+06	5086	4.68208	28127.6	157.716	7133.62	4865.67	5566.89	4482.7	24512.5	0.265478	0.002	1934
5.087e+06	5087	4.58292	27531.9	145.192	7071.94	4652.47	5748.52	4571.31	24216.2	2.05506	0.002	1934
5.088e+06	5088	4.5956	27608.1	152.858	6972.53	4743.17	5693.88	4466.48	24210.4	0.829157	0.002	1934
5.089e+06	5089	4.58202	27526.5	141.822	7291.99	4641.78	5838.47	4573.87	24144	7.87782	0.002	1934
5.09e+06	5090	4.74976	28534.2	145.799	7202.37	4754.42	5718.88	4674.87	24252.6	0.924746	0.002	1934
5.091e+06	5091	4.73243	28430.1	154.1	6980.87	4627.62	6038.95	4665.11	24449.8	0.448539	0.002	1934
5.092e+06	5092	4.63056	27818.1	150.837	6832.1	4868.2	5683.11	4671.49	24213.5	0.0953587	0.002	1934
5.093e+06	5093	4.67904	28109.4	144.761	7098.83	4768.45	5599.62	4413.41	24105.5	1.24294	0.002	1934
5.094e+06	5094	4.56938	27450.5	157.543	7228.39	4973.5	5834.04	4395.86	24252.6	-0.340859	0.002	1934
5.095e+06	5095	4.67105	28061.3	132.1	7058.81	4847.78	5808.74	4801.46	24416.2	-0.403915	0.002	1934
5.096e+06	5096	4.64076	27879.4	146.727	7193.22	4812.46	5626.18	4511.91	24205.2	0.145707	0.002	1934
5.097e+06	5097	4.65687	27976.1	146.959	7011.13	4789.86	5854.12	4908.8	24081.1	0.107368	0.002	1935
5.098e+06	5098	4.6287	27813.9	130.841	7186.97	5062.28	5897.74	4385.97	23979.2	10.4092	0.002	1935
5.099e+06	5099	4.60877	27694.1	129.863	7134.13	4738.44	5914.96	4504.02	24090.2	21.221	0.002	1935
5.1e+06	5100	4.52578	27195.4	150.383	7370.32	4531.68	5956.21	4586.87	24132.4	2.67519	0.002	1935
5.101e+06	5101	4.64925	27937.3	145.56	7042.87	4780.68	5855.26	4464.82	23953	38.2689	0.002	1935
5.102e+06	5102	4.59834	27631.4	144.573	6946.82	4917.02	5881.5	4299.86	24083.1	-0.469378	0.002	1935
5.103e+06	5103	4.68249	28137.1	156.21	6917.03	4842.18	5773.23	4400.17	24023.8	0.739127	0.002	1935
5.104e+06	5104	4.62302	27779.7	155.309	7109.77	4667.23	5777.53	4661.57	24027	-0.653226	0.002	1935
5.105e+06	5105	4.60058	27644.9	142.205	7128.35	4983.62	5801.79	4265.14	23837.2	3.65379	0.002	1935
5.106e+06	5106	4.72111	28369.2	146.227	6967.21	4505.91	5739.35	4434.58	23911.9	-0.0157958	0.002	1935
5.107e+06	5107	4.71287	28319.6	146.674	6998.97	4631.85	5568.77	4226.08	24257.8	17.7015	0.002	1935
5.108e+06	5108	4.65969	28000.1	150.001	7083.64	4768.76	5734.25	4601.96	24096.2	-0.27662	0.002	1935
5.109e+06	5109	4.66778	28048.7	147.255	6844.84	4686.27	5629.65	4290.29	24200	11.2215	0.002	1935
5.11e+06	5110	4.69213	28195	151.658	7042.18	4849.53	5871.69	4485.86	24058.3	6.01178	0.002	1935
5.111e+06	5111	4.72117	28369.5	145.631	6897	4599.58	5887.82	4141.88	24081	21.5472	0.002	1935
5.112e+06	5112	4.66957	28059.4	149.399	7018.61	4846.46	6006.52	4493.92	24273.8	1.73581	0.002	1935
5.113e+06	5113	4.59173	27591.7	145.949	6932.64	4649.76	5851.24	4275.24	23859.1	4.97368	0.002	1935
5.114e+06	5114	4.69036	28184.4	152.49	6889.71	4770.7	5826.92	4490.26	23868.8	6.9772	0.002	1935
5.115e+06	5115	4.73375	28445.1	143.496	6760.48	4584.38	5737.98	4483.54	23825.8	2.86734	0.002	1935
5.116e+06	5116	4.80079	28848	155.799	6927.69	4404.49	5959.17	4295.29	24020.5	7.7023	0.002	1935
5.117e+06	5117	4.68699	28164.1	147.703	7237.41	4919.37	5906.78	4321.06	24035.7	0.165708	0.002	1935
5.118e+06	5118	4.62459	27789.2	141.88	6884.64	4695.88	5867.2	4448.85	24192.7	-2.46454	0.002	1935
5.119e+06	5119	4.72916	28417.5	135.776	7206.7	4726.94	5994.78	4472.74	23841.1	1.35823	0.002	1935
5.12e+06	5120	4.68592	28157.7	152.788	7187.89	4547.72	6120.94	4364.93	24002.5	8.31999	0.002	1935
5.121e+06	5121	4.55329	27360.7	138.494	6936.59	4727.99	5959.89	4505.77	23906.1	5.13973	0.002	1935
5.122e+06	5122	4.66962	28059.7	153.344	7189.58	4567.35	5949.16	4515.46	24003.7	4.26206	0.002	1935
5.123e+06	5123	4.62864	27813.5	148.819	7044.98	4581.26	6127.17	4257.63	24022.5	2.37819	0.002	1935
5.124e+06	5124	4.7055	28275.4	148.947	7119.73	4557.9	5946.52	4503.22	24150.9	8.67892	0.002	1935
5.125e+06	5125	4.59989	27640.8	141.485	6854.03	5043.71	5968.66	4401.11	24099.5	5.60041	0.002	1935
5.126e+06	5126	4.6202	27762.8	158.022	7037.76	4813.04	6049.14	4238.8	24260.3	-3.69014	0.002	1935
5.127e+06	5127	4.65214	27954.7	149.497	6779.45	4787.87	6101.4	4607.03	24311.4	-4.04395	0.002	1935
5.128e+06	5128	4.7563	28580.6	149.585	7781.44	4976.07	5936.57	4689.63	23722.7	6.91319	0.002	1935
5.129e+06	5129	4.76933	28658.9	156.417	7379.32	4827.26	5929.8	4557.44	24041.6	12.5122	0.002	1935
5.13e+06	5130	4.71636	28340.6	158.747	6894.48	4498.3	5947.33	4340.89	24109.2	0.813172	0.002	1935
5.131e+06	5131	4.65672	27982.2	150.221	7054.14	4613.74	5922.53	4438.56	24290.4	-2.78581	0.002	1935
5.132e+06	5132	4.59062	27585	143.502	7213.43	4742.73	6134.6	4380.53	24200.5	-1.74096	0.002	1935
5.133e+06	5133	4.58035	27523.3	136.783	6853.98	4647.96	5998.49	4449.03	24000.6	-1.63288	0.002	1935
5.134e+06	5134	4.59863	27633.2	155.843	7015.95	4653.45	5808.44	4412.54	24243.2	2.64372	0.002	1935
5.135e+06	5135	4.57145	27469.9	150.97	6977.47	4789.29	5841.45	4584.81	24329.5	2.26282	0.002	1935
5.136e+06	5136	4.66042	28004.5	140.185	7277.54	4730.64	5882.26	4601.17	23956	0.67734	0.002	1935
5.137e+06	5137	4.53725	27264.3	145.84	7360.82	4647.71	5761.9	4377.62	23920.9	6.2217	0.002	1935
5.138e+06	5138	4.59988	27640.7	149.01	6983.04	4751.63	5907.35	4989.59	24129.5	-0.960466	0.002	1936
5.139e+06	5139	4.59246	27603	158.202	6955.97	4591.06	5966.99	4367.34	24350.2	0.992561	0.002	1936
5.14e+06	5140	4.57292	27485.6	153.583	6938.37	4755.57	6104.87	4225	24062.9	4.52975	0.002	1936
5.141e+06	5141	4.54541	27320.2	153.478	6915.54	4577.64	5960.57	4261.18	24453.7	8.28699	0.002	1936
5.142e+06	5142	4.58191	27539.5	141.501	6978.14	4783.05	5864.43	4534.72	24070.5	4.85118	0.002	1936
5.143e+06	5143	4.68564	28163.1	147.724	6780.38	4729.07	5866.88	4395.05	24138.8	0.0883386	0.002	1936
5.144e+06	5144	4.70223	28262.7	146.435	7020.94	4709.66	5808.08	4563.21	24104.6	3.48593	0.002	1936
5.145e+06	5145	4.64008	27889.2	140.389	7134.88	4716.61	6126.67	4479.41	24132.2	11.7367	0.002	1936
5.146e+06	5146	4.70778	28296.1	143.627	7010.47	5067.12	6070.8	4891.41	23972	8.17344	0.002	1937
5.147e+06	5147	4.63788	27882.9	157.045	7191.09	4645.29	6154.71	4551.98	23990.4	4.22179	0.002	1937
5.148e+06	5148	4.56851	27465.9	149.971	7050.28	4659.23	5696.53	4233.62	24140	16.1829	0.002	1937
5.149e+06	5149	4.65465	27983.7	146.816	7323.27	4869.35	5835.95	4630.78	24041.4	10390.5	0.002	1937
5.15e+06	5150	4.55203	27366.8	148.491	7180.91	4785.03	5716.61	4567.48	24279.7	9.40055	0.002	1937
5.151e+06	5151	4.60648	27694.2	157.264	7065.56	4838.88	5910.17	4409.99	24280.9	-2.48015	0.002	1937
5.152e+06	5152	4.66849	28067	145.738	7101.58	4456.45	5933.26	4401.72	23950.8	-0.643532	0.002	1937
5.153e+06	5153	4.5731	27493.5	157.002	6835.55	4374.62	5946.03	4453.55	24072.4	36.5678	0.002	1937
5.154e+06	5154	4.71862	28368.4	174.233	7124.78	4750.27	5800.14	4508.51	24070.1	7.68548	0.002	1937
5.155e+06	5155	4.71067	28320.5	151.478	7156.51	5006.2	5892.59	4373.41	24168.8	1.862	0.002	1937
5.156e+06	5156	4.51934	27170.3	159.757	7013.72	4608.28	5933.32	4583.2	24296.4	5.64282	0.002	1937
5.157e+06	5157	4.55874	27407.1	152.105	7131.73	4996.63	5769.29	4181.81	24141.9	-0.568578	0.002	1937
5.158e+06	5158	4.58998	27594.9	141.395	6955.41	4648.82	6091.84	4506.55	24196.6	3.20706	0.002	1937
5.159e+06	5159	4.63443	27855.2	162.529	6695.41	4344.07	5886.4	4295.39	24173.4	3.2677	0.0015	1937
5.16e+06	5160	4.60537	27680.5	145.561	7092.26	4713.59	5896.98	4241.71	24259.1	0.462025	0.0015	1937
5.161e+06	5161	4.69654	28228.6	145.302	7105.97	4839.98	6202.11	4657.11	24127.2	5.53997	0.0015	1937
5.162e+06	5162	4.63529	27860.4	157.047	7157.16	4679.32	6014.96	4625.43	24371.5	5.73573	0.0015	1937
5.163e+06	5163	4.61589	27743.8	152.542	6783.79	4744.43	6060.6	4387.53	23897.7	-4.34166	0.0015	1937
5.164e+06	5164	4.67489	28098.4	145.422	7073.84	4680.71	5948.51	4650.28	24147.9	-7.89395	0.0015	1937
5.165e+06	5165	4.65348	27969.7	161.358	7152.98	4617.43	5839.16	4833.39	24704.7	-3.91308	0.0015	1937
5.166e+06	5166	4.59234	27602.3	155.008	7127.1	4768.43	6024.14	4482.14	24174.8	0.791658	0.0015	1937
5.167e+06	5167	4.64232	27902.7	149.267	7022.83	4771.33	6071.85	4338.16	24452.9	-4.30312	0.0015	1937
5.168e+06	5168	4.6766	28101.7	150.88	7096.66	4980.5	5963.27	4781.94	24149.3	-0.0710146	0.001	1937
5.169e+06	5169	4.6189	27755	151.078	7025.96	4816.13	6003.64	4547.19	23977.7	8.57	0.001	1937
5.17e+06	5170	4.60096	27647.1	159.533	7173.26	4508.1	6170.9	4591.98	24357	20.8797	0.001	1937
5.171e+06	5171	4.51931	27156.5	143.921	7236.94	4844.48	6139.29	4241.95	23998.4	-8.3818	0.001	1937
5.172e+06	5172	4.63928	27877.4	142.654	7028.49	4588.32	5923.14	4432.64	24020.7	-3.78466	0.001	1937
5.173e+06	5173	4.5259	27196.2	132.065	7026	4939.51	6240.59	4552.05	24011.9	66.3046	0.001	1937
5.174e+06	5174	4.7445	28509.7	150.015	6947.87	4821.23	6181.57	4677.46	24368.6	9.20138	0.001	1937
5.175e+06	5175	4.70414	28267.2	151.283	7205.13	4586.27	6112.15	4516.48	24153.6	21.9707	0.001	1937
5.176e+06	5176	4.51319	27119.8	141.378	7367.28	4463.68	6018.14	4402.24	24273.9	-7.41426	0.001	1937
5.177e+06	5177	4.7586	28594.4	128.932	7341.56	4937.73	5973.1	4494.74	24389	6.65729	0.001	1937
5.178e+06	5178	4.61375	27724	141.698	6941.3	4639.01	5974.73	4417.65	24161.6	4.00504	0.001	1937
5.179e+06	5179	4.61625	27739	152.297	7251.22	4731.16	6178.62	4447.9	23961.8	0.0244067	0.001	1937
5.18e+06	5180	4.60179	27652.1	144.389	6959.7	4677.53	6283.75	4439.63	24266.4	6.28783	0.001	1937
5.181e+06	5181	4.6273	27805.5	148.989	6979.16	4969.39	6056.65	4267.56	24204	-4.13696	0.0015	1937
5.182e+06	5182	4.54253	27296.1	127.012	7225.31	4848.56	6051.19	4428.37	24223.2	1.82659	0.0015	1937
5.183e+06	5183	4.68867	28174.2	150.192	7095.17	4320.77	5996.38	4725.84	24037.2	-8.15625	0.0015	1937
5.184e+06	5184	4.4274	26604.2	155.532	6952.49	4776.24	5853.43	4489.64	24214.7	-7.14856	0.0015	1937
5.185e+06	5185	4.57738	27505.5	143.252	6645.58	4566.83	5894.19	4460.14	24136.5	0.86959	0.0015	1937
5.186e+06	5186	4.68142	28130.6	137.809	7068.68	4673.83	5773.71	4385.58	23836.2	-5.16454	0.0015	1937
5.187e+06	5187	4.66706	28044.3	154.722	6986.62	4874.1	6072.65	4383.25	24148.4	-4.90922	0.0015	1937
5.188e+06	5188	4.70727	28286	158.663	6789.23	4561.03	6129.12	4433.03	24190.8	-4.0147	0.0015	1937
5.189e+06	5189	4.64053	27884.9	151.68	6984.37	4940.76	5931.5	4386.97	24486.3	-1.04081	0.0015	1937
5.19e+06	5190	4.50853	27091.8	148.973	6920.73	4938.78	5871.8	4656.24	24084.1	-0.723365	0.0015	1937
5.191e+06	5191	4.80894	28896.9	154.62	7209.65	4699.43	5996.82	4390.99	23960.7	-4.65075	0.0015	1937
5.192e+06	5192	4.6898	28181	157.872	7110.86	4863.05	5986.19	4404.62	24557.5	2.12541	0.0015	1937
5.193e+06	5193	4.65717	27985	141.734	7014.58	4649.07	5887.83	4364.09	24223.8	-2.08342	0.0015	1937
5.194e+06	5194	4.74464	28510.5	145.861	6962.07	4741.39	6123.15	4493.73	24162.3	13.7201	0.0015	1937
5.195e+06	5195	4.59827	27631	150.271	6893.19	4593.3	6069.94	4295.66	24060.3	-0.956757	0.0015	1937
5.196e+06	5196	4.50185	27051.6	144.672	6966.12	4833.53	5764.08	4317.66	24211.7	0.958474	0.0015	1937
5.197e+06	5197	4.6727	28078.3	163.747	7146.34	4597.59	6117.79	4512.96	24246.2	1.71182	0.002	1937
5.198e+06	5198	4.66999	28062	158.41	7362.99	5073.49	5858.78	4313.32	24080.9	2.47854	0.002	1937
5.199e+06	5199	4.62123	27769	154.909	7181.63	5006.47	5902.41	4647.21	24320	7.15855	0.002	1937
5.2e+06	5200	4.6237	27783.8	156.167	6907.7	4826.01	5825.31	4433.1	23973.2	-2.4258	0.002	1937
5.201e+06	5201	4.67456	28089.5	145.56	7528.78	4881.23	5944.07	4419.65	24061.2	-3.15186	0.002	1937
5.202e+06	5202	4.60141	27649.9	159.657	7079.14	4769.22	5912.06	4538.35	23758.7	0.664419	0.002	1937
5.203e+06	5203	4.59267	27597.4	160.447	7107.17	5100.88	5898.28	4444.58	24068.1	3.98534	0.002	1937
5.204e+06	5204	4.66973	28060.4	146.51	7395.04	4637.21	6017.25	4632.88	24191.2	3.66432	0.002	1937
5.205e+06	5205	4.72118	28369.6	147.953	7207.11	4685.16	5883.99	4602.63	24024.4	14.1606	0.002	1937
5.206e+06	5206	4.52305	27172.2	154.418	6893.77	4814.14	5907.39	4547.38	24213.9	0.748836	0.0015	1937
5.207e+06	5207	4.68443	28141.7	135.993	6935.14	4772.8	5887.96	5217.17	24165.1	-4.62765	0.0015	1938
5.208e+06	5208	4.64451	27901.9	149.101	7412.45	4795.98	5912.4	4482.09	24169.4	4.37142	0.0015	1938
5.209e+06	5209	4.57918	27509.4	155.127	7214.74	4821.96	5812.43	4475.38	24451.2	-1.74988	0.0015	1938
5.21e+06	5210	4.64051	27877.8	148.61	7136.8	4696.82	5665.59	4646.17	24519.6	-4.68202	0.0015	1938
5.211e+06	5211	4.49344	26994.3	144.165	7386.26	4470.9	5680.49	4241.86	24404.6	-4.83931	0.0015	1938
5.212e+06	5212	4.61351	27715.7	139.022	7185.78	4653.7	5737.62	4499.73	24322.9	-1.46414	0.0015	1938
5.213e+06	5213	4.73055	28425.9	152.251	7397.6	4809.92	5729.13	4198.06	24325	-3.53698	0.0015	1938
5.214e+06	5214	4.65384	27964.9	156.174	7209.12	4714.95	5676.7	4349.03	24291	179.246	0.0015	1938
5.215e+06	5215	4.5928	27598.1	143.799	7279.66	4739.31	5621.75	4458.45	24073.6	-2.55177	0.0015	1938
5.216e+06	5216	4.74364	28504.5	157.205	7286.51	4976.74	5666	4607.5	24288	0.0744769	0.0015	1938
5.217e+06	5217	4.58719	27564.4	163.64	6803.91	4655.1	5592.87	4357.12	24121.1	7.69928	0.0015	1938
5.218e+06	5218	4.68442	28148.7	145.288	7222.23	4608.85	5674.46	4314.68	24156	8.78321	0.0015	1938
5.219e+06	5219	4.76025	28604.4	145.563	7349.52	4745.2	5779.95	4298.39	24412.5	3.34625	0.0015	1938
5.22e+06	5220	4.59466	27609.3	154.161	7177.98	4973.63	5812.28	4394.09	23954.5	-1.68222	0.0015	1938
5.221e+06	5221	4.60566	27675.4	164.359	7249.6	4766.01	5546.82	3904.97	24370.9	-7.59032	0.0015	1938
5.222e+06	5222	4.63738	27866	143.611	7354.34	5002.32	5751.3	4528.32	24103.7	-3.17239	0.0015	1938
5.223e+06	5223	4.71285	28319.5	151.714	6990.29	4987.93	5647.47	4570.17	24494.2	40.9985	0.0015	1938
5.224e+06	5224	4.65567	27975.9	156.397	7090.99	4785.23	5778.64	4130.37	24119.3	4.34049	0.0015	1938
5.225e+06	5225	4.66403	28026.1	146.943	7512.52	4988.31	5739.92	4571.52	24241.8	-4.31284	0.0015	1938
5.226e+06	5226	4.60032	27643.3	150.626	7044.97	4852.64	5726.43	4552.78	24466.6	3.96585	0.0015	1938
5.227e+06	5227	4.59368	27603.4	145.968	7247.98	4600.45	5584.96	4494.09	24503.9	2.64776	0.0015	1938
5.228e+06	5228	4.61975	27760.1	155.941	7192.99	4797.86	5736.72	4275.32	23901.3	-9.94394	0.0015	1938
5.229e+06	5229	4.64535	27913.9	150.798	7006.53	4734.23	5720.43	4357	23988.2	-3.09131	0.0015	1938
5.23e+06	5230	4.72156	28371.9	169.638	6928.46	4700.66	5715.84	4334.62	24281.9	-4.99135	0.0015	1938
5.231e+06	5231	4.62059	27765.1	139.893	7349.68	4926.19	5662.74	4376.5	24119.1	-2.89385	0.0015	1938
5.232e+06	5232	4.64991	27941.3	147.665	7284.32	4781.32	5686.77	4459.91	24379.5	4.54177	0.0015	1938
5.233e+06	5233	4.58122	27528.6	140.61	7112.91	4783.22	5551.28	4640.58	24262.2	15.353	0.0015	1938
5.234e+06	5234	4.54033	27282.8	151.773	6810.39	4614.25	5606.15	4339.63	24311.2	-5.82289	0.0015	1938
5.235e+06	5235	4.70743	28286.9	150.287	7159.89	4788.42	5910.15	4353.78	24143.9	-7.89479	0.0015	1938
5.236e+06	5236	4.61443	27728.1	136.81	6981.52	4835.68	5981.68	4296.27	24260.4	-7.54448	0.0015	1938
5.237e+06	5237	4.55527	27372.6	148.865	7102.06	4975.31	5776.25	4328.7	24252.3	-2.37706	0.0015	1938
5.238e+06	5238	4.59738	27625.7	136.524	7073.95	4738.4	5909.1	5071.59	23802.4	-6.45058	0.002	1939
5.239e+06	5239	4.66736	28046.2	147.724	7039.29	4730.9	5850.8	4425.95	24225.9	-1.94216	0.0015	1939
5.24e+06	5240	4.69168	28192.3	151.419	7308.38	4798.87	5677.1	4302.37	24276.9	-2.43317	0.0015	1939
5.241e+06	5241	4.7059	28277.8	150.815	7063.45	4766.77	5698.8	4399.81	24555.8	808.401	0.0015	1939
5.242e+06	5242	4.62931	27810.6	157.947	6949.25	4872.13	6079.33	4327.27	24521.1	9.8416	0.001	1939
5.243e+06	5243	4.59128	27582.1	159.046	7136.23	4927.31	5930.4	4532.82	24065.1	0.167808	0.001	1939
5.244e+06	5244	4.57506	27484.7	147.912	7130.24	4847.63	6093.45	4578.12	24303.2	5.93241	0.001	1939
5.245e+06	5245	4.68756	28160.5	155.755	7474.84	4818.39	5879.64	4438.46	24403.2	-10.1394	0.001	1939
5.246e+06	5246	4.59013	27575.2	155.889	7032.3	4517.93	6043.24	4569.88	24023.4	4.47148	0.0015	1939
5.247e+06	5247	4.52792	27201.5	144.332	6901.74	4759.57	5840.9	4483.53	24291.7	-2.05241	0.0015	1939
5.248e+06	5248	4.67847	28105.9	145.89	7201.21	4786.27	6127.62	4387.85	24440	-0.48548	0.0015	1939
5.249e+06	5249	4.6874	28159.6	145.164	7108.47	4467.81	5983.81	4556.73	23892.8	-1.50484	0.0015	1939
5.25e+06	5250	4.62597	27790.5	158.291	7238.59	4720.59	5865.84	4405.33	24320.5	0.0728779	0.0015	1939
5.251e+06	5251	4.66096	28000.7	150.363	7127.82	4947.23	6337.94	4327.03	24252.3	-1.84921	0.0015	1939
5.252e+06	5252	4.66733	28039	137.698	7284.14	4708.66	5909.51	4488.1	24268.1	5.39757	0.0015	1939
5.253e+06	5253	4.68226	28128.7	161.511	7279.94	4643.28	6070.52	4521.8	24549.6	1.28467	0.0015	1939
5.254e+06	5254	4.60841	27685	140.267	6910.03	4714.87	5863.31	4307.52	24546.1	11.0856	0.0015	1939
5.255e+06	5255	4.57261	27469.9	145.076	6791.73	4528.53	5849.93	4466.16	24100.9	6.00714	0.0015	1939
5.256e+06	5256	4.71138	28303.6	148.766	7130.06	4793.17	6098.18	4570.39	24138.6	-1.55114	0.0015	1939
5.257e+06	5257	4.69808	28223.7	149.038	6889.36	4645.13	6101.19	4325.64	24291.5	3.85709	0.0015	1939
5.258e+06	5258	4.53745	27258.7	161.378	7030.44	4623.15	6068.1	4356.76	24237.4	1.71919	0.0015	1939
5.259e+06	5259	4.58093	27519.9	145.95	6885.85	4690.43	5957.81	4571.45	24415.3	0.670682	0.0015	1939
5.26e+06	5260	4.60303	27652.7	146.779	7091.17	4841.05	5812.61	4122.77	24135.2	4.33379	0.0015	1939
5.261e+06	5261	4.64464	27902.7	146.352	6991.67	4880.46	6198.18	4305.95	24347.1	-3.60679	0.0015	1939
5.262e+06	5262	4.77687	28697	157.615	6841.66	4772.5	6074.04	4470	24490.5	8.04957	0.0015	1939
5.263e+06	5263	4.58693	27556	144.61	7247.31	4654.43	6001.42	4418.6	24273	30.1265	0.0015	1939
5.264e+06	5264	4.56249	27409.1	137.996	7025.02	4800.6	5847.22	4600.13	24377	13.4136	0.0015	1939
5.265e+06	5265	4.60193	27646.1	156.221	7168.24	5020.15	5971.21	4569.08	24067.7	-2.48943	0.0015	1939
5.266e+06	5266	4.64184	27885.8	142.791	7191.37	4682.56	5794.91	4434.72	24537.3	0.305043	0.0015	1939
5.267e+06	5267	4.57951	27511.4	155.97	7299.72	4540.45	5886.22	4356.65	24407.4	-4.705	0.0015	1939
5.268e+06	5268	4.66193	28006.5	134.539	6911.75	4919.03	6010.5	4326.74	24208.2	-0.301266	0.0015	1939
5.269e+06	5269	4.64807	27923.3	143.068	6973	4722.62	5870.22	4423.12	24014.1	5.35556	0.0015	1939
5.27e+06	5270	4.55979	27392.9	141.651	7094.17	4902.11	5865.46	4152.73	23889.3	3.45521	0.0015	1939
5.271e+06	5271	4.64039	27877.1	143.03	7132.89	4734.47	5875.14	4222.91	24295	2.41688	0.0015	1939
5.272e+06	5272	4.73508	28446	153.467	6868.07	4508.96	6102.87	4634.27	24048.7	4.9473	0.0015	1939
5.273e+06	5273	4.64788	27922.1	147.046	6814.92	4787.1	5925.62	4550.41	24096.6	5.06296	0.0015	1939
5.274e+06	5274	4.71603	28331.5	156.014	6845.11	4750.27	6112.66	4173.61	24209.1	0.79047	0.0015	1939
5.275e+06	5275	4.66262	28010.7	155.867	7216.37	4822.46	5703.55	4322.71	24188.4	-1.14239	0.0015	1939
5.276e+06	5276	4.73481	28444.4	157.989	6971.8	4724.42	5855.59	4729.65	24443.2	-1.10898	0.0015	1939
5.277e+06	5277	4.61652	27733.8	160.717	7010.23	4779.3	6137.08	4315.32	24333.3	3.98263	0.0015	1939
5.278e+06	5278	4.6171	27737.2	152.541	7192.2	4815.41	5914.63	4299.3	23953.7	0.793242	0.0015	1939
5.279e+06	5279	4.62997	27814.5	137.291	6982.14	4746.85	5709.67	4366.04	24105.8	3.5278	0.0015	1939
