step	time	T	Ekin	P	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	tab-dynamic_0	cr_5	count_0
5.878e+06	5878	4.64238	27896.1	132.64	7337	4509.19	6047.84	4282.1	24239.9	10.0073	0.0005	1943
5.879e+06	5879	4.55489	27370.3	153.599	7231.98	4812.73	6052.59	4586.96	24422.7	7.03652	0.0005	1943
5.88e+06	5880	4.61495	27731.3	144.476	7588.69	4752.82	5958.61	4294.09	24779.9	2.81073	0.0005	1943
5.881e+06	5881	4.66371	28024.2	168.277	7435.47	4991.7	5945.87	4304.73	24755.8	6.95932	0.0005	1943
5.882e+06	5882	4.58268	27537.3	163.423	7351.51	4615.39	6128.47	4506.21	24335.6	6.14335	0.0005	1943
5.883e+06	5883	4.63471	27850	150.881	6999.14	4699.7	6022.36	4569.49	24346.7	9.03056	0.0005	1943
5.884e+06	5884	4.63667	27861.7	151.9	7182.25	4833.44	5827.02	4575.3	24387.4	22.2878	0.0005	1943
5.885e+06	5885	4.58636	27559.5	142.644	7382.67	4876.83	5786.56	4335.7	23951.9	18.5268	0.0005	1943
5.886e+06	5886	4.65346	27962.7	146.903	7033.64	4812.16	5881.94	4140.97	23795.5	5.97349	0.0005	1943
5.887e+06	5887	4.67563	28095.9	150.293	7128.77	4725.22	6014.89	4331.86	24288.1	-2.6198	0.0005	1943
5.888e+06	5888	4.67712	28104.8	150.492	6973.35	4830.31	6008.95	4363.9	24207.2	-4.61693	0.0005	1943
5.889e+06	5889	4.60762	27687.2	150.692	7025.87	4642.43	5849.63	4551.01	24092.9	17.8744	0.0005	1943
5.89e+06	5890	4.74141	28491.1	151.03	6786.17	4633.57	5912.5	4396.96	24179.5	-5.22753	0.0005	1943
5.891e+06	5891	4.63759	27867.3	150.307	7060.33	4231.11	5906.84	4365.7	24453.2	1.3843	0.0005	1943
5.892e+06	5892	4.5861	27557.9	147.984	7665.58	4479.37	5899.81	4630.28	24235.1	-2.09902	0.0005	1943
5.893e+06	5893	4.61427	27727.2	150.074	7213.42	4720.64	5802.79	4265.45	24398.5	6.61425	0.0005	1943
5.894e+06	5894	4.62452	27788.7	150.499	7097.45	4689.61	6163.5	4580.89	24327.5	-6.74262	0.0005	1943
5.895e+06	5895	4.65131	27949.7	150.55	6959.14	4998.68	5962.6	4519.32	24382.4	-0.170928	0.0005	1943
5.896e+06	5896	4.63544	27854.3	150.306	7544.79	4746.78	5780.32	4384.16	24443.1	7.22125	0.0005	1943
5.897e+06	5897	4.69622	28219.6	149.251	7124.04	4771.7	5931.14	4344.67	24118.9	7.33819	0.0005	1943
5.898e+06	5898	4.59778	27628	146.056	6903.29	4731.62	5828.33	4599.34	24126	1.77689	0.0005	1943
5.899e+06	5899	4.57187	27472.4	158.604	7132.97	4844.96	6097.06	4588.52	24035.3	-0.505695	0.0005	1943
5.9e+06	5900	4.6746	28089.7	161.258	7272.48	4933.66	6015.06	4465.07	24260.5	-4.8266	0.0005	1943
5.901e+06	5901	4.66635	28040.1	146.026	7156.99	4787.33	5780.39	4429.73	24204	26.527	0.0005	1943
5.902e+06	5902	4.6194	27758	151.78	7108.51	4523.06	5831.88	4519.66	24536.7	-0.273991	0.0005	1943
5.903e+06	5903	4.66328	28021.7	160.026	6957.33	4878.86	5787.71	4326.82	24335.4	5.5036	0.0005	1943
5.904e+06	5904	4.61678	27742.2	148.784	7057	5035.8	6095.59	4439.15	24183.6	16.1314	0.0005	1943
5.905e+06	5905	4.61922	27756.9	141.09	6913.28	4765.27	5712.59	4415.07	24642.9	-4.29826	0.0005	1943
5.906e+06	5906	4.61467	27729.6	153.71	6997.41	4739.55	5962.51	4580.43	24420.6	2.58309	0.0005	1943
5.907e+06	5907	4.72875	28415.1	162.655	7072.28	4825.03	5771.75	4326.65	24125.3	17.3853	0.0005	1943
5.908e+06	5908	4.69818	28231.4	147.934	6644.15	4831.39	5520.45	4358.57	24066.6	-0.0668202	0.0005	1943
5.909e+06	5909	4.77698	28704.9	170.769	7025.76	4728.79	5944.13	4439.95	24228.2	1.87749	0.0005	1943
5.91e+06	5910	4.69603	28218.4	158.315	7499.69	4640.38	5885.33	4455.19	24242	16.2944	0.0005	1943
5.911e+06	5911	4.63916	27876.7	149.355	7007.82	4699.35	6091.92	4453.47	24316.4	3.75497	0.0005	1943
5.912e+06	5912	4.65754	27987.2	147.332	7274.42	4704.43	5906.56	4538.35	24189.3	-7.35978	0.0005	1943
5.913e+06	5913	4.6034	27661.8	139.614	7269.77	4664.59	5754.87	4404.63	24631.5	5.167	0.0005	1943
5.914e+06	5914	4.69021	28183.5	158.704	7536.82	4723.31	5788.7	4372.15	24494.1	24.6044	0.0005	1943
5.915e+06	5915	4.64739	27926.2	158.344	7168.57	4880.65	5606.85	4215.61	24595.5	0.694646	0.0005	1943
5.916e+06	5916	4.59939	27637.7	146.401	7073.37	4657.26	5817.69	4426.28	24567.5	-12.515	0.0005	1943
5.917e+06	5917	4.67456	28089.4	142.705	7095.86	4879.7	5937.54	4748.7	24302.6	1.01587	0.0005	1943
5.918e+06	5918	4.5922	27594.5	141.221	7047.2	5104.59	5733.81	4652.18	24406.4	-6.55096	0.001	1943
5.919e+06	5919	4.70081	28247.2	134.951	7047.21	4900.46	5654.98	4345.45	24407.4	2.6541	0.001	1943
5.92e+06	5920	4.68256	28137.5	141.849	6866.24	4417.41	5954.58	4400.34	24349	3.86942	0.001	1943
5.921e+06	5921	4.63392	27845.2	148.746	6769.97	4808.7	5896.47	4268.13	24323.7	1.05416	0.001	1943
5.922e+06	5922	4.5496	27338.5	139.145	6854.41	4544.5	6166.18	4625.9	24205.7	8.19239	0.001	1943
5.923e+06	5923	4.57395	27484.9	146.678	7133.02	4914.41	6003.8	4361.76	24172.2	0.145843	0.001	1943
5.924e+06	5924	4.6037	27663.6	143.831	7021.66	4705.15	5984.17	4634.52	24265.8	7.30644	0.001	1943
5.925e+06	5925	4.70295	28260	153.416	6956.65	4480.93	5703.18	4360.64	24223.9	-4.11544	0.001	1943
5.926e+06	5926	4.65478	27970.6	152.35	7015.92	4819.83	5779.81	4461.03	23999.3	8.16675	0.001	1943
5.927e+06	5927	4.62978	27820.3	155.806	6830.79	4851.3	5998.54	4445.07	24040.5	9.31081	0.001	1943
5.928e+06	5928	4.58831	27571.2	140.052	7127.83	4697.46	5928.85	4408.87	24203.7	-4.16643	0.001	1943
5.929e+06	5929	4.55057	27344.4	145.768	7345.42	4974.73	5935.74	4613.53	24494	-5.38708	0.001	1943
5.93e+06	5930	4.6692	28057.2	158.588	7035.16	4992.17	5928.34	4475.7	24613.2	-17.9019	0.001	1943
5.931e+06	5931	4.69439	28208.6	153.086	6962.71	4544.5	5760.69	4527.74	24457.4	-6.26396	0.0015	1943
5.932e+06	5932	4.5823	27535	147.757	7284.52	4607.77	6101.42	4544.55	24423.1	-2.36305	0.0015	1943
5.933e+06	5933	4.65149	27950.8	153.153	7287.16	4589.71	6040.22	4440.74	24164.2	-7.62332	0.0015	1943
5.934e+06	5934	4.62789	27809	153.018	7256.21	4687.18	6099.6	4135.1	24257.3	-8.50237	0.0015	1943
5.935e+06	5935	4.66753	28047.2	137.815	6831.14	4630.62	6135.59	4731.01	24358.2	2.96327	0.0015	1943
5.936e+06	5936	4.47857	26911.8	147.878	7182.7	4601.89	5894.03	4267.97	24247.2	-7.61675	0.0015	1943
5.937e+06	5937	4.73044	28425.2	146.684	7018.11	4595.08	5890.47	4383.97	24213.8	-0.155962	0.0015	1943
5.938e+06	5938	4.74786	28529.9	158.337	7004.63	4365.75	5755.28	4693.57	24133.1	-4.61556	0.002	1943
5.939e+06	5939	4.50641	27079	142.348	7120.26	4724.22	5807.81	4412.19	24242.6	1.27843	0.002	1943
5.94e+06	5940	4.67331	28081.9	151.572	7109.05	4722.96	5901.65	4426.78	24368.9	0.726552	0.002	1943
5.941e+06	5941	4.58904	27575.5	145.078	7367.89	4844.27	6063.54	4207.19	24083.2	-9.19535	0.002	1943
5.942e+06	5942	4.59697	27623.2	143.555	7277.4	4753.06	5688.31	4618.43	24220.3	-0.191532	0.002	1943
5.943e+06	5943	4.7157	28336.6	159.824	7123.02	4943.55	5924.08	4552.97	24374.4	-7.03671	0.002	1943
5.944e+06	5944	4.65928	27997.6	145.482	6987.08	4592.97	6052.37	4555.89	24407.8	-4.61669	0.002	1943
5.945e+06	5945	4.5672	27444.3	153.42	7054.34	4732.34	5659.89	4667.09	24343.8	2.65622	0.0025	1943
5.946e+06	5946	4.64467	27909.8	149.892	6999.29	4826.07	5745.21	4677.67	23930.3	-6.23911	0.0025	1943
5.947e+06	5947	4.60996	27701.2	143.596	7148.41	4903.32	5720.19	4390.4	24478	-3.11243	0.0025	1943
5.948e+06	5948	4.57853	27512.4	144.86	7283.45	4956.12	5589.73	4488.23	24306.4	-1.57644	0.0025	1943
5.949e+06	5949	4.72948	28419.4	147.494	7373.45	4876.61	5711.22	4625.72	24196.3	6.39138	0.0025	1943
5.95e+06	5950	4.50067	27044.5	161.65	7221.74	4830.67	5678.36	4447.84	24320.1	8.41006	0.0025	1943
5.951e+06	5951	4.69535	28214.4	146.261	7087.99	4793.45	5688.55	4460.12	24327.6	-2.30645	0.0025	1943
5.952e+06	5952	4.60012	27642.1	130.565	7179.15	4731.01	5827.93	4540.35	24154.6	-1.14098	0.0025	1943
5.953e+06	5953	4.51868	27152.7	153.122	6676.31	4802.94	5976.82	4823.87	24151.4	1.73194	0.0025	1944
5.954e+06	5954	4.72959	28427.2	138.154	7030.22	4798.62	5982.43	4448.12	24391.7	244.026	0.0025	1944
5.955e+06	5955	4.71306	28327.9	169.476	7223.49	4770.87	6153.36	4444.97	23968.6	3.70685	0.0025	1944
5.956e+06	5956	4.68991	28188.7	155.703	6985.04	4866.03	5978.32	4481.99	24458.8	-2.09128	0.0025	1944
5.957e+06	5957	4.63733	27872.7	152.889	7269.36	4878.15	5959.45	4401.17	24646.6	0.186916	0.0025	1944
5.958e+06	5958	4.60699	27690.3	147.984	6945.76	4641.25	6034.96	4384.44	24410.3	-1.99336	0.0025	1944
5.959e+06	5959	4.6956	28222.9	140.23	7156.61	4884.69	6156.62	4745.31	24246.9	156.244	0.0025	1944
5.96e+06	5960	4.73222	28443	155.258	6869.42	4646.68	5905.39	4465.42	24667.1	4.38105	0.0025	1944
5.961e+06	5961	4.69372	28211.6	153.17	7141.31	5140.95	6021.98	4450.32	24343.9	3.33186	0.003	1944
5.962e+06	5962	4.60883	27701.4	154.862	7016.25	4659.63	5908.97	4409.68	24623.5	0.715744	0.003	1944
5.963e+06	5963	4.70008	28249.8	134.64	6896.7	4865.68	5882.02	4760.55	24901.4	3.47926	0.003	1944
5.964e+06	5964	4.6159	27743.9	147.863	7298.81	4833.22	5822.94	4389.42	24316.3	0.359992	0.003	1944
5.965e+06	5965	4.64532	27920.7	147.201	7176.91	4715.41	5684.44	4680.47	24415.6	-0.148992	0.003	1944
5.966e+06	5966	4.62079	27773.2	155.228	6898.59	4570.05	5898.6	4282	24295.7	-0.322504	0.003	1944
5.967e+06	5967	4.64919	27943.9	155.139	7180.64	4826.9	5864.33	4228.89	24664.3	-0.201134	0.003	1944
5.968e+06	5968	4.60143	27656.9	147.757	7156.95	4764.14	5896.53	4524.35	24607.1	3.00812	0.003	1944
5.969e+06	5969	4.64564	27915.7	146.999	7073.65	4804.3	6106.27	4639.3	24194.3	1.83757	0.0025	1944
5.97e+06	5970	4.6835	28143.1	144.734	7210.93	4765.25	6054.48	4328.78	24361.4	6.62273	0.0025	1944
5.971e+06	5971	4.64489	27911.2	140.398	7544.77	4652.26	5943.51	4374.25	24586.9	3.8735	0.0025	1944
5.972e+06	5972	4.62512	27792.4	159.012	7109.61	4691.18	6018.5	4572.33	24697.1	0.762758	0.0025	1944
5.973e+06	5973	4.65473	27970.3	128.892	7082.97	5051.62	5937.58	4463.2	24455.8	0.640676	0.0025	1944
5.974e+06	5974	4.6464	27920.2	158.708	7141.18	4892.28	6051.41	4430.98	24378	1.33597	0.0025	1944
5.975e+06	5975	4.68297	28139.9	144.313	7175.95	4521.83	5997.02	4373.75	24188.6	-0.632876	0.0025	1944
5.976e+06	5976	4.58544	27553.9	148.616	6837.94	4802.17	5876.02	4499.55	24108.2	4.60688	0.0025	1944
5.977e+06	5977	4.5805	27524.2	138.012	7068.08	4651.23	5847.74	4319.08	24112.8	-0.313369	0.0025	1944
5.978e+06	5978	4.55697	27382.8	151.811	6766.9	4632.18	6124.76	4332.94	24146.8	-0.400087	0.0025	1944
5.979e+06	5979	4.59424	27606.8	141.639	6842.25	4804.87	6103.67	4333.75	24093.9	1.47965	0.0025	1944
5.98e+06	5980	4.69186	28193.4	142.038	7219.58	4877.79	5663.75	4534.93	24095.4	1.19684	0.0025	1944
5.981e+06	5981	4.6717	28072.3	147.161	7162.75	4873.24	5759.01	4549.05	24046.8	0.36131	0.0025	1944
5.982e+06	5982	4.60643	27673.1	160.589	7360.48	4784.26	5820.06	4387.73	24053.9	0.616413	0.002	1944
5.983e+06	5983	4.59759	27620	134.903	7283.38	4737.39	6004.73	4750.29	24108.6	-0.305748	0.002	1944
5.984e+06	5984	4.62438	27781	142.082	6820.8	4946.07	5981.25	4297.47	23963.5	-0.558364	0.002	1944
5.985e+06	5985	4.59213	27587.2	154.285	7187.18	4671.2	6123.1	4568.15	24588.9	3.31931	0.002	1944
5.986e+06	5986	4.57893	27507.9	144.757	6900.93	4754.52	6162.98	4567.67	24448.1	0.541164	0.002	1944
5.987e+06	5987	4.60066	27638.4	149.85	6978.9	4779.26	6162.58	4374.68	24332.5	2.62887	0.002	1944
5.988e+06	5988	4.60195	27646.2	145.825	6979.21	4738.61	5959.55	4460.59	24021.1	0.275344	0.002	1944
5.989e+06	5989	4.60913	27689.3	167.613	7281.61	5099.91	5864.99	4573.28	24503.8	3.71876	0.002	1944
5.99e+06	5990	4.59204	27586.7	146.219	6817.44	4636.07	5903.28	4191.58	24226.4	0.685433	0.002	1944
5.991e+06	5991	4.65727	27978.6	141.271	7101.23	4831.37	5802.53	4356.22	24089.6	-0.177261	0.002	1944
5.992e+06	5992	4.61728	27738.3	138.481	7121.16	4753.55	6066.55	4665.65	24107.6	0.310357	0.002	1944
5.993e+06	5993	4.66505	28025.3	126.421	6750.01	4831	5924.15	4532.53	24055.8	-0.982357	0.002	1944
5.994e+06	5994	4.64424	27900.3	138.1	6769.82	4524.05	5802.08	4336.58	24297.4	5.0326	0.002	1944
5.995e+06	5995	4.58556	27547.8	140.078	7217.12	4911.05	6125.69	5010.41	24029.3	-2.20976	0.002	1945
5.996e+06	5996	4.64166	27891.7	154.336	7200.28	4760.97	5941.59	4445.63	24283.5	-2.08342	0.002	1945
5.997e+06	5997	4.5643	27426.9	149.718	7383.15	4680.64	6076.88	4338.31	24231.5	20.3612	0.002	1945
5.998e+06	5998	4.69466	28210.2	150.013	7282.08	4655.92	6006.69	4440.97	24214.6	4.42024	0.002	1945
5.999e+06	5999	4.60675	27681.9	132.596	7204.77	5242.25	6245.68	4410.63	24039.6	4557.2	0.002	1945
6e+06	6000	4.64038	27884.1	147.946	7213.82	4878.12	6183.55	4295.16	24293.5	17.5511	0.002	1945
6.001e+06	6001	4.65283	27958.9	150.323	7229.76	4918.42	5989.21	4568.07	24286	12.466	0.002	1945
6.002e+06	6002	4.67816	28111.1	168.253	6998.33	4754.65	6079.52	4327.56	24331.5	80.1409	0.002	1945
6.003e+06	6003	4.69376	28204.8	146.156	7301.83	4522.99	5827.75	4504.02	24340.7	11.3689	0.002	1945
6.004e+06	6004	4.63852	27872.9	140.019	7605.87	4654.65	5939.05	4592.18	24203.9	2.05821	0.002	1945
6.005e+06	6005	4.65591	27977.4	149.581	7161.85	4902.9	5954.38	4421.55	24249.7	1.50047	0.002	1945
6.006e+06	6006	4.66155	28011.2	155.038	7259.39	4491.02	5912.8	4579.57	24191.2	2.70074	0.002	1945
6.007e+06	6007	4.72411	28387.2	131.646	7254.12	4725.49	6061.4	4270.86	24478.8	7.61381	0.002	1945
6.008e+06	6008	4.741	28488.7	152.648	7109.48	4681.76	5847.36	4550.82	24234.5	3.25203	0.002	1945
6.009e+06	6009	4.5675	27446.1	148.979	7109.66	4698.66	5682.31	4405.55	24170.1	10.6311	0.002	1945
6.01e+06	6010	4.64529	27913.5	157.504	7053.15	4910.63	5918.76	4626.66	24107.2	36.5349	0.002	1945
6.011e+06	6011	4.64415	27906.7	151.411	7105.58	4954.18	5909.75	4656.75	24433.8	-0.882825	0.002	1945
6.012e+06	6012	4.64712	27924.5	156.034	7263.46	4679.7	5946.54	4717.74	24371.3	2.65575	0.002	1945
6.013e+06	6013	4.57304	27479.4	149.823	7067.67	4899.59	6113.45	4440.94	24321.8	0.00572536	0.002	1945
6.014e+06	6014	4.56564	27434.9	151.403	7222.81	5269.51	5813.41	4415.67	24209.5	-4.837	0.002	1945
6.015e+06	6015	4.65807	27990.3	146.86	7305.68	4646.33	6026.41	4315.85	24456.5	0.400342	0.002	1945
6.016e+06	6016	4.61714	27744.4	157.756	6891.82	4827.58	6045.98	4624.75	24321.5	-0.355982	0.002	1945
6.017e+06	6017	4.73235	28436.7	143.041	7145.43	4922.76	5949.63	4639.28	24483.4	-0.964117	0.002	1945
6.018e+06	6018	4.54711	27323.6	153.516	7182.19	4834.72	5892.56	4381.31	24232.5	-2.25652	0.002	1945
6.019e+06	6019	4.74504	28512.9	148.152	7415.26	4971.2	6059.54	4583.58	24275.5	5.20348	0.002	1945
6.02e+06	6020	4.6642	28027.2	148.113	6924	5089.49	5946.85	4180.91	24424.1	-5.71689	0.002	1945
6.021e+06	6021	4.65719	27985.1	160.233	7131.41	4635.74	5987.63	4242.85	24293.5	-4.56598	0.002	1945
6.022e+06	6022	4.57432	27487.1	148.046	6936.9	4767.12	6051.63	4356.46	24591.9	0.60915	0.002	1945
6.023e+06	6023	4.62323	27781	151.575	7210.79	4664.49	5911.21	4537.39	24329.8	-3.52214	0.002	1945
6.024e+06	6024	4.62585	27796.8	137.408	7070.05	4659.28	6043.69	4397.38	24144.4	11.8838	0.002	1945
6.025e+06	6025	4.69541	28214.7	144.563	7020.65	4540.35	5782.1	4338.02	24465.6	-1.69154	0.002	1945
6.026e+06	6026	4.61021	27702.8	152.405	7259.2	4712.73	6067.1	4539.26	24335.7	0.284316	0.002	1945
6.027e+06	6027	4.60757	27686.9	138.285	6923.37	4873.86	5853.8	4463.35	24289.2	2.55044	0.002	1945
6.028e+06	6028	4.57166	27471.1	148.824	7091.76	4662.29	5930.93	4226.96	24029.8	1.78595	0.002	1945
6.029e+06	6029	4.64037	27884	151.519	7131.71	4824.95	5955.53	4341.36	23993	-3.91069	0.002	1945
6.03e+06	6030	4.65915	27996.8	170.401	7337.36	4559.86	5820.87	4236.35	24521	2.30306	0.002	1945
6.031e+06	6031	4.92537	29596.5	144.362	7087.47	5036.06	5849.9	4597.08	24325.4	10.1964	0.002	1945
6.032e+06	6032	4.54596	27316.7	149.859	6899.88	4727.16	5697.3	4389.23	24547.7	-1.30362	0.002	1945
6.033e+06	6033	4.66642	28040.5	153.426	7037.39	4693.05	5599.85	4280	24159.2	-1.46207	0.002	1945
6.034e+06	6034	4.6273	27805.5	154.728	7377.37	4624.42	5883.13	4337.37	24489.3	4.70885	0.002	1945
6.035e+06	6035	4.53772	27267.1	136.458	6869.54	4937.44	5936.98	4512.11	24524.3	8.3768	0.002	1945
6.036e+06	6036	4.60547	27674.3	141.477	7499.52	4801.86	5908.43	4423.97	24444.5	-5.19045	0.002	1945
6.037e+06	6037	4.60803	27689.6	156.199	7254.15	4719.33	5877.95	4469.19	24291.7	6.73777	0.002	1945
6.038e+06	6038	4.61144	27710.1	158.763	6817.19	4794.66	6036.43	4262.89	24134	5.14399	0.002	1945
6.039e+06	6039	4.5871	27563.9	156.147	6841.96	5083.8	5917.47	4667.24	24468.1	1.4978	0.002	1945
6.04e+06	6040	4.60919	27696.6	139.447	7260.49	4831.12	5984.65	4453.8	24179	-3.12714	0.002	1945
6.041e+06	6041	4.65416	27966.9	141.433	6895.34	4677.39	5923.19	4511.1	24375.7	0.855451	0.002	1945
6.042e+06	6042	4.57903	27515.4	145.022	7086.63	4853.5	6110.7	4369.56	24528	-5.02993	0.002	1945
6.043e+06	6043	4.5862	27558.5	149.83	6819.47	4645.46	6089.92	4489.96	24563	0.830758	0.002	1945
6.044e+06	6044	4.70459	28269.9	156.355	7240.55	4647.68	6000.67	4425.14	24444.9	1.159	0.002	1945
6.045e+06	6045	4.70211	28255	134.615	6914.72	4755.64	5931.68	4448.39	24482.7	-0.496879	0.002	1945
6.046e+06	6046	4.67799	28110.1	153.133	7465.06	4745.02	6083.41	4402.74	24565.8	-4.45682	0.002	1945
6.047e+06	6047	4.69657	28214.6	152.53	7177.58	4651.71	5918.78	4456.11	24495.4	-0.377485	0.0015	1945
6.048e+06	6048	4.56081	27399.1	165.96	7425.07	4746.12	5916.17	4634.39	24459.6	-2.04201	0.0015	1945
6.049e+06	6049	4.62925	27810.2	142.56	7462.41	4765.14	5860.29	4829.02	24398.8	-2.44395	0.0015	1945
6.05e+06	6050	4.64228	27888.5	161.754	7126.21	4704.14	5963.43	4252.68	24149.4	0.224636	0.0015	1945
6.051e+06	6051	4.62839	27805	145.818	7223.15	4465.17	5988.91	4769.63	24039.9	-4.08674	0.0015	1945
6.052e+06	6052	4.55869	27386.3	149.497	7126.24	4450.13	5898.89	4679.82	24113.1	3.75808	0.0015	1945
6.053e+06	6053	4.61579	27729.3	139.583	6657.06	4787.85	5815.22	4452.07	24210.9	3.55045	0.002	1945
6.054e+06	6054	4.68034	28117.1	158.506	7094.68	4885.74	5914	4518.12	24320.5	-0.57683	0.002	1945
6.055e+06	6055	4.76378	28618.4	144.479	6942.89	4795.58	5909.28	4577.89	24026.4	1.37779	0.002	1945
6.056e+06	6056	4.64715	27917.8	146.738	7216.83	4625.61	6034.14	4341.15	24140.5	-2.38441	0.002	1945
6.057e+06	6057	4.59898	27628.4	134.414	7188.42	4821.17	5932.67	4703.86	24475.8	0.285964	0.002	1945
6.058e+06	6058	4.61532	27726.6	146.851	7576.87	4623.81	6004.76	4476.89	24181.7	1.0604	0.002	1945
6.059e+06	6059	4.71509	28325.9	143.848	7037.46	4703.24	5974.87	4466.17	24111.9	0.425097	0.002	1945
6.06e+06	6060	4.63615	27851.7	143.73	7281.15	4771.67	5963.24	4374.97	23819.6	-2.62662	0.002	1945
6.061e+06	6061	4.66715	28037.9	143.609	7092.19	4950.97	5961.05	4427.23	24414.5	-1.55801	0.002	1945
6.062e+06	6062	4.65835	27985	141.873	7125.07	4778.52	5889.01	4474.14	23946.3	-1.77779	0.002	1945
6.063e+06	6063	4.54759	27319.6	132.658	7030.54	5216.41	6009.8	4538.07	24137.2	-2.4353	0.002	1945
6.064e+06	6064	4.69453	28202.4	151.495	6942.22	4793	5892.6	4597.09	24227.7	-2.28019	0.002	1945
6.065e+06	6065	4.61479	27723.3	149.99	7255.04	4708.69	5958.38	4655.54	24244.5	-4.97345	0.002	1945
6.066e+06	6066	4.68725	28158.7	149.754	7006.98	4752.55	6091.87	4634.49	24350.5	-4.22138	0.002	1945
6.067e+06	6067	4.59714	27617.3	149.675	6996.11	4636.52	6153.11	4322.79	24141	1.53843	0.002	1945
6.068e+06	6068	4.65527	27966.6	158.686	7420.7	4614.99	6122.89	4422.45	24172.2	-4.67077	0.002	1945
6.069e+06	6069	4.56853	27445.4	153.06	6998.79	4734.42	5935.55	4412.44	24396.8	-3.62533	0.002	1945
6.07e+06	6070	4.72415	28380.3	154.481	7069.63	4928.57	5890.9	4409.91	24169.4	-2.67815	0.002	1945
6.071e+06	6071	4.67924	28110.5	158.746	7198.32	4761.98	6182.64	4308.65	24246.5	-4.90951	0.002	1945
6.072e+06	6072	4.79524	28807.4	149.21	7304.42	4803.21	6048.92	4606.44	24107.9	3.49283	0.002	1945
6.073e+06	6073	4.60662	27674.2	153.998	7575.39	4881.78	5769.23	4241.6	24278.5	-2.58491	0.002	1945
6.074e+06	6074	4.55261	27349.8	147.516	7197.16	4588.11	5882.75	4329.4	24051.2	-1.19661	0.002	1945
6.075e+06	6075	4.62735	27798.8	154.805	7038.94	4891.39	5899.11	4726.56	24288.8	-4.2365	0.002	1945
6.076e+06	6076	4.52454	27181.2	140.562	7287.15	4670.07	5836.81	4391.49	24333.7	-4.2686	0.002	1945
6.077e+06	6077	4.67228	28068.8	164.501	6928.24	4945.19	5906.32	4451.25	24177.2	-4.54202	0.002	1945
6.078e+06	6078	4.62672	27795	148.056	7525.06	4832.87	5828.34	4398.3	24206.8	-1.72867	0.002	1945
6.079e+06	6079	4.58679	27555.2	148.906	7138.49	4868.94	5679.21	4445.62	24301.7	-0.00411983	0.002	1945
6.08e+06	6080	4.71028	28297	148.453	6916.25	4649.65	5975.15	4590.86	24545.4	-4.30038	0.002	1945
6.081e+06	6081	4.57731	27498.2	149.951	6903.92	4753.26	5728.37	4506.42	24357.4	1.60183	0.002	1945
6.082e+06	6082	4.69391	28198.6	153.975	7103.02	4890.71	5748.48	4458.21	24629.8	-3.40244	0.002	1945
6.083e+06	6083	4.54508	27304.6	144.413	7149.42	4772.22	5782.16	4240.22	24223.6	-2.30849	0.002	1945
6.084e+06	6084	4.71622	28332.7	153.009	7093.1	4845.84	5965.75	4136.36	24371.5	-4.70693	0.002	1945
6.085e+06	6085	4.71387	28318.6	159.29	7133.45	4751.75	5964.52	4570.62	24313.8	19.3556	0.002	1945
6.086e+06	6086	4.66246	28009.7	152.772	6862.04	5062.69	5606.37	4463.3	24442.3	0.185969	0.002	1945
6.087e+06	6087	4.56726	27431	158.453	7040.08	4715.52	5729.44	4375.56	23900.2	-6.56765	0.0015	1945
6.088e+06	6088	4.64887	27921.1	160.432	7479.09	4684.6	5526.76	4617.71	24380.5	3.81913	0.0015	1945
6.089e+06	6089	4.65509	27958.5	149.538	6827.88	4605.42	5772.06	4413.45	24082.6	0.653362	0.0015	1945
6.09e+06	6090	4.58623	27544.9	149.307	7145.88	4810.93	5914.29	4566.08	24134	-0.82744	0.0015	1945
6.091e+06	6091	4.68257	28123.5	140.836	6890.45	4812.49	5841.81	4482.31	24346.6	-3.23315	0.0015	1945
6.092e+06	6092	4.65682	27968.9	151.204	6798.56	4784.16	6006.8	4559.96	24274.1	-1.59958	0.0015	1945
6.093e+06	6093	4.61308	27706.2	151.624	7033.25	4863	6011.36	4463.51	24262.4	-1.5849	0.0015	1945
6.094e+06	6094	4.53485	27236.3	156.368	7095.47	4766.18	6113.68	4848.74	24327.1	-1.44177	0.0015	1945
6.095e+06	6095	4.61497	27717.5	134.294	7277.65	4715.99	5970.1	4252.68	24350.7	0	0.002	1945
6.096e+06	6096	4.66182	27998.9	147.328	7487.12	4698.67	6026.98	4620.59	24205.8	0	0.002	1945
6.097e+06	6097	4.63818	27856.9	154.002	6724.18	4437.58	5907.18	4237.5	24188.8	0	0.002	1945
6.098e+06	6098	4.69823	28217.6	140.031	7417.73	4667.27	5800.37	4360.55	24248.5	0	0.002	1945
6.099e+06	6099	4.53386	27230.4	143.426	6892.29	4922.44	5869.72	4641.78	24234.3	0	0.002	1945
6.1e+06	6100	4.57878	27500.1	150.979	7012.87	4941.8	5777.92	4705.98	24390.8	0	0.002	1945
6.101e+06	6101	4.66145	27989.7	149.754	6899.49	4715.84	6105.33	4594.61	24439.9	0	0.0015	1945
6.102e+06	6102	4.58315	27519.5	150.709	6661.67	4803.3	5967.87	4339.62	24650.8	0	0.0015	1945
6.103e+06	6103	4.7694	28637.9	140.775	6868.99	4742.61	6023.17	5132.64	24162.1	0	0.0015	1946
6.104e+06	6104	4.76298	28606.4	153.996	6930.72	4781.18	6006.64	4338.62	24184.7	0.781755	0.0015	1946
