step	time	T	Ekin	P	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	tab-dynamic_0	cr_5	count_0
6.024e+06	6024	4.67104	28040.3	148.849	7139.35	4667.92	5986.3	4603.39	24192.4	-0.0542469	0.0005	1955
6.025e+06	6025	4.66857	28025.4	145.661	7218.5	4793.02	5974.12	4582.01	24022.6	-0.261926	0.0005	1955
6.026e+06	6026	4.68584	28129.1	144.229	7131.53	4837.59	5989.96	4277.34	24045.5	0.262392	0.0005	1955
6.027e+06	6027	4.69439	28180.4	143.917	6879.81	4915.62	6019.99	4428.9	24088	4.05944	0.0005	1955
6.028e+06	6028	4.69024	28155.5	146.716	7104.37	4868.2	6133.66	4240.99	24487	1.62176	0.0005	1955
6.029e+06	6029	4.62898	27787.7	161.327	7086.45	4871.24	6213.21	4460.02	24414	-0.278902	0.0005	1955
6.03e+06	6030	4.49168	26963.6	152.362	6969.98	4764.86	6091.2	4341.23	24228.4	3.8363	0.0005	1955
6.031e+06	6031	4.57525	27465.2	151.549	6978.84	4782.84	6072.26	4272.61	24469.1	3.05418	0.0005	1955
6.032e+06	6032	4.61958	27731.3	133.938	6745.14	4895.11	5869.43	4455.86	24266.8	2.62364	0.0005	1955
6.033e+06	6033	4.60075	27618.3	150.268	7132.95	4460.4	6073.66	4638	24471.4	3.66306	0.0005	1955
6.034e+06	6034	4.6434	27874.3	153.778	6843.6	4794.07	5904.61	4230.58	24294.2	3.76537	0.0005	1955
6.035e+06	6035	4.59584	27588.8	151.333	7194.5	4704.53	5910.38	4558.47	24194	8.17192	0.0005	1955
6.036e+06	6036	4.61857	27725.3	150.711	7105.32	4994.19	5856.22	4218.07	24306.1	0.886641	0.0005	1955
6.037e+06	6037	4.63889	27847.2	152.065	7243.02	4625.45	5980.35	4461.6	24594.8	-0.764384	0.0005	1955
6.038e+06	6038	4.70325	28233.6	156.828	7064.95	4509.24	6169.58	4434.32	24252.4	-0.0371044	0.0005	1955
6.039e+06	6039	4.65703	27956.2	155.632	6979.67	4560.57	6012.16	4442.51	24329.3	-0.179666	0.0005	1955
6.04e+06	6040	4.66782	28020.9	171.34	7529.85	4683.88	6190.31	4189.58	24299.1	-0.716362	0.0005	1955
6.041e+06	6041	4.65653	27953.2	160.935	6882.73	4803.16	5899.98	4223.94	24366.9	-0.21736	0.0005	1955
6.042e+06	6042	4.59613	27590.6	159.775	7523.62	4925.26	5858.83	4679.79	24507.2	-0.923508	0.0005	1955
6.043e+06	6043	4.60433	27639.8	164.41	7506.66	4595.8	5959.42	4649.94	24281.4	-0.704626	0.0005	1955
6.044e+06	6044	4.52805	27181.9	143.106	7177.62	4875.97	5932.76	4601.88	24377.6	11.4379	0.0005	1955
6.045e+06	6045	4.56494	27403.3	148.747	7004.31	4734.25	5819.42	4422.69	24179.7	1.91316	0.0005	1955
6.046e+06	6046	4.67673	28074.4	172.077	7110.83	4518.25	5773.51	4785.99	24294.2	2.27695	0.0005	1955
6.047e+06	6047	4.65073	27918.3	156.052	7337.27	5043.08	6116.52	4598.84	24636.2	-0.333879	0.0005	1955
6.048e+06	6048	4.67304	28052.3	139.348	7304.84	4720.26	6075.9	4494.06	24515.6	-2.34813	0.0005	1955
6.049e+06	6049	4.56547	27406.5	142.149	7456.33	4833.56	6146.83	4552.33	24317.8	16.8325	0.0005	1955
6.05e+06	6050	4.62952	27791	160.083	7173.87	4873.18	6030.35	4363.49	24575.8	3.26569	0.0005	1955
6.051e+06	6051	4.73178	28404.9	153.671	7039.37	4614.86	6176.24	4297.23	24353.8	0.997939	0.0005	1955
6.052e+06	6052	4.56848	27424.6	154.566	7022.91	5039.03	6275.96	4238.74	24319.2	3.96387	0.0005	1955
6.053e+06	6053	4.65223	27927.3	146.611	6820.85	4477.28	6107.85	4491.8	24409.3	2.14407	0.0005	1955
6.054e+06	6054	4.63178	27804.6	151.307	7222.06	4629.85	6026.75	4466.86	24248.8	4.09905	0.0005	1955
6.055e+06	6055	4.56951	27430.7	142.679	7126.75	4967.35	5852.79	4380.36	24625.9	-3.20132	0.0005	1955
6.056e+06	6056	4.54412	27278.3	143.434	7221.11	4667.81	5884.05	4411.72	24189.3	-1.32227	0.0005	1955
6.057e+06	6057	4.67089	28039.4	141.368	7117.03	4755.43	5884.58	4500.17	24506	0.684725	0.0005	1955
6.058e+06	6058	4.74008	28454.7	153.576	7052.99	4561.03	5781.8	4359.92	24456.6	5.54972	0.0005	1955
6.059e+06	6059	4.55225	27327.1	145.646	7166.19	4947.1	5891.55	4593.78	24364.8	-1.52934	0.0005	1955
6.06e+06	6060	4.6436	27875.5	152.255	7125.2	4586.14	5849.45	4528.4	24680.6	2.54726	0.0005	1955
6.061e+06	6061	4.57634	27471.8	154.952	7177.93	4829.52	6034.45	4595	24573.1	-2.64289	0.0005	1955
6.062e+06	6062	4.59763	27599.6	150.723	6912.23	4548.69	5969.34	4360.25	24579.7	-2.70364	0.0005	1955
6.063e+06	6063	4.5878	27540.6	137.72	7046.01	4808.13	5910.64	4400.6	24170.7	4.28997	0.0005	1955
6.064e+06	6064	4.6374	27838.3	153.434	6887.97	4663.7	5978.37	4762.11	24356.6	1.72799	0.0005	1955
6.065e+06	6065	4.56591	27409.2	147.427	7011.13	4802.53	5922	4334.78	24235.2	-1.09208	0.0005	1955
6.066e+06	6066	4.59646	27592.6	151.955	7102.52	4838.09	5758.12	4549.18	24535.2	0.430492	0.0005	1955
6.067e+06	6067	4.46422	26798.7	152.83	7307.73	4888.06	6014.88	4483.49	24614	0.856471	0.0005	1955
6.068e+06	6068	4.66941	28030.5	156.629	7097.47	4951.97	6062.89	4410.82	24267.3	-0.731316	0.0005	1955
6.069e+06	6069	4.59874	27606.2	144.97	6860	4761.98	6133.24	4567.71	24546.9	-2.53597	0.0005	1955
6.07e+06	6070	4.71894	28327.8	152.711	6901.41	4657.64	5918.2	4565.3	24209.6	5.39301	0.0005	1955
6.071e+06	6071	4.50981	27072.4	146.553	6840.94	4713.02	6221.11	4358.01	24564.5	-3.492	0.0005	1955
6.072e+06	6072	4.69479	28182.8	152.192	7035.2	4812.29	5929.87	4478.85	24590.2	-0.641727	0.0005	1955
6.073e+06	6073	4.60633	27651.8	143.663	6835.47	4928.28	6040.45	4587.27	24779	-2.69138	0.0005	1955
6.074e+06	6074	4.54748	27298.5	139.457	7161.29	4688.44	5979.25	4472.74	24300.2	-3.49331	0.0005	1955
6.075e+06	6075	4.65385	27937.1	141.131	7143.71	4786.95	6022.08	4547.28	24381.6	2.08468	0.0005	1955
6.076e+06	6076	4.57012	27434.4	149.795	6842.7	4589.09	6110.53	4299.02	24214.3	-1.6977	0.0005	1955
6.077e+06	6077	4.61862	27725.6	147.81	7137.59	4755.82	6073.88	4457.09	24197.9	5.82727	0.0005	1955
6.078e+06	6078	4.60094	27619.4	143.749	7022.32	4808.85	6202.57	4578.45	24119.8	2.02767	0.0005	1955
6.079e+06	6079	4.59419	27572	155.123	7169.97	4502.91	6185.17	4389.79	24190.9	-2.24248	0	1955
6.08e+06	6080	4.52576	27161.4	151.769	7394.52	4648.55	6247	4575.1	24267.7	-1.53798	0	1955
6.081e+06	6081	4.68833	28137	152.44	7255.56	4891.62	5991.08	4302.23	24277.6	1.98893	0	1955
6.082e+06	6082	4.71988	28326.4	146.889	7047.62	4952.1	6211.3	4343.24	24409.3	3.99174	0	1955
6.083e+06	6083	4.70483	28236	144.183	7160.22	4751.07	6166.27	4489.3	24239.1	6.32138	0	1955
6.084e+06	6084	4.68763	28132.8	144.162	7088.93	4831.37	5997.58	4509.13	24339.7	-2.60147	0	1955
6.085e+06	6085	4.64396	27870.7	150.027	6791.66	4752.8	6075.16	4554.6	24044	0.943515	0	1955
6.086e+06	6086	4.59154	27556.1	134.849	6874.83	4841.84	5836.75	4349.36	23942.4	0.981911	0	1955
6.087e+06	6087	4.66976	28025.6	155.826	7192.9	4853.75	5972.31	4519.6	24258.7	-2.44954	0	1955
6.088e+06	6088	4.52297	27144.6	147.693	7097.73	4760.71	5902.28	4588.95	24383.3	-1.12299	0	1955
6.089e+06	6089	4.71341	28287.5	140.442	6938	5005.53	5699.05	4525.69	24220.4	-3.47868	0	1955
6.09e+06	6090	4.61316	27685.9	137.685	7071.03	4758.86	5853.47	4403.07	24250.9	4.6061	0	1955
6.091e+06	6091	4.64774	27893.4	154.487	6935.34	4648.16	6082.16	4688.79	24186.6	0.364458	0	1955
6.092e+06	6092	4.73901	28441.2	136.588	7083.88	4752.94	5894.27	4402.65	24327.1	4.2563	0	1955
6.093e+06	6093	4.69238	28161.3	155.911	6876.27	4626.36	5898.32	4432.62	24118.5	24.6131	0	1955
6.094e+06	6094	4.58308	27505.4	151.225	7083.71	4851.38	5872.14	4506.37	24238.4	-0.124192	0	1955
6.095e+06	6095	4.65302	27925.1	152.872	7045.76	4703.39	5865.26	4492.3	24448.2	-1.34686	0	1955
6.096e+06	6096	4.68777	28133.6	146.292	7080.03	4826.6	5805.8	4317.9	24180.4	1.27032	0	1955
6.097e+06	6097	4.59956	27604.3	155.395	7168.26	4841.27	5946.62	4304.81	24636.1	-0.32331	0	1955
6.098e+06	6098	4.61868	27719	148.437	7113.89	4570.81	6196.2	4486.67	24500.1	14.9582	0	1955
6.099e+06	6099	4.58652	27526	144.514	7120.52	4644.21	6205.2	4473.93	24598.8	4.8522	0	1955
6.1e+06	6100	4.52625	27164.3	134.927	6963.55	5071.33	6024.34	4630.41	24490.8	-2.17685	0	1955
6.101e+06	6101	4.648	27894.9	153.472	6939.33	4795.74	6120.62	4535.22	24706.8	-4.32555	0	1955
6.102e+06	6102	4.60605	27643.2	155.042	7078.16	4483.89	5911.83	4615.82	24489.6	23.9258	0	1955
6.103e+06	6103	4.65012	27907.7	149.355	6905.41	4539.92	5886.63	4244.1	24593.3	-2.05949	0	1955
6.104e+06	6104	4.57411	27451.5	156.06	6775.84	4512.11	6011.78	4224.94	24368.5	3.38384	0	1955
6.105e+06	6105	4.54006	27247.2	151.676	7081.6	4567.74	5934.76	4499.42	24337.7	2.56289	0	1955
6.106e+06	6106	4.63639	27825.3	140.432	6986.23	4682.93	5828.79	4459.48	24092.6	-4.77967	0	1955
6.107e+06	6107	4.59274	27563.3	161.42	6705.16	4889.31	5978.32	4379.63	24432.8	-5.12715	0	1955
6.108e+06	6108	4.72309	28345.6	155.328	6848.63	4569.53	5943.39	4515.71	24256.4	-4.41711	0	1955
6.109e+06	6109	4.63671	27827.2	148.345	7194.63	4769.37	5664.83	4584.74	24232.9	-4.05296	0	1955
6.11e+06	6110	4.67371	28049.3	136.055	7203.45	4967.52	5785.12	4534.82	24422.5	-4.83653	0	1955
6.111e+06	6111	4.58517	27517.9	159.924	7213.54	4855.73	5962.63	4443.33	24397.6	0	0.0005	1955
6.112e+06	6112	4.59205	27559.2	158.119	7299.32	4675.88	5992.56	4287.55	24379.4	0	0.0005	1955
6.113e+06	6113	4.56285	27384	142.753	7663.66	4593.92	5940.57	4552.47	24522.8	0	0.0005	1955
6.114e+06	6114	4.65534	27939	147.852	7462.7	4563.88	5865.54	4596.09	24371.4	0	0.0005	1955
6.115e+06	6115	4.57144	27435.5	139.32	7323.12	4809.34	5770.64	4414.49	24115	0	0.0005	1955
6.116e+06	6116	4.77716	28670.1	143.685	7292.19	5001.75	5966.29	4592.33	24395.3	0	0.0005	1955
6.117e+06	6117	4.68086	28092.2	148.35	7077.92	4656.09	5924.85	4707.31	24319.7	0	0.0005	1955
6.118e+06	6118	4.6246	27754.5	148.426	7197.09	4812.31	6039.77	4538.3	24645.8	0	0.0005	1955
6.119e+06	6119	4.59699	27588.8	143.661	6961.21	4978.02	5982.94	4639.1	24654.5	0	0.0005	1955
6.12e+06	6120	4.59918	27601.9	154.264	6989.53	4778.67	5970.85	4529.28	24191	0	0.0005	1955
6.121e+06	6121	4.61944	27723.5	171.928	7121.89	4527.19	6132.71	4412.97	24255.9	0	0.0005	1955
6.122e+06	6122	4.67706	28069.4	152.829	7248.08	4815.41	6266.11	4459.1	24835.7	0	0.0005	1955
6.123e+06	6123	4.58662	27526.6	143.074	7085.23	4443.01	6022.89	4349.9	24549.6	0	0.0005	1955
6.124e+06	6124	4.59175	27557.4	150.09	7126.68	4797.42	5867.32	4443.89	24496.5	0	0.0005	1955
6.125e+06	6125	4.61193	27678.5	149.38	7139.79	4980.47	6035.23	4566.24	24326.5	0	0.0005	1955
6.126e+06	6126	4.69733	28191	144.097	7167.14	4507.39	6017.45	4792.7	24188.6	0	0.0005	1955
6.127e+06	6127	4.61005	27667.2	137.032	6743.86	4853.32	5784.51	4524.9	24340.2	0	0.0005	1955
6.128e+06	6128	4.65124	27907.4	156.788	7224.44	4565.68	5851.4	4348.15	24257	0	0	1955
6.129e+06	6129	4.58938	27536.3	143.299	6772.46	4792.36	5771.41	4830.84	24330	0	0	1955
6.13e+06	6130	4.79268	28756.1	158.294	7385.12	4812.92	5880.81	4506.62	24406.4	0	0	1955
6.131e+06	6131	4.71506	28290.4	159.73	7131.06	4822.71	6095.41	4438.44	24267.1	0	0	1955
6.132e+06	6132	4.604	27624	139.965	7002.19	4612.24	6072.44	4534.43	24517.5	0	0	1955
6.133e+06	6133	4.56439	27386.3	159.236	7131.05	4817.02	6007	4411.16	24114.8	0	0	1955
6.134e+06	6134	4.62012	27720.7	163.612	7342.06	4941.11	5977.84	4413.33	24222.2	0	0	1955
6.135e+06	6135	4.63236	27794.2	156.961	7202.75	4631.96	6211.76	4447.99	24455.1	0	0	1955
6.136e+06	6136	4.71432	28285.9	155.643	7329.9	4816.33	6092.16	4200.4	24198	0	0	1955
6.137e+06	6137	4.60127	27607.6	144.017	6842.53	4521.4	5881.39	4455.45	24076.3	0	0	1955
6.138e+06	6138	4.6781	28068.6	138.351	7368.19	4766.04	5869.14	4280.03	24295.1	0	0	1955
6.139e+06	6139	4.58817	27529	139.359	7283.64	4972.58	5920.89	4567.39	24361	0	0	1955
6.14e+06	6140	4.59113	27546.8	144.712	7158.58	4811.82	6067.49	4872.72	24602.6	0	0	1955
6.141e+06	6141	4.62626	27757.6	154.125	7241.15	4803.31	6053.9	4684.59	24623.2	0	0	1955
6.142e+06	6142	4.6521	27912.6	148.104	6933.08	4700.4	5931.52	4550.79	24337.4	0	0	1955
6.143e+06	6143	4.55923	27355.4	169.808	6924.57	4461.06	6077.59	4496.4	24747.9	0	0	1955
6.144e+06	6144	4.59532	27571.9	149.292	7249.06	4888.7	5765.49	4500.47	24233.2	0	0	1955
6.145e+06	6145	4.58778	27526.7	140.516	7114.64	4978.48	6048.75	4601.97	24321.3	0	0	1955
6.146e+06	6146	4.69827	28189.6	147.987	7153.01	5006.73	6038.97	4663.91	24176	0	0	1955
6.147e+06	6147	4.65895	27953.7	161.054	7071.29	4590.44	6309.1	4420.51	24476.6	0	0	1955
6.148e+06	6148	4.64224	27853.4	157.549	7467.02	4946.49	6329.91	4381.87	24354.6	0	0	1955
6.149e+06	6149	4.64332	27859.9	138.213	7092.13	4612.85	6083.32	4253.58	24299.7	0	0	1955
6.15e+06	6150	4.60283	27617	150.343	7086.1	4842.11	5994.64	4685.92	24205.7	0	0	1955
6.151e+06	6151	4.72979	28378.8	142.238	6875.53	4830.26	5909.67	4600.47	24410.5	0	0	1955
6.152e+06	6152	4.58442	27506.5	152.935	7024	4799.61	6199.16	4674.6	24243	0	0	1955
6.153e+06	6153	4.65475	27928.5	167.581	6932.75	5104.82	5720.07	4602.22	24322.5	0	0	1955
6.154e+06	6154	4.80326	28819.5	141.983	7282.77	5002.17	5969.81	4658.63	24414.9	0	0	1955
6.155e+06	6155	4.60174	27610.5	156.922	7205.97	4585.76	6101.29	4512.59	24263.7	0	0	1955
6.156e+06	6156	4.65538	27932.3	149.357	7243.49	4664.58	6243.58	4743.22	24638.9	0	0	1955
6.157e+06	6157	4.6049	27629.4	153.85	7141.37	4338.82	5879.46	4565.58	24930	0	0	1955
6.158e+06	6158	4.6706	28023.6	146.388	7200.92	4674.33	5839.31	4510.99	24497.4	0	0	1955
6.159e+06	6159	4.67482	28048.9	151.906	7157.75	4913.09	5929.3	4384.76	24599.4	0	0	1955
6.16e+06	6160	4.6455	27873	139.575	7051.04	4681.91	6002.69	4156.89	24444.9	0	0	1955
6.161e+06	6161	4.66367	27982	164.474	7203.44	4516.68	5882.16	4450.82	24704.5	0	0	1955
6.162e+06	6162	4.649	27894	146.984	7051.65	4631.07	6074.19	4246.44	24226.3	0	0	1955
6.163e+06	6163	4.65577	27934.6	147.461	6747.38	4875.07	5980.71	4254.29	24354.4	0	0	1955
6.164e+06	6164	4.75875	28552.5	158.871	7114.61	4787.21	6169.54	4333.23	24504.2	0	0	1955
6.165e+06	6165	4.58281	27496.9	152.428	7040.85	4711.64	6271.99	5252.65	24541.2	0	0	1956
6.166e+06	6166	4.71281	28284	152.074	6889.08	4582.76	5996.66	4583.73	24307.1	2607.35	0	1956
6.167e+06	6167	4.66265	27982.9	149.4	6826.3	4899.04	5941.2	4428.62	24482.3	714.393	0	1956
6.168e+06	6168	4.77162	28636.9	157.556	6938.03	4725.58	5946.01	4548	24457.9	1.65947	0	1956
6.169e+06	6169	4.65757	27952.4	154.452	7069.28	4663.79	5952.44	4661.77	24569.6	-0.0220432	0	1956
6.17e+06	6170	4.68498	28116.9	159.44	7063.23	4572.23	6021.22	4387.8	24404.6	3.2956	0	1956
6.171e+06	6171	4.68384	28110.1	166.732	6904.5	4782.83	5906.76	4340.4	24560.5	1.9336	0	1956
6.172e+06	6172	4.62805	27775.2	144.075	6971.07	4584.52	5862.99	4664.23	24565.7	20.4607	0	1956
6.173e+06	6173	4.61484	27696	141.335	7101.67	4900.61	5809.88	4381.28	24435.8	1.26632	0	1956
6.174e+06	6174	4.62268	27743	146.419	6814.41	4792.71	5828.62	4333.08	24252.1	-0.0898494	0	1956
6.175e+06	6175	4.63935	27843.1	144.268	7149.83	4881.69	5926.47	4616.83	24767.7	0.0947301	0	1956
6.176e+06	6176	4.57789	27474.2	146.543	7221.84	4842.76	6008.66	4633.52	24307	0.53534	0	1956
6.177e+06	6177	4.58105	27493.2	137.255	7213.09	4801.31	5851.77	4451.58	24618.7	3.85693	0	1956
6.178e+06	6178	4.68223	28100.4	144.934	6858.37	4604	5965.75	4395.18	24612.3	4.03317	0	1956
6.179e+06	6179	4.58898	27540.8	141.344	6784.48	4461.36	5931.23	4435.3	24659.5	6.99123	0	1956
6.18e+06	6180	4.70906	28261.4	156.128	7024.79	4635.35	5846.04	4352.19	24196.1	1.21563	0	1956
6.181e+06	6181	4.60682	27647.8	153.109	7006.52	4799.2	5890.24	4367.93	24524.3	5.00427	0	1956
6.182e+06	6182	4.75322	28526.5	147.017	6970.32	4951.04	5971.2	4361.3	24487.1	0.0550186	0	1956
6.183e+06	6183	4.7104	28269.5	148.064	7043.77	4635.51	6051.57	4352.51	24565.3	-0.729861	0	1956
6.184e+06	6184	4.5832	27506.1	159.902	7197.99	4791.74	6144.05	4719.16	24607.4	-0.423687	0	1956
6.185e+06	6185	4.66055	27970.3	150.659	7055.68	4800.06	6057.45	4198.52	24452.6	-0.218175	0	1956
6.186e+06	6186	4.58527	27518.5	159.4	7129.64	4731.72	5946.93	4361.37	24550.7	0.288745	0	1956
6.187e+06	6187	4.64148	27855.9	144.392	7100.75	4427.64	6028.01	4392.12	24468.9	-1.09695	0	1956
6.188e+06	6188	4.62436	27753.1	143.061	7209.5	4526.22	5575.37	4392.25	24445.7	1.18868	0	1956
6.189e+06	6189	4.7658	28602	163.558	6912.16	4666.23	6116.75	4304.51	24460.5	-0.382387	0	1956
6.19e+06	6190	4.63751	27832	149.717	7046.33	4761.08	6045.75	4420.82	24534.7	-2.0918	0	1956
6.191e+06	6191	4.46374	26789.2	148.8	7067.85	4677	5832.06	4675.72	24647.6	2.99863	0	1956
6.192e+06	6192	4.62567	27761	141.265	7466.79	4810.52	6091.66	4399.39	24383.5	-0.957411	0	1956
6.193e+06	6193	4.58796	27534.7	146.239	6926.45	4535.86	6112.2	4456.22	24587.8	9.33609	0	1956
6.194e+06	6194	4.60868	27659	142.481	7040.62	4822.49	5993.42	4538.08	24553	0.940179	0	1956
6.195e+06	6195	4.68768	28133.1	152.8	7295.3	4802.56	5823.11	4332.49	24625.2	3.7171	0	1956
6.196e+06	6196	4.62019	27728.1	138.161	7086	4622.85	6063.63	4500.25	24157.8	4.07485	0	1956
6.197e+06	6197	4.57713	27469.7	148.848	6995.09	4687.8	6279.37	4441.56	24363.9	-0.701071	0	1956
6.198e+06	6198	4.54245	27261.5	146.772	7063.04	4568.35	6049.08	4294.15	24192.6	0.367269	0	1956
6.199e+06	6199	4.67033	28029	151.493	7160.73	4835.23	6142.1	4222.01	24447.7	4.82163	0	1956
6.2e+06	6200	4.71389	28290.4	154.874	6952.94	4609.99	5854.83	4726.06	24687	-2.01919	0	1956
6.201e+06	6201	4.59506	27577.2	148.527	7117.01	4736.56	6157.03	4644.24	24369.7	-1.26965	0	1956
6.202e+06	6202	4.68224	28100.5	138.84	7372.82	4667.57	6101.15	4702.82	24492.6	-0.727115	0	1956
6.203e+06	6203	4.68741	28131.5	144.751	6982.97	4687.88	5928.88	4685.79	24365.5	-0.555962	0	1956
6.204e+06	6204	4.69791	28194.5	148.599	7382.76	4710.54	6051.24	4376.04	24469.1	7.30019	0	1956
6.205e+06	6205	4.65786	27954.2	142.664	6871.15	4634.95	6155.51	4384.29	24571.9	5.71782	0	1956
6.206e+06	6206	4.56599	27402.8	146.155	7169.76	4898.01	6222.4	4449.97	24646.6	4.63967	0	1956
6.207e+06	6207	4.59316	27565.8	161.175	7230.41	4516.59	6093.89	4407.09	24426.3	1.91114	0	1956
6.208e+06	6208	4.59551	27580	150.266	7196.33	4695.38	5952.42	4435.81	24462.3	0.0795908	0	1956
6.209e+06	6209	4.59862	27598.6	156.131	6862.9	4471.99	5839.48	4339.15	24740.5	-0.114443	0	1956
6.21e+06	6210	4.67134	28035	146.759	7072.59	4685.35	5778.78	4458.93	24616.2	-0.66373	0	1956
6.211e+06	6211	4.61281	27683.8	151.611	7058.73	4778.23	6058.79	4532.41	24652.2	-2.07888	0	1956
6.212e+06	6212	4.6894	28143.4	144.889	7063.57	4728.57	6051.36	4326.18	24488.5	4.38628	0	1956
6.213e+06	6213	4.65965	27964.9	157.217	7071.32	4862.82	5783.1	4577.23	24497	3.62452	0	1956
6.214e+06	6214	4.65421	27932.2	161.389	7027.02	4817.1	5917.47	4438.49	24495.1	0.841528	0	1956
6.215e+06	6215	4.67243	28041.6	144.014	6951.76	4557.99	5942.45	4517.01	24405.3	0.760763	0	1956
6.216e+06	6216	4.63118	27794	151.145	7060.31	4709.94	5796.01	4500.79	24403.2	4.66772	0	1956
6.217e+06	6217	4.60221	27620.2	166.215	6903.29	4651.34	6051.26	4210.85	24538.2	-0.666706	0	1956
6.218e+06	6218	4.56095	27372.6	163.036	7016.35	4777.66	5979.33	4490.31	24511.8	-1.03701	0	1956
6.219e+06	6219	4.63884	27840	164.642	7048.48	4721.41	6464.3	4508.32	24470.5	-1.24236	0	1956
6.22e+06	6220	4.57646	27465.6	161.48	7201.08	4967.87	6014.26	4519.83	24443.1	-0.0594209	0	1956
6.221e+06	6221	4.6202	27728.1	164.953	7278.34	4536.45	6074.13	4519.81	24559	3.03256	0	1956
6.222e+06	6222	4.65636	27945.1	147.829	7177.38	4725.33	5850.61	4290.35	24138.6	0.981454	0	1956
6.223e+06	6223	4.60227	27620.5	171.56	7044.98	4892.09	5764.93	4432.34	24422.2	4.27835	0	1956
6.224e+06	6224	4.71768	28313.1	157.876	6950.74	4830.27	5963.24	4567.2	24363.6	-3.03806	0	1956
6.225e+06	6225	4.68207	28099.5	133.433	7146.49	4723.15	6081.54	4547.11	24316.4	-1.11537	0	1956
6.226e+06	6226	4.59032	27548.8	159.871	7282.84	4738.05	6019.54	4399.54	24265.9	2.59933	0	1956
6.227e+06	6227	4.62498	27756.8	157.631	7200.55	4966.88	5897.57	4551.38	24221.6	-2.68392	0	1956
6.228e+06	6228	4.66558	28000.5	148.519	6745.45	4837.88	5981.92	4355.08	23852.7	13.4139	0	1956
6.229e+06	6229	4.59496	27576.7	144.823	7179.12	4876.75	6216.97	4505.01	24353.8	1.70599	0	1956
6.23e+06	6230	4.56282	27383.8	152.551	7196.23	4894.09	6064.88	4566.09	23984.4	1.56627	0	1956
6.231e+06	6231	4.62347	27747.7	150.845	7234.79	5033.91	5978.38	4446.12	24299	-2.48674	0	1956
6.232e+06	6232	4.72008	28327.6	146.324	7149.41	4987.97	6038.16	4420.15	23905	1.288	0	1956
6.233e+06	6233	4.58063	27490.6	143.602	7053.47	4825.49	6044.61	4476.72	24119.6	3.45167	0	1956
6.234e+06	6234	4.63906	27841.3	145.577	7323.04	4367.47	6013.82	4752.37	24467.1	-1.1471	0	1956
6.235e+06	6235	4.56177	27377.5	146.88	6855.14	4551.7	5901.52	4494.22	24323.5	-0.327791	0	1956
6.236e+06	6236	4.65501	27937.1	153.75	7260.12	4660.05	5856.99	4221.93	24326.6	4.61276	0	1956
6.237e+06	6237	4.61107	27673.3	145.989	7304.53	4612.11	5853.62	4547.16	24348	5.79945	0	1956
6.238e+06	6238	4.59179	27557.6	142.728	7371.2	4908.75	6025.51	4506.6	24134.2	0.0377563	0	1956
6.239e+06	6239	4.63796	27834.7	156.541	7046.3	4698.14	5912.31	4552.15	24024.5	0.254261	0	1956
6.24e+06	6240	4.69824	28196.5	134.758	7049.53	4687.37	6154.51	4362.89	24178.7	2.61135	0	1956
6.241e+06	6241	4.71049	28270	147.103	6946.28	4756.5	5993.04	4878.46	24343.5	8.9843	0	1956
6.242e+06	6242	4.56968	27424.9	148.864	6936.2	4695.68	6084.9	4574.34	24295.6	-0.44473	0	1956
6.243e+06	6243	4.5315	27195.8	138.817	7118.69	4792.42	6026.53	4434.53	23837.9	1.20752	0	1956
6.244e+06	6244	4.72377	28349.7	147.081	7065.99	4691.53	5894.32	4241.51	24156.8	4.94065	0	1956
6.245e+06	6245	4.66142	27975.5	154.907	6926.14	4271.21	5948.54	4773.17	24102.2	-0.986603	0	1956
6.246e+06	6246	4.49991	27006.2	153.9	7056.81	4421.11	6057.54	4359.46	24400.1	-0.0582868	0	1956
6.247e+06	6247	4.57287	27444.1	135.465	7168.95	4766.7	6127.63	4679.68	24272.8	-6.20839	0	1956
6.248e+06	6248	4.69728	28190.7	145.591	7202.65	4895.71	6234.44	4451.34	24443.8	-0.857889	0	1956
6.249e+06	6249	4.67402	28051.1	139.343	7109.53	4709.57	6132.54	4612.92	24243.3	-1.85678	0	1956
6.25e+06	6250	4.53548	27219.7	155.353	7165.69	4765.24	6132.49	4374.56	24620.7	-4.38327	0	1956
6.251e+06	6251	4.71363	28288.8	141.7	7227.62	4839.65	5957.55	4540.87	24429	-3.52822	0	1956
6.252e+06	6252	4.6305	27789.9	140.322	7161.6	4805.35	5823.53	4384.91	24585.1	-5.74257	0	1956
6.253e+06	6253	4.70603	28243.2	157.594	7047.84	4942.61	6048.52	4579.59	24401.6	-2.37716	0	1956
6.254e+06	6254	4.69419	28172.2	151.848	7257.67	4585.23	6121.49	4411.43	24405.2	-3.23907	0	1956
6.255e+06	6255	4.58493	27516.5	144.831	7213.35	4980.51	6266.61	4443.79	24169.8	-3.21218	0	1956
6.256e+06	6256	4.69134	28155.1	138.035	7054.24	4899.94	5916.35	4214.14	24435.7	-3.72183	0	1956
6.257e+06	6257	4.66426	27992.6	144.298	7181.57	4857.37	6067.5	4560.44	24293.2	1.29806	0	1956
6.258e+06	6258	4.57808	27475.3	137.758	7284.02	4931.71	5692.26	4317.84	24239.5	-5.35884	0	1956
