step	time	T	Ekin	P	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	tab-dynamic_0	cr_5	count_0
5.196e+06	5196	4.56458	27394.3	148.682	7105.21	4606.31	5876.35	4475.05	23985.7	0	0.0005	1940
5.197e+06	5197	4.62732	27770.8	149.711	6986.3	4764	6044.54	4526.77	24336.8	0	0.0005	1940
5.198e+06	5198	4.56709	27409.4	143.374	7039.86	4529.53	5961.12	4194.66	24289.4	0	0.0005	1940
5.199e+06	5199	4.65964	27964.9	157.91	6799.45	4910.45	6034.7	4632.92	24363.2	0	0.0005	1940
5.2e+06	5200	4.594	27570.9	132.986	6803.2	4308.86	6107.06	4266.37	24398.2	0	0.0005	1940
5.201e+06	5201	4.51963	27124.6	163.639	7090.55	4708.7	5772.93	4480.1	24050.8	0	0.0005	1940
5.202e+06	5202	4.86944	29224	143.514	7190.95	5022.72	6126.46	4491.23	24093.5	0	0.0005	1940
5.203e+06	5203	4.73086	28392.2	155.751	7412.08	4874.81	6068	4477.34	24035.6	0	0.0005	1940
5.204e+06	5204	4.69528	28178.7	152.843	7227.41	4941.14	5866.77	4572.79	24238.2	0	0.0005	1940
5.205e+06	5205	4.62932	27782.9	155.024	7120.9	4903.87	5977.5	4487.72	24136.9	0	0.0005	1940
5.206e+06	5206	4.6571	27949.6	158.865	7224.18	4913.95	5938.3	4628.88	24212.2	0	0.0005	1940
5.207e+06	5207	4.68355	28108.3	156.624	6865.07	4608.47	5776.6	4526.46	24488.6	0	0.0005	1940
5.208e+06	5208	4.61953	27724.1	158.492	7294.61	4858.87	5757	4316.8	24321.3	0	0.0005	1940
5.209e+06	5209	4.58768	27533	162.89	7204.01	4556.57	5647.15	4352.08	24193.4	0	0.0005	1940
5.21e+06	5210	4.57286	27444	147.831	7275.61	4884.11	5599.73	4529.86	23983	0	0.0005	1940
5.211e+06	5211	4.75541	28539.6	149.311	7230.15	4816.24	5805.11	4211.44	24058.9	0	0.0005	1940
5.212e+06	5212	4.59556	27580.2	156.899	6749.76	4647.71	5637.24	4653.84	24303.5	0	0.0005	1940
5.213e+06	5213	4.73258	28402.6	142.707	7253.44	4799.39	5876.76	4532.61	23844.4	0	0.0005	1940
5.214e+06	5214	4.59476	27575.4	154.667	7078.55	4629.83	5781.79	4495.11	24033.7	0	0.0005	1940
5.215e+06	5215	4.62049	27729.8	158.086	7202.5	4649.44	5845.95	4381.01	24395.7	0	0.0005	1940
5.216e+06	5216	4.69584	28182.1	153.481	7223.12	4779.98	5878.11	4432.88	24291.9	0	0.0005	1940
5.217e+06	5217	4.5695	27423.9	158.262	6976.26	4787.44	6011.72	4425.68	24306.5	0	0.0005	1940
5.218e+06	5218	4.64437	27873.2	142.861	6936.05	4699.03	5970.97	4637.45	24172.1	0	0.0005	1940
5.219e+06	5219	4.61086	27665.2	133.472	6837.96	4729.38	5908.95	4980.06	24261.9	0	0	1941
5.22e+06	5220	4.68339	28107.4	153.793	7137.06	4790.51	6120.62	4607.49	24348.5	26.1205	0	1941
5.221e+06	5221	4.64399	27870.9	157.333	7005.39	4625.28	5978.63	4333.08	24284.5	3.72072	0	1941
5.222e+06	5222	4.67602	28063.2	146.246	7045.74	4948.33	5934.44	4389.82	24170.8	37.1929	0	1941
5.223e+06	5223	4.63216	27799.9	153.259	6808.19	4604.43	5851.13	4373.08	24106.3	0.328307	0	1941
5.224e+06	5224	4.59531	27578.8	141.534	7360.09	4769.52	5795.61	4487.82	24119.2	1.05565	0	1941
5.225e+06	5225	4.70629	28244.8	152.462	6924.7	4721.25	5775.65	4442.27	24307.8	0.000611064	0	1941
5.226e+06	5226	4.49838	26997	146.496	7169.15	4619.4	6121.04	4414.15	24335.1	0.314365	0	1942
5.227e+06	5227	4.56528	27405.4	171.62	7034.44	4596.35	5970.41	4468.23	24341.1	75.9543	0	1942
5.228e+06	5228	4.57787	27481	151.356	7097.94	4504.79	5892.07	4328.23	23949	253.957	0	1942
5.229e+06	5229	4.57909	27488.3	142.804	7114.17	4774.25	5816.36	4278.3	24436.6	1.57272	0	1942
5.23e+06	5230	4.66466	28001.9	160.623	7120.24	4719.34	5711.28	4664.71	24589	16.5763	0	1942
5.231e+06	5231	4.77141	28642.8	155.501	7378.28	4475.83	5692.72	4782.91	24277.4	-0.149277	0	1942
5.232e+06	5232	4.62714	27776.7	143.363	7069.6	4863.62	5979.62	4337.45	23911.7	0.713069	0	1942
5.233e+06	5233	4.60606	27650.2	150.728	7432.96	4663.94	6180.6	4328.63	24253.9	3.81064	0	1942
5.234e+06	5234	4.65095	27919.6	138.208	7003.98	5048.92	5869.23	4260.99	24110.1	63.1177	0	1942
5.235e+06	5235	4.62445	27760.6	147.426	7302.11	4745.49	5992.62	4450	24233.8	18.1928	0	1942
5.236e+06	5236	4.67786	28081.2	137.405	6919.45	4863.37	6032.23	4502.8	24099.5	49.2078	0	1942
5.237e+06	5237	4.77377	28657	149.91	7545.91	4635.09	6043.49	4584.71	24292	1.76153	0	1942
5.238e+06	5238	4.64716	27896.9	151.142	7411.04	4885.09	5896.71	4259.3	24277.3	2.52417	0	1942
5.239e+06	5239	4.62462	27761.6	155.906	6891.82	4659.01	5858.97	4465.96	24198.1	45.8566	0	1942
5.24e+06	5240	4.62975	27792.4	156.852	7438.44	5020.98	5683.62	4655.78	24181.1	0.510107	0	1942
5.241e+06	5241	4.6154	27706.2	144.976	7317.8	4689.13	5757.71	4368.45	24173.7	5.6841	0	1942
5.242e+06	5242	4.64774	27900.4	136.808	7141.16	5322.47	5919.57	4614.04	24061.4	2.63488	0	1942
5.243e+06	5243	4.55668	27353.7	140.214	6996.42	4603.88	5742.71	4347.21	24365.3	6.05946	0	1942
5.244e+06	5244	4.59543	27586.4	154.789	6968.02	4498.51	5712.51	4416.56	24213.6	2.39968	0	1942
5.245e+06	5245	4.61163	27683.6	141.469	6940.94	4789.46	5755.11	4361.83	23896.3	4.50224	0	1942
5.246e+06	5246	4.64076	27858.5	145.131	7120.38	4808.93	5711.14	4446.97	23902.3	4.77359	0	1942
5.247e+06	5247	4.66528	28005.7	150.242	6959.44	4937.85	5765.35	4507.47	24301.5	3.31582	0	1942
5.248e+06	5248	4.6074	27658.2	148.399	7269.76	4902.03	6240.22	4280.96	24108	0.497522	0	1942
5.249e+06	5249	4.60914	27668.7	156.286	7277.98	4539.35	5914.72	4750.84	24233.6	0.966536	0	1942
5.25e+06	5250	4.5945	27580.8	146.563	7271.35	4830.07	6100.31	4479.46	24202.9	-1.50435	0	1942
5.251e+06	5251	4.70186	28225.3	161.875	7458.44	4893.33	6082.7	4563.18	23882.2	7.09851	0	1942
5.252e+06	5252	4.5937	27576	151.7	6760.67	4516.84	6050.83	4507.75	24381.4	0.335064	0	1942
5.253e+06	5253	4.70471	28242.4	142.579	7023.32	4501.79	5876.62	4394.83	24018.2	1.10456	0	1942
5.254e+06	5254	4.60378	27636.5	146.875	6920.63	4913.98	6078.07	4335.93	24441.1	2.58208	0	1942
5.255e+06	5255	4.63395	27817.6	151.702	7109.79	4708.25	5832.84	4696.53	24404.6	2.70223	0	1942
5.256e+06	5256	4.75898	28568.1	141.362	6960.63	4861.42	5821.88	4550.21	24450.2	0.680889	0	1942
5.257e+06	5257	4.73407	28418.6	136.944	7071.53	4651.22	5941.24	4278.11	24520.5	1.83901	0	1942
5.258e+06	5258	4.69275	28170.6	156.229	7006.33	4676.21	5954.04	4546.33	24226.7	-1.80793	0	1942
5.259e+06	5259	4.57973	27492.1	145.028	6917.3	4721.65	5916.39	4607.79	24217.7	5.14936	0	1942
5.26e+06	5260	4.62754	27779.1	148.295	7182.27	4885.81	6154.55	4572.78	24510.2	5.27686	0	1942
5.261e+06	5261	4.65886	27967.1	144.477	7122.57	4984.49	6008.89	4548.41	24220.2	-0.146628	0	1942
5.262e+06	5262	4.63508	27824.4	139.059	7277.16	4691.7	5882.61	4324.7	24484.2	11.8006	0	1942
5.263e+06	5263	4.71161	28283.8	137.32	6838.3	4881.4	5991.56	4328.89	24467.1	4.36288	0	1942
5.264e+06	5264	4.66792	28021.5	151.594	7108.54	5020.89	5869.02	4522.54	24441.5	7.29503	0	1942
5.265e+06	5265	4.5484	27304.1	149.499	6808.58	5057.68	6035.77	4473.75	24600.9	1.51347	0	1942
5.266e+06	5266	4.61814	27722.7	160.675	7184.59	4745.62	6036	4487.19	24596	0.548172	0	1942
5.267e+06	5267	4.61716	27716.8	152.079	6997.61	4786.18	5968.53	4471.19	24389.8	1.91282	0	1942
5.268e+06	5268	4.6679	28021.4	148.874	6898.75	4727.76	6074.65	4609.85	24314.4	7.28471	0	1942
5.269e+06	5269	4.53739	27237.9	150.996	7201.78	4702.25	5855.86	4639.83	24513.4	9.73685	0	1942
5.27e+06	5270	4.59431	27579.7	146.515	7235.37	4850.86	6092.56	4413.08	24251.3	9.44654	0	1942
5.271e+06	5271	4.57327	27453.3	154.821	7244.28	4551.44	5949.33	4469.29	24534	2.708	0	1942
5.272e+06	5272	4.5904	27556.2	154.35	7154.75	5093.41	5944.64	4334.49	24596.9	3.34055	0	1942
5.273e+06	5273	4.62961	27791.5	162.714	7090.6	4575.47	5963.95	4350.68	24065.5	9.56897	0	1942
5.274e+06	5274	4.65893	27967.5	146.253	7009.3	4863.58	6056.67	4385.44	24400.7	2.97528	0	1942
5.275e+06	5275	4.6793	28089.8	140.685	7021.76	4549.91	5917.4	4191.6	24264.5	9.27456	0	1942
5.276e+06	5276	4.52978	27192.3	147.706	6950.43	4744.74	5994.46	4325.76	23852.6	13.7131	0	1942
5.277e+06	5277	4.56473	27402.1	134.976	7171.19	4567.06	5859.3	4503.48	24238.5	-0.169528	0	1942
5.278e+06	5278	4.60556	27647.2	153.832	7169.27	4734.32	5874.71	4367.04	24267.3	-0.947113	0	1942
5.279e+06	5279	4.66069	27978.1	133.807	7079.66	4740.08	6153.32	4479.09	24307.9	-2.62772	0	1942
5.28e+06	5280	4.6273	27777.7	147.571	7293.44	4865.95	6022.03	4408.22	24158.1	5.90942	0	1942
5.281e+06	5281	4.55012	27314.4	148.697	6924.31	4931.27	5952.54	4580.86	24339.2	-3.18643	0	1942
5.282e+06	5282	4.68608	28130.6	149.165	7052.39	4917.87	6060.89	4657.13	24406.9	-2.04294	0	1942
5.283e+06	5283	4.70066	28218.1	144.218	7179.36	4963.8	6097.73	4682.55	24038.5	-3.30057	0	1942
5.284e+06	5284	4.63252	27809	150.092	7013.15	4941.19	5980.75	4433.38	24092.9	16.6625	0	1942
5.285e+06	5285	4.59582	27588.7	143.931	7093.4	4546.47	6187.72	4350.61	24144.7	4.48876	0	1942
5.286e+06	5286	4.71364	28296	151.006	7165.89	4805.48	6087.68	4407.87	24042	2.74715	0	1942
5.287e+06	5287	4.62662	27773.6	135.931	7096.02	4732.11	6023.73	4403.52	24266.3	1.49414	0	1942
5.288e+06	5288	4.65542	27946.5	160.549	7201.71	4783.05	6067.06	4395.37	24460.1	-2.71921	0	1942
5.289e+06	5289	4.65365	27935.9	161.551	7177.06	4899.94	6187.2	4314.71	24453.1	0.834833	0	1942
5.29e+06	5290	4.65598	27949.8	154.638	7186.63	4521	6209.18	4312.78	24371.1	3.48561	0	1942
5.291e+06	5291	4.71497	28304	138.633	7211.05	4757.8	6293.1	4249.28	24509	0.382117	0	1942
5.292e+06	5292	4.81468	28902.5	148.087	7011.61	4816.99	6234.51	4523.23	24565.3	-1.70112	0	1942
5.293e+06	5293	4.60565	27647.7	163.01	7101.65	4786.63	6344.09	4200.86	24342.3	-1.36279	0	1942
5.294e+06	5294	4.56742	27418.2	153.702	6869.39	4962.68	6087.43	4447.03	24186.4	4.81003	0	1942
5.295e+06	5295	4.44505	26683.7	138.578	7237.53	4836.91	5821.66	4378.11	24125	5.01382	0	1942
5.296e+06	5296	4.64117	27860.9	145.55	7075.25	4963.58	6164.93	4640.12	24276.3	-3.32064	0	1942
5.297e+06	5297	4.57776	27480.3	139.065	7267.09	4836.31	6114.56	4439.12	24183.4	22.0228	0	1942
5.298e+06	5298	4.5548	27342.5	133.264	7292.62	4858.7	6033.34	4461.66	24133.5	11.2228	0	1942
5.299e+06	5299	4.65941	27970.4	149.554	6824.75	4827.62	6014.6	4481.33	23871.5	-1.0239	0	1942
5.3e+06	5300	4.68979	28152.8	146.135	7062.14	4607.42	6148.89	4328.48	24078.7	0.551596	0	1942
5.301e+06	5301	4.67106	28040.4	137.943	7050.18	4735.73	5885.85	4334.34	23952.3	-0.64366	0	1942
5.302e+06	5302	4.64034	27855.9	153.822	7101.78	4442.62	5981.49	4262.41	24220.2	-5.1375	0	1942
5.303e+06	5303	4.59365	27575.7	137.683	6963.28	4712.03	5961.57	4468.38	24038.9	10.3096	0	1942
5.304e+06	5304	4.63259	27809.4	141.984	7208.78	4886.13	6031.01	4731.67	24163.9	-3.23336	0	1942
5.305e+06	5305	4.58475	27522.3	145.427	7125.61	4594.21	5877.54	4575.01	24141.1	-6.71943	0	1942
5.306e+06	5306	4.60663	27653.6	127.997	6822.64	4936.54	6023.65	4269.34	24100.9	-10.5306	0	1942
5.307e+06	5307	4.63603	27830.1	140.883	6892.6	4859.65	5951.63	4679.7	24111.7	-3.48547	0	1942
5.308e+06	5308	4.64311	27872.6	132.814	6995.27	4707.6	5963.49	4515.15	24013.2	-1.32645	0	1942
5.309e+06	5309	4.60289	27631.1	137.708	6982.76	4761.14	6200.56	4386.04	24033.6	1.44382	0	1942
5.31e+06	5310	4.61592	27709.3	165.119	6720.07	5019.37	5694.33	4468.56	23852.9	-1.80833	0	1942
5.311e+06	5311	4.68638	28132.3	156.513	7009.61	5046.01	5997.66	4511.08	23980.3	-3.13965	0	1942
5.312e+06	5312	4.60736	27658	145.94	7151.29	4700.27	5991.23	5387.36	24224.9	6.77703	0	1943
5.313e+06	5313	4.59986	27613	150.066	7138.08	4887.71	6002.89	4300.96	24327.1	11.5966	0	1943
5.314e+06	5314	4.7243	28360	149.854	6877.79	4948.76	5995.02	4545.97	24306	11.1028	0	1943
5.315e+06	5315	4.65549	27946.9	147.909	7165.57	4994.2	5930.12	4331.87	24456.4	6.17588	0	1943
5.316e+06	5316	4.58994	27553.4	141.379	7307.67	4567.51	5779.38	4231.98	24281.5	4.26537	0	1943
5.317e+06	5317	4.72024	28342.7	147.771	6732.74	4602.56	5850.56	4278	24277.8	-2.81261	0	1943
5.318e+06	5318	4.70958	28278.7	151.194	6930.37	4839.03	6169.68	4494.93	24460.6	8.66305	0	1943
5.319e+06	5319	4.75747	28566.2	145.217	6864.59	4493.21	5809.87	4424.21	24129	6.16214	0	1943
5.32e+06	5320	4.65976	27979.5	137.178	6970.56	4873.05	6113.21	4424.95	23953.6	10.1132	0.0005	1943
5.321e+06	5321	4.65429	27939.7	150.838	6791.52	4612.7	5708.03	4579.77	24210.4	-4.86013	0	1943
5.322e+06	5322	4.64932	27909.9	149.703	7152.54	4720.83	5999.88	4372.18	24254.7	4.3516	0	1943
5.323e+06	5323	4.72368	28356.2	159.046	7133.63	4826.84	6073.71	4686.66	24044.4	-5.50047	0	1943
5.324e+06	5324	4.66111	27980.6	154.534	7381.95	4967.43	5886.76	4131.56	24466.1	11.3096	0	1943
5.325e+06	5325	4.67008	28034.5	154.852	7023.33	4898.16	6084.5	4476.94	24275.3	5.51392	0	1943
5.326e+06	5326	4.65708	27956.4	143.628	7196.76	4737.1	5863.69	4485.59	23964.3	1.58077	0.0005	1943
5.327e+06	5327	4.62122	27741.2	149.22	7204.2	4567.51	5880.39	4550.42	24226.4	3.53436	0.0005	1943
5.328e+06	5328	4.49213	26966.3	143.522	7094.85	4826.27	6101.61	4517.62	24043.5	2.95502	0.0005	1943
5.329e+06	5329	4.55787	27360.9	141.382	7166.66	4896.18	6064.24	4298.4	24070	25.5273	0.0005	1943
5.33e+06	5330	4.62117	27740.9	154.846	6905.07	4613.78	5949.58	4516.91	24124.1	4.84623	0.0005	1943
5.331e+06	5331	4.57757	27479.2	142.476	7140.24	4604.44	6126.82	4449.97	24139.8	1.88606	0.0005	1943
5.332e+06	5332	4.6007	27618	144.401	7190.36	4793.8	5791.6	4429.51	24190.5	17.7694	0.0005	1943
5.333e+06	5333	4.64883	27906.9	160.986	7041.94	4744.23	5885.9	4305.51	24318.6	0.282148	0.0005	1943
5.334e+06	5334	4.65077	27918.6	149.549	7201.55	4881.52	5826.74	4485.99	24096.7	-0.404295	0.0005	1943
5.335e+06	5335	4.52827	27183.2	144.154	6854.23	4847.55	6065.23	4486.52	24093	0.584571	0.0005	1943
5.336e+06	5336	4.5824	27508.2	144.28	6982.76	4444.14	5874.52	4474.69	24173.7	-0.914943	0.0005	1943
5.337e+06	5337	4.63676	27834.5	146.907	6966.45	4930.8	6158.19	4361.46	24281.5	-0.854707	0.0005	1943
5.338e+06	5338	4.74497	28484.1	142.255	6891.24	4944.29	5913.74	4451.81	24206.2	2.91397	0.0005	1943
5.339e+06	5339	4.63135	27795.1	145.725	7190.18	4781.18	6023.56	4423.1	24060.6	-0.972495	0	1943
5.34e+06	5340	4.66829	28016.8	154.284	7222.4	4714.81	5979.09	4631.28	24409.9	-1.68777	0	1943
5.341e+06	5341	4.65327	27926.6	152.572	7261.45	4687.4	6030.14	4322.34	24227.2	-0.289188	0	1943
5.342e+06	5342	4.61171	27677.2	150.509	6947.8	4466.69	6059.62	4106.35	24470.2	-1.172	0	1943
5.343e+06	5343	4.58456	27514.2	158.349	7279.65	4554.16	5982.81	4276.17	24372.1	-1.92505	0	1943
5.344e+06	5344	4.70207	28219.4	156.686	7061.03	4868	6018.64	4471.36	24489.9	19.8564	0	1943
5.345e+06	5345	4.61797	27714.7	135.34	7226.74	4495.41	5854.64	4478.48	24179.9	8.97529	0	1943
5.346e+06	5346	4.62259	27742.4	141.311	7114.34	4514.77	5841.4	4438.96	24400.9	1.05145	0	1943
5.347e+06	5347	4.5709	27432.3	149.708	7205.63	4708.05	5787.27	4422.93	24145.6	0.338935	0	1943
5.348e+06	5348	4.65941	27963.4	143.436	6935.92	4768.55	5920.14	4344.42	24201.6	1.62613	0	1943
5.349e+06	5349	4.58006	27487.2	144.614	7010.61	4651.53	5814.16	4746.08	24426.1	-0.214193	0	1943
5.35e+06	5350	4.65501	27937.1	144.322	6978.34	4805.6	6038.14	4432	24269.5	3.74444	0	1943
5.351e+06	5351	4.62118	27734	158.331	7210.71	5003.89	5977.19	4414.69	24457.3	2.5673	0	1943
5.352e+06	5352	4.6907	28151.2	148.319	7090.28	4863.75	5896.14	4421.28	24337	4.83195	0	1943
5.353e+06	5353	4.56705	27409.1	153.147	7069.89	4744.76	5806.73	4370.36	24254.3	3.13457	0	1943
5.354e+06	5354	4.58322	27506.2	147.411	7023.79	4799.58	6012.09	4499.81	24083.9	5.69133	0	1943
5.355e+06	5355	4.64446	27873.8	152.361	7084.87	4821.41	6051.84	4574.53	23991.1	5.25646	0	1943
5.356e+06	5356	4.62073	27731.3	145.446	6928.86	4645.4	5994.54	4218.23	24344.7	3.56803	0	1943
5.357e+06	5357	4.53256	27202.1	164.291	6904.45	4527.52	5786.14	4517.2	24203.8	5.05553	0	1943
5.358e+06	5358	4.6551	27937.6	141.248	6845.94	4830.13	5974.38	4583.05	23991.1	5.35938	0	1943
5.359e+06	5359	4.54759	27292.3	151.015	6955.24	4759.48	5726.76	4366.51	23902.7	0.419377	0	1943
5.36e+06	5360	4.57522	27458.2	152.335	6753.31	4826.05	5872.93	4686.61	23508.8	-0.161601	0	1943
5.361e+06	5361	4.52675	27167.3	145.496	7098.54	4387.94	5963.26	4692.91	23877	2.54126	0	1943
5.362e+06	5362	4.61743	27711.5	145.285	6954.2	4862.13	5886.05	4447.66	24087.6	2.55966	0	1943
5.363e+06	5363	4.69953	28204.2	151.028	7171.51	4827.7	5868.29	4499.88	24149.5	-2.51386	0	1943
5.364e+06	5364	4.68269	28103.2	154.048	7050.48	4776.78	5817.13	4759.14	24168.7	-2.77592	0	1943
5.365e+06	5365	4.544	27270.8	146.853	6895.88	4840.37	5686.67	4238.45	24055.1	-2.45159	0	1943
5.366e+06	5366	4.66567	28001	155.18	7258.43	4730.76	5846.72	4521.46	23972	-1.62294	0	1943
5.367e+06	5367	4.6472	27890.1	141.921	7238.06	4731.19	5995.01	4262.18	24157.9	-3.43546	0	1943
5.368e+06	5368	4.64643	27885.5	149.784	7102.67	4724.21	5767.87	4496.5	24268.5	-2.88472	0	1943
5.369e+06	5369	4.57664	27466.7	147.081	6913.79	4709.13	5839.61	4187.04	24330.4	3.68202	0	1943
5.37e+06	5370	4.69479	28175.8	132.688	7229.43	4400.85	6144.5	4397.05	24324.1	-3.4802	0	1943
5.371e+06	5371	4.60129	27614.7	158.765	7058.1	4676.03	5861.73	4220.8	24110.5	-3.28928	0	1943
5.372e+06	5372	4.59652	27586	151.088	6977.42	4830.43	5901.48	4383.94	24385.5	-0.913106	0	1943
5.373e+06	5373	4.54972	27305.1	153.174	7229.79	4895.72	5784.28	4444.56	24162.3	-2.45086	0	1943
5.374e+06	5374	4.65319	27926.1	145.493	6798.48	4758.62	5788.32	4764.93	23970.7	1.01915	0	1943
5.375e+06	5375	4.74057	28450.5	165.197	6757.1	4570.19	5709.45	4648.61	23994.7	-4.12345	0	1943
5.376e+06	5376	4.70038	28209.3	148.258	7237.5	4623.79	5901.49	4511.16	24065.6	-4.10771	0	1943
5.377e+06	5377	4.63452	27814.1	150.224	7058.79	4800.06	5975.06	4402.38	23715.2	-2.50736	0	1943
5.378e+06	5378	4.67165	28036.9	136.26	7108.43	4822.6	5988.65	4254.56	23954.9	-3.69731	0	1943
5.379e+06	5379	4.71006	28267.4	146.195	7095.36	4608.98	5923.47	4557.04	24158.5	4.95	0	1943
5.38e+06	5380	4.76751	28612.2	136.726	7179.95	4755.94	5980.09	4368	23997.9	4.23571	0	1943
5.381e+06	5381	4.67417	28052	149.525	6999.13	4679.86	5952.57	4341.72	24116.8	1.06728	0	1943
5.382e+06	5382	4.53646	27225.6	147.254	7300.07	4880.59	5928.3	4520.13	24375.9	-0.458232	0	1943
5.383e+06	5383	4.72224	28340.5	156.68	7250.58	4691.02	5874.31	4465.41	24046.8	-0.0281546	0	1943
5.384e+06	5384	4.7045	28234	150.808	7097.21	4673.98	5957.81	4457.77	23955.7	0.13915	0	1943
5.385e+06	5385	4.70192	28218.6	126.389	7198.11	4696.47	6018.85	4685.89	24163.8	-4.47037	0	1943
5.386e+06	5386	4.64814	27895.8	151.475	6908.65	4775.96	5802.19	4613.68	24185.8	0.0304191	0	1943
5.387e+06	5387	4.61134	27675	125.847	6951.23	4883.31	5805.21	4485.36	24220.2	7.48988	0	1943
5.388e+06	5388	4.61845	27717.6	152.682	7071.93	4872.8	5858.27	4547.3	23998.6	-0.639789	0	1943
5.389e+06	5389	4.67372	28049.4	160.145	7080.92	4682.29	6124.94	4472.93	23872.1	4.329	0	1943
5.39e+06	5390	4.65012	27907.7	157.041	7463.75	4733.41	6059.15	4485.16	24059.3	6.87973	0	1943
5.391e+06	5391	4.66148	27975.9	141.819	7351.46	4814.07	5479.76	4355.41	24060.9	-2.34516	0	1943
5.392e+06	5392	4.66577	28001.6	153.001	7321.8	4608.89	5701.71	4540.37	24465.7	-2.66349	0	1943
5.393e+06	5393	4.66451	27994.1	144.737	6921.15	4739.42	6108.35	4539.66	24558.4	-4.45818	0	1943
5.394e+06	5394	4.64662	27886.7	162.38	7030.77	4721.3	5848.74	4333.55	24203.1	-1.64632	0	1943
5.395e+06	5395	4.62877	27779.6	154.121	6810.41	4881.32	5855.6	4252.21	24185.9	-1.34042	0	1943
5.396e+06	5396	4.61497	27696.8	153.343	6928.29	4776.9	5967.79	4463.77	24023	4.89275	0	1943
5.397e+06	5397	4.54138	27255.1	143.778	7064.02	4770.29	5900.64	4898.45	24190.3	0.248371	0	1943
5.398e+06	5398	4.61019	27668	142.26	7390.16	5074.34	6040.28	4080.97	23946.6	-1.88198	0	1943
5.399e+06	5399	4.72525	28358.6	142.877	6897.17	4795.49	5834.32	4292.54	24107.1	14.9435	0	1943
5.4e+06	5400	4.54711	27289.5	161.182	7083.11	4610.66	6132.76	4652.48	24294.8	-1.0577	0	1943
5.401e+06	5401	4.69439	28173.4	148.996	6848.28	4822.26	5784.41	4601.5	24221.9	4.26849	0	1943
5.402e+06	5402	4.66102	27973.1	147.029	7046.48	5067.69	5715.01	4424.87	24103.5	7.49909	0	1943
5.403e+06	5403	4.64135	27855.1	145.219	6883.9	4519.53	5810.84	4347.06	24260.9	-4.03079	0	1943
5.404e+06	5404	4.65751	27952.1	148.536	7133.51	4649.73	5799.06	4708.87	24240.8	-4.26889	0	1943
5.405e+06	5405	4.52734	27170.8	133.419	7008.15	4680.39	6030.29	4682.07	24113.9	-5.05589	0	1943
5.406e+06	5406	4.65258	27922.4	145.972	7015.67	4590.82	6021.77	4430.24	24022.4	-3.68125	0	1943
5.407e+06	5407	4.62897	27780.7	142.033	6833.02	5021.74	6011.12	4518.08	24545.9	1.43876	0	1943
5.408e+06	5408	4.63345	27807.7	141.798	7300.13	4806.76	5955.36	4685.41	24451.6	-5.51646	0	1943
5.409e+06	5409	4.69684	28188.1	145.005	6912.36	4703.5	5840.4	4758.71	24081.4	-5.21471	0	1943
5.41e+06	5410	4.67322	28046.3	148.839	7003.25	4707.55	6062.5	4258.47	24040.8	-3.72391	0	1943
5.411e+06	5411	4.72831	28377	159.365	7363.89	4795.27	6166.37	4436.25	24104.7	-5.44233	0	1943
5.412e+06	5412	4.6402	27848.2	155.14	6957.34	4629.47	6186.27	4199.95	24484.4	-4.92844	0	1943
5.413e+06	5413	4.62574	27761.4	141.287	7166.17	4517.74	6140.79	4556.2	24325.1	3.72451	0	1943
5.414e+06	5414	4.68436	28113.2	143.761	7373.7	4981.48	6221.67	4226.08	24363.6	-3.04203	0	1943
5.415e+06	5415	4.7349	28416.5	147.822	7132.09	4835.22	5994.63	4530.92	24315	-4.37722	0	1943
5.416e+06	5416	4.63153	27796.1	151.848	6684.99	5014.52	6023.86	4612.62	24111.4	-1.25229	0	1943
5.417e+06	5417	4.64878	27899.7	148.872	7109.31	4733.09	6056.14	4574.9	24181	0	0.0005	1943
5.418e+06	5418	4.69747	28191.9	137.845	7191.92	4608.72	6007.3	4384.86	24192.9	0	0.0005	1943
5.419e+06	5419	4.62284	27737.1	142.717	7005.92	4782.73	5874.69	4554.1	24194	0	0	1943
5.42e+06	5420	4.64267	27856	158.692	6957.41	4621.53	5943.15	4375.65	24217.1	0	0	1943
5.421e+06	5421	4.7315	28389	159.356	7158.78	4681.99	5900.91	4684.35	24336.1	0	0	1943
5.422e+06	5422	4.66374	27982.4	147.638	7026.77	4767.85	5928.15	4485.38	24414.9	0	0	1943
5.423e+06	5423	4.59424	27565.5	154.298	7198.96	5072.6	6120.94	4294.99	24387.5	0	0	1943
5.424e+06	5424	4.62058	27723.5	150.117	7366.15	4620.51	6007.44	4542.97	24122.3	0	0	1943
5.425e+06	5425	4.64792	27887.5	153.053	7152.13	4599.39	5787.9	4333.22	24555.6	0	0	1943
5.426e+06	5426	4.57296	27437.8	144.125	7214.17	4749.88	5861.5	4389.32	24118.2	0	0	1943
5.427e+06	5427	4.60185	27611.1	147.39	6932.64	4603.67	5774.95	4492.63	24287.9	0	0	1943
5.428e+06	5428	4.69688	28181.3	143.821	7222.61	4748.24	5923.74	4628.96	24064.1	0	0	1943
5.429e+06	5429	4.59124	27547.4	150.038	7361.15	4678.18	6079.4	4343.74	24175.7	0	0	1943
5.43e+06	5430	4.69077	28144.6	158.173	7139.63	4673.2	6105.71	4302.42	24063.1	0	0	1943
5.431e+06	5431	4.56071	27364.3	143.15	7094.4	4833.19	6053.71	4573.59	24092.9	0	0	1943
